"Gene name"	"score"	"pval"
"LGALS12"	-0.893	0.048
"LGR6"	-0.376	0.011
"LIG1"	-0.514	0.045
"LILRB2"	-0.174	0.016
"LIPH"	-0.41	0.047
"LLGL2"	-0.286	0.014
"LMBR1"	-0.136	0.045
"LRRC50"	-0.331	0.029
"LSM5"	-0.96	0.015
"LSM6"	-0.854	0.023
"LSM7"	-0.387	0.037
"LUC7L3"	-0.757	0.014
"LY96"	-0.829	0.02
"MAD2L1"	-0.658	0.011
"MAGOH"	-0.0639	0.01
"MAML1"	-0.309	0.001
"MARK1"	-0.771	0.05
"MAS1"	-0.639	0.025
"MC4R"	-0.616	0.004
"MCM2"	-0.877	0.021
"MCM4"	-0.533	0.03
"MDN1"	-0.887	0.018
"MECP2"	-0.411	0.001
"MED22"	-0.153	0.038
"MED29"	-0.421	0.017
"MED30"	-0.65	0.018
"METTL3"	-0.198	0.038
"MFN1"	-0.132	0.05
"MGEA5"	-0.565	0.034
"MIPOL1"	-0.11	0.027
"MKI67IP"	-0.0864	0.021
"MMP25"	-0.401	0.03
"MN1"	-0.431	0.014
"MNAT1"	-0.499	0.037
"MOGAT1"	-0.606	0.035
"MOGAT2"	-0.234	0.047
"MPL"	-0.572	0.028
"MPZ"	-0.226	0.035
"MRGPRX2"	-0.41	0.033
"MRPL32"	-0.388	0.035
"MRPL47"	-0.579	0.035
"MRPS35"	-0.518	0.004
"MRPS36"	-0.165	0.016
"MSRA"	-0.248	0.025
"MTMR1"	-0.594	0.041
"MTMR11"	-0.109	0.033
"MTMR8"	-0.155	0.039
"MTUS1"	-0.517	0.05
"MYBL2"	-0.536	0.011
"MYBPHL"	-0.378	0.005
"MYEOV"	-0.182	0.043
"MYO3B"	-0.402	0.025
"MYO9A"	-0.553	0.025
"NAA38"	-0.575	0.025
"NAALADL2"	-0.173	0.05
"NACA"	-0.784	0.005
"NACAP1"	-0.635	0.01
"NAPA"	-0.41	0.02
"NAPG"	-0.692	0.041
"NCAPG"	-0.725	0.025
"NCOR2"	-0.518	0.013
"NCR1"	-0.335	0.025
"NDUFS4"	-0.163	0.047
"NDUFS7"	-0.587	0.042
"NEDD8"	-0.836	0.006
"NELL1"	-0.354	0.008
"NHEJ1"	-0.371	0.008
"NHP2L1"	-0.617	0.025
"NLN"	-0.139	0.001
"NME5"	-0.453	0.04
"NMUR1"	-0.259	0.023
"NOC4L"	-0.308	0.031
"NOP16"	-0.118	0.031
"NOP2"	-0.479	0.039
"NPPA"	-0.321	0.025
"NQO2"	-0.549	0.042
"NRP2"	-0.119	0.02
"NSL1"	-0.736	0.039
"NT5C2"	-0.113	0.044
"NUDT21"	-0.656	0.02
"NUF2"	-0.782	0.018
"NUP205"	-0.79	0.005
"NUP85"	-0.625	0.019
"NUP88"	-0.534	0.034
"NUP93"	-0.64	0.012
"NUP98"	-0.487	0.042
"NUPL1"	-0.757	0.006
"ODAM"	-0.268	0.042
"ODF1"	-0.756	0.04
"OFD1"	-0.107	0.025
"OPN4"	-0.522	0.025
"OR13A1"	-0.33	0.046
"OR14A16"	-0.321	0.023
"OR2S2"	-0.484	0.05
"OR52L1"	-0.519	0.036
"ORAOV1"	-0.302	0.05
"OXNAD1"	-0.235	0.023
"PABPN1"	-1.1	0.041
"PAQR5"	-0.638	0.008
"PAQR6"	-0.363	0.048
"PARN"	-0.116	0.031
"PARP14"	-0.154	0.048
"PARP16"	-0.285	0.041
"PBX3"	-0.373	0.046
"PBX4"	-0.25	0.003
"PCDHA1"	-0.269	0.045
"PCDHA3"	-0.16	0.05
"PCSK1N"	-0.198	0.037
"PCSK5"	-0.397	0.04
"PDC"	-0.46	0.038
"PDCD6IP"	-0.288	0.046
"PDE1B"	-0.473	0.05
"PDIA5"	-0.0268	0.034
"PDILT"	-0.614	0.036
"PELP1"	-0.727	0.041
"PFKFB1"	-0.603	0.041
"PFKFB2"	-0.481	0.043
"PGLYRP4"	-0.649	0.033
"PHB"	-0.554	0.033
"PHB2"	-0.64	0.027
"PHC1"	-0.284	0.022
"PHF5A"	-0.92	0.023
"PJA2"	-0.898	0.004
"PLCG2"	-0.43	0.05
"PLD1"	-0.323	0.048
"PLK1"	-0.651	0.039
"PLK1S1"	-0.331	0.029
"PLOD2"	-0.308	0.022
"PLRG1"	-0.661	0.02
"PNPLA5"	-0.431	0.025
"PNPLA6"	-0.0978	0.037
"PNPO"	-0.152	0.041
"POLR2D"	-0.887	0.003
"POLR2E"	-0.658	0.042
"POLR2F"	-0.768	0.003
"POLR2G"	-0.368	0.003
"POLR2H"	-0.24	0.002
"POU6F1"	-0.543	0.037
"PPM1M"	-0.446	0.042
"PPP1R10"	-0.298	0.033
"PPP1R15A"	-0.363	0.04
"PPP2R1A"	-0.674	0.018
"PPP2R4"	-0.309	0.025
"PPP5C"	-0.698	0.022
"PRAMEF2"	-0.32	0.004
"PRDM12"	-0.643	0.028
"PRDM16"	-0.435	0.035
"PRDX2"	-0.215	0.043
"PREB"	-0.737	0.007
"PRELID1"	-0.268	0.046
"PRKDC"	-0.434	0.042
"PRKRA"	-0.502	0.033
"PRPF19"	-0.929	0.004
"PRPF3"	-1.14	0
"PRPF31"	-1.12	0
"PRPF38A"	-0.723	0.016
"PRPF39"	-0.571	0.039
"PRPF8"	-1.1	0
"PRSS27"	-0.725	0.041
"PRUNE"	-0.227	0.037
"PSMA1"	-0.823	0
"PSMA3"	-0.984	0.01
"PSMB2"	-1.03	0.002
"PSMB3"	-0.602	0.023
"PSMB4"	-0.683	0.046
"PSMC2"	-0.587	0.034
"PSMC4"	-0.784	0.026
"PSMD1"	-1.08	0.002
"PSMD11"	-0.953	0.008
"PSMD12"	-0.637	0.033
"PSMD14"	-0.777	0.05
"PSMD3"	-0.709	0.016
"PSMD8"	-0.583	0.009
"PTK2"	-0.193	0.03
"PTK2B"	-0.216	0.046
"PTPN2"	-0.418	0.025
"PTPN22"	-0.46	0.016
"PTPN9"	-0.782	0.049
"PTPRF"	-0.792	0.044
"PTPRM"	-0.442	0.041
"PTTG1"	-0.0795	0.049
"PXK"	-0.68	0.025
"RAB37"	-0.209	0.042
"RAB5A"	-0.526	0.025
"RAD51"	-0.872	0.008
"RAD9A"	-0.208	0.027
"RAD9B"	-0.661	0.035
"RAI1"	-0.279	0.017
"RAN"	-1.19	0.002
"RARRES2"	-0.287	0.012
"RARS"	-0.725	0.038
"RASL11B"	-0.667	0.042
"RBM17"	-1.11	0
"RBM25"	-0.34	0.025
"RBMXL1"	-0.704	0.025
"RER1"	-0.402	0.028
"RETSAT"	-0.66	0.04
"RFC2"	-0.458	0.016
"RFC4"	-0.88	0.01
"RFK"	-0.378	0.039
"RFTN1"	-0.598	0.018
"RGS13"	-0.529	0.05
"RHPN2"	-0.42	0.042
"RILPL2"	-0.685	0.037
"RIOK2"	-0.439	0.03
"RIPK2"	-0.108	0.018
"RNF141"	-0.304	0.016
"ROD1"	-0.0677	0.04
"RPA1"	-0.822	0.01
"RPE65"	-0.369	0.025
"RPL10"	-0.42	0.01
"RPL10A"	-1.06	0
"RPL11"	-1.32	0
"RPL12"	-0.598	0.035
"RPL13"	-0.606	0.002
"RPL17"	-0.672	0.024
"RPL18"	-0.97	0
"RPL19"	-0.999	0
"RPL23"	-1.33	0
"RPL23A"	-0.972	0
"RPL24"	-1.28	0.01
"RPL27"	-0.745	0
"RPL31"	-0.868	0
"RPL32"	-1.34	0
"RPL34"	-1.1	0.004
"RPL35"	-0.847	0
"RPL36"	-1.03	0
"RPL37"	-0.84	0.03
"RPL37A"	-0.759	0.016
"RPL38"	-0.198	0.016
"RPL4"	-1.25	0
"RPL5"	-1.19	0
"RPL6"	-0.808	0.005
"RPL7"	-0.877	0.005
"RPL7A"	-0.546	0.002
"RPL9"	-1.28	0
"RPLP0"	-0.874	0.025
"RPLP1"	-0.849	0.02
"RPLP2"	-0.941	0.003
"RPRD2"	-0.11	0.048
"RPS11"	-0.838	0
"RPS12"	-0.652	0.03
"RPS13"	-1.17	0
"RPS14"	-0.901	0
"RPS15A"	-1.1	0
"RPS17"	-0.836	0
"RPS18"	-0.803	0.022
"RPS19"	-0.798	0
"RPS26"	-0.884	0
"RPS27A"	-1.23	0.01
"RPS29"	-0.447	0.004
"RPS3"	-0.993	0.012
"RPS3A"	-0.811	0.012
"RPS4X"	-0.564	0.018
"RPS7"	-1.14	0.001
"RPS8"	-0.737	0
"RPS9"	-0.703	0.021
"RPSAP58"	-0.975	0
"RPTOR"	-0.661	0.015
"RQCD1"	-0.54	0.047
"RRS1"	-0.0823	0.012
"RSL24D1"	-0.576	0.018
"RTF1"	-0.981	0.035
"RTN4RL2"	-0.464	0.017
"RUFY1"	-0.237	0.03
"RUVBL2"	-0.575	0.03
"RXFP2"	-0.229	0.031
"SARDH"	-0.396	0.043
"SCRG1"	-0.826	0.003
"SDHC"	-0.777	0.048
"SEC14L3"	-0.518	0.011
"SEC61A1"	-0.543	0.015
"SERPINB2"	-0.725	0.018
"SERPINB9"	-0.227	0.042
"SESN3"	-0.243	0.043
"SF3A1"	-0.99	0.025
"SF3A2"	-0.658	0.004
"SF3B1"	-1.24	0.012
"SF3B2"	-1.14	0
"SF3B4"	-0.45	0.018
"SF3B5"	-1.05	0.002
"SFPQ"	-0.876	0.006
"SFRS1"	-1.18	0.044
"SFRS2"	-0.356	0.04
"SGCE"	-0.229	0.033
"SH3GL3"	-0.102	0.027
"SHFM1"	-0.835	0.007
"SIDT2"	-0.103	0.025
"SKA1"	-0.21	0.003
"SKA2"	-0.627	0.002
"SKAP1"	-0.125	0.019
"SKP1"	-0.183	0.005
"SLC18A1"	-0.499	0.04
"SLC22A13"	-0.525	0.034
"SLC25A18"	-0.569	0.041
"SLC2A11"	-0.317	0.039
"SLC30A2"	-0.144	0.042
"SLC33A1"	-0.336	0.033
"SLC36A1"	-0.506	0.048
"SLC37A4"	-0.303	0.025
"SLC39A8"	-0.342	0.045
"SLC45A2"	-0.291	0.044
"SLC5A2"	-0.237	0.037
"SLC6A1"	-0.274	0.034
"SLC6A11"	-0.0917	0.05
"SLTM"	-0.289	0.025
"SMARCA5"	-0.595	0.05
"SMC2"	-0.811	0
"SMC3"	-0.478	0.003
"SMC4"	-0.598	0.003
"SMCR7L"	-0.52	0.042
"SMG1"	-0.573	0.023
"SMN2"	-0.473	0.05
"SMNDC1"	-0.518	0.019
"SNAPC1"	-0.508	0.041
"SNRNP200"	-1.09	0
"SNRNP27"	-0.548	0.003
"SNRPB"	-0.812	0.005
"SNRPB2"	-0.487	0.003
"SNRPD1"	-0.989	0
"SNRPD2"	-0.89	0
"SNRPD3"	-0.283	0.011
"SNRPE"	-0.596	0.035
"SNRPG"	-0.963	0
"SNX6"	-0.198	0.031
"SOD1"	-0.581	0.046
"SORBS2"	-0.0983	0.037
"SOX3"	-0.16	0.014
"SOX30"	-0.488	0.037
"SPAG1"	-0.621	0.035
"SPAG7"	-0.517	0.031
"SPINT2"	-0.764	0.018
"SPON1"	-0.511	0.035
"SQLE"	-0.405	0.025
"SRPK3"	-0.238	0.036
"SRRD"	-0.272	0.037
"SRRT"	-0.701	0.008
"STAT4"	-0.144	0.047
"STS"	-0.505	0.04
"STXBP3"	-0.405	0.023
"SUPT16H"	-0.307	0.047
"SUPT5H"	-1.21	0.001
"SUPT6H"	-0.742	0.012
"SVIL"	-0.307	0.023
"SYMPK"	-0.386	0.035
"TAF2"	-0.644	0.03
"TAF4B"	-0.716	0.031
"TARS"	-0.505	0.05
"TAS2R38"	-0.402	0.01
"TCP1"	-0.386	0.018
"TCP11L2"	-0.348	0.005
"TDO2"	-0.203	0.03
"TDRD4"	-0.346	0.003
"TECTB"	-0.368	0.045
"TEKT2"	-0.486	0.002
"TEKT5"	-0.314	0.025
"TEX15"	-0.288	0.026
"TEX28"	-0.466	0.03
"TFAP2C"	-0.234	0.005
"TGFB1"	-0.336	0.022
"TGFBR2"	-0.324	0.026
"THBS1"	-0.6	0.004
"THOC4"	-0.836	0.001
"TIE1"	-0.677	0.016
"TIGD2"	-0.782	0.018
"TIMM9"	-0.548	0.043
"TKTL1"	-0.236	0.019
"TM4SF18"	-0.25	0.004
"TM4SF19"	-0.339	0.014
"TM7SF2"	-0.685	0.043
"TMED3"	-0.342	0.048
"TMEM5"	-0.631	0
"TNFRSF18"	-0.568	0.033
"TNNI2"	-0.665	0.045
"TOMM5"	-0.768	0.009
"TPM3"	-0.376	0.025
"TPR"	-0.569	0.017
"TPTE"	-0.5	0.045
"TRAF6"	-0.123	0.003
"TRAK1"	-0.424	0.048
"TRIM3"	-0.199	0.037
"TRIM34"	-0.23	0.037
"TRIM68"	-0.107	0.005
"TRIP6"	-0.319	0.029
"TRPV6"	-0.905	0.041
"TSGA14"	-0.524	0.048
"TSPAN3"	-0.333	0.027
"TTBK2"	-0.439	0.033
"TTC22"	-0.28	0.035
"TTC23"	-0.151	0.045
"TTC29"	-0.495	0.039
"TUBA1B"	-1.2	0.016
"TUBA1C"	-1.2	0.022
"TUBD1"	-0.251	0.043
"TUBGCP2"	-0.802	0.036
"TYMS"	-0.0897	0.025
"U2AF1"	-0.834	0.002
"U2AF2"	-0.759	0.003
"UBA1"	-0.584	0.009
"UBA6"	-0.259	0.01
"UBAC1"	-0.581	0.031
"UBAP2L"	-0.0772	0.048
"UBB"	-0.512	0.015
"UBE2D3"	-0.118	0.034
"UBR4"	-0.424	0.021
"UFD1L"	-0.134	0.01
"UGT2B10"	-0.308	0.025
"UGT2B17"	-0.201	0.035
"USO1"	-0.183	0.041
"USP12"	-0.0705	0.022
"USP39"	-1.27	0.021
"USPL1"	-0.593	0.036
"UTP15"	-0.259	0.042
"VCP"	-1.03	0.014
"VPS24"	-0.125	0.012
"VPS28"	-0.824	0.004
"VPS36"	-0.803	0.026
"VPS37A"	-0.637	0.021
"VWCE"	-0.43	0.047
"WASH2P"	-0.525	0.04
"WBP11"	-0.873	0.001
"WDR61"	-0.853	0.016
"WFDC8"	-0.431	0.047
"WIF1"	-0.154	0.035
"WIPI1"	-0.75	0.041
"XBP1"	-0.582	0.03
"XIAP"	-0.483	0.013
"XPC"	-0.0432	0.05
"XYLT2"	-0.314	0.024
"ZC3H13"	-1.09	0.025
"ZFAND5"	-0.371	0.045
"ZFR"	-0.715	0.034
"ZFX"	-0.626	0.048
"ZIC3"	-0.335	0.049
"ZIM3"	-0.457	0.042
"ZMYM2"	-0.633	0.041
"ZNF157"	-0.129	0.008
"ZNF177"	-0.112	0.003
"ZNF28"	-0.239	0.022
"ZNF491"	-0.0553	0.045
"ZNF518A"	-0.61	0.049
"ZNF524"	-0.666	0.027
"ZNF599"	-0.241	0.023
"ZNF614"	-0.403	0.038
"ZNF642"	-0.301	0.033
"ZNF660"	-0.475	0.021
