"Gene name"	"score"	"pval"
"DUSP5"	-0.466	0.045
"DUT"	-0.24	0.011
"DYDC2"	-0.917	0.016
"DYNC1H1"	-1.31	0.01
"DYNC1I2"	-1.05	0.019
"DYNLRB1"	-0.998	0.014
"EBF3"	-0.34	0.022
"ECM1"	-1.04	0.042
"EDDM3A"	-0.699	0.023
"EEF2"	-1.14	0.021
"EFTUD2"	-1.46	0.003
"EGFLAM"	-1.06	0.036
"EGFR"	-1.16	0.037
"EIF1AX"	-1.25	0.008
"EIF2AK2"	-0.804	0.039
"EIF2B3"	-0.153	0.01
"EIF2B4"	-0.586	0.003
"EIF2S2"	-0.494	0.012
"EIF2S3"	-0.66	0.013
"EIF3A"	-1.4	0
"EIF3B"	-1.69	0.001
"EIF3C"	-0.926	0.007
"EIF3D"	-1.23	0
"EIF3F"	-0.654	0.008
"EIF3FP3"	-0.519	0.03
"EIF3G"	-1.16	0.001
"EIF3I"	-1.24	0.001
"EIF3M"	-1.07	0.011
"EIF4A3"	-1.06	0
"EIF4E3"	-1.02	0.027
"EIF5B"	-1.69	0
"ELAC1"	-0.798	0.023
"ELAC2"	-0.782	0.023
"ENTPD6"	-0.438	0.043
"EPB41L4A"	-0.446	0.044
"EPHB4"	-1.13	0.033
"EPM2A"	-0.504	0.041
"ERBB3"	-1.84	0
"ERCC6L"	-0.702	0.016
"ERGIC2"	-1.11	0.006
"ERH"	-0.988	0.038
"ESR1"	-0.249	0.004
"ESR2"	-0.278	0.048
"ETF1"	-0.606	0.004
"EXOC1"	-0.671	0.012
"EXOSC2"	-1.19	0.01
"FAM179B"	-0.353	0.046
"FAM5C"	-0.515	0.019
"FATE1"	-0.446	0.045
"FBXO39"	-0.732	0.036
"FBXO8"	-0.178	0.041
"FBXO9"	-0.699	0.021
"FCHSD2"	-0.424	0.042
"FER"	-0.502	0.023
"FERMT1"	-0.889	0.042
"FGFR4"	-0.444	0.041
"FIS1"	-0.992	0.032
"FKBP9"	-0.795	0.03
"FMO6P"	-1.12	0.046
"FNDC7"	-0.915	0.03
"FSD1L"	-1.15	0.013
"FTSJ3"	-1.5	0.007
"FUT9"	-0.891	0.014
"FXN"	-0.815	0.03
"FZD1"	-0.605	0.008
"GAGE2C"	-0.908	0.011
"GALNTL5"	-0.643	0.024
"GBE1"	-0.658	0.04
"GDE1"	-0.841	0.02
"GDF9"	-0.682	0.034
"GIT2"	-0.635	0.006
"GK5"	-0.82	0.037
"GLYCTK"	-0.528	0.046
"GMEB1"	-0.592	0.043
"GNAS"	-0.768	0.01
"GOLT1A"	-0.839	0.035
"GP1BB"	-0.478	0.014
"GPA33"	-0.65	0.037
"GPBP1"	-0.44	0.041
"GPC6"	-0.899	0.018
"GPR110"	-0.87	0.028
"GPR112"	-0.764	0.04
"GPR113"	-0.961	0.038
"GRIN2C"	-0.837	0.011
"GRIN2D"	-0.576	0.035
"GRLF1"	-0.923	0.043
"GRM5"	-0.671	0.007
"GRN"	-0.366	0.037
"GRPEL1"	-0.772	0.045
"GRRP1"	-0.396	0.038
"GSG1"	-0.646	0.029
"GTF2IRD2B"	-0.726	0.039
"GTF3C3"	-0.676	0.011
"GTF3C5"	-0.453	0.046
"HAAO"	-0.954	0.033
"HAL"	-0.924	0.047
"HAUS1"	-0.356	0.018
"HAUS2"	-0.915	0.039
"HAUS3"	-0.34	0.012
"HBD"	-0.363	0.035
"HBZ"	-0.839	0.012
"HCFC1"	-0.378	0.036
"HDAC5"	-0.403	0.036
"HECTD3"	-0.588	0.048
"HGF"	-1.15	0.012
"HGFAC"	-0.546	0.012
"HIST1H1D"	-0.369	0.014
"HIST2H2AC"	-0.756	0.029
"HKDC1"	-0.55	0.003
"HLA-DRB5"	-0.62	0.039
"HMBS"	-0.229	0.049
"HNRNPC"	-1.12	0.004
"HNRNPK"	-0.456	0.013
"HNRNPL"	-1.03	0.025
"HNRNPM"	-1.22	0.007
"HRK"	-0.588	0.007
"HRSP12"	-0.501	0.047
"HSPE1"	-0.598	0.042
"ICK"	-1.06	0.002
"ID1"	-0.703	0.012
"IFIT1L"	-1.01	0.012
"IL17A"	-0.359	0.027
"IL23A"	-1.18	0.04
"IL23R"	-0.734	0.035
"IMP4"	-0.998	0.03
"INTS10"	-0.482	0.001
"INTS4"	-0.797	0.038
"INTS4L1"	-0.845	0.023
"INTS9"	-1.17	0.007
"IRS4"	-0.93	0.042
"ITGA2"	-0.891	0.005
"JAK2"	-0.214	0.023
"JMJD6"	-0.561	0.003
"JUND"	-0.248	0.048
"JUP"	-0.893	0.043
"KARS"	-1.27	0.012
"KCNH3"	-0.647	0.013
"KCTD6"	-0.677	0.033
"KDELR3"	-1.02	0.027
"KEAP1"	-0.769	0.008
"KHSRP"	-0.216	0.03
"KIAA1012"	-0.535	0.003
"KIAA1524"	-0.804	0.043
"KIF9"	-0.386	0.011
"KIR2DL1"	-0.341	0.049
"KLHL32"	-0.392	0.011
"KLK2"	-0.403	0.031
"KPNA4"	-0.291	0.04
"KPNB1"	-1.46	0.001
"KRR1"	-0.502	0.008
"KRT20"	-0.428	0.02
"KRT7"	-0.715	0.046
"KRT8P11"	-0.791	0.025
"KRTAP10-11"	-0.563	0.025
"KRTAP13-3"	-0.614	0.037
"LAMP1"	-0.494	0.038
"LAMP2"	-0.434	0.018
"LAP3"	-0.485	0.033
"LARS"	-0.741	0.007
"LASP1"	-0.808	0.023
"LCK"	-0.676	0.038
"LCN10"	-1.02	0.046
"LCN9"	-0.51	0.048
"LDHC"	-1.01	0.012
"LENG8"	-0.167	0.022
"LHFPL5"	-1.05	0.005
"LIAS"	-0.827	0.023
"LIG1"	-0.901	0.03
"LILRB4"	-0.349	0.03
"LILRB5"	-1.01	0.035
"LIN7A"	-0.467	0.023
"LMX1B"	-0.613	0.03
"LRFN2"	-1.06	0.021
"LRIG3"	-0.566	0.011
"LSM3"	-1.22	0.005
"LSM4"	-0.79	0.012
"LSM5"	-1.32	0.001
"LSM6"	-1.33	0.011
"LUC7L3"	-0.873	0.003
"LY96"	-1.03	0.009
"LYRM4"	-0.535	0.005
"MAK16"	-0.747	0.025
"MAP3K5"	-0.711	0.042
"MAS1L"	-0.88	0.019
"MBL2"	-0.803	0.035
"MC4R"	-0.791	0.026
"MCEE"	-1.4	0.02
"MDN1"	-1.34	0.015
"MED1"	-0.75	0.037
"MED21"	-0.484	0.038
"MFAP1"	-0.692	0.04
"MFAP3L"	-0.706	0.031
"MGAT1"	-0.228	0.011
"MGAT5B"	-0.673	0.013
"MLF1IP"	-0.349	0.047
"MLL5"	-0.924	0.04
"MMP13"	-0.768	0.023
"MOGAT1"	-0.906	0.028
"MPL"	-1.28	0.013
"MPP2"	-0.676	0.018
"MR1"	-0.509	0.03
"MRPS11"	-0.624	0.041
"MRPS18A"	-0.297	0.042
"MRPS18C"	-0.367	0.026
"MRPS31"	-0.726	0.02
"MRPS35"	-1.44	0.001
"MTCP1"	-0.652	0.014
"MTERFD3"	-0.163	0.033
"MTMR8"	-1.05	0.039
"MTNR1A"	-0.362	0.015
"MUTED"	-0.919	0.02
"MVD"	-0.806	0.014
"MYBL2"	-1.06	0.01
"MYH9"	-0.215	0.011
"MYO3B"	-0.911	0.003
"MYO9A"	-0.705	0.025
"NAA10"	-0.254	0.012
"NACA"	-0.605	0.023
"NAPA"	-1.21	0.013
"NARS"	-0.553	0.01
"NAT8L"	-0.524	0.046
"NCAPG"	-1.06	0.037
"NCBP1"	-0.889	0.018
"NDP"	-0.588	0.031
"NDUFB11"	-0.288	0.019
"NDUFS7"	-0.579	0.043
"NEDD1"	-0.604	0.046
"NEDD8"	-1.06	0.003
"NEURL"	-0.869	0.017
"NHEJ1"	-0.647	0.02
"NHP2"	-0.295	0.03
"NHP2L1"	-1.12	0.017
"NIPAL2"	-0.74	0.022
"NME5"	-0.179	0.011
"NNMT"	-0.643	0.046
"NOP16"	-0.743	0.018
"NOP2"	-0.727	0.037
"NPM1"	-0.409	0.049
"NPR1"	-0.485	0.05
"Nr1d1"	-0.0868	0.018
"NRG1"	-0.41	0.043
"NRGN"	-0.147	0.02
"NRSN2"	-0.715	0.046
"NRTN"	-0.257	0.026
"NSL1"	-0.444	0.029
"NUF2"	-1.5	0.002
"NUMB"	-0.507	0.05
"NUP133"	-0.582	0.008
"NUP155"	-0.0893	0.04
"NUP205"	-1.15	0
"NUP43"	-0.211	0.034
"NUP54"	-1.06	0.002
"NUP88"	-0.699	0.01
"NUP93"	-1.4	0
"NUP98"	-1.68	0.003
"NUPL1"	-0.468	0.01
"NUPL2"	-0.682	0.014
"NUS1"	-0.951	0.034
"NXF1"	-1.55	0.014
"OGDH"	-0.718	0.02
"OR52L1"	-1.11	0.013
"OSGEP"	-0.76	0.042
"P4HA3"	-1.31	0.029
"PABPN1"	-1.4	0.004
"PAF1"	-1.38	0.033
"PAFAH1B1"	-0.302	0.013
"PAG1"	-0.35	0.031
"PAPOLA"	-0.921	0.02
"PARN"	-0.741	0.014
"PBX4"	-1.21	0.026
"PCBP2"	-0.861	0.016
"PCCA"	-0.651	0.036
"PCNA"	-0.212	0.011
"PDILT"	-0.249	0.049
"PDLIM2"	-0.401	0.013
"PELP1"	-0.861	0.049
"PEMT"	-0.33	0.035
"PEX13"	-0.427	0.013
"PEX6"	-0.305	0.016
"PFKFB4"	-1.11	0.04
"PGLYRP4"	-1.03	0.008
"PHB"	-1.07	0.003
"PHF3"	-0.535	0.016
"PHF5A"	-0.922	0.007
"PI4KAP2"	-0.189	0.03
"PJA2"	-1.3	0.013
"PKD1L2"	-0.818	0.023
"PLEKHH1"	-0.879	0.041
"PLK1"	-1.28	0.016
"PLRG1"	-0.74	0.01
"PLSCR2"	-0.467	0.028
"PLXNB3"	-0.626	0.042
"PNO1"	-0.66	0.013
"PNPLA1"	-0.0324	0.013
"PNPT1"	-0.5	0.008
"POLA1"	-0.792	0.005
"POLE"	-1.02	0.006
"POLE2"	-0.793	0.007
"POLR1B"	-1.01	0.026
"POLR2A"	-0.693	0
"POLR2B"	-0.522	0.039
"POLR2D"	-1.46	0
"POLR2E"	-0.941	0.009
"POLR2I"	-1.45	0.009
"POLR2K"	-0.542	0.039
"PPIE"	-0.456	0.021
"PPM1A"	-0.379	0.036
"PPP1R15B"	-0.769	0.037
"PPP1R3D"	-0.364	0.049
"PPP1R7"	-1.24	0.008
"PPP2R1A"	-1.36	0.018
"PPP5C"	-0.619	0.036
"PRDX1"	-0.447	0.003
"PRKCB"	-0.627	0.036
"PRKCDBP"	-0.875	0.008
"PRMT3"	-0.133	0.016
"PROCR"	-0.803	0.037
"PRPF18"	-1.04	0.025
"PRPF19"	-1.34	0.004
"PRPF3"	-1.12	0.016
"PRPF31"	-1.59	0.002
"PRPF38A"	-0.77	0.002
"PRPF8"	-1.45	0.003
"PRTN3"	-0.566	0.039
"PSMA1"	-1.63	0
"PSMA2"	-1.08	0
"PSMA3"	-1.66	0
"PSMA4"	-0.496	0.003
"PSMA6"	-0.949	0.01
"PSMA7"	-1.18	0.007
"PSMB1"	-0.28	0.002
"PSMB2"	-1.78	0
"PSMB3"	-1.9	0
"PSMB4"	-1.07	0
"PSMB8"	-1.05	0.05
"PSMC1"	-0.27	0.008
"PSMC2"	-1.56	0.001
"PSMC3"	-0.692	0
"PSMC4"	-0.854	0.007
"PSMC5"	-1	0.011
"PSMD1"	-1.6	0
"PSMD11"	-1.43	0.005
"PSMD12"	-1.21	0.003
"PSMD13"	-0.783	0.011
"PSMD3"	-1.27	0.009
"PSMD4"	-0.903	0.011
"PSMD6"	-1.22	0.008
"PSMD7"	-1.38	0.007
"PSMD8"	-0.974	0.005
"PSPH"	-0.617	0.02
"PTCD3"	-0.612	0.013
"PTPN22"	-0.854	0.045
"PTPN23"	-1.07	0.005
"PUF60"	-1.09	0.014
"PVALB"	-1.06	0.011
"QARS"	-0.602	0.011
"RAB1A"	-0.424	0.019
"RAB3IP"	-1.04	0.046
"RAB42"	-0.519	0.03
"RAD51"	-1.12	0.007
"RAF1"	-0.446	0.049
"RALY"	-0.627	0.036
"RALYL"	-0.558	0.046
"RAN"	-1.27	0
"RANBP2"	-0.882	0.008
"RANGRF"	-1.23	0.013
"RAPH1"	-0.921	0.044
"RASA4"	-0.296	0.035
"RASL10A"	-0.422	0.011
"RASL11B"	-1.19	0.013
"RBM17"	-1.6	0.004
"RBM25"	-0.176	0.023
"RBM47"	-0.774	0.014
"RBMX"	-1.21	0.01
"RBMXL1"	-0.953	0.005
"RCC1"	-0.533	0.035
"RDBP"	-0.396	0.016
"RELN"	-0.686	0.037
"RET"	-0.919	0.048
"RET"	-0.256	0.048
"RFC2"	-0.392	0.018
"RFC4"	-1.31	0.008
"RFTN1"	-1.07	0.033
"RGPD4"	-0.337	0.024
"RGS9BP"	-0.981	0.032
"RHEB"	-0.0978	0.027
"RINT1"	-1.45	0.015
"RNF138"	-0.262	0.031
"RNF150"	-0.433	0.028
"RNF20"	-0.271	0.02
"ROBO3"	-0.413	0.03
"ROM1"	-0.51	0.042
"RPA1"	-1.03	0.003
"RPA2"	-1.52	0
"RPA3"	-1.38	0.013
"RPL10A"	-1.63	0
"RPL11"	-1.78	0
"RPL12"	-1.41	0.031
"RPL13"	-0.861	0.028
"RPL14"	-0.673	0.009
"RPL17"	-0.982	0.017
"RPL17P5"	-0.307	0.03
"RPL18"	-1.29	0.003
"RPL19"	-1.33	0.001
"RPL21"	-0.132	0.015
"RPL23"	-1.49	0
"RPL23A"	-1.19	0.003
"RPL24"	-1.38	0
"RPL27"	-1.29	0.011
"RPL3"	-1.26	0.001
"RPL30"	-0.569	0.033
"RPL31"	-1.11	0.008
"RPL32"	-1.97	0
"RPL34"	-1.43	0
"RPL35"	-1.36	0.008
"RPL35A"	-0.771	0.002
"RPL36"	-1.48	0
"RPL37"	-1.13	0.008
"RPL37A"	-1.62	0.01
"RPL4"	-0.771	0
"RPL5"	-1.28	0
"RPL6"	-1.18	0.009
"RPL7"	-1.22	0.006
"RPL7A"	-1.03	0.045
"RPL9"	-1.55	0
"RPLP0"	-1.39	0.001
"RPLP1"	-1.27	0.007
"RPLP2"	-0.886	0.008
"RPS11"	-1.38	0.009
"RPS12"	-0.964	0.02
"RPS13"	-1.52	0
"RPS14"	-1.37	0.005
"RPS15"	-0.979	0.045
"RPS15A"	-1.28	0
"RPS17"	-1.26	0.009
"RPS18"	-0.892	0.009
"RPS19"	-1.55	0.009
"RPS2"	-0.637	0.047
"RPS20"	-0.738	0.017
"RPS24"	-1.11	0.009
"RPS26"	-1.58	0.005
"RPS27A"	-1.54	0
"RPS3"	-1.01	0.002
"RPS3A"	-1.13	0.009
"RPS4X"	-0.73	0.03
"RPS6"	-1.4	0.004
"RPS7"	-1.2	0
"RPS8"	-1.1	0.012
"RPS9"	-1.24	0.015
"RPSA"	-1.46	0
"RPSAP58"	-1.03	0.001
"RPTOR"	-0.988	0.033
"RRBP1"	-0.715	0.043
"RRM1"	-1.36	0.02
"RSPRY1"	-0.763	0.029
"RTF1"	-0.874	0.007
"RUVBL1"	-1.24	0.02
"RUVBL2"	-1.2	0.028
"RXFP1"	-0.243	0.024
"S100A12"	-0.653	0.027
"S1PR2"	-0.428	0.033
"SAMD4B"	-0.693	0.025
"SAMD7"	-0.333	0.043
"SCO1"	-0.879	0.033
"SCYL3"	-0.72	0.042
"SDAD1"	-1.11	0.011
"SDHACL"	-0.592	0.041
"SEC31A"	-0.816	0.021
"SEC61A1"	-0.747	0.013
"SERPINA5"	-0.627	0.037
"SERPIND1"	-0.657	0.035
"SF3A1"	-0.924	0
"SF3A2"	-0.712	0.018
"SF3A3"	-0.447	0.046
"SF3B1"	-1.46	0.009
"SF3B2"	-1.42	0.001
"SF3B3"	-1.45	0.018
"SF3B4"	-0.506	0.004
"SF3B5"	-1.36	0.001
"SFPQ"	-1.53	0.002
"SFRP2"	-0.725	0.026
"SFRS1"	-1.37	0.001
"SFRS11"	-0.655	0.039
"SFRS17A"	-0.295	0.033
"SFRS2"	-0.608	0.011
"SFRS3"	-1.25	0.008
"SGCE"	-0.48	0.033
"SH2D2A"	-0.562	0.039
"SHB"	-1.07	0.023
"SHFM1"	-1.16	0.031
"SIM2"	-0.839	0.016
"SKAP1"	-1.08	0.021
"SKP1"	-0.677	0.038
"SLAMF7"	-0.528	0.049
"SLC12A2"	-0.966	0.011
"SLC16A8"	-0.817	0.04
"SLC22A13"	-1.09	0.041
"SLC25A20"	-0.646	0.036
"SLC25A28"	-0.783	0.036
"SLC25A29"	-0.495	0.036
"SLC27A5"	-0.43	0.026
"SLC35A2"	-0.461	0.01
"SLC35C1"	-0.837	0.04
"SLC39A8"	-0.917	0.018
"SLC7A5"	-0.446	0.037
"SLC9A8"	-0.951	0.04
"SLIT3"	-0.551	0.016
"SMC2"	-0.894	0.015
"SMG1"	-0.739	0.007
"SMU1"	-0.638	0.019
"SNRNP200"	-1.48	0.003
"SNRNP70"	-1.29	0.006
"SNRPD1"	-1.29	0.003
"SNRPE"	-0.858	0.013
"SNRPG"	-1.02	0.014
"SNW1"	-0.703	0.011
"SOD3"	-0.249	0.013
"SOX6"	-0.557	0.017
"SP1"	-0.298	0.015
"SPAG11B"	-0.521	0.038
"SPAG7"	-1.14	0.007
"SPATS2L"	-0.878	0.036
"SPINT2"	-0.781	0.013
"SPOCD1"	-0.585	0.025
"SRCAP"	-0.89	0.003
"SSRP1"	-0.92	0.001
"ST6GALNAC3"	-0.553	0.019
"STAMBP"	-0.453	0.027
"STK31"	-0.502	0.017
"STOX1"	-0.636	0.026
"SUPT5H"	-1.06	0.006
"SUPT6H"	-1.3	0.003
"SUPV3L1"	-0.75	0.036
"SVIL"	-0.679	0.036
"SYF2"	-0.53	0.034
"SYMPK"	-0.937	0.019
"SYT6"	-0.131	0.037
"TAF10"	-0.759	0.01
"TAOK3"	-0.36	0.023
"TBCD"	-0.705	0.003
"TBCE"	-0.465	0.011
"TBPL1"	-0.582	0.032
"TBRG1"	-0.778	0.017
"TBRG4"	-1	0.004
"TCEB2"	-0.854	0.008
"THOC4"	-1.01	0.009
"THUMPD1"	-1.05	0.013
"TIE1"	-1.22	0.01
"TIGD6"	-0.822	0.013
"TIMM13"	-0.913	0.047
"TM7SF2"	-0.764	0.017
"TM9SF3"	-0.997	0.023
"TMED7"	-0.909	0.029
"TMEM192"	-0.911	0.014
"TMEM5"	-1.05	0.023
"TMEM60"	-0.873	0.028
"TMOD3"	-0.827	0.043
"TNFRSF18"	-0.669	0.018
"TNIP1"	-0.341	0.003
"TNIP2"	-0.573	0.037
"TNIP3"	-0.456	0.031
"TNS4"	-0.459	0.035
"TOP1"	-0.683	0.028
"TRAF3IP1"	-0.644	0.029
"TRHDE"	-0.266	0.025
"TRIAP1"	-0.333	0.034
"TRNT1"	-0.586	0.039
"TRPV6"	-1.16	0.029
"TSG101"	-0.986	0.041
"TSTD2"	-0.966	0.03
"TTC26"	-0.735	0.011
"TUBA1B"	-1.78	0
"TUBA1C"	-1.7	0
"TUBB"	-1.63	0.007
"TUBB2C"	-0.661	0.013
"TUBGCP2"	-1.55	0.035
"TUBGCP3"	-1.36	0.008
"TXK"	-0.858	0.041
"TXN2"	-0.221	0.047
"TXNL4A"	-0.817	0.002
"TYMS"	-0.84	0.002
"U2AF1"	-1.22	0.006
"U2AF2"	-1.27	0.046
"UBA1"	-1.07	0.007
"UBA2"	-0.667	0.013
"UBA6"	-1.2	0.025
"UBAP2L"	-0.569	0.043
"UBB"	-1.3	0.017
"UBL4A"	-0.99	0.01
"UBL5"	-0.251	0.009
"UFM1"	-0.492	0.041
"UGT1A1"	-0.81	0.039
"UPK1A"	-0.524	0.045
"USH1C"	-0.689	0.014
"USP3"	-0.39	0.039
"USP39"	-1.37	0.013
"UTP14C"	-0.0514	0.049
"UTP15"	-0.58	0.012
"UXT"	-0.75	0.043
"VARS"	-0.189	0.046
"VCP"	-1.54	0.003
"VDAC1"	-0.922	0.008
"VHL"	-0.658	0.022
"VPS37B"	-0.949	0.035
"VWCE"	-0.883	0.046
"WBP11"	-0.885	0.025
"WDR61"	-1.03	0.045
"WNT2"	-0.668	0.035
"XBP1"	-1.49	0.025
"XPO1"	-1.1	0.036
"XRCC6"	-0.933	0.025
"YBX1"	-0.911	0.005
"YY1"	-1.04	0
"ZBTB3"	-0.686	0.041
"ZBTB40"	-0.599	0.038
"ZBTB45"	-1.06	0.032
"ZBTB5"	-0.918	0.019
"ZC3H18"	-0.291	0.026
"ZCCHC3"	-0.843	0.019
"ZCCHC9"	-0.975	0.008
"ZFP1"	-0.302	0.042
"ZFP42"	-0.423	0.022
"ZFPL1"	-0.154	0.035
"ZNF174"	-1.11	0.029
"ZNF193"	-0.714	0.016
"ZNF207"	-0.953	0.001
"ZNF217"	-0.755	0.034
"ZNF225"	-0.867	0.016
"ZNF239"	-0.0624	0.04
"ZNF256"	-1.13	0.006
"ZNF280D"	-0.493	0.038
"ZNF326"	-0.554	0.013
"ZNF442"	-0.851	0.007
"ZNF45"	-0.76	0.029
"ZNF518A"	-0.623	0.02
"ZNF555"	-0.295	0.014
"ZNF572"	-0.603	0.044
"ZNF614"	-0.593	0.038
"ZNF663"	-0.611	0.036
"ZNF688"	-0.601	0.028
"ZNF829"	-0.57	0.042
"ZNRF2"	-0.97	0.028
"ZSCAN29"	-0.438	0.018
"ZYG11A"	-0.472	0.024
