"Gene name"	"score"	"pval"
"CYorf15A"	-0.905	0.024
"CYorf15B"	-1.26	0.028
"CYP1A2"	-0.793	0.036
"CYP2B6"	-0.667	0.042
"CYP2W1"	-0.299	0.05
"DACH2"	-0.355	0.018
"DCLRE1A"	-0.343	0.008
"DCTN2"	-0.824	0.034
"DDB1"	-0.43	0.022
"DDHD2"	-0.869	0.043
"DDR1"	-0.967	0.028
"DDX21"	-0.48	0.032
"DDX41"	-0.909	0.011
"DDX46"	-0.463	0.024
"DDX49"	-0.683	0.014
"DDX51"	-0.474	0.042
"DEFA3"	-0.357	0.036
"DEFA5"	-0.359	0.019
"DHX30"	-0.556	0.025
"DIRC2"	-0.454	0.044
"DLG1"	-0.489	0.024
"DLG5"	-0.395	0.033
"DNM2"	-0.622	0.027
"DOPEY1"	-0.948	0.007
"DPEP1"	-0.424	0.035
"DPP7"	-0.216	0.006
"DPRX"	-0.565	0.026
"DRD3"	-0.581	0.014
"DTX3"	-0.229	0.02
"DUOXA2"	-0.803	0.025
"DUSP13"	-0.469	0.041
"DUSP7"	-0.947	0.025
"DYNC1H1"	-0.669	0.016
"DYNC1I2"	-0.723	0.026
"DYNLL1"	-0.557	0.047
"E2F7"	-0.123	0.05
"ECT2"	-0.558	0.032
"EEF2"	-0.846	0.003
"EEF2K"	-0.593	0.025
"EFTUD2"	-0.742	0.025
"EGLN3"	-0.76	0.025
"EIF2B2"	-0.404	0.024
"EIF2B5"	-0.356	0.047
"EIF2S2"	-0.736	0.04
"EIF3A"	-0.734	0.02
"EIF3B"	-0.96	0.006
"EIF3C"	-0.746	0
"EIF3D"	-1.2	0.005
"EIF3G"	-0.653	0.034
"EIF3I"	-0.623	0.027
"EIF4A1"	-0.185	0.04
"EIF4A2"	-0.505	0.038
"EIF4E3"	-0.869	0.007
"EIF5B"	-1.35	0.001
"EIF6"	-0.938	0.016
"EP400NL"	-0.531	0.021
"EPHA5"	-0.536	0.021
"ERBB4"	-0.674	0.046
"ERCC6L"	-0.825	0.023
"ERF"	-0.509	0.006
"ERH"	-0.964	0.023
"ESPN"	-0.821	0.025
"ETFDH"	-0.362	0.041
"ETNK2"	-1.01	0.021
"EVX1"	-0.831	0.001
"EVX2"	-0.468	0.014
"EXOC1"	-0.561	0.014
"EXOSC10"	-0.567	0.001
"EXOSC2"	-0.555	0.041
"FAHD2A"	-0.237	0.048
"FAM126A"	-0.923	0.025
"FAM181A"	-0.226	0.028
"FAM50B"	-0.489	0.028
"FASTKD2"	-0.36	0.043
"FAT1"	-0.264	0.044
"FBXL7"	-0.726	0.046
"FBXO22"	-0.415	0.037
"FCGR2B"	-0.28	0.03
"FCRL2"	-0.659	0.011
"FCRL3"	-0.667	0.021
"FFAR2"	-0.473	0.046
"FIP1L1"	-0.38	0.037
"FLNA"	-0.363	0.021
"FN3KRP"	-0.451	0.046
"FNDC5"	-0.743	0.049
"FNDC7"	-0.729	0.004
"FNTAL1"	-0.358	0.024
"FOS"	-0.982	0.025
"FOXN2"	-0.312	0.041
"FOXO4"	-0.592	0.022
"FSTL4"	-0.286	0.03
"FUT1"	-0.32	0.032
"FUT9"	-0.51	0.024
"FXYD2"	-0.149	0.004
"GADD45B"	-0.3	0.045
"GALK2"	-0.467	0.036
"GAPDHL18"	-0.36	0.022
"GATM"	-0.567	0.041
"GCKR"	-0.317	0.024
"GEMIN5"	-0.48	0.026
"GK5"	-0.764	0.038
"GLIPR1"	-0.113	0.005
"GLT25D2"	-0.725	0.041
"GLYCTK"	-0.505	0.018
"GM2A"	-0.13	0.031
"GNE"	-0.466	0.045
"GNL3"	-0.425	0.014
"GPD2"	-0.819	0.031
"GPR110"	-0.57	0.03
"GPR183"	-0.365	0.05
"GPR44"	-0.6	0.043
"GPR89B"	-0.557	0.007
"GREM1"	-0.825	0.022
"GRHL3"	-0.381	0.041
"GRIK1"	-0.383	0.025
"GRIN2B"	-0.401	0.046
"GRK1"	-0.643	0.041
"GRK4"	-0.496	0.042
"GRM2"	-0.292	0.046
"GRM5"	-0.762	0.034
"GRPEL2"	-0.161	0.034
"GRPR"	-0.641	0.037
"GRSF1"	-0.329	0.039
"GTF2B"	-0.304	0.037
"GTF3C4"	-0.877	0.045
"H2AFX"	-0.638	0.025
"HAPLN1"	-0.472	0.041
"HBS1L"	-0.146	0.028
"HHLA1"	-0.662	0.021
"HIATL2"	-0.722	0.043
"HINT3"	-0.701	0.027
"HIPK3"	-0.223	0.041
"HLA-DRB3"	-0.598	0.032
"HLA-G"	-0.294	0.046
"HMHA1"	-0.505	0.034
"HNRNPA2B1"	-0.0198	0.038
"HNRNPC"	-1.26	0.002
"HNRNPM"	-0.685	0.007
"HOMER3"	-0.413	0.043
"HP"	-0.254	0.022
"HPS3"	-1.01	0.048
"HRAS"	-0.18	0.037
"HRAS"	-0.292	0.037
"HRK"	-0.249	0.021
"HSDL2"	-0.719	0.018
"HSPA9"	-0.779	0.012
"HSPE1"	-0.512	0.012
"HSPG2"	-1.03	0.001
"HUS1"	-0.507	0.018
"ICK"	-0.676	0.002
"IFNA4"	-0.256	0.028
"IGF1R"	-0.47	0.018
"IL26"	-0.628	0.046
"INTS4L1"	-0.301	0.029
"INTS9"	-0.661	0.027
"IPO11"	-0.268	0.007
"IPO7"	-0.332	0.007
"IRS4"	-0.818	0.017
"JMJD4"	-0.723	0.045
"JUB"	-0.515	0.047
"KARS"	-0.804	0.004
"KCNA1"	-0.1	0.024
"KCNE1"	-0.408	0.021
"KCNQ5"	-0.391	0.041
"KCTD12"	-0.665	0.008
"KCTD14"	-0.343	0.027
"KCTD6"	-0.654	0.014
"KCTD8"	-0.454	0.018
"KDM5D"	-0.445	0.041
"KDSR"	-0.327	0.032
"KIAA0101"	-0.783	0.045
"KIAA0892"	-0.535	0.024
"KIAA1267"	-0.576	0.028
"KIF18A"	-0.533	0.01
"KIF5A"	-0.634	0.048
"KLHL14"	-0.868	0.012
"KPNB1"	-1.03	0.001
"KRCC1"	-0.398	0.01
"KRT6B"	-0.344	0.035
"KRT8P11"	-0.795	0.007
"KRT9"	-0.432	0.038
"KRTAP10-11"	-0.734	0.01
"KRTAP4-7"	-0.881	0.043
"L3MBTL2"	-0.225	0.045
"LARP1B"	-0.218	0.022
"LCN10"	-1.05	0.032
"LCN9"	-0.425	0.044
"LETM1"	-0.502	0.029
"LHFPL5"	-0.297	0.038
"LIAS"	-0.533	0.049
"LILRA2"	-0.408	0.032
"LOXL2"	-0.754	0.024
"LPAR4"	-0.215	0.002
"LPGAT1"	-0.472	0.024
"LSM14A"	-0.706	0.032
"LSM2"	-0.649	0.035
"LSM3"	-0.835	0.006
"LSM5"	-1.02	0.01
"LSM6"	-0.734	0.005
"LSM7"	-0.589	0.036
"LTK"	-0.434	0.041
"LUC7L3"	-0.805	0.037
"LY96"	-0.719	0.022
"MAD2L1"	-0.542	0.012
"MAGED4B"	-0.526	0.034
"MAP4K3"	-0.292	0
"MAPK3"	-0.571	0.041
"MAPKAP1"	-0.342	0.031
"MAT1A"	-0.564	0.049
"MBL2"	-0.775	0.028
"MC4R"	-0.331	0.043
"MCM2"	-0.605	0.042
"MDM1"	-0.383	0.037
"MEGF8"	-0.537	0.043
"METTL4"	-0.599	0.038
"MFAP1"	-1.07	0.045
"MFAP2"	-0.902	0.014
"MFAP3L"	-0.393	0.021
"MID1IP1"	-0.409	0.05
"MINA"	-0.121	0.046
"MMP27"	-0.574	0.041
"MN1"	-0.424	0.043
"MOCS2"	-0.356	0.013
"MOGAT1"	-0.374	0.029
"MPL"	-0.726	0.007
"MRPS35"	-0.908	0.036
"MRPS36"	-0.798	0.043
"MTHFSD"	-0.57	0.049
"MTOR"	-0.476	0.015
"MUTED"	-0.402	0.048
"MYNN"	-0.526	0.025
"MYO18A"	-0.732	0.015
"MYO3B"	-1.21	0.004
"MYRIP"	-0.603	0.008
"NAA38"	-0.678	0.022
"NAB1"	-0.993	0.003
"NACA"	-0.673	0.041
"NACAP1"	-0.74	0.014
"NAGS"	-0.248	0.022
"NAPA"	-0.761	0.001
"NARS"	-0.46	0.041
"NAT10"	-0.00934	0.024
"NCBP1"	-0.521	0.038
"NCBP2"	-0.172	0.025
"NCDN"	-0.247	0.028
"NCLN"	-0.656	0.017
"NCR1"	-0.599	0.025
"NDUFA13"	-0.5	0.02
"NHP2L1"	-1.08	0.002
"NLN"	-1.27	0.043
"NOP2"	-0.591	0.035
"NRG1"	-0.52	0.015
"NRP1"	-0.517	0.032
"NT5C2"	-0.583	0.024
"NTRK3"	-1.07	0.035
"NUDT21"	-1.25	0.001
"NUF2"	-0.669	0.011
"NUP205"	-0.704	0.014
"NUP93"	-0.589	0.033
"NUP98"	-0.527	0.004
"NUPL1"	-0.772	0.035
"NUPL2"	-0.577	0.032
"NXT2"	-0.176	0.037
"OPN4"	-0.541	0.038
"OR2S2"	-0.645	0.028
"OR52L1"	-0.726	0.011
"ORAOV1"	-0.659	0.02
"OSBPL1A"	-0.526	0.049
"OSCAR"	-0.479	0.04
"OVOL1"	-0.607	0.031
"OVOL2"	-0.379	0.043
"PA2G4"	-0.822	0.025
"PABPN1"	-0.987	0.03
"PAF1"	-0.649	0.015
"PAPD7"	-0.553	0.033
"PAPOLA"	-0.871	0.043
"PAPOLB"	-0.551	0.035
"PATE1"	-0.452	0.043
"PAX5"	-0.557	0.029
"PBX3"	-0.673	0.01
"PCBP2"	-0.501	0.041
"PCDHA1"	-0.834	0.043
"PDC"	-1.07	0.019
"PDK2"	-0.315	0.034
"PDPK1"	-0.344	0.024
"PEX13"	-0.0483	0.041
"PFKFB1"	-0.671	0.028
"PGC"	-0.474	0.022
"PGLYRP4"	-0.71	0.007
"PHB"	-0.517	0.035
"PHB2"	-0.538	0.035
"PHF16"	-0.376	0.041
"PHF23"	-0.467	0.039
"PHF5A"	-0.747	0.019
"PIGR"	-0.53	0.042
"PIK3C2G"	-0.81	0.027
"PITRM1"	-0.592	0.019
"PIWIL1"	-0.489	0.046
"PJA2"	-0.91	0.018
"PKD1L2"	-0.275	0.04
"PLCG2"	-0.0922	0.028
"PLRG1"	-0.536	0.006
"PLSCR4"	-0.664	0.045
"PNN"	-0.41	0.047
"PNO1"	-0.559	0.028
"POLA1"	-0.473	0.015
"POLE"	-0.713	0.004
"POLE2"	-0.447	0.032
"POLH"	-0.292	0.024
"POLI"	-0.238	0.01
"POLR1A"	-0.404	0.034
"POLR2C"	-0.205	0.022
"POLR2D"	-1.05	0
"POLR2I"	-1.27	0.001
"POLR2K"	-0.831	0.029
"POU6F1"	-0.659	0.022
"PPAN"	-0.451	0.048
"PPIP5K2"	-0.343	0.043
"PPP1R14B"	-0.621	0.024
"PPP2R1A"	-0.578	0.026
"PPP2R1B"	-0.314	0.043
"PPP5C"	-0.382	0.032
"PRDM1"	-0.252	0.024
"PRDX2"	-0.241	0.038
"PRKAA1"	-0.767	0.046
"PRKAG1"	-0.736	0.04
"PRKRA"	-0.419	0.005
"PROCR"	-0.763	0.03
"PRPF3"	-0.961	0.003
"PRPF31"	-1.17	0.001
"PRPF38A"	-0.752	0.015
"PRPF8"	-0.916	0.003
"PRSS16"	-0.389	0.035
"PRTN3"	-1.1	0.038
"PRUNE"	-0.789	0.019
"PSMA1"	-1.24	0
"PSMA2"	-0.314	0.024
"PSMA3"	-0.862	0.001
"PSMA4"	-0.185	0.022
"PSMA6"	-0.616	0.035
"PSMA7"	-0.464	0.016
"PSMB1"	-0.283	0.029
"PSMB2"	-1.56	0.007
"PSMB3"	-0.652	0.011
"PSMB6"	-0.399	0.034
"PSMC1"	-0.284	0.024
"PSMC2"	-1.19	0.011
"PSMC3"	-0.278	0.005
"PSMC4"	-0.286	0
"PSMC5"	-0.305	0.021
"PSMC6"	-0.133	0.02
"PSMD1"	-0.852	0.003
"PSMD11"	-0.409	0.001
"PSMD12"	-0.773	0
"PSMD2"	-0.285	0.041
"PSMD6"	-0.728	0.002
"PSMD7"	-0.563	0.002
"PSMD8"	-0.982	0.024
"PSPC1"	-0.335	0.031
"PTAR1"	-0.0309	0.045
"PTCH2"	-0.478	0.03
"PTGES3"	-0.368	0.022
"PTN"	-0.695	0.03
"PTOV1"	-0.461	0.032
"PTPLAD2"	-0.206	0.037
"PTPN23"	-0.32	0.035
"PTPN9"	-0.697	0.011
"PTPRC"	-1.09	0.047
"PTPRH"	-0.465	0.021
"PUS7L"	-0.427	0.049
"PVRL3"	-0.266	0.045
"PYCR1"	-0.143	0.044
"QRICH1"	-0.127	0.018
"RAB24"	-0.17	0.042
"RAB31"	-0.414	0.034
"RABL2A"	-0.567	0.028
"RAD17"	-0.398	0.006
"RAF1"	-0.46	0.002
"RAMP2"	-0.199	0.03
"RAN"	-1.4	0
"RANBP2"	-0.242	0.046
"RAPGEFL1"	-0.531	0.047
"RASGEF1A"	-0.356	0.036
"RBM10"	-0.505	0.046
"RBM12"	-0.327	0.037
"RBM17"	-0.904	0.018
"RBM47"	-0.709	0.041
"RBMX"	-0.504	0.003
"RBMXL1"	-0.62	0
"RFC2"	-0.624	0.018
"RFC4"	-0.728	0.04
"RFC5"	-0.218	0.028
"RGS13"	-0.13	0.005
"RGS17"	-0.577	0.035
"RGS18"	-0.865	0.01
"RGSL2"	-0.383	0.045
"RHPN2"	-0.88	0.042
"RILPL2"	-0.751	0.016
"RINT1"	-0.685	0.04
"RNASEH2A"	-0.264	0.03
"RNF11"	-0.398	0.037
"RNF138"	-0.478	0.018
"RNF144A"	-0.333	0.043
"RNF160"	-0.423	0.023
"RNF41"	-0.413	0.014
"RPA1"	-0.802	0.021
"RPA2"	-1.18	0.034
"RPAP1"	-0.571	0.014
"RPE65"	-0.479	0.036
"RPL10A"	-0.959	0.014
"RPL11"	-1.49	0.002
"RPL12"	-0.658	0.002
"RPL13"	-0.656	0.008
"RPL14"	-0.826	0.024
"RPL17"	-0.761	0.026
"RPL18"	-0.951	0.017
"RPL18A"	-0.64	0.031
"RPL19"	-0.856	0.008
"RPL23"	-1.18	0.011
"RPL23A"	-0.861	0.01
"RPL24"	-0.912	0.013
"RPL26"	-0.389	0.019
"RPL27"	-0.582	0.015
"RPL3"	-0.884	0.014
"RPL30"	-0.106	0.039
"RPL31"	-0.566	0.001
"RPL32"	-0.95	0.001
"RPL34"	-0.262	0.017
"RPL35"	-0.874	0.014
"RPL35A"	-0.393	0.014
"RPL36"	-1.4	0.001
"RPL37"	-0.446	0.014
"RPL37A"	-0.641	0.001
"RPL38"	-0.473	0.017
"RPL39"	-0.527	0.017
"RPL4"	-0.71	0.012
"RPL5"	-0.672	0.014
"RPL6"	-0.523	0.014
"RPL7"	-0.742	0.001
"RPL7A"	-1.02	0.008
"RPL8"	-0.471	0.045
"RPL9"	-1.57	0.001
"RPLP0"	-0.943	0.015
"RPRD1A"	-0.587	0.027
"RPS11"	-0.801	0.008
"RPS12"	-0.305	0.019
"RPS13"	-1.17	0.001
"RPS14"	-1.15	0.001
"RPS15"	-0.704	0.013
"RPS15A"	-0.565	0.001
"RPS16"	-0.365	0.03
"RPS17"	-0.605	0.007
"RPS18"	-0.701	0.013
"RPS19"	-1.1	0.001
"RPS2"	-0.22	0.022
"RPS20"	-0.79	0.017
"RPS26"	-1.11	0.001
"RPS27"	-0.41	0.039
"RPS27A"	-0.893	0.008
"RPS28"	-0.296	0.045
"RPS29"	-0.587	0.012
"RPS2P45"	-0.217	0.034
"RPS3"	-0.432	0.013
"RPS3A"	-0.403	0.008
"RPS4X"	-0.51	0.042
"RPS5"	-0.523	0.012
"RPS6"	-0.983	0.012
"RPS7"	-1.03	0.001
"RPS8"	-0.588	0.014
"RPS9"	-0.554	0.01
"RPSA"	-0.881	0.003
"RPSAP58"	-0.752	0.006
"RRM1"	-0.989	0.001
"RSL24D1"	-0.43	0.023
"RTF1"	-0.248	0.014
"RUNX2"	-0.335	0.017
"RUVBL2"	-0.721	0.03
"RXFP2"	-0.736	0.043
"RYK"	-0.366	0.027
"S100P"	-0.522	0.05
"SAFB2"	-0.203	0.03
"SAMM50"	-0.26	0.048
"SAP18"	-0.386	0.047
"SAPS3"	-0.681	0.047
"SART3"	-0.263	0.01
"SCNM1"	-0.232	0.048
"SCNN1G"	-0.564	0.042
"SCRG1"	-0.958	0.01
"SCRT1"	-0.681	0.027
"SEC23B"	-0.545	0.041
"SEC24C"	-0.515	0.044
"SEC61A1"	-0.617	0.015
"SEMA3G"	-0.287	0.036
"SERPINA5"	-0.695	0.038
"SERPINB13"	-0.497	0.046
"SERPINB6"	-0.433	0.008
"SERPINC1"	-0.56	0.044
"SETBP1"	-0.383	0.014
"SF3A1"	-0.792	0
"SF3A2"	-0.589	0.008
"SF3B1"	-0.239	0
"SF3B2"	-1.08	0.005
"SF3B3"	-0.348	0.001
"SF3B4"	-0.537	0.02
"SF3B5"	-1.01	0.006
"SFPQ"	-1.04	0.003
"SFRP2"	-0.421	0.025
"SFRP5"	-0.484	0.045
"SFRS1"	-0.984	0.005
"SFRS2"	-0.6	0.001
"SFRS2B"	-0.274	0.049
"SFRS3"	-0.404	0.005
"SFRS4"	-0.89	0.036
"SFTPB"	-0.415	0.032
"SGTB"	-0.417	0.025
"SH3RF1"	-0.617	0.014
"SHFM1"	-0.637	0.012
"SKAP1"	-0.894	0.033
"SKIV2L2"	-0.527	0.006
"SLAMF9"	-0.379	0.032
"SLC22A17"	-0.245	0.038
"SLC22A3"	-0.785	0.04
"SLC25A20"	-0.94	0.024
"SLC25A28"	-0.912	0.047
"SLC25A29"	-0.67	0.008
"SLC2A11"	-0.787	0.049
"SLC39A7"	-0.366	0.036
"SLC5A2"	-0.237	0.042
"SLC7A2"	-0.109	0.024
"SLCO5A1"	-0.368	0.047
"SMC2"	-0.822	0.025
"SMU1"	-1.01	0.021
"SNAPC1"	-0.66	0.025
"SNIP1"	-0.523	0.036
"SNRNP200"	-0.822	0.012
"SNRNP27"	-0.745	0.009
"SNRNP70"	-0.609	0.027
"SNRPD1"	-0.777	0.002
"SNRPD2"	-1.38	0.001
"SNRPD3"	-0.332	0.027
"SNRPE"	-0.732	0.048
"SNRPG"	-0.667	0.037
"SNURF"	-0.206	0.037
"SNX5"	-0.648	0.046
"SPAG7"	-0.717	0.013
"SPINT2"	-0.933	0.005
"SPON1"	-1.33	0.011
"SPOP"	-0.208	0.043
"SPRY2"	-0.26	0.041
"SPRYD5"	-0.525	0.01
"SPSB1"	-0.754	0.022
"SSRP1"	-0.149	0.048
"ST18"	-0.621	0.019
"STAG2"	-0.871	0.014
"STAP1"	-0.177	0.014
"STOML3"	-0.542	0.019
"STRBP"	-0.437	0.034
"STRN"	-0.887	0.022
"STX1A"	-0.223	0.019
"SUOX"	-0.436	0.03
"SYMPK"	-0.509	0.047
"SYT4"	-0.317	0.038
"SYTL1"	-0.122	0.046
"TAB3"	-0.69	0.036
"TAF4B"	-0.673	0.002
"TBC1D25"	-0.199	0.037
"TBK1"	-0.74	0.017
"TCEB2"	-0.698	0.026
"TCTEX1D1"	-0.583	0.043
"TDO2"	-0.563	0.041
"TEKT2"	-0.578	0.019
"TEX101"	-0.339	0.017
"TFF2"	-0.264	0.041
"THAP3"	-0.594	0.035
"THBS1"	-0.763	0.031
"THOC4"	-0.743	0.007
"TIE1"	-0.958	0.003
"TIGD2"	-0.661	0.016
"TIMP2"	-0.655	0.048
"TKTL1"	-0.656	0.022
"TLR9"	-0.55	0.017
"TM7SF2"	-0.766	0.034
"TMEM144"	-0.426	0.013
"TMEM195"	-0.477	0.021
"TMEM49"	-0.374	0.045
"TMEM60"	-0.455	0.037
"TMOD3"	-0.311	0.01
"TMPRSS8"	-0.739	0.011
"TMPRSS9"	-0.622	0.047
"TNKS1BP1"	-0.466	0.035
"TOB1"	-0.493	0.029
"TOPBP1"	-0.557	0.018
"TPS1"	-0.537	0.015
"TRIAP1"	-0.729	0.031
"TRIM34"	-0.145	0.032
"TRIM46"	-0.691	0.017
"TRIM52"	-0.585	0.035
"TRIP13"	-0.378	0.025
"TRPV6"	-0.633	0.02
"TSEN2"	-0.303	0.045
"TSNAXIP1"	-0.396	0.05
"TSTA3"	-0.518	0.048
"TTC12"	-0.631	0.029
"TTLL2"	-0.148	0.028
"TUBA1B"	-0.865	0.014
"TUBA1C"	-0.857	0.011
"TUBGCP4"	-0.585	0.042
"TUSC3"	-0.508	0.043
"TXNDC15"	-0.48	0.018
"TYMS"	-0.399	0.003
"U2AF1"	-1.23	0
"U2AF2"	-0.675	0.023
"UBA1"	-1.18	0.018
"UBB"	-0.788	0.012
"UBE2D1"	-0.436	0.03
"UBE4A"	-0.638	0.024
"UBQLNL"	-1.24	0.032
"UBXN10"	-0.116	0.05
"UPK1A"	-0.293	0.038
"USP1"	-0.388	0.03
"USP28"	-0.377	0.041
"USP39"	-0.763	0.01
"USP7"	-0.405	0.05
"VCP"	-1.41	0.022
"VEGFA"	-0.453	0.044
"VIL1"	-0.311	0.022
"VPS41"	-0.479	0.025
"VPS54"	-0.627	0.013
"WASH2P"	-0.747	0.028
"WBP11"	-0.489	0.037
"WDR12"	-0.192	0.014
"WDR5"	-0.403	0.03
"WDR83"	-0.519	0.041
"WDR86"	-0.509	0.027
"WDR88"	-0.383	0.018
"WDR92"	-0.383	0.049
"WWOX"	-0.329	0.049
"XPO1"	-0.558	0.011
"XRCC5"	-0.395	0.03
"XRCC6"	-0.478	0.01
"YBX1"	-0.21	0.033
"YIPF2"	-0.451	0.043
"ZBTB8OS"	-0.574	0
"ZC3H13"	-0.475	0.04
"ZFC3H1"	-0.887	0.015
"ZNF137"	-0.267	0.043
"ZNF154"	-0.57	0.014
"ZNF177"	-0.925	0.038
"ZNF225"	-0.512	0.04
"ZNF442"	-0.44	0.031
"ZNF461"	-0.418	0.047
"ZNF518A"	-0.663	0.007
"ZNF519"	-0.171	0.05
"ZNF561"	-0.458	0.016
"ZNF567"	-0.506	0.023
"ZNF586"	-0.538	0.034
"ZNF660"	-0.765	0.014
"ZNF766"	-0.425	0.01
"ZNFX1"	-0.389	0.044
"ZYG11A"	-0.544	0.05
