"Gene name"	"score"	"pval"
"CFLAR"	-0.655	0.034
"CHD1L"	-0.58	0.026
"CHD2"	-0.325	0.018
"CHD4"	-0.805	0.006
"CHEK1"	-0.906	0.013
"CHI3L2"	-0.515	0.008
"CHM"	-0.206	0.043
"CHMP2A"	-0.597	0.023
"CKAP5"	-0.177	0.004
"CLDN15"	-0.385	0.046
"CLDN3"	-0.316	0.039
"CLTC"	-1.1	0
"CLYBL"	-0.275	0.023
"CNGA1"	-0.752	0.037
"COL10A1"	-0.113	0.029
"COL25A1"	-0.503	0.028
"COL3A1"	-0.341	0.037
"COLEC10"	-0.51	0.027
"COPA"	-0.72	0.034
"COPB1"	-0.581	0
"COPB2"	-0.366	0.01
"COPG"	-0.107	0.01
"COPS2"	-0.391	0.001
"COPS3"	-0.117	0.003
"COPS4"	-0.217	0.005
"COPS5"	-0.075	0.033
"COPS6"	-0.266	0.005
"COPZ1"	-1.03	0
"COX4I2"	-0.685	0.049
"COX5B"	-0.805	0.013
"CPEB2"	-0.328	0.047
"CPNE6"	-0.0872	0.047
"CPSF1"	-0.464	0.01
"CPSF2"	-0.389	0.024
"CPSF3"	-0.695	0.005
"CPXM2"	-0.51	0.041
"CSE1L"	-0.978	0.007
"CTSL3"	-0.363	0.043
"CUL4A"	-0.534	0.018
"CUL5"	-0.399	0.03
"CUL7"	-0.289	0.019
"CUX2"	-0.351	0.037
"CWC15"	-0.822	0.023
"CWC22"	-0.826	0
"CWF19L1"	-0.697	0.05
"CXCR2"	-0.651	0.009
"CYB5R3"	-0.536	0.02
"CYorf15A"	-0.513	0.027
"CYP21A2"	-0.726	0.013
"DCLRE1C"	-0.472	0.027
"DCTN2"	-0.459	0.019
"DCTN3"	-0.383	0.043
"DDX17"	-0.891	0.008
"DDX18"	-0.897	0.003
"DDX46"	-0.625	0.008
"DDX5"	-0.563	0.013
"DDX56"	-0.648	0.003
"DEGS2"	-0.397	0.037
"DGKE"	-0.37	0.046
"DHX36"	-0.654	0.009
"DHX9"	-0.727	0.008
"DIABLO"	-0.272	0.047
"DLG5"	-0.606	0.045
"DMKN"	-0.675	0.037
"DMRTA2"	-0.391	0.031
"DNAJB6"	-0.5	0.025
"DNAJC1"	-0.367	0.045
"DNASE2B"	-0.701	0.003
"DNM1L"	-0.454	0.009
"DNTT"	-0.329	0.047
"DNTTIP2"	-0.695	0.019
"DOPEY1"	-0.82	0.014
"DPAGT1"	-0.489	0.03
"DPY19L4"	-0.528	0.04
"DTYMK"	-0.475	0.014
"DUOXA2"	-0.728	0.016
"DYNC1H1"	-0.148	0.021
"DYNC1I2"	-0.688	0.005
"DYNLRB1"	-0.346	0.005
"ECT2"	-0.695	0.001
"EEF1A1"	-0.426	0.003
"EEF2"	-0.977	0.016
"EFTUD2"	-1.22	0
"EIF1"	-0.107	0.036
"EIF1AX"	-0.75	0.035
"EIF2AK2"	-0.722	0.013
"EIF2B2"	-0.515	0.01
"EIF2B3"	-0.249	0.035
"EIF2S2"	-0.719	0.001
"EIF3A"	-1.14	0
"EIF3B"	-1.1	0
"EIF3C"	-0.786	0.003
"EIF3D"	-1.07	0.002
"EIF3FP3"	-0.545	0.037
"EIF3G"	-0.88	0
"EIF3I"	-0.926	0
"EIF3M"	-0.487	0.031
"EIF4A3"	-1.11	0.003
"EIF4E3"	-0.707	0.041
"EIF5A"	-0.356	0.016
"EIF5B"	-1.12	0.001
"ELTD1"	-0.571	0.037
"EMX1"	-0.358	0.016
"EP400NL"	-0.401	0.049
"EPHB4"	-0.684	0.047
"ERBB2"	-0.477	0.018
"ERBB2IP"	-0.786	0.021
"ERCC6L"	-0.778	0.047
"ERH"	-0.941	0.028
"Esrrg"	-0.227	0.049
"ETF1"	-0.352	0.009
"EVI5L"	-0.615	0.025
"EXOC1"	-0.502	0.03
"EXOSC10"	-0.703	0.011
"EXOSC2"	-0.519	0.01
"EXOSC4"	-0.362	0.003
"EXOSC5"	-0.314	0.01
"EXOSC9"	-0.325	0.046
"FAIM3"	-0.085	0.008
"FAM126A"	-0.707	0.044
"FAM13B"	-0.652	0.048
"FAM164C"	-0.738	0.045
"FAM179B"	-0.221	0.019
"FAM59A"	-0.555	0.023
"FAM76B"	-0.498	0.031
"FBXL12"	-0.347	0.041
"FBXO25"	-0.307	0.037
"FBXW2"	-0.576	0.008
"FCRL2"	-0.972	0.048
"FCRL5"	-0.287	0.011
"FGF5"	-0.456	0.009
"FIP1L1"	-0.59	0.028
"FOXA3"	-0.61	0.009
"FOXD4L4"	-0.394	0.016
"FOXK2"	-0.525	0.02
"FRMD1"	-0.536	0.009
"FSHR"	-0.626	0.014
"FTSJ3"	-1.09	0.003
"FUBP1"	-0.361	0.022
"FUNDC2"	-0.597	0.041
"FUT5"	-0.231	0.036
"FUT9"	-0.573	0.037
"FZD3"	-0.646	0.039
"GAB1"	-0.258	0.027
"GALR1"	-0.49	0.049
"GAMTP1"	-0.466	0.028
"GAPDHL18"	-0.691	0.045
"GAR1"	-0.458	0.039
"GATA3"	-0.308	0.023
"GCKR"	-0.655	0.02
"GCLC"	-0.588	0.048
"GDF1"	-0.48	0.043
"GGA2"	-0.519	0.042
"GGA3"	-0.503	0.019
"GHRHR"	-0.386	0.01
"GINS4"	-0.298	0.011
"GIPR"	-0.215	0.041
"GK5"	-0.342	0.013
"GLYCTK"	-0.56	0.009
"GNA11"	-0.385	0.042
"GNB4"	-0.307	0.045
"GPBAR1"	-0.656	0.032
"GPBP1"	-0.559	0.031
"GPC6"	-0.489	0.041
"GPN3"	-0.119	0.003
"GPR116"	-0.67	0.041
"GREM1"	-0.345	0.021
"GRIN1"	-0.607	0.019
"GRIN2C"	-0.724	0.045
"GRIN2D"	-0.488	0.04
"GRLF1"	-0.539	0.037
"GRM3"	-0.308	0.036
"GSPT1"	-0.274	0.032
"GTF2B"	-0.627	0.028
"GTF2IRD2B"	-0.368	0.016
"HAPLN1"	-0.37	0.005
"HAUS2"	-0.421	0.016
"HCRTR2"	-0.473	0.027
"HDAC3"	-0.315	0.031
"HERC2"	-0.195	0.028
"HERC2P2"	-0.334	0.013
"HGS"	-0.293	0.013
"HKDC1"	-0.541	0.009
"HMGB3"	-0.573	0.039
"HMX3"	-0.371	0.047
"HNRNPC"	-1.11	0.001
"HNRNPK"	-0.215	0.02
"HNRNPM"	-0.735	0.015
"HNRNPU"	-1.02	0.006
"HOXA9"	-0.474	0.03
"HOXC12"	-0.411	0.037
"HPS3"	-0.759	0.047
"HSPA14"	-0.815	0.042
"HSPA5"	-0.811	0.019
"HSPA9"	-0.884	0.007
"HSPG2"	-0.777	0.036
"ICK"	-0.875	0.02
"ICOS"	-0.0981	0.047
"IFIT1L"	-0.346	0.04
"IHH"	-0.0869	0.037
"IL13"	-0.26	0.014
"IL17RC"	-0.243	0.039
"IL1RAPL2"	-0.363	0.026
"IL2"	-0.807	0.019
"IL27"	-0.498	0.03
"IL4I1"	-0.299	0.015
"INCENP"	-0.0929	0.023
"INSR"	-0.551	0.04
"INTS10"	-0.491	0.048
"INTS4L1"	-0.659	0.028
"INTS9"	-0.476	0.023
"IQGAP1"	-0.497	0.024
"IREB2"	-0.506	0.039
"IRS4"	-0.587	0.004
"ISCA1"	-0.573	0.013
"ITGA2"	-1.19	0.012
"ITGAV"	-0.487	0.009
"JAG2"	-0.731	0.036
"JAK1"	-0.509	0.033
"JAZF1"	-0.454	0.028
"JUP"	-0.451	0.036
"KARS"	-0.889	0.007
"KATNB1"	-0.686	0.047
"KCNC3"	-0.294	0.003
"KCNJ8"	-0.433	0.037
"KCNK2"	-0.592	0.037
"KCNN3"	-0.496	0.035
"KCTD15"	-0.533	0.021
"KDM5B"	-0.377	0.02
"KDM5D"	-0.772	0.047
"KHDRBS2"	-0.583	0
"KIDINS220"	-0.279	0.05
"KLF7"	-0.332	0.039
"KLHL14"	-0.393	0.025
"KLK10"	-0.309	0.04
"KLK4"	-0.48	0.048
"KLRC2"	-0.476	0.032
"KPNB1"	-1.33	0
"KRAS"	-0.438	0.013
"KRAS"	-0.58	0.013
"KRR1"	-0.523	0.003
"KRT17"	-0.774	0.011
"KRT24"	-0.789	0.017
"KRT28"	-0.575	0.046
"KRT33A"	-0.691	0.039
"KRT6B"	-0.813	0.04
"KRT7"	-0.615	0.035
"KRT71"	-0.61	0.019
"KRTAP13-2"	-0.649	0.043
"LARP1"	-0.282	0.048
"LARS"	-0.492	0.024
"LCK"	-0.427	0.033
"LCN10"	-0.827	0.003
"LDB1"	-0.353	0.035
"LDLRAD3"	-0.617	0.01
"LGR6"	-0.32	0.027
"LIF"	-0.505	0.05
"LILRB5"	-0.59	0.03
"LIN7C"	-0.45	0.037
"LMBR1"	-0.654	0.028
"LRRC63"	-0.401	0.025
"LRRFIP1"	-0.919	0.01
"LSM3"	-0.712	0.019
"LSM4"	-0.371	0.021
"LSM5"	-0.722	0.003
"LSM6"	-0.911	0.035
"LUC7L3"	-0.516	0.01
"MAD2L1"	-0.425	0.021
"MAD2L1BP"	-0.291	0.036
"MAGOH"	-0.326	0
"MAGT1"	-0.159	0.025
"MAK16"	-0.277	0.015
"MAP3K5"	-0.296	0.007
"MAPK8"	-0.439	0.014
"MARK1"	-0.563	0.009
"MB"	-0.533	0.044
"MCM3"	-0.589	0.023
"MCM5"	-0.43	0.03
"MCOLN2"	-0.645	0.037
"MDM2"	-0.4	0.028
"MDN1"	-1.02	0.001
"MED28"	-0.796	0.047
"MED30"	-0.669	0.02
"MEGF8"	-0.278	0.047
"METTL13"	-0.34	0.047
"MFAP1"	-0.834	0.008
"MIB1"	-0.269	0.047
"MIPOL1"	-0.419	0.047
"MLL3"	-0.784	0.038
"MMP25"	-0.467	0.031
"MMP28"	-0.606	0.012
"MPL"	-0.293	0.039
"MPP2"	-0.498	0.025
"MRPL2"	-0.742	0.049
"MRPL22"	-0.639	0.014
"MRPL23"	-0.597	0.045
"MRPL37"	-0.655	0.031
"MRPL47"	-0.399	0.036
"MRPS31"	-0.799	0.033
"MS4A13"	-0.836	0.015
"MS4A7"	-0.807	0.037
"MTMR1"	-1.01	0.032
"MTMR15"	-0.199	0.017
"MTOR"	-0.591	0.001
"MTSS1"	-0.309	0.043
"MUCL1"	-0.55	0.018
"MUT"	-0.0983	0.02
"MYC"	-0.476	0.035
"MYO18A"	-0.637	0.029
"MYO3B"	-0.426	0.012
"MYO9B"	-0.888	0.04
"NAB1"	-0.803	0.019
"NACAP1"	-0.539	0.023
"NAPG"	-0.424	0.021
"NARS"	-0.252	0.01
"NCAPG"	-0.49	0.01
"NCBP1"	-0.395	0.041
"NCOA2"	-0.445	0.008
"NEDD8"	-0.96	0.004
"NEFL"	-0.759	0.025
"NELL1"	-0.252	0.02
"NEUROD1"	-0.494	0.01
"NHP2L1"	-1.02	0.006
"NKAP"	-0.123	0.008
"NOP2"	-0.724	0.031
"NPTN"	-0.697	0.03
"NR1D1"	-0.654	0.025
"NSA2"	-0.405	0.046
"NSL1"	-0.65	0.029
"NTN3"	-0.446	0.036
"NTRK3"	-0.627	0.05
"NUDT21"	-0.942	0.007
"NUF2"	-0.595	0
"NUP133"	-0.599	0.014
"NUP205"	-0.645	0
"NUP54"	-0.798	0.003
"NUP98"	-0.902	0.007
"NUPL1"	-0.848	0
"NXF1"	-0.37	0.006
"OFD1"	-0.321	0.003
"OR13A1"	-0.393	0.034
"OR2W1"	-0.739	0.029
"OR4K17"	-0.318	0.025
"OR51E1"	-1.03	0.032
"OR51T1"	-0.896	0.004
"OXTR"	-0.112	0.043
"PABPN1"	-1.02	0.004
"PACSIN3"	-0.436	0.041
"PAFAH1B1"	-0.246	0.019
"PAGE3"	-0.704	0.035
"PCBP2"	-0.482	0.047
"PCDHA10"	-0.514	0.047
"PCDHGC5"	-0.298	0.03
"PCNA"	-0.344	0.04
"PDHA1"	-0.521	0.011
"PDILT"	-0.562	0.025
"PDK2"	-0.896	0.048
"PELP1"	-0.447	0.005
"PFDN2"	-0.283	0.008
"PFKFB1"	-0.677	0.045
"PFN1"	-0.403	0.009
"PGC"	-0.332	0.049
"PGLYRP4"	-0.633	0.02
"PHB"	-0.713	0.005
"PHB2"	-0.822	0.012
"PHF21A"	-0.361	0.015
"PHF5A"	-0.523	0.004
"PHTF2"	-0.619	0.018
"PJA2"	-0.462	0.005
"PLAT"	-0.597	0.031
"PLK1"	-0.863	0.02
"PNN"	-0.102	0.015
"POLA1"	-0.965	0.02
"POLE2"	-0.349	0.025
"POLR2A"	-0.701	0.019
"POLR2B"	-0.595	0.049
"POLR2D"	-1.26	0.003
"POLR2E"	-0.673	0.005
"POLR2H"	-0.542	0.035
"POLR2I"	-0.835	0.019
"POLRMT"	-0.581	0.008
"POU6F1"	-0.461	0.022
"PPIE"	-0.339	0.007
"PPIH"	-0.676	0.039
"PPIL1"	-0.48	0.009
"PPM1G"	-0.284	0.032
"PPP2R1A"	-0.452	0.005
"PPP5C"	-0.807	0.027
"PPWD1"	-0.769	0.026
"PRDM12"	-0.765	0.021
"PRDM2"	-0.322	0.05
"PRDX1"	-0.61	0.005
"PREB"	-0.747	0.012
"PRKAB2"	-0.731	0.031
"PRKAG1"	-0.647	0.034
"PRMT1"	-0.566	0.04
"PRMT2"	-0.394	0.047
"PRMT3"	-0.544	0.027
"PRODH2"	-0.728	0.021
"PRPF18"	-0.791	0.022
"PRPF19"	-0.841	0.015
"PRPF31"	-0.847	0.014
"PRPF8"	-0.874	0.014
"PRPS2"	-0.087	0.004
"PRSS37"	-0.663	0.048
"PRTN3"	-0.465	0.04
"PSMA1"	-0.757	0
"PSMA2"	-0.184	0.021
"PSMA3"	-1.11	0
"PSMA4"	-0.101	0.019
"PSMA6"	-0.591	0.037
"PSMA7"	-0.662	0.037
"PSMB2"	-1.14	0
"PSMB3"	-0.992	0
"PSMB4"	-0.437	0.005
"PSMB8"	-0.45	0.029
"PSMC2"	-0.324	0
"PSMC3"	-0.375	0
"PSMC4"	-0.779	0.003
"PSMC5"	-0.91	0.005
"PSMC6"	-0.315	0.048
"PSMD1"	-1.11	0
"PSMD11"	-0.262	0.01
"PSMD12"	-0.817	0.025
"PSMD6"	-0.951	0.032
"PSMD7"	-0.922	0.021
"PSMD8"	-0.789	0.005
"PTCD3"	-0.728	0.01
"PTEN"	-0.3	0.027
"PTPN1"	-0.998	0.005
"PTPN2"	-0.334	0.05
"PTPN23"	-0.978	0.019
"PTPRC"	-0.0838	0.046
"PTPRM"	-0.576	0.05
"PUF60"	-0.493	0.005
"PXK"	-0.482	0.011
"QRFPR"	-0.163	0.046
"QTRT1"	-0.388	0.012
"RAB31"	-0.725	0.049
"RAB33B"	-0.404	0.01
"RAB5A"	-0.388	0.05
"RAB7A"	-0.249	0.021
"RAD51"	-0.777	0.037
"RAN"	-1.35	0
"RAPH1"	-0.755	0.03
"RASL11B"	-0.68	0.035
"RBL1"	-0.495	0.04
"RBL2"	-0.437	0.043
"RBM14"	-0.356	0.017
"RBM17"	-0.926	0.007
"RBM25"	-0.184	0.023
"RBM39"	-0.479	0.016
"RBMX"	-0.435	0.01
"RBMXL1"	-0.561	0.009
"RCHY1"	-0.444	0.002
"RFC4"	-0.967	0.05
"RFTN1"	-0.611	0.034
"RFWD3"	-0.357	0.05
"RGS13"	-0.568	0.029
"RGS18"	-0.964	0.028
"RGS9BP"	-0.696	0.045
"RHEB"	-0.0871	0.008
"RHPN2"	-0.56	0.031
"RIPK3"	-0.49	0.009
"RNF11"	-0.577	0.026
"RNF160"	-0.612	0.028
"RNF25"	-0.355	0.021
"RPA2"	-0.802	0.002
"RPA3"	-0.434	0.032
"RPAP1"	-0.606	0.023
"RPL10"	-0.46	0.01
"RPL10A"	-1.09	0.003
"RPL11"	-1.4	0.003
"RPL12"	-0.475	0.007
"RPL13"	-0.883	0.027
"RPL14"	-0.7	0.001
"RPL17"	-0.574	0.047
"RPL18"	-1.09	0.001
"RPL18A"	-0.457	0.002
"RPL19"	-0.784	0.012
"RPL23"	-1.45	0
"RPL23A"	-1.05	0.01
"RPL24"	-1	0.033
"RPL27"	-0.949	0.003
"RPL3"	-1.14	0.004
"RPL30"	-0.636	0.018
"RPL31"	-0.905	0.023
"RPL32"	-1.41	0
"RPL34"	-0.963	0.004
"RPL35"	-0.876	0.003
"RPL35A"	-0.695	0.003
"RPL36"	-1.11	0.003
"RPL37"	-0.913	0.032
"RPL37A"	-1.13	0.004
"RPL38"	-0.709	0.05
"RPL39"	-0.334	0.05
"RPL4"	-1.08	0.007
"RPL5"	-1.1	0.003
"RPL6"	-1.02	0.001
"RPL7"	-0.875	0.001
"RPL7A"	-0.966	0.003
"RPL9"	-1.34	0.001
"RPLP0"	-0.96	0
"RPLP1"	-0.878	0.001
"RPLP2"	-0.887	0.01
"RPRD2"	-0.55	0.042
"RPS11"	-0.719	0.004
"RPS12"	-0.691	0.035
"RPS13"	-1.26	0.001
"RPS14"	-0.957	0.003
"RPS15"	-0.551	0.003
"RPS15A"	-1.16	0.003
"RPS16"	-0.241	0.045
"RPS17"	-1.1	0.02
"RPS18"	-0.735	0.033
"RPS19"	-1.05	0.007
"RPS20"	-0.887	0.002
"RPS24"	-0.165	0.01
"RPS26"	-1.25	0.001
"RPS27"	-0.521	0.012
"RPS27A"	-0.876	0.001
"RPS3"	-0.633	0.004
"RPS3A"	-0.754	0.022
"RPS4X"	-0.526	0.037
"RPS6"	-0.771	0.001
"RPS7"	-1.04	0.008
"RPS8"	-0.695	0.021
"RPS9"	-0.506	0.012
"RPSA"	-0.683	0
"RPSAP58"	-0.71	0.001
"RPTOR"	-0.443	0.003
"RRM1"	-0.697	0.002
"RRM2"	-0.167	0.002
"RUVBL1"	-0.691	0.016
"RUVBL2"	-0.877	0.039
"RXFP1"	-0.334	0.008
"S100A14"	-0.624	0.042
"SAE1"	-0.359	0.011
"SALL3"	-0.182	0.047
"SAP18"	-0.544	0.05
"SARNP"	-0.347	0.033
"SCRG1"	-0.553	0.009
"SCYL3"	-0.328	0.014
"SEC24C"	-0.317	0.039
"SEC61A1"	-0.516	0.047
"SENP6"	-0.141	0.047
"SERPINA5"	-0.545	0.044
"SERPINB11"	-0.678	0.01
"SESN3"	-0.473	0.037
"SEZ6L2"	-0.839	0.028
"SF3A1"	-0.683	0.003
"SF3A2"	-0.588	0.046
"SF3B1"	-0.739	0
"SF3B2"	-0.694	0
"SF3B3"	-0.934	0.013
"SF3B5"	-0.867	0.016
"SFRS1"	-0.966	0
"SFRS3"	-0.759	0.034
"SGIP1"	-0.517	0.014
"SHFM1"	-0.583	0.005
"SHMT1"	-0.732	0.024
"SIAH1L"	-0.541	0.033
"SIRPD"	-0.31	0.047
"SKIV2L2"	-0.489	0.017
"SLC12A2"	-0.693	0.019
"SLC22A8"	-0.216	0.048
"SLC2A10"	-0.55	0.037
"SLC39A8"	-0.541	0.045
"SLC6A1"	-0.283	0.037
"SMAP1"	-0.14	0.04
"SMC2"	-0.351	0.003
"SMG1"	-0.481	0.037
"SNAPC1"	-0.585	0.034
"SNRNP200"	-1.13	0.001
"SNRNP27"	-0.379	0.003
"SNRNP70"	-0.973	0.012
"SNRPD1"	-0.678	0.005
"SNRPD2"	-1.05	0
"SNRPG"	-0.735	0.045
"SNRPN"	-0.527	0.034
"SNUPN"	-0.319	0.019
"SNX4"	-0.342	0.048
"SOD1"	-0.511	0.035
"SOX13"	-0.571	0.038
"SP8"	-0.402	0.042
"SPAG1"	-0.445	0.024
"SPDYA"	-0.143	0.029
"SPINLW1"	-0.293	0.05
"SPINT2"	-0.483	0.003
"SPRED1"	-0.344	0.037
"SPRY2"	-0.405	0.037
"SPSB1"	-0.767	0.026
"SRBD1"	-0.48	0.045
"SRCAP"	-0.627	0.004
"SRMS"	-0.206	0.03
"SRPR"	-0.627	0.003
"SS18"	-0.596	0.015
"ST18"	-0.547	0.032
"STAG2"	-0.577	0.004
"STK3"	-0.489	0.023
"STX3"	-0.178	0.012
"SUPT5H"	-0.986	0.003
"SVOP"	-0.588	0.035
"SYF2"	-0.307	0.037
"SYMPK"	-0.888	0.048
"TADA2A"	-0.309	0.012
"TAF10"	-0.412	0.028
"TAF4B"	-0.748	0.025
"TAPT1"	-0.173	0.017
"TARDBP"	-0.624	0.021
"TAS2R45"	-0.502	0.005
"TBC1D10B"	-0.272	0.048
"TBCD"	-0.381	0.02
"TBR1"	-0.246	0.034
"TCF7L2"	-0.426	0.041
"TCP1"	-0.47	0.018
"TCP10L2"	-0.425	0.037
"TEAD4"	-0.287	0.046
"TEKT2"	-0.593	0.047
"TFAP2C"	-0.0676	0.019
"TFIP11"	-0.678	0.047
"TGFBR2"	-0.617	0.007
"THOC2"	-0.419	0.003
"THOC4"	-1.05	0.007
"THOP1"	-0.481	0.008
"Thrb"	-0.241	0.035
"THUMPD1"	-0.756	0.02
"THYN1"	-0.556	0.047
"TIMELESS"	-0.515	0.001
"TIMM8B"	-0.76	0.036
"TJP3"	-0.463	0.02
"TLR10"	-0.377	0.047
"TM4SF1"	-0.454	0.035
"TM4SF18"	-0.371	0
"TM7SF4"	-0.0999	0.041
"TM9SF3"	-0.797	0.005
"TMEM101"	-0.153	0.047
"TMEM33"	-0.246	0.02
"TMEM69"	-0.475	0.036
"TNFRSF17"	-0.456	0.034
"TNKS1BP1"	-0.537	0.025
"TOB1"	-0.597	0.037
"TOP1"	-0.559	0.011
"TPI1"	-0.62	0.043
"TPSG1"	-0.661	0.047
"TRAK2"	-0.474	0.045
"TRDMT1"	-0.606	0.016
"TRIM46"	-0.667	0.004
"TROAP"	-0.434	0.027
"TRPV6"	-0.942	0.042
"TSFM"	-0.338	0.045
"TSG101"	-0.302	0.014
"TTK"	-0.531	0.035
"TUBA1B"	-1.14	0
"TUBA1C"	-1.14	0
"TUBGCP2"	-0.463	0.001
"TUBGCP3"	-0.204	0.039
"TUBGCP4"	-0.426	0.05
"TWSG1"	-0.206	0.049
"TXK"	-0.552	0.011
"TXNL4A"	-0.306	0.003
"TYK2"	-0.323	0.014
"TYMS"	-0.224	0.003
"U2AF1"	-0.983	0.013
"U2AF2"	-0.692	0.006
"UAP1L1"	-0.277	0.02
"UBA1"	-0.979	0.034
"UBA3"	-0.114	0.029
"UBA6"	-0.765	0.003
"UBAC1"	-0.448	0.035
"UBB"	-0.886	0.029
"UBE2D1"	-0.625	0.032
"UBE2Q2"	-0.394	0.029
"UBL5"	-0.381	0.011
"UBR1"	-0.372	0.021
"UBR4"	-0.103	0.024
"UGT2B17"	-0.212	0.024
"UPRT"	-0.283	0.023
"USP39"	-1.28	0
"USP8"	-0.321	0.009
"UTP15"	-0.296	0.019
"UTP20"	-0.414	0.029
"VAC14"	-0.188	0.048
"VCP"	-0.851	0
"VTA1"	-0.647	0.03
"VWA5A"	-0.476	0.047
"VWCE"	-0.693	0.031
"WAC"	-0.349	0.034
"WASH2P"	-0.774	0.028
"WBP11"	-0.67	0.013
"WBP2"	-0.396	0.012
"WDR54"	-0.423	0.009
"WDR60"	-0.454	0.041
"WDR61"	-0.739	0.008
"WDR92"	-0.392	0.039
"WIPI1"	-0.45	0.034
"XBP1"	-0.672	0.035
"XCL1"	-0.419	0.038
"XIRP1"	-0.437	0.012
"XIRP2"	-0.228	0.025
"XPO1"	-0.694	0.037
"XRCC6"	-0.297	0.042
"YARS2"	-0.359	0.023
"YBX1"	-0.372	0.028
"YES1"	-0.496	0.006
"YY1"	-0.742	0.047
"ZC3H13"	-0.34	0.029
"ZC3H15"	-0.688	0.007
"ZC3H18"	-0.688	0.026
"ZCCHC2"	-0.253	0.003
"ZFX"	-0.291	0.039
"ZIK1"	-0.36	0.033
"ZMAT2"	-0.73	0.029
"ZNF154"	-0.494	0.041
"ZNF174"	-0.397	0.014
"ZNF193"	-0.632	0.008
"ZNF207"	-0.837	0.007
"ZNF214"	-0.235	0.041
"ZNF256"	-0.557	0.004
"ZNF385D"	-0.349	0.033
"ZNF396"	-0.245	0.023
"ZNF471"	-0.689	0.024
"ZNF480"	-0.519	0.02
"ZNF496"	-0.617	0.043
"ZNF518A"	-0.336	0.027
"ZNF524"	-0.5	0.019
