"Gene name"	"score"	"pval"
"CDR2"	-0.639	0.002
"CEACAM21"	-0.807	0.016
"CEP192"	-0.545	0.018
"CFTR"	-0.336	0.018
"CHCHD3"	-0.356	0.04
"CHD4"	-0.541	0.008
"CHERP"	-0.283	0.009
"CHID1"	-0.312	0.048
"CHRM1"	-0.847	0.018
"CHRNA6"	-0.248	0.048
"CHRNB1"	-0.433	0.019
"CHST10"	-0.479	0.046
"CHST5"	-0.363	0.041
"CIITA"	-0.343	0.032
"CKAP5"	-0.652	0.004
"CLEC12A"	-0.819	0.003
"CLIC6"	-0.5	0.047
"CLPB"	-0.32	0.039
"CLTC"	-1.08	0.035
"CMTM6"	-0.29	0.025
"CNTLN"	-0.82	0.018
"COL24A1"	-0.248	0.025
"COL8A1"	-0.657	0.003
"COPB1"	-0.982	0
"COPG2"	-0.8	0.033
"COPS2"	-1.06	0.045
"COPS4"	-0.914	0.033
"COPS6"	-0.917	0.007
"CORO2A"	-0.522	0.028
"COX5A"	-0.403	0.015
"COX8C"	-0.309	0.041
"CPSF1"	-0.691	0.002
"CPSF3"	-0.663	0.012
"CPXM1"	-0.502	0.022
"CPXM2"	-0.703	0.021
"CSE1L"	-0.858	0.001
"CSF2"	-0.149	0.02
"CSNK1E"	-0.334	0.002
"CSNK1E"	-0.252	0.002
"CTAG2"	-0.347	0.011
"CTAGE4"	-0.341	0.021
"CTR9"	-0.53	0.046
"CUL4B"	-0.838	0.037
"CYorf15A"	-0.438	0.029
"CYP1A2"	-0.8	0.017
"CYP2B6"	-0.355	0.048
"DBP"	-0.444	0.029
"DCTN2"	-0.691	0.046
"DDHD2"	-0.536	0.047
"DDR1"	-0.96	0.013
"DDR2"	-0.816	0.007
"DDX18"	-0.945	0.047
"DDX3X"	-0.643	0.018
"DDX46"	-0.716	0.008
"DHX30"	-0.582	0.036
"DHX36"	-0.515	0.023
"DHX38"	-0.386	0.039
"DHX57"	-0.692	0.044
"DHX9"	-0.701	0.008
"DKK3"	-0.461	0.031
"DMC1"	-0.809	0.042
"DNAI1"	-0.636	0.05
"DNAJB2"	-0.383	0.035
"DNAJC17"	-0.549	0.021
"DNM2"	-0.677	0.045
"DOPEY1"	-0.666	0.043
"DPP3"	-0.328	0.031
"DPP7"	-0.841	0.015
"DPY19L4"	-0.492	0.039
"DPYSL3"	-0.359	0.05
"DSP"	-0.498	0.022
"DSTN"	-0.522	0.047
"DUOXA2"	-0.628	0.021
"DUSP13"	-0.574	0.02
"DUSP28"	-0.154	0.027
"DUSP7"	-0.693	0.02
"DYNC1H1"	-0.389	0.048
"DYNC1I2"	-0.716	0.028
"DYNLRB1"	-0.963	0.019
"E2F1"	-0.182	0.045
"E2F5"	-0.706	0.031
"E2F7"	-0.525	0.047
"ECM1"	-0.787	0.012
"EDC4"	-0.306	0.042
"EDNRA"	-0.224	0.01
"EEF1A1"	-1.02	0.021
"EEF2"	-1	0.008
"EFHC2"	-0.541	0.05
"EFTUD2"	-0.71	0.045
"EGFLAM"	-0.387	0.027
"EIF1AX"	-0.71	0.003
"EIF2S2"	-0.521	0.027
"EIF3A"	-0.856	0.027
"EIF3B"	-0.925	0.003
"EIF3C"	-0.707	0.023
"EIF3D"	-0.758	0.001
"EIF4A3"	-0.514	0.028
"EIF5B"	-0.93	0
"EMID1"	-0.165	0.05
"EMX1"	-0.544	0.02
"ERBB2"	-0.505	0.027
"ERCC6L"	-0.791	0.012
"ERF"	-0.483	0.007
"ESPN"	-0.655	0.012
"ETNK2"	-0.257	0.04
"ETV4"	-0.305	0.045
"EVX1"	-0.638	0.021
"EVX2"	-0.422	0.049
"EXOC1"	-0.904	0.01
"EXOSC9"	-0.475	0.019
"F2RL2"	-0.133	0.016
"FAM126A"	-0.685	0.003
"FAM164C"	-1.11	0.001
"FAM24B"	-0.589	0.019
"FAM84B"	-0.655	0.019
"FANCG"	-0.636	0.013
"FAU"	-0.00582	0.02
"FBXO9"	-0.727	0.011
"FEV"	-0.764	0.04
"FGF13"	-0.697	0.047
"FGFBP1"	-0.648	0.039
"FIP1L1"	-0.255	0.009
"FKBP3"	-0.775	0.005
"FN3KRP"	-0.768	0.041
"FNDC7"	-0.752	0.007
"FOSL1"	-0.549	0.037
"FOXI1"	-0.54	0.019
"FOXJ1"	-0.181	0.037
"FOXL1"	-0.496	0.015
"FRG2"	-0.431	0.02
"FRS3"	-0.251	0.016
"FUT8"	-0.0541	0.049
"FXYD2"	-0.565	0.027
"GAGE2C"	-0.626	0.037
"GAK"	-0.464	0.012
"GALR1"	-0.607	0.011
"GAS1"	-0.0333	0.018
"GEM"	-0.518	0.05
"GEMIN5"	-0.499	0.011
"GHRHR"	-0.844	0.05
"GIMAP5"	-0.862	0.023
"GIPR"	-0.289	0.011
"GIT2"	-0.662	0.021
"GJA10"	-0.467	0.018
"GK5"	-0.852	0.045
"GLT25D2"	-0.639	0.028
"GOT1L1"	-0.533	0.011
"GPC6"	-0.608	0.01
"GPD1"	-0.182	0.035
"GPD2"	-0.433	0.003
"GPN3"	-0.319	0.011
"GPR112"	-0.988	0.02
"GPR116"	-0.994	0.01
"GREM1"	-0.402	0.012
"GRIN1"	-0.602	0.003
"GRM5"	-0.618	0.021
"GSPT1"	-0.306	0.011
"GTF2B"	-0.435	0.011
"GTF3C4"	-0.893	0.005
"GTPBP4"	-0.547	0.01
"HERC2P2"	-0.846	0.021
"HGF"	-0.849	0.013
"HGS"	-0.312	0.041
"HILS1"	-0.367	0.013
"HIPK2"	-0.309	0.04
"HIST1H2BD"	-0.478	0.048
"HIST2H2AC"	-0.321	0.041
"HKDC1"	-0.905	0.011
"HLA-DRB5"	-0.445	0.022
"HM13"	-0.132	0.012
"HNF1A"	-0.267	0.014
"HNRNPC"	-1	0.001
"HNRNPK"	-0.295	0
"HNRNPL"	-0.373	0.011
"HNRNPM"	-0.77	0.003
"HNRNPU"	-0.719	0.042
"HSCB"	-0.207	0.047
"HSD11B2"	-0.647	0.012
"HSD17B10"	-0.753	0.038
"HSPA9"	-0.514	0.003
"HSPE1"	-0.51	0.013
"HTR7"	-0.495	0.013
"ICK"	-0.884	0.047
"IFI16"	-0.41	0.004
"IFIT1L"	-0.874	0.031
"IGF2BP3"	-0.749	0.033
"IL1RAPL2"	-0.361	0.045
"IL23A"	-0.68	0.028
"IL9"	-0.849	0.037
"IMP4"	-0.736	0.005
"INCENP"	-0.191	0.04
"INHA"	-0.225	0.04
"INSR"	-0.526	0.033
"INTS10"	-0.59	0.028
"INTS4"	-0.6	0.003
"INTS7"	-0.542	0.007
"INTS9"	-0.915	0.001
"IP6K2"	-0.417	0.033
"IRAK1"	-0.344	0.02
"ISCA1"	-0.87	0.027
"ISCU"	-0.531	0.001
"ISY1"	-0.56	0.011
"ITFG1"	-0.36	0.013
"ITGA2"	-0.771	0.008
"IVL"	-0.701	0.005
"JUND"	-0.0219	0.026
"KANK3"	-0.459	0.044
"KARS"	-0.875	0
"KCNC1"	-0.15	0.008
"KCNC3"	-0.557	0.019
"KCNJ8"	-0.611	0.049
"KCNK2"	-0.382	0.013
"KCTD10"	-0.387	0.011
"KCTD4"	-0.357	0.026
"KDSR"	-0.805	0.037
"KHSRP"	-0.327	0.013
"KIAA0101"	-0.625	0.018
"KIAA0649"	-0.522	0.018
"KIAA1199"	-0.304	0.033
"KIAA1715"	-0.423	0.049
"KIF18A"	-0.468	0.048
"KIF20A"	-0.604	0.04
"KIF20B"	-0.726	0.02
"KIF22"	-0.765	0.007
"KIF25"	-0.555	0.048
"KIF9"	-0.506	0.01
"KLF5"	-0.54	0.042
"KLHL14"	-0.627	0.011
"KLK12"	-0.37	0.049
"KPNB1"	-1.05	0.001
"KRT28"	-0.61	0.01
"KRT8P11"	-0.617	0.031
"KRTAP13-1"	-0.558	0.004
"LAPTM5"	-0.492	0.046
"LASS6"	-0.603	0.027
"LBX1"	-0.111	0.018
"LCN10"	-0.101	0.032
"LCNL1"	-0.475	0.031
"LECT2"	-0.384	0.033
"LEMD2"	-0.201	0.047
"LHFPL5"	-0.315	0.023
"LIAS"	-0.29	0.019
"LILRB5"	-0.42	0.008
"LLGL2"	-0.0388	0.016
"LPL"	-1.01	0.015
"LRFN2"	-0.613	0.023
"LRRFIP1"	-0.891	0.007
"LRRN3"	-0.665	0.047
"LSM14A"	-0.349	0.035
"LSM3"	-0.269	0.01
"LSM4"	-0.598	0.025
"LSM5"	-0.806	0.003
"LSM6"	-0.737	0.027
"LUC7L3"	-0.928	0.012
"LY96"	-0.421	0.029
"LZIC"	-0.571	0.022
"MAD2L1"	-0.486	0.013
"MAD2L1BP"	-0.228	0.013
"MAGOH"	-0.0356	0.003
"MAK16"	-0.427	0.026
"MAML1"	-0.669	0.036
"MAP2K1"	-0.787	0.043
"MAP3K11"	-0.135	0.013
"MAPK8"	-0.46	0.014
"MARK1"	-0.748	0.027
"MATN3"	-0.239	0.048
"MB"	-0.75	0.027
"MBL2"	-0.464	0.019
"MC4R"	-0.351	0.019
"MCM2"	-0.603	0.006
"MCM4"	-0.536	0.047
"MED14"	-0.167	0.002
"MED20"	-0.24	0.036
"MED26"	-0.169	0.008
"MED28"	-0.599	0.003
"MED30"	-0.884	0.021
"MED7"	-0.302	0.003
"MED8"	-0.145	0.01
"MEP1A"	-0.421	0.003
"METTL3"	-0.166	0.036
"MFAP1"	-0.756	0.014
"MGAT5B"	-0.374	0.04
"MGEA5"	-0.53	0.04
"MGST2"	-0.671	0.047
"MLL3"	-0.791	0.008
"MLL5"	-0.636	0.049
"MLXIP"	-0.58	0.03
"MMACHC"	-0.435	0.049
"MPL"	-0.406	0.012
"MPPED1"	-0.209	0.011
"MRPS35"	-0.771	0.01
"MS4A13"	-0.674	0.023
"MS4A3"	-0.128	0.039
"MSH3"	-0.121	0.016
"MTOR"	-0.461	0.022
"MTUS2"	-0.583	0.025
"MYBL2"	-0.54	0.041
"MYH14"	-0.112	0.033
"MYO1F"	-0.0875	0.037
"MYO3B"	-0.932	0.01
"NAA38"	-0.595	0.045
"NACA"	-0.584	0.009
"NAPA"	-0.666	0.021
"NAT10"	-0.398	0.017
"NAT2"	-0.525	0.031
"NCOA5"	-0.491	0.031
"NCOR2"	-0.444	0.038
"NCRNA00188"	-0.221	0.04
"NDRG1"	-0.574	0.043
"NEDD8"	-0.456	0.001
"NFE2L3"	-0.648	0.045
"NFIX"	-0.172	0.013
"NKX2-3"	-0.124	0.033
"NKX2-8"	-0.423	0.037
"NKX6-1"	-0.408	0.035
"NLRP12"	-0.481	0.028
"NMNAT1"	-0.213	0.047
"NNMT"	-0.335	0.027
"NOL3"	-0.722	0.042
"NOS3"	-0.162	0.013
"NPL"	-0.418	0.043
"NPTN"	-0.788	0.003
"NR1D1"	-0.899	0.049
"NRIP1"	-0.491	0.04
"NRXN3"	-0.226	0.034
"NT5C3L"	-0.686	0.028
"NT5DC2"	-0.414	0.048
"NTRK3"	-0.339	0.003
"NUDT4"	-0.743	0.033
"NUF2"	-0.961	0.048
"NUP133"	-0.439	0.034
"NUP205"	-0.574	0
"NUP54"	-0.845	0.037
"NUP85"	-0.912	0.007
"NUP88"	-0.461	0.015
"NUP93"	-0.535	0.004
"NUP98"	-1.08	0.001
"NUPL1"	-0.526	0.009
"NXF1"	-0.43	0
"OGDH"	-0.41	0.008
"OR4K17"	-1.11	0.008
"OR51T1"	-0.157	0.018
"OR52L1"	-0.584	0.028
"OR5M10"	-0.28	0.022
"OSGIN2"	-1.03	0.003
"OTUB2"	-0.409	0.011
"OVOL2"	-0.512	0.022
"OXTR"	-0.105	0.039
"PA2G4"	-0.577	0.012
"PABPN1"	-0.594	0.003
"PAPD7"	-0.584	0.04
"PAPOLA"	-0.741	0.037
"PAPOLB"	-0.571	0.016
"PAPPA2"	-0.462	0.028
"PARP14"	-0.557	0.048
"PARP6"	-0.353	0.049
"PBX3"	-0.348	0.048
"PBX4"	-0.655	0.046
"PCBP1"	-0.484	0.018
"PCBP2"	-0.568	0.005
"PCDHA1"	-0.708	0.029
"PCIF1"	-0.227	0.032
"PCMT1"	-0.186	0.033
"PCNA"	-0.216	0.003
"PDAP1"	-0.726	0.026
"PDC"	-0.725	0.003
"PDCD6IP"	-0.531	0.006
"PEX19"	-0.231	0.047
"PFKFB1"	-0.539	0.046
"PGA5"	-0.498	0.04
"PGLYRP4"	-0.664	0.01
"PGPEP1"	-0.58	0.037
"PHB2"	-0.395	0.019
"PHC1"	-0.391	0.02
"PHF21A"	-0.871	0.037
"PHF23"	-0.692	0.047
"PHF5A"	-0.493	0.008
"PHKB"	-0.265	0.004
"PIGL"	-0.324	0.016
"PIGP"	-0.178	0.005
"PIK3AP1"	-0.401	0.01
"PIK3C2G"	-0.464	0.013
"PITRM1"	-0.687	0.014
"PJA1"	-0.368	0.042
"PLAT"	-0.528	0.005
"PLG"	-0.584	0.013
"PLK1"	-0.775	0.001
"PLS3"	-0.476	0.047
"PLSCR2"	-0.474	0.037
"PLXDC1"	-0.193	0.048
"PNPT1"	-0.561	0.035
"PODN"	-0.676	0.022
"POLE"	-0.963	0.031
"POLR2A"	-0.739	0.022
"POLR2D"	-0.969	0.001
"POLR2F"	-0.351	0.006
"POLR2H"	-0.741	0.032
"POLR2I"	-0.621	0.001
"POLR2K"	-0.585	0.011
"POU6F1"	-0.698	0.046
"PPIL6"	-0.576	0.026
"PPP3R1"	-0.446	0.027
"PPYR1"	-0.282	0.046
"PRAMEF18"	-0.617	0.049
"PREB"	-0.762	0.004
"PRKAA1"	-0.502	0.021
"PRKAG1"	-0.87	0.027
"PRKX"	-0.452	0.049
"PROCR"	-0.589	0.021
"PRODH2"	-0.707	0.047
"PRPF18"	-0.747	0.033
"PRPF19"	-0.746	0.033
"PRPF31"	-0.989	0.003
"PRPF38A"	-0.836	0.033
"PRPF8"	-0.921	0.005
"PRSS42"	-0.442	0.003
"PSMA1"	-1.05	0.001
"PSMA3"	-1.04	0.008
"PSMB2"	-1.03	0
"PSMB4"	-0.372	0.049
"PSMC2"	-0.388	0.001
"PSMD1"	-0.766	0.008
"PSMD12"	-0.92	0.019
"PSMD6"	-0.647	0.027
"PSMD8"	-0.573	0.003
"PTCD3"	-0.69	0.036
"PTCH2"	-0.446	0.004
"PTEN"	-0.728	0.02
"PTN"	-0.525	0.038
"PTOV1"	-0.804	0.039
"PTPN22"	-0.715	0.013
"PTPN9"	-0.756	0.036
"PTPRC"	-0.765	0.002
"PTPRF"	-0.295	0.049
"PUF60"	-0.358	0.021
"PUM1"	-0.949	0.007
"PXK"	-0.196	0.016
"RAB37"	-0.426	0.028
"RAB3IP"	-0.533	0.012
"RAB5A"	-0.943	0.016
"RAD17"	-0.655	0.048
"RAD51"	-0.644	0.004
"RAD9B"	-0.6	0.019
"RAN"	-1.04	0
"RANBP2"	-1.09	0.001
"RANGRF"	-0.977	0.03
"RARRES2"	-0.414	0.027
"RARS"	-0.443	0.035
"RASIP1"	-0.362	0.02
"RASL11B"	-0.766	0.017
"RBL1"	-0.447	0.029
"RBM10"	-0.509	0.043
"RBM17"	-1.07	0
"RBM39"	-0.327	0.009
"RBP1"	-0.582	0.003
"RELN"	-0.275	0.025
"RFC4"	-0.992	0.027
"RFTN1"	-0.701	0.003
"RG9MTD1"	-0.658	0.011
"RGS13"	-0.459	0.049
"RGS17"	-0.321	0.023
"RHEB"	-0.344	0.009
"RHOBTB2"	-0.198	0.039
"RHOH"	-0.268	0.008
"RHPN2"	-0.691	0.005
"RILPL2"	-0.53	0.015
"RINT1"	-0.606	0.035
"RNF113A"	-0.245	0.035
"RNF141"	-0.6	0.017
"RNFT1"	-0.637	0.027
"ROBLD3"	-0.102	0.017
"ROBO1"	-0.606	0.036
"RPA1"	-0.491	0.016
"RPA2"	-0.714	0.001
"RPA3"	-0.697	0.017
"RPAP1"	-0.505	0.049
"RPL10"	-0.504	0.005
"RPL10A"	-0.95	0
"RPL11"	-1.09	0
"RPL12"	-0.872	0.009
"RPL13"	-0.845	0.008
"RPL13A"	-0.55	0.011
"RPL14"	-0.438	0.003
"RPL15"	-0.236	0.033
"RPL17"	-0.62	0.004
"RPL18"	-0.967	0
"RPL18A"	-0.389	0.011
"RPL19"	-0.678	0.007
"RPL23"	-1	0
"RPL23A"	-0.915	0.003
"RPL24"	-1.01	0.005
"RPL27"	-0.777	0.003
"RPL27A"	-0.578	0.04
"RPL3"	-0.891	0
"RPL30"	-0.511	0.037
"RPL31"	-0.723	0.001
"RPL32"	-1.05	0
"RPL34"	-0.575	0.006
"RPL35"	-0.701	0.002
"RPL35A"	-0.81	0.008
"RPL36"	-0.981	0.003
"RPL37"	-0.726	0.011
"RPL37A"	-1.03	0
"RPL38"	-0.368	0.011
"RPL39"	-0.763	0.037
"RPL4"	-0.791	0
"RPL5"	-0.949	0.003
"RPL6"	-0.731	0.003
"RPL7"	-1.07	0.002
"RPL7A"	-0.543	0.007
"RPL9"	-0.886	0
"RPLP0"	-0.724	0.003
"RPLP1"	-0.547	0.04
"RPN2"	-0.757	0.02
"RPRD1A"	-0.398	0.032
"RPRD2"	-0.721	0.033
"RPS11"	-0.962	0.004
"RPS12"	-0.652	0.037
"RPS13"	-0.98	0.002
"RPS14"	-0.866	0
"RPS15"	-0.413	0.008
"RPS15A"	-1.08	0
"RPS17"	-0.811	0.003
"RPS18"	-0.527	0.007
"RPS19"	-0.839	0
"RPS2"	-0.282	0.031
"RPS20"	-0.538	0.008
"RPS21"	-0.371	0.019
"RPS24"	-0.587	0.007
"RPS26"	-0.893	0
"RPS27"	-0.558	0.009
"RPS27A"	-0.847	0.001
"RPS28"	-0.514	0.007
"RPS29"	-0.713	0.001
"RPS2P45"	-0.482	0.023
"RPS3"	-0.923	0.001
"RPS3A"	-0.796	0.008
"RPS6"	-0.847	0.006
"RPS7"	-0.866	0.002
"RPS8"	-0.898	0.005
"RPS9"	-0.886	0.011
"RPSA"	-0.693	0
"RPSAP58"	-0.599	0.003
"RRBP1"	-0.443	0.013
"RRM1"	-0.829	0
"RRM2B"	-0.486	0.011
"RSAD2"	-0.6	0.028
"RSL24D1"	-0.466	0.037
"RSPRY1"	-0.484	0.028
"RUVBL1"	-0.224	0.003
"RUVBL2"	-0.693	0
"S100Z"	-0.645	0.028
"SAPS3"	-0.339	0.043
"SARNP"	-0.657	0.01
"SCRG1"	-0.813	0.004
"SCRT1"	-0.603	0.044
"SDAD1"	-0.546	0.01
"SEC31A"	-0.338	0.033
"SERPINA12"	-0.76	0.028
"SERPINA5"	-0.294	0.038
"SERPINI1"	-0.342	0.018
"SETBP1"	-0.573	0.045
"SEZ6L2"	-0.625	0.042
"SF3A1"	-0.583	0.017
"SF3B2"	-0.829	0.002
"SF3B5"	-0.552	0.003
"SFPQ"	-0.739	0.035
"SFRS1"	-0.975	0.003
"SFRS4"	-0.792	0.005
"SFTPB"	-0.289	0.013
"SFXN4"	-0.405	0.045
"SH2D1A"	-0.552	0.021
"SHC3"	-0.188	0.029
"SHFM1"	-0.751	0.009
"SHPRH"	-0.468	0.003
"SHROOM4"	-0.316	0.01
"SIM2"	-0.34	0.047
"SIX5"	-0.12	0.036
"SKA1"	-0.0693	0.045
"SKP2"	-0.324	0.015
"SLC12A1"	-0.559	0.031
"SLC22A13"	-0.238	0.022
"SLC22A20"	-0.715	0.008
"SLC22A3"	-0.61	0.018
"SLC23A1"	-0.216	0.049
"SLC25A14"	-0.207	0.008
"SLC25A20"	-0.613	0.003
"SLC25A28"	-0.474	0.004
"SLC25A29"	-0.116	0.046
"SLC26A11"	-0.16	0.05
"SLC27A5"	-0.655	0.032
"SLC2A11"	-0.395	0.018
"SLC35C1"	-0.248	0.048
"SLC37A4"	-0.552	0.027
"SLC44A2"	-0.506	0.028
"SLC44A4"	-0.563	0.027
"SLC6A11"	-0.559	0.045
"SLC7A3"	-0.507	0.041
"SLC9A1"	-0.446	0.008
"SLTM"	-0.249	0.021
"SLU7"	-0.189	0.039
"SMARCC1"	-0.585	0.005
"SMC2"	-0.807	0.009
"SMC4"	-0.32	0.031
"SMCR7L"	-0.519	0.049
"SMG1"	-0.662	0.008
"SNAPC1"	-0.471	0.049
"SNRNP200"	-0.868	0
"SNRNP27"	-0.458	0.043
"SNRNP70"	-0.883	0.041
"SNRPD1"	-0.991	0.003
"SNRPD2"	-0.672	0.003
"SNRPE"	-0.774	0.031
"SNRPG"	-0.567	0.003
"SNRPN"	-0.641	0.009
"SNW1"	-0.387	0.018
"SNX2"	-0.265	0.013
"SON"	-0.682	0.007
"SPAG6"	-0.374	0.011
"SPATA9"	-0.778	0.037
"SPDEF"	-0.169	0.011
"SPINT2"	-0.785	0.003
"SPON1"	-0.823	0.001
"SRCAP"	-0.876	0.012
"SRGAP2"	-0.592	0.013
"SRGAP3"	-0.632	0.026
"SRP9"	-0.385	0.049
"SRPK2"	-0.831	0.017
"SRRM2"	-1.17	0.01
"SRRT"	-0.519	0.011
"SSBP1"	-0.609	0.047
"ST6GALNAC3"	-0.701	0.03
"STAG2"	-0.877	0.033
"STRN"	-0.327	0.005
"SUPT16H"	-0.475	0.023
"SUPT4H1"	-0.741	0.035
"SUPT5H"	-1.04	0.001
"SVIL"	-0.31	0.021
"TAF4B"	-0.577	0.046
"TAS2R14"	-0.429	0.021
"TAS2R38"	-0.637	0.005
"TAS2R45"	-0.577	0.003
"TBC1D3C"	-0.612	0.017
"TBCD"	-0.723	0.018
"TBCE"	-0.596	0.018
"TCEB2"	-0.236	0.036
"TCERG1"	-0.563	0.02
"TCOF1"	-0.819	0.004
"TDRD4"	-0.523	0.012
"TEKT5"	-0.758	0.034
"TESC"	-0.952	0.022
"TFIP11"	-0.16	0.001
"TGFB1"	-0.171	0.023
"THBD"	-0.265	0.002
"THBS1"	-0.529	0.05
"THEM5"	-0.697	0.031
"THNSL1"	-0.331	0.029
"THOC4"	-0.731	0.002
"TIE1"	-0.763	0.025
"TIGD2"	-0.234	0.009
"TIGD6"	-0.614	0.045
"TIMELESS"	-0.958	0.007
"TIMM8B"	-0.819	0.029
"TLR9"	-0.83	0.029
"TM7SF2"	-0.564	0.015
"TMEM147"	-0.851	0.036
"TMEM5"	-0.697	0.013
"TMOD3"	-0.942	0.013
"TMPRSS12"	-0.182	0.041
"TMPRSS8"	-0.463	0.025
"TNFRSF10A"	-0.634	0.049
"TNFRSF11A"	-0.0933	0.049
"TNFRSF18"	-0.465	0.035
"TNIP1"	-0.265	0.033
"TNKS"	-0.706	0.036
"TNNI2"	-0.565	0.03
"TOLLIP"	-0.148	0.036
"TOMM70A"	-0.374	0.023
"TOP1"	-0.0685	0.011
"TOPBP1"	-0.681	0.034
"TRDMT1"	-0.706	0.05
"TRIB1"	-0.395	0.012
"TRIM11"	-0.637	0.021
"TRIM39"	-0.554	0.036
"TRIM40"	-0.527	0.043
"TRIM50"	-0.0859	0.045
"TRIP12"	-0.0819	0.042
"TRIP13"	-0.745	0.033
"TRNT1"	-0.445	0.028
"TTC12"	-0.619	0.049
"TTC17"	-0.479	0.046
"TTC26"	-0.716	0.008
"TTC37"	-0.542	0.045
"TTC39C"	-0.176	0.048
"TTLL1"	-0.509	0.022
"TUBA1B"	-1.05	0.008
"TUBA1C"	-0.916	0.008
"TUBA3D"	-0.24	0.022
"TXK"	-0.706	0.03
"TYMS"	-0.256	0.025
"U2AF1"	-0.84	0.004
"U2AF2"	-0.909	0.006
"UAP1L1"	-0.645	0.04
"UBA1"	-0.587	0.033
"UBA2"	-0.435	0.004
"UBB"	-0.468	0.01
"UBC"	-0.31	0.005
"UBE2L3"	-0.197	0.043
"UBE2Q2"	-0.149	0.041
"UBE2Q2P1"	-0.754	0.029
"UBQLNL"	-0.59	0.001
"UBR4"	-0.773	0.039
"UGT2B10"	-0.429	0.003
"UIMC1"	-0.158	0.037
"ULBP2"	-0.391	0.048
"ULK4"	-0.806	0.015
"UQCR11"	-0.241	0.016
"UQCRC1"	-0.405	0.028
"UQCRC2"	-0.189	0.028
"URM1"	-0.143	0.027
"USP26"	-0.451	0.041
"USP39"	-0.891	0.002
"USP7"	-0.341	0.048
"USP8"	-0.444	0.011
"USPL1"	-0.253	0.032
"UTP20"	-0.71	0.048
