"Gene name"	"score"	"pval"
"CEP192"	-0.714	0.027
"CEP55"	-0.821	0.026
"CERK"	-0.596	0.01
"CFL1"	-0.574	0.005
"CHD1L"	-0.685	0.021
"CHD2"	-1.22	0.001
"CHD4"	-1.24	0.034
"CHEK1"	-0.859	0.027
"CHERP"	-0.824	0.017
"CHMP2A"	-1.27	0
"CHRNA10"	-0.469	0.01
"CHRNA2"	-0.928	0.035
"CHRNA3"	-0.471	0.044
"CIRBP"	-1.2	0.027
"CKAP5"	-0.528	0.036
"CLCN7"	-0.522	0.045
"CLINT1"	-0.841	0.004
"CLK1"	-0.726	0.015
"CLU"	-0.639	0.048
"CMTM4"	-0.941	0.041
"CNGA1"	-1.02	0.01
"CNOT3"	-0.63	0.001
"CNTLN"	-1.29	0.017
"COCH"	-1.22	0.038
"COG4"	-0.967	0.039
"COL27A1"	-0.863	0.048
"COL8A1"	-1.15	0.026
"COPB1"	-1.35	0
"COPS2"	-0.804	0.012
"COPS3"	-0.504	0.011
"COPS4"	-0.713	0.011
"COPS5"	-0.542	0.004
"COPS6"	-0.943	0.012
"COPS8"	-0.951	0.025
"COX6A2"	-0.351	0.047
"CPN1"	-0.639	0.014
"CPNE1"	-0.893	0.043
"CPSF1"	-1.5	0.042
"CPSF4"	-0.422	0.032
"CREBBP"	-0.455	0.047
"CRISP1"	-0.203	0.037
"CRTAM"	-1.02	0.009
"CRYBA1"	-0.899	0.026
"CSE1L"	-0.551	0.015
"CSMD3"	-0.439	0.039
"CTR9"	-0.436	0.028
"CTSG"	-0.86	0.007
"CUL4A"	-1.06	0.027
"CUL7"	-0.478	0.001
"CYorf15B"	-0.93	0.039
"CYP2F1"	-0.906	0.035
"CYP46A1"	-0.778	0.045
"DAO"	-0.43	0.013
"DBI"	-0.964	0.009
"DCAF17"	-0.965	0.023
"DCLRE1A"	-0.605	0.017
"DCTN5"	-0.749	0.017
"DDB1"	-0.568	0.048
"DDX41"	-0.991	0.025
"DDX46"	-1.15	0.018
"DDX49"	-1.17	0.037
"DDX51"	-1.11	0.011
"DDX54"	-0.617	0.017
"DDX56"	-0.632	0.027
"DGKH"	-0.756	0.047
"DHRS7"	-0.577	0.049
"DHX8"	-0.579	0.047
"DIRAS2"	-0.533	0.012
"DLC1"	-0.554	0.018
"DLG2"	-1.22	0.011
"DMKN"	-0.745	0.001
"DNAJA1"	-1.19	0.042
"DNAJC17"	-0.938	0.031
"DNAJC19"	-0.943	0.006
"DNASE1"	-0.995	0.025
"DNASE1L3"	-0.67	0.035
"DOM3Z"	-0.69	0.035
"DONSON"	-0.431	0.046
"DOPEY1"	-0.957	0.038
"DPY19L1P1"	-0.296	0.039
"DRD2"	-1.05	0.047
"DSC2"	-0.563	0.046
"DYNC1H1"	-1.15	0.006
"DYNC1I2"	-0.958	0.042
"DYNLRB1"	-1.06	0.007
"DYNLT3"	-1.05	0.044
"E2F5"	-1.06	0.007
"ECT2"	-0.827	0.013
"EEF2"	-1.72	0.007
"EFNB3"	-1.2	0.016
"EHHADH"	-0.764	0.048
"EIF1AX"	-1.03	0.026
"EIF2B2"	-0.611	0.02
"EIF2S1"	-0.506	0.006
"EIF3A"	-1.1	0.002
"EIF3B"	-1.42	0.001
"EIF3C"	-1.2	0.035
"EIF3D"	-1.17	0.007
"EIF3FP3"	-0.633	0.01
"EIF3G"	-0.96	0.012
"EIF3H"	-0.56	0.002
"EIF3I"	-1.23	0.035
"EIF4A3"	-1.28	0.001
"EIF4G2"	-0.945	0.007
"EIF5B"	-1.5	0.003
"EIF6"	-0.537	0.024
"EPB41L3"	-0.866	0.023
"EPHB4"	-1.1	0.012
"ERH"	-1.01	0.016
"ERV3"	-1.14	0.018
"ETNK2"	-0.599	0.008
"EVX1"	-0.804	0.016
"EVX2"	-1.49	0.005
"EXOSC10"	-1.35	0.017
"EXOSC4"	-0.96	0.021
"EXOSC6"	-1.2	0.004
"EYA2"	-0.686	0.033
"FABP2"	-0.847	0.035
"FAM126A"	-0.982	0.002
"FAM164C"	-0.959	0.023
"FAM176A"	-0.581	0.012
"FAM35A"	-0.574	0.034
"FAM38B"	-0.754	0.026
"FAU"	-0.266	0.015
"FCRL2"	-0.897	0.027
"FCRL5"	-0.999	0.027
"FETUB"	-0.415	0.007
"FEV"	-0.806	0.035
"FFAR1"	-0.45	0.025
"FGF13"	-0.626	0.038
"FGF6"	-0.788	0.036
"FIGF"	-1.08	0.028
"FNDC7"	-1.5	0.009
"FOXI2"	-0.765	0.027
"FOXO4"	-0.869	0.02
"FRMD4A"	-0.814	0.038
"FSCN2"	-1.23	0.042
"FTSJ3"	-1.52	0.007
"FZD3"	-0.656	0.028
"GAGE2C"	-0.834	0.02
"GAS7"	-0.904	0.047
"GATA5"	-0.85	0
"GDE1"	-0.716	0.01
"GFI1B"	-0.73	0.021
"GGA3"	-0.728	0.045
"GHRHR"	-0.216	0.018
"GIT2"	-0.573	0.031
"GLB1L"	-0.642	0.023
"GLDN"	-0.802	0.023
"GLIPR1L2"	-0.959	0.037
"GLRX3"	-0.261	0.032
"GLT25D2"	-1.18	0.041
"GLYCTK"	-0.681	0.046
"GNG12"	-0.556	0.012
"GNPAT"	-0.00245	0.016
"GPD2"	-0.744	0.001
"GPR112"	-0.957	0
"GPR116"	-1.18	0.031
"GPR180"	-0.436	0.029
"GPR45"	-0.746	0.046
"GRASP"	-0.752	0.013
"GRB7"	-0.91	0.044
"GRIN1"	-1.36	0.016
"GRPR"	-0.46	0.047
"GTF2F2"	-0.883	0.009
"GTF3C4"	-0.959	0.048
"HAPLN1"	-0.53	0.035
"HAUS3"	-0.354	0.011
"HDAC3"	-0.867	0.024
"HEPACAM2"	-0.818	0.023
"HES2"	-0.237	0.004
"HES5"	-0.478	0.044
"HHEX"	-0.189	0.018
"HHIPL1"	-0.702	0.013
"HHLA1"	-0.837	0.03
"HIATL2"	-0.924	0.046
"HINT3"	-0.807	0.045
"HIP1R"	-1.1	0.036
"HKDC1"	-1.07	0.004
"HKR1"	-0.808	0.037
"HLA-DQB1"	-1.21	0.023
"HNF1A"	-0.769	0.045
"HNRNPA1"	-0.728	0.002
"HNRNPC"	-1.37	0.001
"HNRNPD"	-0.779	0.007
"HNRNPM"	-0.775	0.001
"HNRNPU"	-1.52	0.011
"HOXA4"	-0.0272	0.03
"HOXC9"	-0.171	0.041
"HOXD11"	-0.229	0.015
"HRH1"	-0.988	0.014
"HSD11B2"	-0.75	0.037
"HSFY2"	-1.24	0.035
"HSPA9"	-0.827	0.043
"HSPE1"	-0.5	0.013
"HSPG2"	-1.18	0.021
"HTR2B"	-1.21	0.028
"HTR2C"	-0.631	0.009
"IFI16"	-1.35	0.007
"IFI35"	-0.409	0.008
"IGBP1"	-0.342	0.027
"IGF2BP3"	-0.99	0.023
"IGFBP7"	-0.617	0.043
"IGSF10"	-1.09	0.007
"IHH"	-0.647	0.031
"IL1RAPL2"	-0.828	0.01
"IL23R"	-0.822	0.023
"IL4R"	-0.794	0.023
"ILKAP"	-0.477	0.027
"IMP4"	-1.42	0.007
"INO80B"	-1.11	0.041
"INSR"	-0.993	0.01
"INTS4"	-0.529	0.002
"INTS4L1"	-0.673	0.017
"INTS7"	-0.346	0.002
"INTS9"	-1.18	0.011
"IPO5"	-0.844	0.016
"ISG20"	-1.63	0.018
"ITGA2"	-1.67	0.012
"ITGAV"	-0.671	0.038
"ITM2C"	-0.998	0.027
"JUP"	-0.761	0.011
"KARS"	-1.39	0.001
"KCNC3"	-1.05	0.031
"KCNE1"	-0.972	0.042
"KCNJ13"	-0.584	0.037
"KCNN3"	-0.878	0.011
"KDM2B"	-0.274	0.02
"KDSR"	-0.699	0.019
"KIAA0101"	-1.03	0.017
"KIAA0355"	-0.865	0.035
"KIAA1524"	-0.918	0.008
"KIF11"	-0.861	0.034
"KIF5A"	-0.893	0.015
"KLK3"	-0.217	0.017
"KLRC1"	-0.663	0.025
"KPNB1"	-1.64	0.005
"KRT10"	-0.812	0.049
"KRT16"	-0.462	0.01
"KRT17"	-0.913	0.038
"KRT24"	-1.19	0.007
"KRT36"	-0.953	0.035
"KRT75"	-0.85	0.007
"KRTAP4-7"	-0.73	0.036
"L3MBTL"	-1	0.026
"LAG3"	-0.335	0.027
"LAP3"	-0.41	0.047
"LARP1"	-0.755	0.032
"LAX1"	-0.727	0.027
"LCK"	-0.886	0.023
"LDHC"	-1.15	0.004
"LGR6"	-0.536	0.023
"LHFPL5"	-0.497	0.018
"LILRA2"	-1.33	0.007
"LILRB2"	-1.08	0.027
"LILRB5"	-1.11	0.033
"LIN9"	-0.233	0.012
"LIPH"	-1.17	0.023
"LPXN"	-1.32	0.03
"LRIT1"	-0.952	0.007
"LRRC40"	-0.605	0.037
"LSM3"	-0.886	0.007
"LSM4"	-1.38	0
"LSM5"	-1.2	0.007
"LSM6"	-0.613	0.012
"LYPLA1"	-0.776	0.01
"LYVE1"	-0.855	0.006
"MAD2L1"	-0.78	0.014
"MAFA"	-0.245	0.024
"MAGI3"	-0.939	0.035
"MAK16"	-0.581	0.002
"MAP3K5"	-0.661	0.044
"MAP4K1"	-0.633	0.025
"MAPK6"	-0.815	0
"MAPKBP1"	-0.813	0.009
"MARK1"	-0.878	0.036
"MARK3"	-0.889	0.031
"MB"	-0.898	0.011
"MCRS1"	-0.311	0.031
"MDN1"	-0.84	0.033
"MED14"	-0.523	0
"MED30"	-0.848	0.008
"MFAP2"	-1.47	0.045
"MFN2"	-0.439	0.041
"MGAT4A"	-0.683	0.037
"MLNR"	-0.804	0.015
"MOBKL2C"	-0.808	0.007
"MPHOSPH6"	-0.275	0.028
"MPL"	-1.13	0.046
"MPP2"	-1.26	0.012
"MRPL21"	-1.01	0.048
"MRPS31"	-0.777	0.012
"MS4A13"	-1.17	0.007
"MS4A6E"	-1.01	0.02
"MTA2"	-0.791	0.032
"MTMR8"	-1.12	0.029
"MTNR1A"	-0.807	0.008
"MTUS1"	-0.799	0.048
"MUC2"	-1.33	0.035
"MYBL2"	-1.02	0.012
"MYD88"	-0.462	0.013
"MYH1"	-0.452	0.016
"MYO3B"	-1.2	0.011
"NACA"	-0.77	0.031
"NACAP1"	-0.7	0.038
"NAPA"	-1.45	0
"NAPG"	-1.22	0.01
"NAT8B"	-0.925	0.016
"NCAPH"	-0.767	0.011
"NCOA5"	-0.808	0.015
"NCOR2"	-0.85	0.031
"NDRG4"	-0.536	0.027
"NDUFA13"	-1.06	0.034
"NDUFAB1"	-0.878	0.025
"NDUFB10"	-1.55	0.005
"NDUFS1"	-0.855	0.017
"NDUFS7"	-1.59	0.007
"NDUFV1"	-0.547	0.029
"NEDD8"	-1.23	0.026
"NEFH"	-0.451	0.007
"NELL1"	-1.03	0.027
"NFXL1"	-0.545	0.007
"NLN"	-1.41	0.001
"NMBR"	-1.09	0.047
"NMUR2"	-0.563	0.028
"NOL3"	-0.948	0.006
"NONO"	-0.936	0.045
"NOP2"	-0.695	0.017
"NPC1"	-0.966	0.038
"NPHS2"	-0.935	0.007
"NPR1"	-1.03	0.02
"Nr0b2"	-0.456	0.049
"NR1D1"	-1.68	0.003
"NRP2"	-0.796	0.037
"NT5C1A"	-0.886	0.002
"NTRK3"	-0.908	0.035
"NUDT12"	-1.01	0.003
"NUDT21"	-1.18	0.003
"NUF2"	-1.44	0.018
"NUP205"	-1.49	0.011
"NUS1"	-0.391	0.024
"NXF1"	-0.99	0.009
"OAT"	-0.204	0.046
"OFD1"	-0.951	0.011
"OLAH"	-0.917	0.001
"OR10X1"	-1.11	0.025
"OR1E1"	-0.983	0.003
"OR1E2"	-0.775	0.037
"OR2B2"	-0.55	0.012
"OR2L3"	-1.14	0.047
"OR2T10"	-1.16	0.048
"OR4K17"	-1.5	0.008
"OR51E1"	-0.828	0.02
"OR51T1"	-1.13	0.023
"OR6V1"	-1.07	0.035
"OSM"	-0.502	0.016
"OVOL2"	-0.434	0.027
"PABPC1"	-0.557	0.035
"PABPN1"	-0.847	0.037
"PAF1"	-0.797	0.012
"PAFAH1B1"	-0.54	0.018
"PAPOLA"	-1.09	0.031
"PARN"	-0.778	0.046
"PCBP2"	-1.17	0.031
"PCDHA1"	-1.1	0.027
"PCDHB8"	-0.629	0.017
"PCYT2"	-1.5	0.007
"PDE1B"	-1.23	0.037
"PDPK1"	-0.919	0.041
"PER1"	-0.691	0.029
"PFN1"	-0.808	0.049
"PGPEP1"	-1	0.023
"PHB"	-1.4	0.005
"PHB2"	-0.769	0.01
"PHF5A"	-0.834	0.008
"PIK3CB"	-1.06	0.023
"PIM1"	-0.78	0.013
"PLA2G7"	-1.34	0.035
"PLEKHH1"	-0.148	0.038
"PLK1"	-0.824	0
"PLRG1"	-1.06	0.018
"PLXNB3"	-1.2	0.007
"PMPCB"	-0.448	0.037
"PODN"	-0.835	0.03
"POFUT1"	-0.797	0.031
"POLA1"	-0.913	0.007
"POLE2"	-0.754	0.045
"POLR2A"	-1.23	0
"POLR2D"	-1.35	0.012
"POLR2E"	-0.832	0.018
"POLR2F"	-0.351	0.012
"POLR2G"	-0.427	0.015
"POLR2H"	-1.03	0.005
"POLR2I"	-1.56	0
"PPA1"	-0.751	0.02
"PPCDC"	-0.709	0.022
"PPIH"	-0.904	0.049
"PPM1M"	-0.216	0.04
"PPP2R1A"	-0.574	0.007
"PPP2R2A"	-0.688	0.016
"PPP3CC"	-0.847	0.007
"PPP5C"	-0.989	0.049
"PRDM12"	-1.16	0.008
"PRDM16"	-1.12	0.016
"PRKAB2"	-0.996	0.007
"PRKACA"	-0.753	0.028
"PRKACB"	-0.654	0.018
"PRKD3"	-0.559	0.026
"PRPF18"	-1.05	0.033
"PRPF19"	-1.33	0.003
"PRPF3"	-1.46	0.001
"PRPF31"	-1.44	0.015
"PRPF38A"	-1.09	0.024
"PRPF8"	-1.05	0.003
"PRSS48"	-1.18	0.011
"PRSS8"	-1.44	0.012
"PRUNE"	-0.614	0.004
"PSMA1"	-0.853	0.007
"PSMA3"	-1.37	0
"PSMB2"	-1.07	0
"PSMB3"	-0.897	0.026
"PSMB4"	-1.02	0.013
"PSMC1"	-0.578	0.027
"PSMC2"	-1.5	0.001
"PSMC4"	-1.07	0.003
"PSMD1"	-0.993	0.003
"PSMD11"	-1.16	0.042
"PSMD12"	-0.646	0.017
"PSMD14"	-0.845	0.007
"PSMD6"	-0.693	0.007
"PSMD7"	-0.724	0.034
"PTGES"	-0.499	0.049
"PTP4A1"	-0.66	0.035
"PTPRC"	-0.81	0.006
"PUF60"	-0.423	0.017
"RAB33A"	-0.856	0.04
"RAB7B"	-1.31	0.007
"RAD9B"	-0.943	0.042
"RAI2"	-0.305	0.021
"RAN"	-1.37	0
"RANBP2"	-0.834	0.037
"RANGRF"	-0.681	0.007
"RARRES2"	-1.06	0.025
"RAX2"	-0.256	0.02
"RBM17"	-1.2	0.003
"RBMX"	-0.775	0.005
"RBP1"	-0.878	0.007
"RBP2"	-1.09	0.012
"RDH13"	-0.952	0.028
"REST"	-1.39	0.012
"RFC4"	-1.3	0.017
"RGS13"	-1.32	0.037
"RGS18"	-0.789	0.03
"RILPL2"	-1.41	0.007
"RINT1"	-0.633	0.02
"RIPK3"	-0.996	0.016
"RNF135"	-0.654	0.021
"ROCK1"	-0.944	0.005
"RPA1"	-0.85	0.007
"RPA2"	-1.06	0.001
"RPA3"	-0.442	0.002
"RPL10"	-0.84	0.005
"RPL10A"	-1.75	0.004
"RPL11"	-1.35	0.001
"RPL12"	-1.26	0.01
"RPL13"	-0.969	0.011
"RPL13A"	-0.988	0.011
"RPL14"	-0.908	0.011
"RPL17"	-1.34	0.008
"RPL17P5"	-0.641	0.027
"RPL18"	-1.61	0.003
"RPL18A"	-1.25	0.009
"RPL19"	-0.939	0.007
"RPL23"	-1.42	0
"RPL23A"	-1.63	0.005
"RPL26"	-0.917	0.017
"RPL27"	-1.02	0.004
"RPL3"	-0.96	0.007
"RPL31"	-1.52	0.004
"RPL32"	-1.7	0.003
"RPL35"	-0.731	0.015
"RPL36"	-1.71	0.003
"RPL37"	-0.932	0.047
"RPL37A"	-1.03	0.005
"RPL39"	-1.22	0.018
"RPL4"	-0.946	0.004
"RPL5"	-1	0.005
"RPL6"	-0.975	0.024
"RPL7"	-1.19	0.001
"RPL7A"	-1.04	0.005
"RPL9"	-1.8	0.001
"RPLP0"	-1.06	0.027
"RPLP1"	-0.681	0.022
"RPP38"	-1.22	0.003
"RPS11"	-1.42	0.005
"RPS13"	-1.5	0.005
"RPS14"	-1.25	0.004
"RPS15"	-0.887	0.008
"RPS15A"	-1.15	0.001
"RPS17"	-1.26	0.008
"RPS18"	-1.08	0.017
"RPS19"	-1.3	0.027
"RPS20"	-0.662	0.023
"RPS26"	-1.74	0.001
"RPS27"	-1.04	0.036
"RPS27A"	-0.807	0.004
"RPS28"	-0.593	0.018
"RPS29"	-1.35	0.008
"RPS3A"	-0.984	0.011
"RPS6"	-1.49	0.04
"RPS7"	-1.13	0.004
"RPS8"	-0.73	0.005
"RPSA"	-1.33	0.019
"RPSAP58"	-0.882	0.002
"RRM1"	-0.8	0.004
"RSL24D1"	-0.873	0.024
"RSPRY1"	-0.837	0.024
"RTF1"	-0.586	0.026
"RTTN"	-0.751	0.01
"RUVBL1"	-0.759	0.008
"RUVBL2"	-1.05	0
"Rxrg"	-0.36	0.033
"RXRG"	-1.28	0.011
"SAMD13"	-0.518	0.039
"SCAMP1"	-0.667	0.043
"SCLY"	-0.816	0.016
"SCNN1G"	-0.835	0.032
"SCTR"	-0.671	0.034
"SDAD1"	-1.05	0
"SEC14L3"	-0.911	0.037
"SERPINB2"	-0.629	0.037
"SF3A1"	-1.01	0.037
"SF3B1"	-0.877	0.026
"SF3B2"	-0.99	0.007
"SF3B3"	-1.44	0.007
"SFPQ"	-1.56	0.043
"SFRS1"	-1.18	0.004
"SFRS2"	-1.09	0.005
"SGCD"	-1.07	0.045
"SGIP1"	-0.568	0.043
"SGPP2"	-0.275	0.049
"SH2D1A"	-0.744	0.037
"SHROOM4"	-0.589	0.008
"SIRT2"	-0.491	0.038
"SIX6"	-0.797	0.024
"SKA2"	-0.232	0.03
"SLC18A1"	-0.705	0.048
"SLC1A7"	-0.769	0.034
"SLC22A20"	-1.01	0.017
"SLC2A10"	-0.929	0.034
"SLC31A1"	-0.663	0.047
"SLC35C1"	-0.632	0.017
"SLC37A4"	-0.965	0.023
"SLC44A4"	-0.788	0.037
"SMARCC1"	-1.17	0.034
"SMC2"	-0.576	0.003
"SNAPC1"	-1.18	0.007
"SNAPC3"	-0.76	0.012
"SNRNP200"	-1.4	0.002
"SNRNP35"	-0.628	0.009
"SNRNP70"	-1.41	0.047
"SNRPD1"	-1.41	0.006
"SNRPD2"	-1.78	0.006
"SNRPE"	-1.55	0.017
"SNRPF"	-0.328	0.009
"SNRPG"	-1.14	0.008
"SNRPN"	-0.438	0.03
"SNTB1"	-0.997	0.003
"SNUPN"	-0.791	0.008
"SNW1"	-0.692	0.001
"SNX2"	-0.527	0.031
"SNX6"	-1.27	0.008
"SON"	-0.526	0
"SOX6"	-0.762	0.039
"SPAG7"	-1.09	0.031
"SPATS1"	-0.551	0.032
"SPDYA"	-0.873	0.009
"SPNS1"	-0.913	0.046
"SPON1"	-0.905	0.028
"SPRYD5"	-1	0.017
"SRM"	-0.425	0.012
"SRMS"	-0.257	0.023
"SRP54"	-0.76	0.036
"SRRM2"	-0.94	0.008
"SRY"	-0.891	0.029
"SS18"	-1.06	0.048
"STAG2"	-1.35	0.023
"STIL"	-0.66	0.027
"STK3"	-0.955	0.035
"STOX1"	-0.827	0.024
"STRC"	-0.63	0.007
"STRN"	-1.05	0.026
"STX4"	-0.913	0.03
"SUOX"	-1.31	0.007
"SUPT5H"	-0.855	0.003
"SUPT6H"	-1.15	0.004
"SUPV3L1"	-0.68	0.011
"SUSD1"	-0.648	0.012
"SV2A"	-0.889	0.038
"SYF2"	-1.21	0.01
"SYMPK"	-1.24	0.035
"SYT7"	-0.748	0.027
"TAF1D"	-0.559	0.007
"TAF4B"	-1.1	0.025
"TAS2R40"	-1.1	0.01
"TAS2R45"	-0.998	0.023
"TBC1D25"	-1.46	0.007
"TBCD"	-0.99	0
"TBCE"	-0.839	0
"TBK1"	-0.5	0.049
"TBR1"	-0.821	0.048
"TCAP"	-0.651	0.004
"TCEB2"	-0.808	0.012
"TDRD4"	-1.16	0.014
"TESC"	-0.655	0.017
"TEX15"	-1.01	0.027
"TGFBI"	-0.605	0.007
"TGFBR1"	-0.875	0.025
"TGFBR2"	-1.31	0.01
"TGIF2LX"	-0.641	0.032
"THBS2"	-0.868	0.024
"THOC4"	-1.38	0.015
"THRAP3"	-0.771	0.018
"Thrb"	-1.02	0.012
"TIE1"	-0.854	0.007
"TLK2"	-0.385	0.004
"TLR7"	-0.882	0.045
"TLR9"	-1.22	0.027
"TM7SF2"	-1.1	0.038
"TMCC2"	-0.5	0.006
"TMEM147"	-0.313	0.023
"TMEM33"	-0.849	0.023
"TMEM5"	-1.03	0.031
"TMEM60"	-1.45	0.044
"TMOD1"	-0.608	0.032
"TMOD3"	-1.15	0.012
"TMPRSS6"	-0.815	0.014
"TMPRSS8"	-0.792	0.007
"TMSB15B"	-0.771	0.048
"TNFRSF13B"	-0.588	0.043
"TNKS"	-1.3	0.008
"TOPBP1"	-0.886	0.005
"TP63"	-0.601	0.02
"TPM3"	-0.84	0.002
"TPMT"	-0.632	0.024
"TRIAP1"	-0.734	0.045
"TRIM52"	-1.19	0.031
"TRMT6"	-0.679	0.05
"TRPV6"	-1.43	0.016
"TSPYL5"	-0.646	0.041
"TSTD2"	-0.933	0.045
"TTC12"	-0.772	0.015
"TTC23"	-0.872	0.011
"TTC26"	-1.68	0.028
"TTL"	-0.963	0.014
"TTR"	-0.638	0.005
"TUBA1B"	-1.65	0
"TUBA1C"	-1.65	0
"TUBA3D"	-0.684	0.002
"TUBB"	-1.22	0.007
"TUBB2C"	-1.01	0.007
"TUBGCP2"	-1.08	0.005
"TUBGCP3"	-1.19	0.011
"TUBGCP4"	-1.28	0.025
"TXK"	-1.09	0.026
"TXNL4B"	-0.25	0.039
"U2AF1"	-1.38	0.005
"U2AF2"	-1.06	0.014
"UBA1"	-1.14	0.014
"UBC"	-0.394	0.014
"UBE2E3"	-0.38	0.017
"UBE2Q1"	-0.643	0.044
"UBQLNL"	-0.696	0.047
"UCP2"	-0.759	0.014
"ULBP3"	-0.417	0.008
"USH2A"	-0.516	0.007
"USP1"	-0.916	0.027
"USP39"	-0.925	0
"UTP14A"	-0.419	0.042
"UTP15"	-0.945	0.002
"VDAC1"	-0.665	0.031
"VPS36"	-0.563	0.034
"WARS"	-0.407	0.026
"WBP11"	-0.883	0.002
"WBP2"	-0.737	0.046
"WDR12"	-0.89	0.036
"WDR77"	-0.704	0.001
"WFDC8"	-0.741	0.027
"WHSC2"	-0.643	0
"WIPI1"	-0.877	0.007
"WRAP53"	-1.13	0.011
"XBP1"	-0.8	0
"XIAP"	-0.651	0.047
"XKRY2"	-0.982	0.038
"XPC"	-0.368	0.048
"XYLT2"	-0.635	0.001
"YY1"	-1.19	0.017
"ZBP1"	-0.253	0.023
"ZCCHC2"	-0.942	0.001
"ZEB1"	-1.08	0.038
"ZFP36L1"	-0.559	0.032
"ZG16"	-1.06	0.009
"ZNF174"	-1.12	0.003
"ZNF187"	-0.867	0.037
"ZNF207"	-1.38	0.001
"ZNF224"	-0.789	0.021
"ZNF225"	-0.607	0.023
"ZNF385A"	-1.03	0.05
"ZNF454"	-0.426	0.046
"ZNF471"	-1.22	0.012
"ZNF524"	-0.666	0.05
"ZNF606"	-0.673	0.011
"ZNF620"	-0.78	0.036
