"Gene name"	"score"	"pval"
"CCL25"	-0.727	0.03
"CCM2"	-0.296	0.014
"CCNB2"	-0.755	0.012
"CCR8"	-0.506	0.011
"CCT3"	-1.14	0.041
"CCT7"	-0.799	0.005
"CCT8"	-0.888	0.041
"CD59"	-0.235	0.045
"CD79B"	-0.292	0.033
"CD86"	-0.629	0.037
"CDC37"	-0.297	0.007
"CDC40"	-0.515	0.015
"CDC42EP1"	-0.124	0.045
"CDC5L"	-0.819	0.02
"CDCA5"	-0.45	0.038
"CDK11B"	-1.03	0
"CDK18"	-0.409	0.016
"CDK4"	-0.25	0.031
"CDK8"	-0.338	0.013
"CDSN"	-0.43	0.014
"CEACAM21"	-0.934	0.023
"CEACAM4"	-0.733	0.047
"CEP63"	-0.408	0.05
"CHD2"	-0.458	0.007
"CHEK1"	-0.764	0.036
"CHST10"	-0.206	0.005
"CIC"	-0.413	0.033
"CKAP5"	-0.465	0.019
"CLDN6"	-0.495	0.034
"CLTB"	-0.0895	0.014
"CLTC"	-0.891	0.004
"CLUL1"	-0.466	0.02
"CLYBL"	-0.46	0.009
"CMTM4"	-0.679	0.031
"COG4"	-0.483	0.007
"COMMD2"	-0.332	0.037
"COPA"	-0.74	0.039
"COPS2"	-0.696	0.014
"COPS3"	-0.424	0.011
"COPS4"	-0.672	0.026
"COPS7B"	-0.0991	0.027
"COPS8"	-0.417	0.027
"COPZ1"	-0.936	0.006
"CORT"	-0.551	0.016
"COX5A"	-0.252	0.036
"CPNE6"	-0.0902	0.026
"CPSF3"	-0.467	0.045
"CR1"	-0.616	0.046
"CS"	-0.39	0.046
"CSE1L"	-0.482	0.014
"CSMD1"	-0.115	0.008
"CTSA"	-0.52	0.016
"CWF19L1"	-0.393	0.045
"CYP1A1"	-0.129	0.032
"CYP1A2"	-0.718	0.032
"CYP21A2"	-0.446	0.035
"CYP26C1"	-0.272	0.006
"CYP2W1"	-0.195	0.039
"DAZ4"	-0.109	0.039
"DDR1"	-0.78	0.016
"DDX18"	-0.894	0.002
"DDX20"	-0.306	0.036
"DDX21"	-0.584	0.033
"DDX41"	-0.64	0.027
"DDX49"	-0.803	0.022
"DDX51"	-0.513	0.026
"DDX54"	-0.389	0.029
"DEFB4"	-0.464	0.047
"DHCR7"	-0.369	0.027
"DHH"	-0.157	0.039
"DHX9"	-0.673	0.011
"DLC1"	-0.797	0.016
"DLGAP2"	-0.541	0.016
"DNAJC19"	-0.948	0.041
"DNASE1L2"	-0.442	0.021
"DNTTIP2"	-0.6	0.045
"DPP9"	-0.367	0.028
"DSC2"	-0.512	0.05
"DSE"	-0.141	0.02
"DST"	-0.145	0.041
"DUSP18"	-0.327	0.039
"DYNC1I2"	-0.516	0.047
"DYNLL2"	-0.416	0.047
"DYNLT3"	-0.568	0.035
"EDN1"	-0.555	0.012
"EEF2"	-0.558	0.007
"EFTUD2"	-1.17	0.001
"EIF1AX"	-1.01	0.032
"EIF2A"	-0.153	0.013
"EIF2B4"	-0.385	0.034
"EIF2S2"	-0.525	0.039
"EIF3A"	-1.29	0.001
"EIF3B"	-1.57	0.004
"EIF3C"	-1.02	0.022
"EIF3D"	-0.717	0.005
"EIF3G"	-1.01	0.013
"EIF3I"	-0.873	0.009
"EIF4A3"	-1.28	0
"EIF4B"	-0.16	0.045
"EIF4E3"	-0.661	0.035
"EIF5B"	-1.11	0
"EIF6"	-0.566	0.019
"ELP4"	-0.472	0.045
"EPHA6"	-0.331	0.019
"EPHA6"	-0.579	0.019
"EPHB4"	-0.887	0.007
"EPX"	-0.43	0.036
"ERAP1"	-0.294	0.007
"ERBB2IP"	-0.622	0.002
"ERBB3"	-0.742	0.02
"ERCC6L"	-0.73	0.025
"ERF"	-0.612	0.013
"ERGIC2"	-0.406	0.039
"ERH"	-0.911	0.036
"ESR1"	-0.143	0
"ETHE1"	-0.602	0.015
"EVX1"	-0.734	0.005
"EXOSC1"	-0.461	0.013
"EXOSC10"	-0.788	0
"EXOSC6"	-0.128	0.031
"FAM126A"	-0.65	0.041
"FAM164C"	-0.721	0.033
"FAM5C"	-0.328	0.018
"FASLG"	-0.269	0.033
"FBXO17"	-0.46	0.026
"FBXO18"	-0.389	0.04
"FBXW7"	-0.414	0.047
"FGFR1"	-0.578	0.036
"FNBP4"	-0.239	0.039
"FNDC7"	-0.976	0.008
"FOS"	-0.241	0.031
"FOXA1"	-0.211	0
"FOXA3"	-0.847	0.017
"FOXD3"	-0.366	0.026
"FOXL1"	-0.312	0.034
"FOXM1"	-0.148	0.031
"FSCB"	-0.356	0.036
"FTSJ3"	-0.982	0.003
"FUT8"	-0.567	0.049
"GABRB1"	-0.295	0.047
"GAGE2C"	-0.512	0.011
"GALK2"	-0.269	0.023
"GBP3"	-0.0646	0.048
"GCKR"	-0.563	0.037
"GDF9"	-0.368	0.037
"GEM"	-0.5	0.02
"GHITM"	-0.154	0.042
"GIMAP1"	-0.549	0.049
"GKN1"	-0.461	0.011
"GLB1L"	-0.296	0.037
"GLIPR1L1"	-0.0802	0.049
"GMPS"	-0.309	0.041
"GNB1"	-0.423	0.025
"GNG12"	-0.586	0.047
"GPR112"	-0.654	0
"GPR124"	-0.543	0.021
"GRIN2C"	-0.73	0.036
"GRPEL2"	-0.341	0.017
"GSPT1"	-0.841	0.004
"GSTA5"	-0.412	0.047
"GTF3C3"	-0.217	0.046
"GUCY1B3"	-0.313	0.039
"GZMA"	-0.148	0.022
"HAAO"	-0.558	0.045
"HAL"	-0.374	0.042
"HCFC2"	-0.149	0.015
"HGF"	-0.773	0.016
"HGS"	-0.583	0.015
"HIST1H4L"	-0.42	0.043
"HLA-DQB1"	-0.481	0.006
"HLA-DQB2"	-0.469	0.047
"HLA-DRB1"	-0.933	0.033
"HNRNPC"	-0.99	0.004
"HNRNPM"	-0.67	0.035
"HNRNPU"	-0.895	0.012
"HOXA3"	-0.258	0.003
"HRK"	-0.322	0.009
"HSPA5"	-0.469	0.019
"HSPA8"	-0.193	0.009
"HSPA9"	-0.757	0.032
"HSPD1"	-0.367	0.033
"HSPE1"	-0.597	0.011
"HSPG2"	-0.871	0.025
"HTR3A"	-0.38	0.032
"IFIT1L"	-0.773	0.009
"IGF2BP1"	-0.607	0.049
"IGFBPL1"	-0.693	0.041
"IHH"	-0.356	0.044
"IL1F6"	-0.225	0.04
"IL28A"	-0.448	0.041
"IMMT"	-0.3	0.029
"INCENP"	-0.666	0.047
"INSR"	-0.634	0.031
"INTS4L1"	-0.489	0.008
"INTS9"	-0.729	0.015
"INVS"	-0.433	0.029
"IPO5"	-0.503	0.034
"IQGAP1"	-0.596	0.025
"IRS4"	-0.799	0.01
"ISCU"	-0.803	0.016
"ISG15"	-0.319	0.048
"ISG20"	-0.707	0.039
"ISY1"	-0.3	0.041
"ITGA2"	-0.704	0
"JUND"	-0.31	0.007
"KARS"	-0.672	0.007
"KCNA1"	-0.476	0.037
"KCNH1"	-0.311	0.01
"KCNJ1"	-0.457	0.041
"KCNJ15"	-0.387	0.035
"KCNMB1"	-0.37	0.04
"KCNQ3"	-0.12	0.022
"KCTD1"	-0.369	0.041
"KCTD6"	-0.592	0.042
"KDELR3"	-0.631	0.042
"KDM2B"	-0.144	0.026
"KHSRP"	-0.293	0.02
"KIAA0247"	-0.578	0.025
"KIAA0586"	-0.175	0.049
"KIAA1217"	-0.322	0.033
"KIF11"	-0.654	0.02
"KIF18A"	-0.515	0.044
"KIR3DL2"	-0.56	0.013
"KLHL2"	-0.126	0.044
"KLHL4"	-0.148	0.011
"KPNB1"	-0.952	0.007
"KRAS"	-0.547	0.045
"KRAS"	-0.495	0.045
"KRT17"	-0.582	0.028
"KRT24"	-0.589	0.033
"KRTAP13-3"	-0.477	0.024
"LBX1"	-0.237	0.01
"LCN10"	-0.963	0.027
"LCORL"	-0.454	0.036
"LEPR"	-0.615	0.023
"LETM1"	-0.589	0.024
"LETM2"	-0.225	0.033
"LHX2"	-0.405	0.022
"LIPC"	-0.311	0.049
"LMNB1"	-0.228	0.018
"LRIT1"	-0.29	0.033
"LRRN3"	-0.486	0.036
"LSM3"	-0.721	0.041
"LSM5"	-0.703	0.039
"LSM6"	-0.864	0.01
"LY96"	-0.572	0.022
"MAGOHB"	-0.0474	0.008
"MAK16"	-0.736	0.008
"MAPKAP1"	-0.493	0.007
"MAPKBP1"	-0.131	0.008
"MASTL"	-0.374	0.048
"MCM2"	-0.603	0.036
"MCM6"	-0.45	0.047
"MCOLN2"	-0.482	0.004
"MDN1"	-1.01	0.006
"MED14"	-0.405	0.014
"METAP2"	-0.471	0.013
"MFAP1"	-0.551	0.021
"MFAP3L"	-0.687	0.037
"MGAT5B"	-0.412	0.014
"MICAL1"	-0.441	0.019
"MLL3"	-0.285	0.036
"MLNR"	-0.606	0.05
"MOBKL2C"	-0.149	0.03
"MORF4L2"	-0.374	0.044
"MPND"	-0.43	0.043
"MRPL37"	-0.721	0.016
"MRPS18A"	-0.698	0.039
"MRPS31"	-0.555	0.014
"MRPS35"	-0.541	0.039
"MS4A1"	-0.239	0.032
"MS4A13"	-0.758	0.015
"MS4A7"	-0.759	0.019
"MTNR1A"	-0.447	0.021
"MTOR"	-0.553	0.027
"MVD"	-0.412	0.041
"MX1"	-0.374	0.022
"MYD88"	-0.461	0.034
"MYO18A"	-0.646	0.018
"MYO3B"	-0.484	0.048
"MYOM2"	-0.485	0.013
"NAALADL2"	-0.293	0.05
"NACA"	-0.695	0.014
"NCEH1"	-0.358	0.029
"NCKAP1"	-0.352	0.042
"NCLN"	-0.0845	0.034
"NCOA2"	-0.434	0.019
"NDN"	-0.0979	0.03
"NDRG4"	-0.512	0.02
"NDUFA4L2"	-0.507	0.032
"NDUFA5"	-0.69	0.026
"NDUFB10"	-0.7	0.042
"NDUFB11"	-0.378	0.014
"NDUFS7"	-0.802	0.014
"NEDD8"	-0.716	0.006
"NEFL"	-0.478	0.029
"NHP2L1"	-0.944	0.007
"NKX6-2"	-0.204	0.031
"NLN"	-1.06	0.009
"NOC4L"	-0.522	0.015
"NOL6"	-0.117	0.011
"NOP16"	-0.765	0.026
"NOP2"	-0.94	0.02
"NPTN"	-0.535	0.045
"NR1I2"	-0.455	0.022
"NRP1"	-0.491	0.01
"NRP2"	-0.481	0.034
"NSUN5"	-0.0121	0.003
"NSUN5"	-0.223	0.003
"NT5C3L"	-0.204	0.039
"NTF3"	-0.45	0.028
"NUBPL"	-0.455	0.026
"NUP205"	-1.17	0.012
"NUP54"	-0.822	0.023
"NUP85"	-0.734	0.018
"NUP93"	-1.12	0.003
"NUP98"	-0.832	0.002
"NXF1"	-1.15	0.02
"OLAH"	-0.45	0.047
"OR2T27"	-0.178	0.003
"OR2W1"	-0.475	0.033
"OR51E1"	-0.665	0.006
"OR51E2"	-0.494	0.019
"OR51T1"	-0.52	0.01
"OR52B6"	-0.349	0.041
"OR5W2"	-0.42	0.041
"OTOR"	-0.352	0.043
"OVOL2"	-0.407	0.042
"P2RY4"	-0.092	0.006
"PABPC1"	-0.173	0.039
"PABPN1"	-0.8	0.006
"PAF1"	-0.235	0.033
"PAGE3"	-0.283	0.042
"PARN"	-0.478	0.044
"PCBP2"	-0.567	0.025
"PCDH1"	-0.61	0.01
"PCDH12"	-0.386	0.05
"PCDHA1"	-0.487	0.041
"PCDHGA5"	-0.194	0.049
"PDCD6"	-0.238	0.032
"PDK2"	-0.451	0.01
"PDYN"	-0.344	0.03
"PEX3"	-0.615	0.026
"PFDN2"	-0.353	0.005
"PFKFB4"	-0.454	0.015
"PFN1"	-0.392	0.018
"PHB"	-1.07	0.041
"PHB2"	-0.835	0.025
"PHF5A"	-0.788	0.008
"PIGN"	-0.325	0.039
"PITX3"	-0.0813	0.005
"PJA2"	-0.696	0.01
"PLA2G15"	-0.0233	0.033
"PLA2G2D"	-0.566	0.025
"PLCG2"	-0.334	0.014
"PLD3"	-0.35	0.015
"PLK1"	-1.15	0.02
"PLOD2"	-0.178	0.027
"PLSCR3"	-0.322	0.01
"PNO1"	-0.584	0.045
"PODN"	-0.893	0.033
"POLA1"	-1.18	0.006
"POLD1"	-0.411	0.029
"POLH"	-0.331	0.017
"POLR2A"	-0.487	0.043
"POLR2D"	-0.939	0.003
"POLR2F"	-0.32	0.015
"POLR2I"	-0.794	0.015
"PPP1R10"	-0.407	0.033
"PPP1R14B"	-0.675	0.019
"PPP1R15B"	-0.314	0.036
"PPP1R7"	-0.692	0.022
"PPP2CB"	-0.0897	0.022
"PPP5C"	-0.583	0.019
"PRDM12"	-0.588	0.019
"PRKAB2"	-0.571	0.033
"PRPF18"	-0.994	0.005
"PRPF19"	-0.92	0.009
"PRPF3"	-0.928	0.009
"PRPF31"	-0.86	0.014
"PRPF8"	-0.935	0.009
"PRSS16"	-0.277	0.039
"PRSS48"	-0.55	0.019
"PSMA1"	-0.962	0.029
"PSMA3"	-1.19	0.003
"PSMB2"	-1.22	0.001
"PSMB3"	-1.05	0.006
"PSMC4"	-0.604	0.023
"PSMC5"	-0.542	0.01
"PSMD1"	-1.1	0.003
"PSMD12"	-1.01	0.018
"PSMD3"	-0.696	0.018
"PSMD6"	-0.633	0.006
"PSMD7"	-0.364	0.009
"PSMD8"	-0.814	0.022
"PSTPIP2"	-0.746	0.005
"PTCD3"	-0.51	0.014
"PTGES"	-0.541	0.016
"PTK2"	-0.429	0.029
"PTN"	-0.526	0.022
"PTPLAD1"	-0.413	0.03
"PTPN1"	-0.175	0.006
"PTPN22"	-0.299	0.019
"PTPN23"	-0.281	0.006
"PUF60"	-0.697	0.026
"RAB31"	-0.396	0.035
"RAB33A"	-0.432	0.033
"RAB39B"	-0.427	0.026
"RAB3IP"	-0.492	0.042
"RABL2A"	-0.693	0.045
"RAD51"	-0.578	0.025
"RAMP2"	-0.28	0.03
"RAN"	-1.28	0
"RANBP2"	-0.693	0.004
"RASL11B"	-0.47	0.05
"RBBP4"	-0.253	0.039
"RBM17"	-1.11	0.027
"RBM22"	-0.319	0.034
"RCC1"	-0.228	0.022
"RCE1"	-0.368	0.029
"RET"	-0.466	0.047
"RET"	-0.149	0.047
"REV1"	-0.161	0.025
"RFC2"	-0.188	0.045
"RFC4"	-0.935	0.006
"RGS13"	-0.494	0.041
"RGS18"	-0.916	0.039
"RHOH"	-0.433	0.021
"RILPL2"	-0.654	0.042
"RINT1"	-0.639	0.002
"RIPK3"	-0.444	0.01
"RLN2"	-0.384	0.022
"RNF135"	-0.226	0.028
"ROBO1"	-0.506	0.046
"RPA2"	-1.39	0.019
"RPL10A"	-1	0
"RPL11"	-1.31	0
"RPL13"	-0.642	0.01
"RPL14"	-0.835	0.026
"RPL18"	-1.29	0
"RPL18A"	-0.497	0.002
"RPL19"	-0.814	0.007
"RPL23"	-1.14	0
"RPL23A"	-0.898	0.009
"RPL27"	-0.863	0.005
"RPL3"	-1.04	0
"RPL30"	-0.624	0
"RPL31"	-0.694	0
"RPL32"	-1.07	0
"RPL34"	-0.846	0
"RPL35"	-0.934	0
"RPL35A"	-0.912	0.004
"RPL36"	-1.16	0.002
"RPL37"	-0.755	0.002
"RPL37A"	-1.2	0.002
"RPL38"	-0.712	0.003
"RPL4"	-0.595	0.005
"RPL5"	-1.22	0
"RPL6"	-0.839	0.008
"RPL7"	-0.964	0
"RPL7A"	-0.584	0
"RPL9"	-1.31	0
"RPLP0"	-0.849	0.006
"RPLP1"	-0.628	0.014
"RPLP2"	-0.491	0.013
"RPRD1A"	-0.575	0.048
"RPS11"	-0.862	0.01
"RPS12"	-0.658	0.03
"RPS13"	-1.07	0
"RPS14"	-1.04	0
"RPS15A"	-1.26	0
"RPS17"	-0.86	0.007
"RPS18"	-0.688	0.01
"RPS19"	-1.06	0
"RPS20"	-0.925	0
"RPS23"	-0.186	0.017
"RPS26"	-0.987	0
"RPS27A"	-1.17	0
"RPS28"	-0.67	0.015
"RPS29"	-0.84	0
"RPS3"	-0.959	0
"RPS3A"	-0.388	0.002
"RPS5"	-0.856	0.005
"RPS6"	-1.05	0
"RPS7"	-1.02	0
"RPS8"	-0.845	0.004
"RPS9"	-0.809	0
"RPSA"	-1.29	0
"RPSAP58"	-0.879	0
"RRM1"	-0.845	0.005
"RTP2"	-0.623	0.034
"RUVBL1"	-0.629	0.027
"SCGB1A1"	-0.285	0.05
"SCLY"	-0.723	0.018
"SCP2"	-0.272	0.044
"SCRG1"	-0.771	0.01
"SEC61A1"	-0.647	0.032
"SECISBP2L"	-0.398	0.025
"SERPINB13"	-0.594	0.041
"SERPINE1"	-0.133	0.041
"SESN3"	-0.409	0.019
"SEZ6L2"	-0.375	0.024
"SF3A1"	-1.19	0.049
"SF3B1"	-0.808	0.033
"SF3B2"	-1.05	0.046
"SF3B3"	-0.406	0.009
"SF3B5"	-0.919	0.014
"SFPQ"	-0.746	0.02
"SFRP2"	-0.294	0.019
"SFRS1"	-0.967	0.006
"SFRS13B"	-0.447	0.033
"SFRS2"	-0.64	0.029
"SFRS3"	-0.532	0.029
"SFTPB"	-0.347	0.013
"SFTPD"	-0.181	0.021
"SGCE"	-0.474	0.036
"SGOL1"	-0.462	0.024
"SHE"	-0.174	0.045
"SHFM1"	-0.982	0.011
"SHPRH"	-0.493	0.035
"SIDT2"	-0.18	0.033
"SIRPD"	-0.577	0.042
"SIX5"	-0.478	0.01
"SKAP1"	-0.591	0.036
"SKIV2L2"	-0.551	0.03
"SLC10A2"	-0.522	0.018
"SLC12A2"	-0.25	0.046
"SLC22A13"	-0.524	0.047
"SLC25A20"	-0.744	0.017
"SLC35A1"	-0.204	0.019
"SLC35B3"	-0.477	0.022
"SLC36A1"	-0.198	0.033
"SLC36A4"	-0.433	0.05
"SLC38A7"	-0.14	0.03
"SMC2"	-0.633	0.047
"SMC4"	-0.362	0.016
"SMCR7L"	-0.388	0.033
"SNCAIP"	-0.155	0.032
"SNRNP200"	-0.951	0.003
"SNRNP27"	-0.474	0.016
"SNRNP35"	-0.467	0.049
"SNRNP70"	-0.784	0.007
"SNRPD1"	-0.804	0.007
"SNRPD2"	-1.15	0.002
"SNRPE"	-0.562	0.017
"SNRPG"	-0.682	0.016
"SNRPN"	-0.53	0.022
"SNW1"	-0.395	0.039
"SNX4"	-0.479	0.021
"SOHLH2"	-0.349	0.03
"SP1"	-0.406	0.01
"SPDEF"	-0.112	0.048
"SPIB"	-0.264	0.04
"SPRYD5"	-0.197	0.01
"SPSB1"	-0.747	0.02
"SRCAP"	-0.433	0.02
"STK24"	-0.704	0.011
"STRN"	-0.263	0.05
"SUPT5H"	-1.01	0.003
"SUPT6H"	-0.454	0.03
"SVIL"	-0.464	0.013
"SYMPK"	-0.596	0.013
"SYT1"	-0.68	0.01
"SYT4"	-0.376	0.034
"TAAR9"	-0.723	0.028
"TAF2"	-0.109	0.006
"TAF4"	-0.262	0.04
"TAF4B"	-0.549	0.032
"TBC1D17"	-0.4	0.039
"TBC1D25"	-0.676	0.04
"TBCCD1"	-0.193	0.039
"TCEB2"	-0.6	0.016
"TDO2"	-0.445	0.022
"TEAD4"	-0.378	0.044
"TEKT2"	-0.752	0.005
"TEX11"	-0.304	0.013
"TGFB1"	-0.326	0.046
"THOC3"	-0.733	0.011
"THOC4"	-0.924	0
"THOP1"	-0.282	0.021
"TIE1"	-0.63	0.042
"TIPARP"	-0.237	0.023
"TLK2"	-0.219	0.02
"TLR9"	-0.677	0.029
"TLX3"	-0.483	0.05
"TM7SF2"	-0.712	0.026
"TMC8"	-0.297	0.043
"TMEM126B"	-0.122	0.043
"TMEM139"	-0.0517	0.048
"TMEM147"	-0.774	0.011
"TMEM68"	-0.407	0.013
"TMPRSS6"	-0.316	0.036
"TMPRSS8"	-0.484	0.046
"TNFRSF18"	-0.723	0.033
"TNFSF15"	-0.55	0.019
"TNNI2"	-0.484	0.029
"TPR"	-0.825	0.015
"TRIM50"	-0.186	0.013
"TRIM55"	-0.213	0.034
"TRIP6"	-0.42	0.039
"TRPV6"	-0.555	0.008
"TSG101"	-0.626	0.044
"TSKS"	-0.695	0.009
"TTBK2"	-0.419	0.026
"TTL"	-0.351	0.022
"TUBA1B"	-1.27	0.001
"TUBA1C"	-1.27	0.001
"U2AF1"	-0.788	0.003
"U2AF2"	-0.893	0.004
"UBA1"	-0.99	0.036
"UBB"	-0.906	0.004
"UBL4A"	-0.426	0.032
"UBR1"	-0.371	0.014
"ULK4"	-0.612	0.036
"UROD"	-0.378	0.01
"USP39"	-1.11	0.014
"UTS2R"	-0.28	0.007
"VCP"	-1.08	0.002
"VDAC1"	-0.608	0.015
"VPRBP"	-0.491	0.008
"VPS28"	-0.807	0.007
"VPS36"	-0.266	0.017
"WASH2P"	-0.604	0.041
"WBP11"	-0.864	0.01
"WDR11"	-0.385	0.039
"WDR12"	-0.543	0.037
"WFDC8"	-0.444	0.036
"WFIKKN2"	-0.112	0.036
"WNK1"	-0.38	0.033
"WNT7B"	-0.494	0.019
"XAB2"	-0.581	0.02
"XBP1"	-0.508	0.036
"XIAP"	-0.516	0.028
"XPO1"	-0.429	0.046
"YME1L1"	-0.124	0.014
"YY1"	-0.636	0.013
"ZBBX"	-0.481	0.043
"ZBTB11"	-0.429	0.015
"ZBTB40"	-0.462	0.031
"ZCCHC3"	-0.325	0.028
"ZFP36"	-0.405	0.045
"ZMAT2"	-0.518	0.033
"ZNF250"	-0.105	0.019
"ZNF326"	-0.227	0.004
"ZNF425"	-0.373	0.044
"ZNF746"	-0.475	0.02
