"Gene name"	"score"	"pval"
"MTSS1"	-0.997	0.02
"MUDENG"	-0.667	0.023
"MVD"	-0.759	0.026
"MYO1F"	-0.566	0.01
"MYRIP"	-0.962	0
"NAT2"	-1.54	0.012
"NCBP1"	-1.54	0.021
"NCOR2"	-1.49	0.007
"NDST1"	-0.837	0.046
"NDUFB10"	-0.674	0.009
"NEFL"	-0.528	0.028
"NEGR1"	-1.03	0.024
"NFXL1"	-0.998	0.03
"NHEJ1"	-1.21	0.023
"NKX2-8"	-0.776	0.027
"NMBR"	-1.24	0.036
"NME5"	-0.394	0.034
"NMNAT3"	-1.21	0.007
"NOC4L"	-0.967	0.011
"NOL3"	-0.888	0.024
"NOLC1"	-0.409	0.03
"NOTO"	-0.201	0.021
"NQO2"	-0.0799	0.038
"NR1D1"	-1.1	0.033
"NRP1"	-1.29	0.005
"NT5DC2"	-1.22	0.042
"NTSR1"	-1.23	0.04
"NUAK2"	-0.602	0.037
"NUDT4"	-1.31	0.003
"NUP85"	-1.29	0.031
"NUP88"	-1.13	0.003
"NUP93"	-2.11	0.038
"NXT1"	-1.44	0.042
"OFD1"	-1.64	0.047
"OPA1"	-0.888	0.013
"OPRD1"	-0.693	0.046
"OPTN"	-0.247	0.042
"OR12D2"	-0.0473	0.016
"OR13A1"	-1.06	0.021
"OR2C3"	-0.376	0.019
"OR51E2"	-1.41	0.006
"OR5W2"	-0.767	0.025
"OSBPL1A"	-1.26	0.041
"OTOR"	-0.64	0.029
"OTUB2"	-0.697	0.032
"OVOL1"	-0.661	0.041
"P2RX2"	-0.941	0.023
"PAIP2"	-0.195	0.022
"PANX2"	-0.818	0.032
"PAPOLA"	-1.34	0.026
"PARP15"	-0.627	0.042
"PARP16"	-0.309	0.039
"PATE1"	-0.25	0.049
"PCBP2"	-1.57	0.004
"PCMT1"	-1.02	0.049
"PDAP1"	-0.581	0.034
"PDC"	-0.636	0.027
"PDIK1L"	-1.27	0.026
"PEMT"	-0.398	0.043
"PGBD2"	-0.827	0.041
"PGLYRP4"	-1.3	0.021
"PHACTR3"	-0.883	0.031
"PHB2"	-1.51	0.005
"PHKB"	-1.13	0.046
"PHTF2"	-0.567	0.013
"PI4KAP2"	-1.41	0.025
"PIAS1"	-0.911	0.034
"PIGN"	-0.877	0.013
"PIK3C2G"	-0.63	0.009
"PIK3CB"	-1.39	0.04
"PIM1"	-0.931	0.023
"PJA2"	-1.37	0.012
"PKNOX1"	-1.12	0.041
"PLCB4"	-0.453	0.032
"PLCG2"	-0.88	0.01
"PLD1"	-1.94	0.042
"PLD5"	-0.84	0.011
"PLDN"	-1.12	0.004
"PLEKHG6"	-0.62	0.025
"PLK1"	-2.02	0.012
"PLRG1"	-1.08	0
"PMEPA1"	-0.705	0.006
"PML"	-0.0608	0.005
"PNPLA6"	-0.856	0.009
"PODN"	-1.19	0.021
"POLR2D"	-2.22	0.012
"POLR2G"	-0.198	0.035
"POLR2H"	-0.812	0
"POLR3K"	-1.04	0.025
"POPDC3"	-0.915	0.012
"PPCDC"	-0.974	0.036
"PPIE"	-1.06	0.027
"PPIL1"	-1.08	0.039
"PPM1K"	-1.16	0.006
"PPP1R15A"	-1.07	0.046
"PPP2R1A"	-2.06	0.003
"PPP3R1"	-0.194	0.008
"PPP5C"	-1.03	0.039
"PRDM12"	-1.27	0.009
"PRDM16"	-1.39	0.031
"PRELID1"	-1.19	0.016
"PRKAB2"	-1.04	0.001
"PRMT3"	-0.52	0.048
"PROCR"	-1.08	0.045
"PROK1"	-0.847	0.008
"PRPF19"	-1.61	0.02
"PRPF3"	-1.96	0.002
"PRPF31"	-1.29	0.038
"PRPF38B"	-1.23	0.049
"PRPF8"	-2.52	0.001
"PRSS16"	-1.12	0.006
"PRSS42"	-1.03	0.032
"PRSS48"	-1.2	0.043
"PSMA1"	-1.62	0.003
"PSMA3"	-2.05	0.008
"PSMA6"	-1.05	0.05
"PSMB2"	-2.76	0.001
"PSMB3"	-1.86	0.025
"PSMB4"	-1.14	0.023
"PSMC3"	-1.22	0.008
"PSMD1"	-2.59	0.001
"PSMD12"	-1.77	0.043
"PSMD3"	-2.21	0.034
"PSMD8"	-1.65	0.009
"PTBP1"	-0.188	0.019
"PTCD3"	-0.876	0.002
"PTPN23"	-1.17	0.004
"PTPN7"	-0.958	0.008
"PTPRF"	-1.41	0.04
"PTPRH"	-0.721	0.029
"PTPRM"	-0.691	0.021
"PTPRN"	-0.174	0.021
"PTTG2"	-0.571	0.04
"QTRT1"	-0.409	0.005
"RAB27B"	-0.306	0.023
"RAB37"	-0.759	0.032
"RAB7A"	-0.805	0.04
"RABL2A"	-1.26	0.008
"RAD21"	-0.945	0.016
"RAD51"	-1.04	0.009
"RAD9A"	-0.728	0.026
"RAI2"	-0.566	0.038
"RAN"	-2.39	0.004
"RANBP2"	-0.992	0.016
"RANGRF"	-1.19	0.021
"RAP1GDS1"	-0.682	0.034
"RARRES2"	-1	0.012
"RASD1"	-0.565	0.041
"RASGRP3"	-0.241	0.037
"RASSF1"	-0.868	0.035
"RASSF2"	-0.543	0.007
"RBL1"	-0.954	0.038
"RBM10"	-1.22	0.039
"RBM9"	-0.611	0.05
"RBMXL1"	-1.48	0.05
"RER1"	-1.45	0.023
"RERE"	-1.42	0.039
"RFC2"	-1.19	0.008
"RGS3"	-1.34	0.004
"RIPK3"	-1.16	0.009
"RNF113B"	-1.13	0.046
"RNF8"	-0.545	0.026
"RPA1"	-1.06	0.041
"RPAP1"	-1.22	0.013
"RPL10"	-1.93	0.041
"RPL10A"	-2.22	0.001
"RPL11"	-2.57	0.007
"RPL12"	-1.67	0.03
"RPL13"	-1.66	0.048
"RPL14"	-1.64	0.015
"RPL18"	-2.24	0.012
"RPL18A"	-1.73	0.041
"RPL19"	-1.92	0.021
"RPL23"	-2.89	0.006
"RPL23A"	-2.02	0.005
"RPL24"	-1.22	0.042
"RPL27"	-2.14	0.032
"RPL3"	-1.9	0.029
"RPL30"	-1.03	0.02
"RPL31"	-2.04	0.007
"RPL32"	-2.33	0.001
"RPL34"	-0.778	0.02
"RPL35"	-1.59	0.048
"RPL35A"	-1.06	0.007
"RPL36"	-2.3	0.005
"RPL37"	-1.26	0.033
"RPL37A"	-1.97	0.015
"RPL4"	-2.14	0.015
"RPL5"	-1.99	0.007
"RPL7"	-2.72	0.005
"RPL7A"	-1.95	0.021
"RPL9"	-2.44	0.001
"RPLP0"	-1.6	0.001
"RPS13"	-1.97	0.007
"RPS14"	-2.24	0.002
"RPS15A"	-2.41	0.005
"RPS17"	-1.84	0.007
"RPS18"	-1.53	0.029
"RPS19"	-1.38	0.022
"RPS20"	-1.45	0.029
"RPS24"	-0.791	0.05
"RPS25"	-1.21	0.041
"RPS26"	-2.47	0.005
"RPS27"	-1.32	0.029
"RPS27A"	-2.02	0.001
"RPS28"	-1.52	0.016
"RPS3"	-1.23	0.04
"RPS3A"	-1.65	0.017
"RPS7"	-2.12	0.001
"RPS8"	-1.96	0.041
"RPS9"	-0.432	0.047
"RPSA"	-1.51	0.03
"RPTOR"	-0.799	0.029
"RRM1"	-2.13	0.002
"RRP1"	-0.582	0.037
"RRS1"	-0.955	0.007
"RSPH1"	-1.45	0
"RSPRY1"	-1.21	0.007
"RUFY1"	-0.813	0.044
"RUVBL1"	-0.437	0.048
"RUVBL2"	-1.26	0.016
"RXFP1"	-1.01	0.004
"RXFP2"	-0.782	0.014
"SART3"	-1.98	0.005
"SCARF1"	-0.65	0.044
"SCGB1A1"	-0.846	0.009
"SCHIP1"	-0.978	0.021
"SCRG1"	-1.62	0.002
"SCYL3"	-1.39	0.024
"SDAD1"	-1.52	0.04
"SEC14L2"	-0.373	0.04
"SEC14L3"	-0.66	0.014
"SEC23A"	-0.886	0.031
"SEMG2"	-1.11	0.024
"SERPINA12"	-0.892	0.013
"SERPINB11"	-0.993	0.039
"SERPINB2"	-0.906	0.05
"SERPINB5"	-0.987	0.037
"SERPINB6"	-0.819	0.02
"SERPINE1"	-1.2	0.034
"SERPINI1"	-0.299	0.029
"SF3A1"	-1.8	0.001
"SF3B2"	-1.87	0
"SF3B5"	-1.46	0
"SFN"	-1.39	0.037
"SFRS1"	-2.49	0.029
"SFRS3"	-1.34	0.025
"SGIP1"	-0.82	0.029
"SH2D1A"	-1.45	0.042
"SH3GL3"	-0.993	0.023
"SH3RF1"	-0.748	0.001
"SLA"	-0.249	0.05
"SLC10A2"	-1.36	0.029
"SLC12A1"	-1.22	0.049
"SLC12A7"	-0.459	0.05
"SLC1A3"	-0.566	0.041
"SLC22A6"	-0.612	0.026
"SLC25A14"	-0.711	0.034
"SLC25A18"	-0.518	0.034
"SLC25A28"	-0.648	0.008
"SLC2A10"	-1.15	0.005
"SLC2A11"	-1.1	0.009
"SLC30A2"	-0.0293	0.043
"SLC33A1"	-0.746	0.023
"SLC37A4"	-1.14	0.007
"SLC39A13"	-0.4	0.02
"SLC6A9"	-0.111	0.033
"SLCO2A1"	-0.416	0.05
"SMARCC1"	-1.14	0.017
"SNAI1"	-0.105	0.039
"SNRNP200"	-2.31	0.032
"SNRNP25"	-1.23	0.034
"SNRNP27"	-1.19	0.002
"SNRPD1"	-2.26	0.006
"SNRPD2"	-2.38	0
"SNX3"	-0.371	0.036
"SON"	-1.12	0.045
"SPAG7"	-1.47	0.033
"SPATS2L"	-1.23	0.027
"SPTBN1"	-1.28	0.043
"SRP54"	-0.541	0.024
"SRP9"	-1.3	0.036
"SRPX"	-0.919	0.047
"SSR1"	-1.13	0.046
"ST7L"	-1.14	0.013
"STARD10"	-1.26	0.003
"STOX1"	-1.43	0.041
"STRN"	-1.27	0.038
"SUPT16H"	-0.812	0.014
"SUPT5H"	-0.946	0.008
"SUPT6H"	-1.73	0.007
"SV2A"	-0.521	0.046
"SYTL1"	-0.385	0.041
"TAAR2"	-0.8	0.05
"TAAR8"	-1.09	0.04
"TACC3"	-1.12	0.042
"TADA3"	-0.621	0.048
"TAF2"	-1.81	0.05
"TAP1"	-0.7	0.022
"TAS2R14"	-1.83	0.027
"TAS2R31"	-0.816	0.05
"TAS2R38"	-1.21	0.029
"TBRG1"	-0.975	0.024
"TBX10"	-0.167	0.024
"TDRD3"	-1.24	0.007
"TDRD4"	-1.14	0.046
"TEKT2"	-0.882	0.015
"TEX11"	-0.904	0.044
"TEX15"	-1.37	0.045
"THBS1"	-1.19	0.031
"THOC4"	-1.59	0.006
"THOP1"	-1.14	0.021
"THRAP3"	-0.776	0.015
"Thrb"	-0.999	0.039
"TIGD2"	-1.15	0.024
"TIGD6"	-1.34	0.029
"TLX3"	-0.0427	0.002
"TM4SF19"	-0.948	0.044
"TM7SF2"	-0.984	0.002
"TMED7"	-1.08	0.037
"TMSB15B"	-1.24	0.013
"TNFRSF18"	-1.34	0.05
"TOX2"	-0.154	0.013
"TPD52L1"	-0.575	0.033
"TRAK2"	-0.981	0.02
"TRAPPC2"	-0.586	0.039
"TRO"	-0.65	0.036
"TRPV6"	-1.51	0.007
"TSG101"	-0.86	0.005
"TSHZ1"	-0.709	0.008
"TTC17"	-0.656	0.038
"TTC26"	-0.868	0.005
"TTC37"	-0.921	0.039
"TTLL1"	-0.616	0.036
"TUBB2C"	-0.725	0.047
"TUBB3"	-0.827	0.025
"TUSC3"	-0.874	0.046
"TXK"	-1.41	0.048
"U2AF1"	-1.81	0.007
"U2AF1L4"	-0.81	0.014
"U2AF2"	-1.97	0.035
"UAP1L1"	-0.942	0.012
"UBA6"	-1.72	0.03
"UBAP2L"	-1.74	0.021
"UBC"	-1.06	0.001
"UBQLN2"	-0.11	0.031
"UFD1L"	-0.769	0.034
"UGT1A6"	-0.694	0.026
"USP39"	-1.73	0.005
"UST"	-0.139	0
"UTP6"	-0.498	0.033
"VCP"	-2.6	0.015
"VEGFA"	-0.104	0.019
"VPRBP"	-0.779	0.031
"VPS28"	-0.802	0.022
"VPS37B"	-0.678	0.045
"VWCE"	-1.19	0.017
"WBP11"	-1.43	0.036
"WDR13"	-1.17	0.017
"WDR49"	-1.09	0.022
"WDR77"	-0.784	0.016
"WDR93"	-0.858	0.048
"WFDC8"	-0.977	0.015
"WWP2"	-1.19	0.007
"XAB2"	-1.01	0.035
"XBP1"	-1.92	0.038
"XIAP"	-1.14	0.014
"YEATS4"	-0.617	0.049
"YY1"	-1.54	0.034
"ZAN"	-1.27	0.009
"ZBTB48"	-0.975	0.038
"ZBTB5"	-1.78	0.012
"ZBTB8OS"	-1.63	0.012
"ZC3H13"	-1.58	0.013
"ZCCHC2"	-1.45	0.042
"ZDHHC7"	-0.614	0.033
"ZIC3"	-1.61	0.027
"ZMYM2"	-0.793	0.042
"ZNF101"	-0.501	0.046
"ZNF132"	-1.56	0.049
"ZNF155"	-1.72	0.014
"ZNF160"	-0.787	0.039
"ZNF174"	-1.42	0.002
"ZNF223"	-1.12	0.024
"ZNF230"	-0.256	0.035
"ZNF256"	-1.19	0.021
"ZNF296"	-0.491	0.004
"ZNF34"	-0.476	0.016
"ZNF442"	-0.908	0.039
"ZNF45"	-2.02	0.031
"ZNF471"	-1.41	0.016
"ZNF473"	-0.526	0.009
"ZNF592"	-0.769	0.031
"ZNF642"	-1.03	0.021
"ZNF680"	-0.638	0.041
"ZNF696"	-0.165	0.046
"ZNF785"	-0.00098	0.028
"ZSCAN5A"	-0.943	0.011
