"Gene name"	"score"	"pval"
"CYorf15B"	-0.389	0.022
"CYP1A2"	-0.318	0.023
"CYP27C1"	-0.2	0.022
"DBF4"	-0.261	0.021
"DBNL"	-0.221	0.029
"DBP"	-0.382	0.046
"DDR1"	-0.507	0.011
"DDX21"	-0.323	0.018
"DDX4"	-0.262	0.042
"DDX41"	-0.337	0.004
"DDX46"	-0.342	0.049
"DDX49"	-0.425	0.05
"DHRS7B"	-0.172	0.048
"DHX8"	-0.202	0.017
"DHX9"	-0.408	0.017
"DIABLO"	-0.259	0.02
"DLC1"	-0.434	0.008
"DLG2"	-0.201	0.004
"DLG5"	-0.318	0.04
"DLK2"	-0.249	0.038
"DMC1"	-0.216	0.046
"DNASE1"	-0.224	0.045
"DOPEY1"	-0.539	0.021
"DRD4"	-0.234	0.02
"DSG1"	-0.23	0.03
"DUSP16"	-0.256	0.007
"DUSP7"	-0.441	0.027
"DYNC1H1"	-0.453	0.029
"DZIP3"	-0.0784	0.043
"EBF3"	-0.149	0.037
"EBNA1BP2"	-0.268	0.03
"ECT2"	-0.545	0.018
"EEF2"	-0.658	0.006
"EFNA2"	-0.267	0.043
"EFTUD2"	-0.579	0.016
"EIF2AK2"	-0.176	0.03
"EIF2B4"	-0.289	0.023
"EIF2S2"	-0.495	0.007
"EIF3A"	-0.742	0.005
"EIF3B"	-0.749	0.003
"EIF3C"	-0.46	0.032
"EIF3D"	-0.592	0.003
"EIF3FP3"	-0.475	0.024
"EIF3G"	-0.65	0.017
"EIF3I"	-0.675	0.037
"EIF4B"	-0.393	0.042
"EIF4E3"	-0.271	0.044
"EIF4G2"	-0.255	0.035
"EIF5B"	-0.751	0.002
"ENTPD8"	-0.297	0.027
"EP400NL"	-0.262	0.013
"EPB41L4A"	-0.31	0.037
"EPHA5"	-0.167	0.013
"EPHB4"	-0.367	0.01
"ERG"	-0.153	0.034
"ERH"	-0.561	0.028
"ERMAP"	-0.389	0.012
"ESPL1"	-0.493	0.05
"ESPN"	-0.37	0.023
"ESYT1"	-0.158	0.038
"ETS2"	-0.281	0.001
"ETV6"	-0.0418	0.04
"FAM164C"	-0.42	0.023
"FAM76B"	-0.21	0.011
"FANCD2"	-0.296	0.008
"FATE1"	-0.521	0.017
"FBN3"	-0.119	0.021
"FBXL7"	-0.227	0.038
"FBXO9"	-0.361	0.032
"FCRL5"	-0.242	0.025
"FERMT1"	-0.209	0.028
"FGF7"	-0.366	0.019
"FGFR1"	-0.331	0.006
"FGFR4"	-0.222	0.05
"FKBP3"	-0.297	0.043
"FLVCR1"	-0.265	0.046
"FN3KRP"	-0.255	0.041
"FNDC7"	-0.505	0.013
"FNTAL1"	-0.267	0.024
"FOS"	-0.229	0.022
"FOXB1"	-0.205	0.025
"FOXP3"	-0.255	0.037
"FRMD4A"	-0.447	0.016
"FTSJ3"	-0.513	0.007
"FUS"	-0.157	0.025
"FUT9"	-0.54	0.003
"FZD2"	-0.351	0.048
"FZD5"	-0.147	0.03
"FZD8"	-0.156	0.027
"GAMTP1"	-0.351	0.032
"GAPDHL18"	-0.262	0.041
"GAS1"	-0.36	0.033
"GCKR"	-0.446	0.027
"GDF9"	-0.155	0.042
"GINS2"	-0.317	0.023
"GK5"	-0.373	0.014
"GLIPR1L2"	-0.265	0.007
"GLT25D2"	-0.287	0.048
"GMDS"	-0.237	0.029
"GMPS"	-0.254	0.01
"GNG12"	-0.183	0.035
"GPC6"	-0.226	0.011
"GPR110"	-0.282	0.012
"GPR112"	-0.681	0.024
"GPR156"	-0.248	0.034
"GPR162"	-0.193	0.042
"GPR35"	-0.325	0.048
"GREM1"	-0.358	0.021
"GRIN2C"	-0.461	0.04
"GRIN2D"	-0.236	0.047
"GRK1"	-0.324	0.013
"GRM3"	-0.0763	0.015
"GRM5"	-0.551	0.029
"GUCY1A2"	-0.0479	0.028
"HAL"	-0.522	0.046
"HAUS1"	-0.322	0.038
"HDAC3"	-0.376	0.023
"HEATR1"	-0.591	0.006
"HEPACAM2"	-0.335	0.039
"HGF"	-0.376	0.042
"HIATL2"	-0.278	0.012
"HIPK3"	-0.212	0.031
"HKDC1"	-0.416	0.028
"HLA-C"	-0.188	0.043
"HLA-DQB1"	-0.28	0.021
"HLA-DRB1"	-0.341	0.044
"HLA-DRB3"	-0.407	0.012
"HLA-DRB5"	-0.309	0.028
"HLX"	-0.0256	0.02
"HM13"	-0.186	0.009
"HMGB1"	-0.318	0.044
"HMHA1"	-0.27	0.05
"HNRNPC"	-0.577	0
"HNRNPM"	-0.261	0.012
"HP"	-0.499	0.022
"HPS3"	-0.317	0.041
"HRH1"	-0.167	0.013
"HSD11B2"	-0.282	0.014
"HSD17B10"	-0.282	0.039
"HSDL2"	-0.37	0.014
"HSPA9"	-0.587	0.028
"HSPG2"	-0.408	0.009
"HTR1D"	-0.286	0.042
"HTR2B"	-0.423	0.018
"HTR3B"	-0.291	0.034
"HUS1"	-0.139	0.05
"ICK"	-0.411	0.038
"IFRD2"	-0.307	0.048
"IFT172"	-0.17	0.045
"IL13"	-0.342	0.025
"IL17RC"	-0.237	0.041
"IL28RA"	-0.137	0.012
"INSR"	-0.376	0.046
"INTS4"	-0.479	0.036
"INTS9"	-0.379	0.014
"IQGAP1"	-0.316	0.032
"IRF9"	-0.215	0.038
"IRS4"	-0.445	0.038
"ISG20"	-0.509	0.02
"ISX"	-0.408	0.015
"ISY1"	-0.365	0.022
"ITGA11"	-0.252	0.026
"ITGA2"	-0.49	0.007
"ITGAV"	-0.504	0.021
"JAK1"	-0.352	0.025
"JAZF1"	-0.258	0.048
"JUND"	-0.201	0.013
"KARS"	-0.65	0.003
"KCNC3"	-0.483	0.044
"KCNE1"	-0.381	0.015
"KCNJ8"	-0.31	0.044
"KCNN3"	-0.382	0.037
"KCTD12"	-0.362	0.012
"KCTD6"	-0.326	0.013
"KDM5D"	-0.225	0.012
"KIF22"	-0.303	0.024
"KIF3A"	-0.181	0.032
"KIR3DL2"	-0.465	0.044
"KLF16"	-0.192	0.025
"KLF5"	-0.223	0.038
"KLHL14"	-0.427	0.017
"KPNA6"	-0.124	0.031
"KPNB1"	-0.581	0.007
"KRR1"	-0.284	0.021
"KRT24"	-0.355	0.012
"KRT28"	-0.249	0.041
"KRT7"	-0.324	0.039
"KRTAP13-1"	-0.18	0.038
"KTN1"	-0.25	0.046
"L3MBTL"	-0.196	0.042
"LAG3"	-0.108	0.02
"LBX1"	-0.214	0.011
"LCN10"	-0.381	0.028
"LCN9"	-0.174	0.028
"LEP"	-0.103	0.043
"LEPR"	-0.301	0.017
"LIG1"	-0.151	0.047
"LILRB5"	-0.393	0.043
"LIPF"	-0.142	0.033
"LLGL2"	-0.295	0.028
"LMNA"	-0.119	0.049
"LPL"	-0.117	0.009
"LRFN2"	-0.181	0.018
"LRRFIP1"	-0.444	0.013
"LRRN3"	-0.273	0.013
"LSM3"	-0.392	0.008
"LSM4"	-0.54	0.029
"LSM5"	-0.41	0.003
"LSM6"	-0.508	0.04
"LTC4S"	-0.213	0.037
"LUC7L3"	-0.236	0.044
"MAGEA10"	-0.126	0.022
"MAK16"	-0.443	0.038
"MAP2K7"	-0.29	0.032
"MAP3K5"	-0.279	0.002
"MAP3K9"	-0.0492	0.023
"MAPK8"	-0.218	0.042
"MARK1"	-0.326	0.043
"MASP2"	-0.245	0.021
"MASTL"	-0.241	0.017
"MAT2A"	-0.0736	0.037
"MBL2"	-0.277	0.022
"MCM2"	-0.398	0.017
"MCM3"	-0.533	0.038
"MCM6"	-0.346	0.05
"MCOLN2"	-0.565	0.001
"MED19"	-0.151	0.038
"MED30"	-0.563	0.038
"MED6"	-0.108	0.043
"MFAP1"	-0.487	0.037
"MFAP4"	-0.109	0.025
"MGAT4A"	-0.224	0.023
"MGEA5"	-0.18	0.049
"MKL2"	-0.154	0.022
"MKRN1"	-0.225	0.042
"MOBKL1A"	-0.0944	0.017
"MRPL35"	-0.393	0.02
"MRPL37"	-0.517	0.009
"MRPS6"	-0.318	0.033
"MS4A1"	-0.15	0.024
"MS4A13"	-0.364	0.032
"MTOR"	-0.442	0.015
"MYBPHL"	-0.26	0.024
"MYD88"	-0.271	0.028
"MYNN"	-0.0608	0.029
"MYO3B"	-0.452	0.012
"MYO9A"	-0.287	0.045
"MYRIP"	-0.3	0.039
"NAA38"	-0.357	0.035
"NAT8B"	-0.392	0.035
"NAT8L"	-0.236	0.047
"NCR1"	-0.311	0.049
"NDST2"	-0.251	0.027
"NDUFB10"	-0.638	0.023
"NDUFB11"	-0.238	0.032
"NEDD8"	-0.403	0.043
"NEFL"	-0.314	0.005
"NEGR1"	-0.167	0.034
"NHP2"	-0.183	0.025
"NHP2L1"	-0.43	0.002
"NID2"	-0.337	0.02
"NLN"	-0.451	0.006
"NPR1"	-0.28	0.006
"NR1D1"	-0.397	0.008
"NSUN5"	-0.00509	0.003
"NUDT21"	-0.38	0.001
"NUDT4"	-0.427	0.009
"NUP205"	-0.768	0.001
"NUP210L"	-0.308	0.009
"NUP54"	-0.223	0.038
"NUP85"	-0.275	0.041
"NUPL2"	-0.313	0.025
"NUS1"	-0.466	0.012
"NXT1"	-0.291	0.038
"OFD1"	-0.405	0.036
"OPHN1"	-0.0712	0.042
"OPRL1"	-0.231	0.005
"OR2AK2"	-0.206	0.009
"OR2T10"	-0.363	0.032
"OR51T1"	-0.469	0.048
"OR52L1"	-0.423	0.032
"OR5W2"	-0.14	0.021
"OVOL2"	-0.432	0.009
"OXA1L"	-0.576	0.038
"PABPN1"	-0.476	0.015
"PAK3"	-0.00765	0.011
"PAPD7"	-0.335	0.045
"PAPOLB"	-0.371	0.028
"PAQR5"	-0.405	0.009
"PARG"	-0.449	0.015
"PARK2"	-0.127	0.011
"PATE1"	-0.27	0.02
"PBX4"	-0.146	0.025
"PCBP1"	-0.134	0.004
"PCBP2"	-0.492	0.014
"PCDH1"	-0.391	0.034
"PCDH15"	-0.222	0.007
"PCDHA8"	-0.149	0.006
"PCYOX1L"	-0.359	0.038
"PDE1B"	-0.394	0.003
"PDE8A"	-0.213	0.011
"PDHA1"	-0.363	0.032
"PDILT"	-0.113	0.021
"PDK4"	-0.0487	0.026
"PFDN2"	-0.339	0
"PFKFB2"	-0.394	0.04
"PFN4"	-0.291	0.043
"PGC"	-0.238	0.009
"PGPEP1"	-0.115	0.042
"PHB"	-0.54	0.009
"PHF16"	-0.313	0.032
"PHF5A"	-0.493	0.024
"PIM3"	-0.219	0.03
"PITPNM2"	-0.337	0.023
"PITX3"	-0.107	0.022
"PKD1L2"	-0.397	0.021
"PLA2G4D"	-0.254	0.008
"PLAGL1"	-0.197	0.043
"PLK1"	-0.691	0.012
"PLRG1"	-0.585	0.043
"PLXNB3"	-0.258	0.012
"PMM1"	-0.272	0.038
"PNCK"	-0.211	0.015
"PNPLA4"	-0.216	0.017
"PODN"	-0.395	0.034
"POLI"	-0.0092	0.036
"POLR2A"	-0.381	0.017
"POLR2D"	-0.678	0.013
"POLR2I"	-0.709	0.023
"POU6F1"	-0.316	0.028
"PPP2R4"	-0.228	0.003
"PRAMEF2"	-0.331	0.044
"PRDM12"	-0.464	0.014
"PRDM16"	-0.452	0.014
"PRKAA1"	-0.35	0.032
"PRKAB2"	-0.407	0.007
"PRKD2"	-0.139	0.025
"PRLR"	-0.0328	0.043
"PRMT7"	-0.202	0.048
"PRODH2"	-0.258	0.014
"PRPF19"	-0.561	0.039
"PRPF3"	-0.533	0.012
"PRPF31"	-0.611	0
"PRPF38A"	-0.429	0.032
"PRPF39"	-0.0919	0.046
"PRPF8"	-0.587	0.002
"PRTN3"	-0.393	0.02
"PRUNE"	-0.294	0.05
"PSMA1"	-0.66	0
"PSMA2"	-0.293	0.043
"PSMA3"	-0.636	0.003
"PSMB2"	-0.82	0.001
"PSMC2"	-0.649	0.011
"PSMC3"	-0.505	0.037
"PSMD1"	-0.752	0.032
"PSMD11"	-0.472	0.046
"PSMD6"	-0.582	0.008
"PSTPIP2"	-0.211	0.006
"PTPN22"	-0.17	0.037
"PTPN23"	-0.155	0.047
"PTPRC"	-0.33	0.023
"PUM2"	-0.0827	0.021
"PUS7L"	-0.24	0.035
"RAB27B"	-0.181	0.045
"RAB5A"	-0.285	0.043
"RAB7A"	-0.0782	0.044
"RAN"	-0.661	0.003
"RANBP2"	-0.745	0.007
"RANGRF"	-0.361	0.021
"RAP2C"	-0.0968	0.044
"RASL11B"	-0.459	0.037
"RBM12"	-0.145	0.011
"RBM17"	-0.563	0.007
"RBM5"	-0.227	0.046
"RCOR2"	-0.364	0.014
"RERE"	-0.211	0.029
"RFC4"	-0.456	0.003
"RFTN1"	-0.394	0.037
"RGL4"	-0.453	0.013
"RGS13"	-0.227	0.041
"RGS17"	-0.194	0.04
"RGS18"	-0.382	0.013
"RILPL2"	-0.48	0.006
"RIN3"	-0.354	0.013
"RIOK2"	-0.297	0.025
"ROR2"	-0.236	0.034
"RPA2"	-0.729	0.015
"RPA3"	-0.358	0.027
"RPGRIP1"	-0.355	0.035
"RPL10"	-0.376	0.006
"RPL10A"	-0.665	0.001
"RPL11"	-0.777	0
"RPL12"	-0.588	0.007
"RPL13"	-0.547	0.017
"RPL13A"	-0.513	0.042
"RPL14"	-0.626	0.001
"RPL18"	-0.674	0.01
"RPL18A"	-0.531	0.015
"RPL19"	-0.621	0.012
"RPL23"	-0.622	0
"RPL23A"	-0.574	0.01
"RPL27"	-0.598	0.02
"RPL31"	-0.545	0.009
"RPL32"	-0.751	0
"RPL34"	-0.603	0.005
"RPL35"	-0.598	0.007
"RPL35A"	-0.656	0.012
"RPL36"	-0.671	0.001
"RPL37"	-0.589	0.002
"RPL37A"	-0.651	0
"RPL5"	-0.655	0
"RPL6"	-0.706	0
"RPL7"	-0.652	0
"RPL7A"	-0.641	0.015
"RPL9"	-0.716	0
"RPLP0"	-0.618	0.038
"RPN2"	-0.438	0.01
"RPP30"	-0.302	0.038
"RPS11"	-0.55	0.017
"RPS12"	-0.507	0.02
"RPS13"	-0.709	0
"RPS14"	-0.742	0.005
"RPS15"	-0.314	0.007
"RPS15A"	-0.75	0.001
"RPS18"	-0.54	0.023
"RPS19"	-0.727	0.01
"RPS21"	-0.409	0.039
"RPS26"	-0.737	0.001
"RPS27A"	-0.729	0.002
"RPS28"	-0.468	0.013
"RPS29"	-0.587	0.026
"RPS3"	-0.46	0.001
"RPS3A"	-0.631	0.039
"RPS5"	-0.464	0.04
"RPS6"	-0.626	0.002
"RPS7"	-0.646	0.008
"RPS8"	-0.555	0.015
"RPS9"	-0.548	0.017
"RPSA"	-0.767	0
"RPSAP58"	-0.747	0.028
"RRM1"	-0.525	0.041
"RUFY1"	-0.372	0.021
"RUVBL2"	-0.591	0.017
"RXFP1"	-0.198	0.042
"S1PR3"	-0.126	0.042
"SART3"	-0.41	0.038
"SBF1"	-0.273	0.038
"SBF2"	-0.158	0.038
"SCRG1"	-0.361	0.012
"SCRT1"	-0.453	0.007
"SEC14L3"	-0.357	0.036
"SEC61A1"	-0.445	0.004
"SERPINA12"	-0.289	0.043
"SERPINA6"	-0.111	0.001
"SERPINB6"	-0.113	0.003
"SERPIND1"	-0.3	0.009
"SERPINI1"	-0.266	0.024
"SETBP1"	-0.289	0.027
"SEZ6L2"	-0.233	0.022
"SF3A1"	-0.702	0.029
"SF3A2"	-0.429	0.012
"SF3B1"	-0.564	0.008
"SF3B2"	-0.56	0.003
"SF3B3"	-0.667	0.035
"SF3B5"	-0.536	0.041
"SFPQ"	-0.589	0
"SFRS1"	-0.557	0.023
"SFRS2"	-0.4	0.006
"SFTPB"	-0.513	0.009
"SFTPC"	-0.368	0.01
"SFTPD"	-0.198	0
"SH2D1A"	-0.323	0.024
"SH2D2A"	-0.294	0.014
"SHFM1"	-0.563	0.006
"SHMT1"	-0.629	0.035
"SKAP1"	-0.484	0.013
"SKIV2L2"	-0.405	0.023
"SKP1"	-0.341	0.047
"SLC13A3"	-0.0268	0.021
"SLC22A3"	-0.349	0.034
"SLC22A6"	-0.141	0.003
"SLC2A2"	-0.259	0.01
"SLC35A1"	-0.335	0.044
"SLC35E3"	-0.398	0.022
"SLC36A4"	-0.294	0.038
"SLC37A3"	-0.00304	0.003
"SLC5A2"	-0.113	0.021
"SLC6A11"	-0.312	0.049
"SLC7A11"	-0.0163	0.026
"SLC7A2"	-0.21	0.008
"SLC7A5"	-0.279	0.005
"SMCR7L"	-0.202	0.035
"SMNDC1"	-0.237	0.019
"SMU1"	-0.376	0.047
"SNAI3"	-0.471	0.012
"SNAPC3"	-0.316	0.003
"SNRNP200"	-0.604	0.002
"SNRNP70"	-0.646	0.041
"SNRPD1"	-0.451	0.007
"SNRPD2"	-0.729	0.001
"SNRPD3"	-0.477	0.022
"SNRPE"	-0.402	0.007
"SNW1"	-0.428	0.038
"SNX15"	-0.212	0.042
"SOD2"	-0.215	0.043
"SON"	-0.353	0.034
"SP1"	-0.402	0.026
"SPAG11B"	-0.319	0.014
"SPINT2"	-0.512	0.003
"SPRYD5"	-0.369	0.03
"SRCAP"	-0.349	0.011
"SRGN"	-0.237	0.033
"SRP54"	-0.31	0.038
"SRP9"	-0.217	0.027
"SRRD"	-0.131	0.01
"SRRT"	-0.432	0.001
"ST18"	-0.453	0.026
"ST8SIA2"	-0.123	0.023
"STAG2"	-0.313	0.009
"STARD13"	-0.246	0.028
"STAT2"	-0.24	0.05
"STK24"	-0.355	0.038
"STX17"	-0.0577	0.028
"SULT1A3"	-0.0826	0.023
"SUMO2"	-0.244	0.046
"SUOX"	-0.305	0.007
"SUPT5H"	-0.643	0.021
"SVIL"	-0.318	0.003
"SYF2"	-0.0756	0.012
"TAS2R45"	-0.389	0.032
"TBPL1"	-0.122	0.015
"TBRG4"	-0.218	0.039
"TBXA2R"	-0.122	0.01
"TCF7L1"	-0.192	0.04
"TCN2"	-0.256	0.04
"TCOF1"	-0.146	0.018
"TEX261"	-0.108	0.017
"TFAP2C"	-0.0289	0.008
"TFIP11"	-0.387	0.025
"TGFA"	-0.126	0.023
"TGFBR2"	-0.553	0.023
"THBS1"	-0.398	0.011
"THOC4"	-0.67	0.009
"THOC7"	-0.391	0.048
"THOP1"	-0.315	0.025
"Thrb"	-0.339	0.013
"TIE1"	-0.322	0.013
"TIGD2"	-0.252	0.004
"TIMP4"	-0.418	0.027
"TLR9"	-0.487	0.007
"TM7SF2"	-0.541	0.028
"TMEM65"	-0.478	0.01
"TNKS1BP1"	-0.341	0.023
"TOMM70A"	-0.153	0.007
"TOPBP1"	-0.406	0.013
"TRAK1"	-0.301	0.007
"TRAM2"	-0.345	0.042
"TRAT1"	-0.333	0.047
"TRIM11"	-0.272	0.017
"TRIM52"	-0.292	0.044
"TRIM54"	-0.165	0.012
"TRIP6"	-0.309	0.028
"TRPC1"	-0.097	0.036
"TSG101"	-0.393	0.038
"TSPO"	-0.15	0.042
"TSTA3"	-0.352	0.042
"TTBK2"	-0.244	0.027
"TTC26"	-0.537	0.018
"TTC31"	-0.111	0.023
"TTLL1"	-0.261	0.038
"TTLL2"	-0.139	0.003
"TUBA1B"	-0.835	0.001
"TUBA1C"	-0.835	0.001
"TUBGCP3"	-0.351	0.043
"TXK"	-0.284	0.032
"U2AF1"	-0.644	0.006
"U2AF2"	-0.54	0.03
"UAP1L1"	-0.375	0.017
"UBA52"	-0.249	0.019
"UBA6"	-0.381	0.005
"UBAC2"	-0.146	0.047
"UBE2D1"	-0.174	0.041
"UBE2Q2P1"	-0.319	0.012
"UBE3A"	-0.00991	0.024
"ULK4"	-0.297	0.004
"UNC13B"	-0.437	0.038
"USO1"	-0.141	0.018
"USP39"	-0.566	0.006
"UTS2R"	-0.214	0.017
"VCP"	-0.75	0.002
"VDAC1"	-0.189	0.044
"VPRBP"	-0.206	0.038
"VWCE"	-0.378	0.04
"WBP11"	-0.553	0.013
"WDR13"	-0.426	0.038
"WDR27"	-0.121	0.021
"WDR36"	-0.121	0.044
"WDR5"	-0.445	0.011
"WDR54"	-0.432	0.039
"WDR60"	-0.366	0.038
"WDR61"	-0.406	0.049
"WDR86"	-0.362	0.036
"WDR92"	-0.227	0.039
"WNT5A"	-0.223	0.024
"WT1"	-0.277	0.02
"WT1"	-0.123	0.02
"XAB2"	-0.454	0.034
"XIRP1"	-0.442	0.038
"YES1"	-0.298	0.017
"ZAN"	-0.459	0.035
"ZBTB8OS"	-0.752	0
"ZC3H3"	-0.247	0.033
"ZCCHC9"	-0.262	0.037
"ZNF132"	-0.318	0.038
"ZNF154"	-0.226	0.036
"ZNF160"	-0.094	0.038
"ZNF207"	-0.494	0.013
"ZNF382"	-0.196	0.027
"ZNF385B"	-0.174	0.038
"ZNF410"	-0.0787	0.027
"ZNF439"	-0.262	0.039
"ZNF461"	-0.23	0.047
"ZNF473"	-0.284	0.014
"ZNF518A"	-0.191	0.012
"ZNF519"	-0.265	0.038
"ZNF818P"	-0.22	0.048
"ZNF829"	-0.145	0.043
"ZNRF2"	-0.446	0.019
