"Gene name"	"score"	"pval"
"C6orf168"	-0.153	0.016
"C9orf140"	-0.206	0.045
"C9orf30"	-0.947	0.008
"CA7"	-0.453	0.013
"CACNA1A"	-0.0926	0.05
"CACNA2D3"	-0.498	0.039
"CACNG6"	-0.0653	0.042
"CAPN3"	-0.298	0.011
"CAPNS1"	-0.165	0.022
"CAPZB"	-0.253	0.007
"CARHSP1"	-0.132	0.005
"CASP8AP2"	-0.00903	0.05
"CCDC108"	-0.12	0.044
"CCDC121"	-0.382	0.028
"CCNB2"	-0.121	0.035
"CCNB3"	-0.795	0.006
"CCND2"	-0.202	0.043
"CCNG1"	-0.408	0.016
"CCNT1"	-0.245	0.038
"CCT3"	-0.814	0.001
"CD33"	-0.076	0.036
"CD86"	-0.124	0.038
"CDA"	-0.145	0.014
"CDC23"	-0.377	0.047
"CDC40"	-0.544	0.005
"CDC5L"	-0.599	0.005
"CDK1"	-0.65	0.007
"CDK11B"	-1.04	0.002
"CDK17"	-0.31	0.021
"CDK2AP2"	-0.422	0.034
"CDKL2"	-0.144	0.045
"CDKN2A"	-0.41	0.042
"CECR5"	-0.177	0.03
"CEND1"	-0.477	0.04
"CENPO"	-1.34	0.003
"CEP63"	-0.209	0.041
"CHD1L"	-0.205	0.049
"CHD4"	-0.413	0.001
"CHEK1"	-0.4	0.035
"CHPF2"	-0.487	0.039
"CHRNA6"	-0.099	0.048
"CHST10"	-0.104	0.006
"CIITA"	-0.199	0.008
"CKM"	-0.12	0.042
"CLCA3P"	-0.332	0.032
"CLECL1"	-0.0706	0.035
"CLTC"	-0.91	0.017
"CMTM6"	-0.306	0.033
"CMYA5"	-0.192	0.032
"CNPY3"	-0.0915	0.022
"COMP"	-0.269	0.025
"COPA"	-0.712	0.007
"COPB1"	-1.25	0.007
"COPS3"	-0.468	0.044
"COPS4"	-0.311	0.036
"COPZ1"	-1.03	0.001
"CORO1B"	-0.138	0.04
"CPEB2"	-0.205	0.049
"CPPED1"	-0.562	0.015
"CPSF2"	-0.2	0.023
"CRNN"	-0.217	0.033
"CRYAA"	-0.0905	0.042
"CSNK2B"	-0.0577	0.039
"CTDSP2"	-0.182	0.004
"CTNS"	-0.0601	0.02
"CTPS2"	-0.126	0.038
"CTRL"	-0.113	0.042
"CTSC"	-0.226	0.034
"CUL4B"	-0.488	0.012
"CUL7"	-0.447	0.027
"CUL9"	-0.196	0.017
"CXCR2"	-0.198	0.014
"CYGB"	-0.0472	0.033
"CYP1A2"	-0.515	0.009
"CYP1B1"	-0.204	0.02
"DAPK1"	-0.482	0.015
"DAXX"	-0.214	0.05
"DBF4"	-0.246	0.013
"DBN1"	-0.156	0.034
"DDB1"	-0.255	0.038
"DDHD2"	-0.298	0.018
"DDR2"	-0.596	0.005
"DDX17"	-0.132	0.026
"DDX18"	-0.324	0.027
"DDX46"	-0.408	0.017
"DDX49"	-0.521	0.038
"DDX51"	-0.187	0.043
"DDX52"	-0.271	0.032
"DEFB119"	-0.173	0.025
"DEPDC1"	-0.0889	0.049
"DGKH"	-0.252	0.02
"DHCR7"	-0.366	0.014
"DHRS11"	-0.279	0.03
"DHX35"	-0.236	0.042
"DIS3L"	-0.165	0.048
"DLG2"	-0.184	0.042
"DLK2"	-0.431	0.026
"DMKN"	-0.359	0.009
"DNAJC8"	-0.206	0.017
"DNTTIP2"	-0.39	0.009
"DPP3"	-0.395	0.024
"DPYSL2"	-0.429	0.023
"DPYSL3"	-0.351	0.044
"DUSP7"	-0.401	0.012
"DUX2"	-0.0261	0.025
"DYNC1H1"	-0.702	0.023
"E2F1"	-0.145	0.03
"E2F5"	-0.346	0.01
"E4F1"	-0.0255	0.038
"EEF1A1"	-0.256	0.011
"EFHA1"	-0.167	0.033
"EFHD1"	-0.15	0.042
"EFTUD2"	-1.3	0
"EIF1AX"	-0.573	0.01
"EIF2B2"	-0.656	0.009
"EIF2B5"	-0.249	0.017
"EIF2S1"	-0.177	0.033
"EIF2S2"	-0.494	0
"EIF3A"	-0.62	0.001
"EIF3B"	-0.82	0.001
"EIF3C"	-0.988	0.03
"EIF3D"	-0.458	0.025
"EIF3F"	-0.32	0.002
"EIF3FP3"	-0.438	0.045
"EIF3G"	-0.141	0.013
"EIF3I"	-0.404	0.03
"EIF3M"	-0.28	0.026
"EIF4E3"	-0.376	0.028
"EIF4G2"	-0.215	0.006
"EIF5B"	-0.639	0.006
"ELAVL1"	-0.176	0.044
"EMILIN2"	-0.262	0.023
"ENOPH1"	-0.503	0.014
"EPB41L1"	-0.177	0.047
"EPC2"	-0.133	0.004
"EPS8"	-0.12	0.008
"ERBB2IP"	-0.158	0.018
"ERBB3"	-0.237	0.002
"ERF"	-0.495	0.007
"ERH"	-0.624	0.02
"ETF1"	-0.238	0.05
"ETHE1"	-0.338	0.049
"EVX2"	-0.355	0.017
"EXO1"	-0.236	0.044
"EXOSC10"	-0.706	0.011
"EXOSC2"	-0.241	0.042
"EXOSC6"	-0.506	0.028
"F10"	-0.436	0.048
"FADS6"	-0.136	0.033
"FAM136A"	-0.121	0.02
"FAM24B"	-0.255	0.041
"FAM48A"	-0.0677	0.025
"FAM5C"	-0.182	0.04
"FARSA"	-0.374	0.042
"FBXO6"	-0.465	0.023
"FCRL3"	-0.28	0.008
"FERMT1"	-0.212	0.015
"FGF13"	-0.15	0.022
"FGF6"	-0.216	0.017
"FGG"	-0.131	0.035
"FMO6P"	-0.261	0.038
"FNDC5"	-0.00122	0.046
"FNDC7"	-0.604	0.048
"FOS"	-1.03	0.049
"FOXA3"	-0.869	0.024
"FOXL1"	-0.342	0.028
"FPGT"	-0.352	0.047
"FSCN2"	-0.148	0.022
"FSHR"	-0.102	0.039
"FZD3"	-0.375	0.049
"GAL"	-0.151	0.038
"GCKR"	-0.292	0.018
"GJA4"	-0.298	0.013
"GJB3"	-0.115	0.03
"GJD3"	-0.0806	0.048
"GK5"	-0.463	0.007
"GLIPR1L2"	-0.251	0.005
"GNB1L"	-0.0827	0.037
"GP1BB"	-0.315	0.018
"GPA33"	-0.22	0.04
"GPC6"	-0.876	0.006
"GPR84"	-0.261	0.047
"GPR89B"	-0.246	0.015
"GRAMD3"	-0.174	0.038
"GREM1"	-0.678	0.05
"GRHPR"	-0.356	0.045
"GRIN2C"	-0.664	0.027
"GRPEL2"	-0.319	0.028
"HBZ"	-0.556	0.042
"HEATR1"	-0.347	0.047
"HHLA1"	-0.258	0.015
"HHLA2"	-0.365	0.023
"HINT1"	-0.113	0.015
"HIPK2"	-0.306	0.023
"HIRA"	-0.0974	0.029
"HIST1H2AB"	-0.0679	0.04
"HIST1H2AJ"	-0.0103	0.02
"HIST1H3C"	-0.102	0.04
"HIST1H3I"	-0.143	0
"HIST1H3J"	-0.188	0.026
"HIST1H4F"	-0.0719	0.018
"HIST1H4G"	-0.0553	0.007
"HIST1H4L"	-0.301	0.022
"HIST3H2BB"	-0.086	0.023
"HLA-DRB1"	-0.443	0.025
"HLF"	-0.117	0.032
"HMSD"	-0.377	0.042
"HMX3"	-0.297	0.022
"HNRNPA1"	-0.399	0.028
"HNRNPC"	-1.18	0.017
"HNRNPU"	-0.0841	0.002
"HOXA3"	-0.274	0.014
"HRK"	-0.398	0.007
"HS3ST4"	-0.0331	0.028
"HSFY1"	-0.208	0.015
"HSP90AB1"	-0.146	0.045
"HSPA9"	-0.428	0.049
"HSPE1"	-0.273	0.03
"HSPG2"	-0.529	0.025
"HTR3B"	-0.485	0.013
"HTR7"	-0.146	0.029
"HYAL2"	-0.146	0.036
"IFIT1L"	-0.279	0.002
"IFNA1"	-0.143	0.02
"IGF2BP1"	-0.533	0.012
"IGSF10"	-0.407	0.013
"IL22"	-0.014	0.038
"IL23R"	-0.354	0.038
"IMP4"	-0.266	0.009
"INHBA"	-0.262	0.033
"INPP5K"	-0.0171	0.041
"INTS4L1"	-0.529	0.017
"ITGA2"	-0.689	0.009
"ITM2C"	-0.416	0.03
"IVNS1ABP"	-0.188	0.045
"JAZF1"	-0.158	0.01
"KARS"	-0.39	0.007
"KAT2B"	-0.202	0.042
"KCNG4"	-0.658	0.015
"KCNJ4"	-0.178	0.039
"KCNMB1"	-0.133	0.017
"KCTD6"	-0.476	0.042
"KDSR"	-0.0819	0.038
"KIF12"	-0.072	0.039
"KIF19"	-0.523	0.043
"KIF5A"	-0.488	0.012
"KISS1"	-0.343	0.043
"KLF5"	-0.424	0.042
"KLHL31"	-0.294	0.019
"KPNA5"	-0.456	0.002
"KPNB1"	-1.23	0.001
"KRAS"	-0.249	0.007
"KRAS"	-0.249	0.024
"KRAS"	-0.221	0.007
"KRAS"	-0.221	0.024
"KRT24"	-0.3	0.014
"KRT6B"	-0.475	0.038
"KRT84"	-0.47	0.039
"KRT8P11"	-0.8	0.009
"KRTAP15-1"	-0.53	0.015
"KTN1"	-0.546	0.018
"L3MBTL"	-0.179	0.039
"LAYN"	-0.0497	0.045
"LCK"	-0.312	0.044
"LETM1"	-0.264	0.036
"LIPG"	-0.119	0.037
"LMX1B"	-0.426	0.044
"LPO"	-0.165	0.038
"LRRFIP1"	-0.153	0.018
"LRRN3"	-0.249	0.03
"LSM3"	-0.438	0.007
"LSM4"	-0.415	0.04
"LSM5"	-0.575	0.042
"LY96"	-0.399	0.003
"MAML1"	-0.256	0.002
"MAPK6"	-0.63	0.015
"MAPKAP1"	-0.168	0.009
"MC4R"	-0.198	0.013
"MCM4"	-0.202	0.013
"MDM1"	-0.137	0.048
"MDN1"	-0.538	0.02
"MED19"	-0.217	0.041
"MED30"	-0.647	0.029
"METTL13"	-0.249	0.011
"METTL4"	-0.387	0.028
"MIPOL1"	-0.154	0.022
"MMP23B"	-0.242	0.021
"MN1"	-0.436	0.012
"MOBKL2B"	-0.353	0.022
"MPL"	-0.606	0.005
"MPO"	-0.251	0.012
"MPP2"	-0.121	0.022
"MRPL12"	-0.307	0.038
"MRPL43"	-0.117	0.039
"MS4A13"	-0.859	0
"MSC"	-0.0791	0.036
"MTMR1"	-0.53	0.021
"MTMR8"	-0.32	0.037
"MTNR1A"	-0.721	0.034
"MTOR"	-0.244	0.042
"MUC7"	-0.116	0.03
"MYBL2"	-0.539	0.014
"MYBPH"	-0.47	0.039
"MYL4"	-0.0948	0.036
"MYO18A"	-0.494	0.048
"NAB1"	-0.0349	0.002
"NACA"	-0.631	0.043
"NADSYN1"	-0.0928	0.043
"NAGS"	-0.436	0.025
"NAPA"	-0.505	0.015
"NAT10"	-0.0251	0.013
"NAV3"	-0.402	0.048
"NCOA5"	-0.425	0.049
"NDST1"	-0.112	0.018
"NDUFB11"	-0.426	0.008
"NDUFC1"	-0.0887	0.01
"NDUFS7"	-0.395	0.042
"NHEJ1"	-0.149	0.047
"NHP2L1"	-0.876	0.002
"NIF3L1"	-0.472	0.039
"NKX2-3"	-0.145	0.009
"NMBR"	-0.408	0.035
"NMUR2"	-0.659	0.007
"NOC4L"	-0.305	0.011
"NOTCH1"	-0.119	0.036
"Nr1d1"	-0.28	0.01
"NR2F6"	-0.404	0.037
"NRG4"	-0.48	0.027
"NRP2"	-0.0923	0.039
"NRTN"	-0.27	0.02
"NT5C1A"	-0.355	0.01
"NUDT12"	-0.533	0.049
"NUDT14"	-0.201	0.039
"NUDT21"	-0.536	0.007
"NUDT4"	-0.642	0.019
"NUF2"	-1.18	0.01
"NUP133"	-0.505	0.027
"NUP205"	-1.14	0.007
"NUP88"	-0.438	0.038
"NUP93"	-0.914	0.001
"NUPL2"	-0.267	0.028
"NUS1"	-0.124	0.028
"NXF1"	-0.634	0.005
"OFD1"	-0.355	0.021
"OGDHL"	-0.0693	0.043
"OPTC"	-0.0773	0.049
"OR4K17"	-0.307	0.005
"OR51E1"	-0.468	0.018
"OVOL2"	-0.174	0.037
"PABPN1"	-0.717	0.013
"PANK4"	-0.214	0.038
"PAPOLA"	-0.204	0.021
"PAQR5"	-0.518	0.039
"PARN"	-0.287	0.025
"PC"	-0.31	0.027
"PCDHA3"	-0.454	0.017
"PCNXL2"	-0.143	0.043
"PDAP1"	-0.302	0.026
"PFN4"	-0.127	0.013
"PGLYRP4"	-0.438	0.001
"PHB"	-0.495	0.012
"PHB2"	-0.48	0.021
"PHF3"	-0.222	0.049
"PHF5A"	-0.676	0.022
"PHOSPHO1"	-0.109	0.008
"PIGR"	-0.449	0.038
"PITPNC1"	-0.374	0.02
"PKD1L2"	-0.381	0.034
"PKD1L3"	-0.0177	0.019
"PKP1"	-0.266	0.047
"PLA2G2D"	-0.203	0.024
"PLAGL1"	-0.205	0.042
"PLK1"	-0.803	0.001
"PML"	-0.49	0.027
"POLA1"	-0.348	0.006
"POLE"	-0.497	0.006
"POLR2D"	-1.23	0.001
"POLR2F"	-0.288	0.04
"POLRMT"	-0.129	0.006
"POPDC3"	-0.558	0.005
"PPIE"	-0.062	0.04
"PPP1R14B"	-0.364	0.021
"PPP1R15A"	-0.769	0.027
"PPP2R1A"	-0.295	0.01
"PPWD1"	-0.328	0.021
"PRDM12"	-0.388	0.047
"PRDM16"	-0.543	0.012
"PRKCDBP"	-0.0814	0.01
"PRMT7"	-0.278	0.035
"PRODH2"	-0.517	0.001
"PRPF19"	-0.869	0.018
"PRPF3"	-0.0818	0.041
"PRPF31"	-1.04	0.011
"PRPF38A"	-0.709	0.013
"PRPF8"	-1	0.028
"PRSS22"	-0.233	0.044
"PSMA1"	-1.55	0.023
"PSMA3"	-1.3	0
"PSMB2"	-1.46	0.007
"PSMB3"	-1.65	0.02
"PSMC2"	-1.11	0.009
"PSMD1"	-1.49	0
"PSMD12"	-0.727	0.007
"PSMD6"	-1.03	0.044
"PSMD7"	-0.704	0.005
"PTPRH"	-0.302	0.024
"PTRH1"	-0.305	0.049
"QARS"	-0.0455	0.024
"RAB20"	-0.313	0.033
"RAB25"	-0.11	0.049
"RAB39B"	-0.382	0.044
"RABL5"	-0.339	0.04
"RAI1"	-0.261	0.039
"RALA"	-0.486	0.041
"RAN"	-1.45	0
"RANGRF"	-0.159	0.017
"RARS"	-0.314	0.036
"RASL10A"	-0.329	0.007
"RBL1"	-0.353	0.021
"RBM6"	-0.106	0.044
"RBMX"	-0.442	0.02
"RBMXL1"	-0.522	0.039
"RBP3"	-0.0776	0.006
"RCE1"	-0.367	0.025
"RCHY1"	-0.498	0.037
"REST"	-0.706	0.003
"RET"	-0.39	0.038
"RET"	-0.0454	0.038
"RFC4"	-0.299	0.028
"RGL3"	-0.0802	0.016
"RGPD4"	-0.446	0.001
"RGS13"	-0.261	0.016
"RGS18"	-0.644	0.042
"RHOG"	-0.217	0.009
"RILPL2"	-0.536	0.022
"RIPK3"	-0.808	0.018
"RNF160"	-0.179	0.016
"RNF41"	-0.107	0.037
"RPA1"	-0.493	0.005
"RPE65"	-0.0947	0.034
"RPL10"	-0.272	0.013
"RPL10A"	-0.778	0
"RPL11"	-0.808	0
"RPL12"	-0.821	0.021
"RPL13"	-0.509	0.007
"RPL13A"	-0.247	0.004
"RPL14"	-0.605	0.008
"RPL17"	-0.888	0.013
"RPL18"	-0.879	0
"RPL18A"	-0.116	0.021
"RPL21"	-0.304	0.002
"RPL23"	-0.671	0
"RPL23A"	-0.804	0.012
"RPL24"	-0.59	0.004
"RPL26"	-0.209	0.019
"RPL27"	-0.668	0.002
"RPL27A"	-0.192	0.032
"RPL3"	-0.698	0.007
"RPL30"	-0.564	0.017
"RPL31"	-0.629	0.008
"RPL32"	-0.913	0
"RPL34"	-0.683	0.002
"RPL35"	-0.652	0.013
"RPL35A"	-0.663	0.004
"RPL36"	-0.776	0
"RPL37"	-0.751	0.01
"RPL37A"	-0.774	0.002
"RPL39"	-0.187	0.011
"RPL4"	-0.633	0.006
"RPL5"	-0.693	0
"RPL6"	-0.618	0.013
"RPL7"	-0.887	0
"RPL7A"	-0.642	0.012
"RPL9"	-0.949	0
"RPLP0"	-0.782	0
"RPLP1"	-0.754	0.005
"RPLP2"	-0.559	0.001
"RPN2"	-0.183	0.027
"RPRD1A"	-0.771	0.038
"RPS11"	-0.691	0.002
"RPS13"	-0.844	0
"RPS14"	-0.547	0
"RPS15A"	-0.906	0
"RPS17"	-0.815	0.002
"RPS18"	-0.544	0.028
"RPS19"	-1.04	0.018
"RPS20"	-0.634	0.013
"RPS26"	-0.817	0
"RPS27A"	-0.937	0
"RPS29"	-0.714	0
"RPS3"	-0.662	0.006
"RPS3A"	-0.586	0.006
"RPS6"	-0.593	0.011
"RPS7"	-0.699	0
"RPS8"	-0.869	0.008
"RPSA"	-0.765	0.008
"RPTOR"	-0.104	0.017
"RRS1"	-0.563	0.007
"RSBN1L"	-0.281	0.006
"RSPO3"	-0.17	0.026
"RTF1"	-0.455	0.01
"RUFY3"	-0.0104	0.035
"RUNX1"	-0.612	0.025
"RUVBL1"	-0.634	0.031
"RUVBL2"	-0.401	0.043
"RXFP1"	-0.416	0.032
"Rxrb"	-0.231	0.049
"RXRG"	-0.268	0.005
"SARS"	-0.0931	0.024
"SCRG1"	-0.365	0.006
"SCRT1"	-0.389	0.009
"SDAD1"	-0.631	0.009
"SDR9C7"	-0.175	0.02
"SEMG2"	-0.342	0.013
"SENP3"	-0.29	0.049
"SENP8"	-0.0869	0.02
"SERPINA5"	-0.245	0.015
"SERPINB13"	-0.487	0.04
"SF3A1"	-1.2	0.017
"SF3B2"	-1.29	0.01
"SF3B3"	-1.2	0.007
"SF3B5"	-0.959	0.015
"SFPQ"	-0.314	0.002
"SFRS1"	-1.03	0.007
"SFRS2"	-0.396	0.02
"SFTPC"	-0.461	0.04
"SGCD"	-0.48	0.037
"SH2D1A"	-0.335	0.026
"SH3BP2"	-0.0593	0.039
"SHFM1"	-0.702	0.005
"SIX6"	-0.226	0.02
"SKIV2L2"	-0.848	0.04
"SKP1"	-0.428	0.017
"SLA2"	-0.351	0.012
"SLC12A2"	-0.651	0.045
"SLC17A7"	-0.0856	0.013
"SLC22A3"	-0.437	0.041
"SLC25A29"	-0.284	0.023
"SLC26A5"	-0.129	0.04
"SLC35B3"	-0.0628	0.05
"SLC37A4"	-0.38	0.025
"SLC39A8"	-0.501	0.028
"SLC6A12"	-0.245	0.022
"SLC7A2"	-0.345	0.037
"SLITRK2"	-0.0864	0.015
"SMARCC1"	-0.466	0.02
"SMC2"	-0.391	0.006
"SMC4"	-0.454	0.016
"SMG1"	-0.975	0.02
"SMU1"	-1.06	0.001
"SNAPC1"	-0.464	0.016
"SNAPC2"	-0.238	0.019
"SNRNP200"	-1.28	0.015
"SNRNP27"	-0.485	0.023
"SNRNP70"	-0.463	0.007
"SNRPD1"	-1.32	0
"SNRPD2"	-1.4	0
"SNRPG"	-0.865	0.026
"SNRPN"	-0.611	0.025
"SNUPN"	-0.343	0.027
"SOD3"	-0.387	0.02
"SPAG7"	-0.348	0.018
"SPARC"	-0.316	0.047
"SPATA9"	-0.163	0.046
"SPRYD5"	-0.395	0.035
"SRCAP"	-0.24	0.021
"SRP54"	-0.333	0.031
"SRRT"	-0.637	0.001
"SSBP1"	-0.0461	0.045
"SSRP1"	-0.102	0.011
"ST18"	-0.503	0.037
"STAG2"	-0.301	0.011
"STK3"	-0.506	0.037
"STK32A"	-0.156	0.048
"STOX1"	-0.322	0.036
"SUGT1"	-0.403	0.045
"SUPT5H"	-0.609	0.003
"SUPT6H"	-0.717	0.007
"SYT1"	-0.0565	0.027
"TAF10"	-0.0882	0.005
"TAOK3"	-0.15	0.05
"TAS2R14"	-0.421	0.025
"TBC1D17"	-0.323	0.018
"TBC1D25"	-0.309	0.02
"TBCD"	-0.75	0.035
"TCEB2"	-0.554	0.005
"TCERG1"	-0.119	0.037
"TCOF1"	-0.538	0.049
"TCTEX1D1"	-0.0188	0.009
"TEKT2"	-0.361	0.007
"TFB2M"	-0.234	0.016
"TGFBR2"	-0.668	0.006
"THBS1"	-0.526	0.039
"THOC4"	-1.23	0.019
"THOP1"	-0.297	0.04
"Thrb"	-0.728	0.018
"TM4SF19"	-0.453	0.03
"TMCC2"	-0.173	0.012
"TMEM5"	-0.666	0.006
"TMOD3"	-0.563	0.006
"TMPRSS9"	-0.34	0.025
"TNIP2"	-0.37	0.039
"TNK2"	-0.0861	0.045
"TNPO1"	-0.248	0.038
"TOB1"	-0.0792	0.044
"TOM1"	-0.0567	0.035
"TPH2"	-0.428	0.002
"TPR"	-0.164	0.013
"TRIM35"	-0.153	0.032
"TRIM39"	-0.0353	0.013
"TRIM52"	-0.421	0.048
"TRIP6"	-0.373	0.015
"TSG101"	-0.289	0.018
"TTLL1"	-0.33	0.03
"TUBA1B"	-1.52	0.006
"TUBA1C"	-1.52	0.008
"TUBB"	-0.791	0.04
"TUBGCP3"	-0.138	0.02
"TXK"	-0.619	0.002
"TXN"	-0.0969	0.02
"TYK2"	-0.114	0.007
"U2AF1"	-0.762	0.003
"U2AF2"	-0.833	0.007
"UBA1"	-1.09	0.04
"UBAP2L"	-0.635	0.028
"UBB"	-0.461	0.014
"UBC"	-0.867	0.012
"UBE2E3"	-0.194	0.038
"UHMK1"	-0.117	0.042
"USP39"	-0.989	0.007
"UTS2"	-0.272	0.027
"VARS"	-0.22	0.027
"VCL"	-0.267	0.01
"VCP"	-0.314	0.035
"VILL"	-0.0799	0.033
"VPS28"	-0.648	0.023
"VWCE"	-0.39	0.046
"WDR12"	-0.237	0.026
"WDR54"	-0.391	0.022
"WDR60"	-0.334	0.047
"WNK1"	-0.186	0.047
"WNT7B"	-0.321	0.02
"XAB2"	-0.801	0.047
"XPO4"	-0.185	0.039
"ZCCHC16"	-0.224	0.03
"ZCCHC2"	-0.108	0.007
"ZCCHC3"	-0.642	0.009
"ZEB1"	-0.463	0.042
"ZFP37"	-0.878	0.029
"ZHX3"	-0.0718	0.047
"ZIM3"	-0.426	0.039
"ZNF160"	-0.242	0.012
"ZNF174"	-0.298	0.016
"ZNF207"	-0.965	0.007
"ZNF25"	-0.215	0.024
"ZNF256"	-0.138	0.025
"ZNF296"	-0.517	0.027
"ZNF454"	-0.115	0.038
"ZNF461"	-0.295	0.022
"ZNF483"	-0.0848	0.048
"ZNF497"	-0.275	0.04
"ZNF524"	-0.456	0.026
"ZNF672"	-0.112	0.037
"ZNF789"	-0.17	0.039
"ZNRF2"	-0.564	0.019
