"Gene name"	"score"	"pval"
"DLK2"	-0.303	0.041
"DNAJB11"	-0.15	0.037
"DNAJC12"	-0.0727	0.038
"DNAJC19"	-0.0907	0.046
"DNM2"	-0.119	0.021
"DNTT"	-0.129	0.042
"DPYSL2"	-0.119	0.038
"DPYSL3"	-0.0901	0.018
"DRD3"	-0.0905	0.038
"DSCR8"	-0.0896	0.021
"DTYMK"	-0.0824	0.031
"DUSP16"	-0.0263	0.012
"DUT"	-0.0892	0.005
"DYNC1H1"	-0.38	0.026
"DYNLRB1"	-0.432	0.014
"DYNLT3"	-0.187	0.044
"E2F5"	-0.0552	0.032
"EEF2"	-0.582	0.011
"EGFLAM"	-0.131	0.028
"EGLN3"	-0.174	0.035
"EIF1AX"	-0.393	0.015
"EIF2B2"	-0.0848	0.007
"EIF2B3"	-0.196	0.041
"EIF2S2"	-0.64	0.011
"EIF2S3"	-0.288	0.038
"EIF3A"	-0.763	0
"EIF3B"	-0.592	0
"EIF3C"	-0.48	0.024
"EIF3D"	-0.648	0.005
"EIF3E"	-0.066	0.009
"EIF3F"	-0.404	0.032
"EIF3FP3"	-0.537	0.019
"EIF3G"	-0.288	0.003
"EIF3I"	-0.498	0.001
"EIF3M"	-0.378	0.007
"EIF4A3"	-0.172	0
"EIF4EBP1"	-0.238	0.049
"EIF6"	-0.41	0.02
"ENTPD3"	-0.0936	0.005
"EPHA6"	-0.0562	0.031
"EPHA6"	-0.0527	0.031
"EPHB4"	-0.285	0.034
"ERBB3"	-0.236	0.01
"ERCC6L"	-0.287	0.038
"ERF"	-0.123	0.038
"ERH"	-0.36	0.03
"ETF1"	-0.0877	0.011
"ETNK2"	-0.175	0.034
"EXOSC10"	-0.117	0.013
"EXOSC6"	-0.117	0.037
"EYA1"	-0.163	0.049
"FAM126A"	-0.261	0.007
"FAM134C"	-0.0965	0.02
"FAM164C"	-0.298	0.037
"FAM181A"	-0.247	0.016
"FAM24B"	-0.127	0.031
"FAM38B"	-0.087	0.049
"FAM3B"	-0.0621	0.009
"FASLG"	-0.185	0.046
"FASTK"	-0.108	0.049
"FBXO6"	-0.0797	0.048
"FBXO9"	-0.258	0.025
"FCRL2"	-0.159	0.031
"FFAR1"	-0.0956	0.012
"FGF7"	-0.179	0.027
"FGFBP1"	-0.194	0.033
"FLT3LG"	-0.186	0.03
"FLT4"	-0.0203	0.039
"FNDC7"	-0.285	0.023
"FOXA3"	-0.213	0.005
"FOXK2"	-0.0481	0.015
"FRG1"	-0.0592	0.012
"FTSJ3"	-0.182	0.011
"FUT9"	-0.319	0.008
"FZD2"	-0.257	0.011
"FZD8"	-0.0382	0.011
"GABRA3"	-0.0703	0.042
"GABRB1"	-0.255	0.016
"GADD45B"	-0.103	0.026
"GALK2"	-0.114	0.002
"GCKR"	-0.171	0.005
"GDE1"	-0.0987	0.031
"GDF7"	-0.0914	0.042
"GEMIN5"	-0.24	0.004
"GFM1"	-0.0242	0.021
"GHSR"	-0.08	0.027
"GINS1"	-0.111	0.031
"GINS2"	-0.0469	0.023
"GINS4"	-0.0578	0.004
"GIPR"	-0.00523	0.049
"GIT2"	-0.142	0.032
"GLYCTK"	-0.345	0.018
"GNL3"	-0.193	0.033
"GPATCH1"	-0.0105	0.021
"GPC6"	-0.188	0.007
"GPR110"	-0.291	0.027
"GPR132"	-0.0893	0.043
"GPR162"	-0.0893	0.033
"GPS1"	-0.113	0.032
"GRIN2C"	-0.19	0.024
"GRM5"	-0.0821	0.007
"GRPEL1"	-0.114	0.038
"GRPEL2"	-0.285	0.042
"GTF3C3"	-0.0332	0.042
"GTF3C4"	-0.259	0.024
"GUCY2D"	-0.0518	0.04
"HADH"	-0.0774	0.012
"HBZ"	-0.19	0.029
"HERC2P2"	-0.287	0.032
"HESX1"	-0.0322	0.037
"HEY2"	-0.0689	0.007
"HGF"	-0.128	0.031
"HINT3"	-0.183	0.034
"HIST1H2BF"	-0.0683	0.045
"HIST1H4L"	-0.133	0.044
"HLA-DRB3"	-0.212	0.038
"HNF1A"	-0.11	0.046
"HNRNPC"	-0.691	0.001
"HOXA13"	-0.243	0.007
"HOXA3"	-0.0898	0.028
"HP"	-0.276	0.011
"HPDL"	-0.156	0.009
"HSDL2"	-0.276	0.007
"HSPA8"	-0.0229	0.024
"HSPA9"	-0.283	0.007
"HSPG2"	-0.285	0.042
"HUS1"	-0.385	0.03
"IGFBP2"	-0.404	0.027
"IMP4"	-0.104	0.008
"INTS4L1"	-0.315	0.008
"INTS9"	-0.277	0.019
"INVS"	-0.0425	0.007
"IPO8"	-0.0377	0.005
"IQGAP1"	-0.0956	0.017
"IRS4"	-0.172	0.046
"ISG20"	-0.162	0.02
"ITGA2"	-0.0792	0.015
"ITGAV"	-0.0612	0.011
"IVL"	-0.175	0.038
"KARS"	-0.741	0.006
"KCNC3"	-0.143	0.018
"KCNE1"	-0.188	0.046
"KCNN3"	-0.18	0.046
"KCTD1"	-0.28	0.007
"KCTD6"	-0.242	0.031
"KDM5D"	-0.366	0.005
"KDSR"	-0.116	0.038
"KHDRBS2"	-0.26	0.007
"KIAA0101"	-0.167	0.041
"KIAA0355"	-0.213	0.042
"KIAA0649"	-0.0552	0.008
"KIAA0892"	-0.0341	0.038
"KIAA1267"	-0.194	0.026
"KIR3DL2"	-0.159	0.023
"KLF7"	-0.204	0.038
"KLHL14"	-0.162	0.045
"KPNB1"	-0.67	0.001
"KRT10"	-0.0854	0.036
"KRT17"	-0.0266	0.008
"KRT28"	-0.265	0.028
"KRT71"	-0.152	0.04
"KTN1"	-0.378	0.038
"L3MBTL"	-0.0699	0.046
"LAIR1"	-0.217	0.039
"LCN10"	-0.0801	0.04
"LCN6"	-0.0722	0.038
"LGALS12"	-0.229	0.028
"LILRB5"	-0.0468	0.042
"LIPH"	-0.234	0.011
"LSM2"	-0.0497	0.046
"LSM3"	-0.148	0.042
"LSM4"	-0.193	0.007
"LSM5"	-0.422	0.038
"LSM6"	-0.357	0.011
"LTA4H"	-0.145	0.038
"LTK"	-0.0342	0.033
"MAD2L1"	-0.197	0.034
"MAGOH"	-0.451	0.045
"MAK"	-0.161	0.012
"MAK16"	-0.323	0.048
"MAP2K7"	-0.204	0.04
"MAPK8"	-0.147	0.028
"MAPK8IP3"	-0.202	0.019
"MAPKAP1"	-0.384	0.022
"MARVELD2"	-0.144	0.035
"MAS1L"	-0.205	0.049
"MASP2"	-0.158	0.036
"MCM2"	-0.245	0.019
"MCM5"	-0.0975	0.019
"MCOLN2"	-0.142	0.002
"MDN1"	-0.389	0.008
"MED14"	-0.194	0.005
"MED18"	-0.0858	0.028
"MED28"	-0.0749	0.012
"MEP1A"	-0.0757	0.047
"MESP1"	-0.173	0.044
"METAP2"	-0.274	0.037
"METTL14"	-0.071	0.026
"MFAP1"	-0.199	0.012
"MFNG"	-0.103	0.049
"MGAT4B"	-0.145	0.041
"MGAT5B"	-0.224	0.013
"MLNR"	-0.12	0.048
"MNX1"	-0.0457	0.048
"MPL"	-0.289	0.014
"MR1"	-0.132	0.022
"MRPL21"	-0.124	0.033
"MRPL22"	-0.237	0.019
"MRPS31"	-0.26	0.007
"MRPS35"	-0.166	0.048
"MTNR1A"	-0.213	0.012
"MYO18A"	-0.221	0.011
"MYO3B"	-0.0567	0.028
"MYO9B"	-0.192	0.028
"NACA"	-0.257	0.011
"NAPA"	-0.378	0.005
"NAT1"	-0.277	0.043
"NAT2"	-0.177	0.019
"NAT8B"	-0.182	0.042
"NCBP1"	-0.185	0.028
"NDRG1"	-0.167	0.042
"NDUFA4L2"	-0.203	0.014
"NDUFB10"	-0.159	0.003
"NEDD8"	-0.536	0.04
"NENF"	-0.00874	0.042
"NEURL4"	-0.0913	0.042
"NHP2L1"	-0.465	0.041
"NLK"	-0.0361	0.009
"NOL7"	-0.0703	0.042
"NPAS2"	-0.0236	0.038
"NPTN"	-0.0906	0.046
"NR1D1"	-0.166	0.041
"NRG1"	-0.122	0.018
"NSD1"	-0.0161	0.045
"NT5C"	-0.179	0.048
"NT5C1A"	-0.125	0.038
"NUDT21"	-0.457	0
"NUF2"	-0.39	0.003
"NUP133"	-0.4	0.015
"NUP205"	-0.242	0.002
"NUP214"	-0.128	0.033
"NUP93"	-0.386	0.004
"NUS1"	-0.203	0.044
"NXF1"	-0.21	0
"OBP2A"	-0.0905	0.035
"OGDH"	-0.0879	0.041
"OPN4"	-0.216	0.036
"OR51T1"	-0.0913	0.023
"OR52L1"	-0.275	0.036
"OSCAR"	-0.0392	0.045
"OXTR"	-0.218	0.011
"P4HA3"	-0.147	0.018
"PABPC1"	-0.132	0.048
"PABPN1"	-0.254	0.019
"PAPOLB"	-0.284	0.042
"PARG"	-0.219	0.005
"PAXIP1"	-0.133	0.043
"PCDHA3"	-0.196	0.049
"PCDHAC1"	-0.044	0.046
"PCYT2"	-0.165	0.046
"PDE1B"	-0.227	0.041
"PDE8A"	-0.122	0.031
"PDK2"	-0.0899	0.04
"PFKFB2"	-0.241	0.041
"PFN1"	-0.127	0.028
"PGAP2"	-0.0232	0.047
"PHB"	-0.299	0.007
"PI4KAP2"	-0.127	0.011
"PIGR"	-0.136	0.05
"PLAGL1"	-0.0306	0.019
"PLEKHH1"	-0.151	0.041
"PLK1"	-0.118	0.012
"PLRG1"	-0.378	0.005
"PNCK"	-0.141	0.038
"PNPLA6"	-0.153	0.024
"PNPT1"	-0.11	0.019
"PODN"	-0.191	0.041
"POLA1"	-0.22	0.038
"POLE"	-0.0709	0.046
"POLR2A"	-0.184	0.046
"POLR2B"	-0.184	0.038
"POLR2D"	-0.621	0.014
"POLR2E"	-0.247	0.038
"POLR2H"	-0.115	0.042
"POLR2I"	-0.176	0.001
"POLR2K"	-0.124	0.01
"POLRMT"	-0.221	0.042
"POPDC3"	-0.342	0.03
"POU6F1"	-0.371	0.02
"PPAP2B"	-0.115	0.024
"PPIE"	-0.145	0.015
"PPIL1"	-0.166	0.028
"PPP1R14B"	-0.065	0.036
"PPP1R15A"	-0.26	0.039
"PPP1R7"	-0.0532	0.038
"PPWD1"	-0.286	0.001
"PRAMEF2"	-0.156	0.042
"PRKAB2"	-0.0203	0.038
"PRKCDBP"	-0.131	0.049
"PRLR"	-0.043	0.043
"PRMT2"	-0.0347	0.036
"PRMT3"	-0.117	0.012
"PROCR"	-0.0529	0.039
"PRODH2"	-0.417	0.046
"PRPF19"	-0.286	0.001
"PRPF3"	-0.0995	0.003
"PRPF38A"	-0.282	0.035
"PRPF8"	-0.172	0.048
"PRR5-ARHGAP8"	-0.0519	0.05
"PRTN3"	-0.17	0.041
"PSMA1"	-0.75	0.002
"PSMA3"	-0.459	0.005
"PSMA4"	-0.0663	0.038
"PSMA5"	-0.0232	0.042
"PSMA6"	-0.195	0.005
"PSMA7"	-0.075	0.048
"PSMB1"	-0.0908	0.024
"PSMB2"	-0.701	0
"PSMB3"	-0.359	0.001
"PSMB4"	-0.234	0.009
"PSMB5"	-0.144	0.006
"PSMB6"	-0.18	0.011
"PSMB7"	-0.0904	0.011
"PSMC2"	-0.286	0.003
"PSMC3"	-0.151	0.011
"PSMC4"	-0.32	0.016
"PSMD1"	-0.659	0
"PSMD11"	-0.522	0.02
"PSMD12"	-0.304	0.002
"PSMD13"	-0.164	0.042
"PSMD3"	-0.413	0.038
"PSMD6"	-0.0504	0.005
"PSMD7"	-0.134	0.005
"PTPRF"	-0.24	0.049
"PTTG1"	-0.0646	0.048
"PUF60"	-0.124	0.002
"PXK"	-0.0745	0.02
"RAB20"	-0.0835	0.042
"RABL2A"	-0.083	0.048
"RAD51"	-0.505	0.016
"RALGPS2"	-0.138	0.02
"RALY"	-0.0618	0.042
"RAN"	-0.628	0.002
"RAPGEFL1"	-0.0875	0.036
"RAPH1"	-0.0652	0.015
"RASIP1"	-0.195	0.018
"RASL11B"	-0.242	0.024
"RASSF1"	-0.0232	0.045
"RBM17"	-0.394	0.024
"RBM22"	-0.104	0.018
"RBM25"	-0.116	0.025
"RBMX"	-0.206	0.046
"RBMXL1"	-0.342	0.044
"RCOR2"	-0.156	0.049
"REST"	-0.13	0.013
"RFC4"	-0.454	0.026
"RFTN1"	-0.384	0.041
"RGS13"	-0.546	0.024
"RGS18"	-0.457	0.016
"RICTOR"	-0.0421	0.038
"RILPL2"	-0.406	0
"RIPK2"	-0.0494	0.049
"RNASEH2A"	-0.162	0.005
"RNF11"	-0.0184	0.005
"RNF160"	-0.149	0.011
"ROD1"	-0.0894	0.012
"ROR2"	-0.127	0.041
"RPA1"	-0.451	0.009
"RPA2"	-0.219	0
"RPE65"	-0.278	0.025
"RPL10A"	-0.693	0.008
"RPL11"	-1.04	0.007
"RPL12"	-0.272	0.006
"RPL13"	-0.373	0.036
"RPL14"	-0.378	0.023
"RPL17"	-0.633	0.005
"RPL18"	-0.735	0.005
"RPL19"	-0.657	0.011
"RPL23"	-1.02	0.016
"RPL23A"	-0.68	0.007
"RPL24"	-0.456	0.024
"RPL27"	-0.639	0.017
"RPL3"	-0.84	0.014
"RPL30"	-0.437	0.029
"RPL31"	-0.72	0.021
"RPL32"	-0.718	0.004
"RPL34"	-0.464	0.015
"RPL35"	-0.426	0.02
"RPL35A"	-0.298	0.017
"RPL36"	-0.863	0.008
"RPL37"	-0.626	0.011
"RPL37A"	-0.527	0.008
"RPL4"	-0.308	0.021
"RPL5"	-0.788	0.015
"RPL6"	-0.32	0.022
"RPL7"	-0.522	0.005
"RPL7A"	-0.402	0.02
"RPL9"	-0.981	0.004
"RPLP0"	-0.336	0.005
"RPLP1"	-0.377	0.001
"RPLP2"	-0.575	0.007
"RPRD2"	-0.0174	0.036
"RPS11"	-0.419	0.015
"RPS13"	-0.942	0.006
"RPS14"	-0.74	0.031
"RPS15"	-0.469	0.022
"RPS15A"	-0.535	0.004
"RPS17"	-0.799	0.006
"RPS18"	-0.587	0.031
"RPS19"	-0.782	0.001
"RPS20"	-0.624	0.021
"RPS21"	-0.193	0.05
"RPS26"	-0.967	0.006
"RPS27A"	-0.837	0.004
"RPS28"	-0.506	0.046
"RPS29"	-0.522	0.013
"RPS3"	-0.503	0.02
"RPS3A"	-0.65	0.025
"RPS4X"	-0.4	0.041
"RPS6"	-0.649	0.023
"RPS7"	-0.783	0.014
"RPS8"	-0.569	0.005
"RPSA"	-0.585	0.009
"RRM1"	-0.561	0.017
"RSAD2"	-0.17	0.016
"RTF1"	-0.285	0.009
"RUVBL1"	-0.241	0.038
"RUVBL2"	-0.392	0.038
"RXFP1"	-0.117	0.044
"RXRG"	-0.15	0.046
"SAMD4B"	-0.093	0.032
"SAR1A"	-0.00216	0.024
"SCRT1"	-0.0799	0.027
"SDAD1"	-0.0863	0.019
"SEC61A1"	-0.317	0.043
"SEPHS1"	-0.0388	0.029
"SERPINA5"	-0.161	0.011
"SERPINB13"	-0.125	0.031
"SERPINB9"	-0.242	0.042
"SERPINC1"	-0.17	0.047
"SF3A1"	-0.342	0.001
"SF3A2"	-0.57	0.032
"SF3B1"	-0.435	0.007
"SF3B2"	-0.761	0.007
"SF3B3"	-0.179	0.002
"SF3B4"	-0.392	0.009
"SF3B5"	-0.682	0.009
"SFPQ"	-0.457	0.03
"SFRS1"	-0.239	0.007
"SFRS11"	-0.0247	0.042
"SFRS2"	-0.26	0.041
"SFRS3"	-0.207	0.029
"SFTPC"	-0.0514	0.049
"SH2D1A"	-0.169	0.019
"SHFM1"	-0.186	0.004
"SHMT2"	-0.179	0.036
"SIGLEC12"	-0.141	0.018
"SIRT2"	-0.101	0.002
"SKIV2L"	-0.229	0.031
"SKIV2L2"	-0.26	0.01
"SLC12A1"	-0.0982	0.046
"SLC12A2"	-0.136	0.028
"SLC16A8"	-0.117	0.03
"SLC17A6"	-0.105	0.042
"SLC22A13"	-0.29	0.03
"SLC22A20"	-0.0696	0.048
"SLC25A20"	-0.123	0.009
"SLC25A29"	-0.118	0.028
"SLC25A37"	-0.0404	0.046
"SLC2A10"	-0.221	0.028
"SLC35C1"	-0.107	0.045
"SLC35E3"	-0.15	0.041
"SLC36A1"	-0.23	0.029
"SLPI"	-0.105	0.041
"SMAD3"	-0.088	0.031
"SMARCC1"	-0.206	0.036
"SMC3"	-0.208	0.041
"SMG1"	-0.35	0.011
"SNAPC1"	-0.253	0.032
"SNRNP200"	-0.446	0.008
"SNRNP35"	-0.174	0.047
"SNRNP70"	-0.318	0.006
"SNRPD1"	-0.66	0.004
"SNRPD2"	-0.645	0
"SNRPE"	-0.229	0.023
"SNRPF"	-0.0391	0.005
"SNRPG"	-0.272	0.024
"SNURF"	-0.116	0.013
"SNX4"	-0.167	0.045
"SPATS2L"	-0.103	0.04
"SPDYA"	-0.123	0.006
"SPINT2"	-0.402	0.011
"SPRY3"	-0.349	0.007
"SRBD1"	-0.00428	0.046
"SRCAP"	-0.0775	0.032
"SRGAP2"	-0.129	0.048
"SRRM1"	-0.124	0.019
"SRRT"	-0.238	0.015
"SSR1"	-0.165	0.045
"ST6GALNAC3"	-0.16	0.047
"ST8SIA6"	-0.164	0.011
"STAR"	-0.0532	0.015
"STARD10"	-0.0188	0.022
"STEAP4"	-0.0932	0.033
"STRBP"	-0.286	0.025
"SUCLA2"	-0.0537	0.042
"SUMO2"	-0.137	0.034
"SUN2"	-0.1	0.049
"SUPT5H"	-0.372	0.006
"SUPT6H"	-0.385	0.025
"TACC3"	-0.138	0.044
"TAF4B"	-0.312	0.007
"TAS2R10"	-0.146	0.039
"TAS2R38"	-0.464	0.024
"TAS2R45"	-0.13	0.042
"TBC1D25"	-0.123	0.037
"TCEB2"	-0.203	0.019
"TCEB3"	-0.0487	0.024
"TEAD4"	-0.121	0.021
"TFAP2C"	-0.269	0.018
"TGFBR1"	-0.13	0.041
"TGFBR2"	-0.322	0.007
"THOC4"	-0.527	0
"THOC7"	-0.0569	0.036
"Thrb"	-0.132	0.038
"TIMP1"	-0.128	0.039
"TIMP2"	-0.273	0.007
"TJP2"	-0.253	0.032
"TJP3"	-0.0664	0.048
"TLX3"	-0.118	0.035
"TM4SF19"	-0.0809	0.049
"TM9SF3"	-0.0968	0.033
"TMCC2"	-0.0855	0.045
"TMED3"	-0.227	0.046
"TMED6"	-0.275	0.043
"TMEM33"	-0.0754	0.036
"TMEM5"	-0.152	0.017
"TMEM53"	-0.127	0.037
"TMEM69"	-0.0444	0.024
"TMOD3"	-0.263	0.029
"TMPRSS8"	-0.137	0.029
"TNFRSF18"	-0.294	0.04
"TNIP2"	-0.26	0.048
"TPCN2"	-0.0317	0.028
"TPM1"	-0.0764	0.024
"TPM3"	-0.145	0.022
"TPR"	-0.116	0.029
"TPS1"	-0.00713	0.045
"TRAF1"	-0.0714	0.049
"TRPV6"	-0.249	0.019
"TSG101"	-0.126	0.039
"TSPAN17"	-0.16	0.043
"TTL"	-0.259	0.047
"TTLL10"	-0.0605	0.046
"TUBA1B"	-0.412	0
"TUBA1C"	-0.365	0
"TUBB"	-0.0946	0.046
"TUBGCP2"	-0.277	0.007
"TUBGCP4"	-0.151	0.029
"TULP1"	-0.242	0.015
"TXK"	-0.15	0.022
"TYMS"	-0.427	0.036
"U2AF1"	-0.276	0.005
"U2AF1L4"	-0.0633	0.035
"U2AF2"	-0.379	0.007
"UBA1"	-0.401	0.021
"UBAC2"	-0.0608	0.012
"UBB"	-0.388	0.005
"UBE2Q2"	-0.057	0.031
"UBQLNL"	-0.0886	0.046
"ULBP2"	-0.0297	0.015
"ULK4"	-0.148	0.036
"UMODL1"	-0.109	0.049
"UMODL1"	-0.19	0.049
"USH2A"	-0.119	0.009
"USP1"	-0.359	0.015
"USP44"	-0.377	0.015
"USP48"	-0.118	0.007
"UTP15"	-0.245	0.007
"UTP6"	-0.205	0.017
"VCP"	-0.356	0
"VDAC1"	-0.151	0.037
"VPS16"	-0.0816	0.024
"VPS26B"	-0.133	0.037
"VPS28"	-0.0504	0.014
"VPS41"	-0.314	0.034
"VWCE"	-0.254	0.014
"WAC"	-0.165	0.021
"WDR12"	-0.197	0.048
"WDR27"	-0.314	0.038
"WDR5"	-0.181	0.036
"WDR77"	-0.186	0.033
"WHSC1"	-0.0669	0.043
"WIPI1"	-0.25	0.018
"WNT7B"	-0.0755	0.03
"WWOX"	-0.177	0.007
"XAB2"	-0.425	0.005
"XCL1"	-0.123	0.035
"XCL2"	-0.204	0.047
"XRCC6"	-0.257	0.023
"ZAN"	-0.0554	0.024
"ZBTB45"	-0.163	0.022
"ZBTB48"	-0.158	0.022
"ZC3H13"	-0.262	0.005
"ZC3H18"	-0.0771	0.016
"ZMAT5"	-0.182	0.039
"ZNF132"	-0.176	0.041
"ZNF34"	-0.0433	0.019
"ZNF442"	-0.285	0.038
"ZNF555"	-0.127	0.038
"ZNF567"	-0.371	0.019
"ZNF582"	-0.232	0.046
"ZNF599"	-0.125	0.046
"ZNF842"	-0.0643	0.035
