"Gene name"	"score"	"pval"
"CCNB3"	-0.324	0
"CCNG1"	-0.523	0.023
"CCNT1"	-0.615	0.021
"CCR6"	-0.626	0.031
"CCT3"	-0.886	0.01
"CCT4"	-0.472	0.024
"CCT5"	-0.449	0.037
"CCT7"	-0.811	0.047
"CCT8"	-0.974	0.01
"CD2"	-0.196	0.013
"CDC40"	-0.99	0.003
"CDC45L"	-0.339	0.017
"CDC5L"	-0.923	0.003
"CDCA7"	-0.112	0.033
"CDCA7L"	-0.176	0.045
"CDK1"	-0.486	0.048
"CDK11B"	-0.891	0
"CDK12"	-0.456	0.037
"CDKN2C"	-0.257	0.027
"CDRT4"	-0.581	0.026
"CEBPE"	-0.364	0.037
"CEL"	-0.236	0.045
"CEND1"	-0.404	0.007
"CENPC1"	-0.687	0.038
"CENPO"	-0.595	0.002
"CEP290"	-0.129	0.05
"CFLAR"	-0.184	0.017
"CHD4"	-0.784	0.015
"CHEK1"	-0.584	0.003
"CHERP"	-0.254	0.003
"CHMP6"	-0.116	0.03
"CHPF2"	-0.656	0.011
"CHST9"	-0.224	0.039
"CIRBP"	-0.192	0.045
"CIRH1A"	-0.622	0.032
"CKAP5"	-0.66	0.019
"CLEC4C"	-0.244	0.047
"CLEC5A"	-0.239	0
"CLIP4"	-0.384	0.047
"CLPS"	-0.132	0.039
"CLTC"	-1.2	0
"CMTM4"	-0.323	0.02
"COPA"	-0.426	0.005
"COPB1"	-0.893	0
"COPS2"	-0.516	0.003
"COPS3"	-0.24	0.001
"COPS4"	-0.549	0.011
"COPS6"	-0.749	0.003
"COPZ1"	-0.732	0
"CPEB2"	-0.513	0.011
"CPXM1"	-0.56	0.034
"CSE1L"	-0.487	0.003
"CTNNB1"	-0.412	0.032
"CTSC"	-0.175	0.046
"CUL4B"	-0.472	0.048
"CWC15"	-0.604	0.027
"CWC22"	-1.18	0.009
"CXADR"	-0.182	0.031
"CXCL1"	-0.194	0.05
"CYorf15A"	-0.585	0.014
"CYorf15B"	-0.42	0.047
"CYP21A2"	-0.801	0.005
"DCAF12L1"	-0.22	0.038
"DCTN2"	-0.413	0.037
"DDR1"	-0.409	0.043
"DDR2"	-0.458	0.008
"DDX18"	-1.01	0.002
"DDX23"	-0.186	0.003
"DDX3X"	-0.276	0.033
"DDX41"	-0.739	0.048
"DDX46"	-0.644	0.003
"DDX49"	-0.666	0.026
"DDX51"	-0.398	0.043
"DDX56"	-0.306	0.02
"DEFA5"	-0.335	0.03
"DEGS2"	-0.328	0.027
"DGKZ"	-0.0976	0.003
"DHCR7"	-0.405	0.025
"DHRS7"	-0.0983	0.032
"DHX15"	-0.139	0.008
"DHX16"	-0.373	0.035
"DHX35"	-0.196	0.039
"DHX36"	-0.207	0.008
"DHX38"	-0.775	0.007
"DHX8"	-0.365	0.003
"DHX9"	-0.586	0.017
"DLST"	-0.491	0.025
"DMKN"	-0.192	0.047
"DNAJB11"	-0.408	0.035
"DNAJB6"	-0.422	0.035
"DNASE1L3"	-0.297	0.034
"DNASE2B"	-0.289	0.005
"DOLPP1"	-0.385	0.035
"DPM1"	-0.0814	0.024
"DRD2"	-0.395	0.05
"DSCR9"	-0.586	0.027
"DTYMK"	-0.4	0.009
"DULLARD"	-0.489	0.01
"DUOXA2"	-0.939	0.038
"DUSP16"	-0.468	0.026
"DUSP7"	-0.135	0.01
"DYNC1I2"	-0.609	0.008
"DYNLRB1"	-0.185	0.005
"EBNA1BP2"	-0.448	0.043
"ECM1"	-0.303	0.011
"EEF1A1"	-0.65	0.013
"EEF2"	-0.631	0.003
"EFHB"	-0.248	0.009
"EFNB1"	-0.226	0.035
"EFNB3"	-0.0374	0.041
"EFTUD2"	-1.22	0
"EIF1AX"	-1.03	0.047
"EIF2AK2"	-0.377	0.016
"EIF2B5"	-0.651	0.033
"EIF2S2"	-0.951	0.005
"EIF3A"	-1.11	0.016
"EIF3B"	-1.17	0.01
"EIF3C"	-0.725	0.001
"EIF3D"	-1.17	0.001
"EIF3I"	-0.641	0.025
"EIF4A3"	-1.23	0
"EIF5B"	-1.23	0.001
"EIF6"	-0.273	0.012
"ELAC1"	-0.601	0.019
"ELF5"	-0.277	0.038
"ENTPD3"	-0.312	0.014
"EP400NL"	-0.555	0.028
"EPB41L4A"	-0.318	0.02
"EPS8"	-0.272	0.027
"ERBB2"	-1.09	0.006
"ERBB3"	-1.13	0.001
"ERBB4"	-0.54	0.035
"ERCC6L"	-0.565	0.01
"ERG"	-0.334	0.026
"ERH"	-0.533	0.003
"ETF1"	-0.884	0.035
"EVX1"	-0.51	0.019
"EWSR1"	-0.269	0.009
"EXOSC10"	-0.284	0.003
"EXOSC2"	-0.545	0.046
"FAM136A"	-0.32	0.016
"FAM161B"	-0.563	0.025
"FAM164C"	-0.548	0.013
"FAM178A"	-0.105	0.032
"FBXO22"	-0.322	0.016
"FBXO9"	-0.811	0.007
"FBXW7"	-0.381	0.025
"FCRL2"	-0.661	0.021
"FCRL3"	-0.359	0.03
"FER"	-0.623	0.014
"FERMT1"	-0.521	0.037
"FGFBP1"	-0.507	0.033
"FGFBP3"	-0.25	0.035
"FHL2"	-0.341	0.04
"FIG4"	-0.452	0.046
"FIGF"	-0.316	0.014
"FIP1L1"	-0.39	0.036
"FJX1"	-0.479	0.018
"FKBP9"	-0.384	0.034
"FPR1"	-0.325	0.018
"FTSJ3"	-0.759	0.05
"FUT9"	-0.728	0
"FZD8"	-0.244	0.045
"GAB1"	-0.441	0.04
"GABRB1"	-0.302	0.048
"GABRP"	-0.152	0.045
"GAGE2C"	-0.466	0.037
"GALR1"	-0.508	0.034
"GBE1"	-0.495	0.03
"GDE1"	-0.454	0.041
"GDF7"	-0.276	0.036
"GDNF"	-0.155	0.04
"GGA1"	-0.0841	0.015
"GGA2"	-0.397	0.01
"GIMAP5"	-0.398	0.012
"GINS1"	-0.226	0.023
"GK5"	-0.19	0.013
"GLIPR1"	-0.353	0.009
"GMPS"	-0.212	0.032
"GNG12"	-0.295	0
"GNL3"	-0.25	0.026
"GPATCH1"	-0.0272	0.026
"GPC6"	-0.648	0.001
"GPN3"	-0.397	0.035
"GPR110"	-0.476	0.019
"GPR112"	-0.336	0.005
"GPR146"	-0.0634	0.03
"GPR25"	-0.409	0.013
"GPR62"	-0.32	0.045
"GPR88"	-0.247	0.037
"GRIN1"	-0.365	0.027
"GRIN2C"	-0.565	0.016
"GRM5"	-0.59	0.005
"GSK3B"	-0.239	0.008
"GTF2IRD2B"	-0.53	0.02
"GTF3A"	-0.299	0.036
"GTF3C3"	-0.313	0.016
"GTPBP4"	-0.373	0.018
"HAPLN1"	-0.821	0.028
"HAUS2"	-0.361	0.025
"HBD"	-0.387	0.017
"HCCS"	-0.406	0.035
"HDHD1A"	-0.102	0.041
"HEPACAM2"	-0.286	0.031
"HGS"	-0.687	0.017
"HINT3"	-0.493	0.011
"HIST1H2BM"	-0.164	0.025
"HLA-DQB2"	-0.477	0.01
"HLA-DRB3"	-0.357	0.03
"HMGB1"	-0.485	0.04
"HMGB3"	-0.354	0.04
"HMMR"	-0.495	0.04
"HNRNPC"	-0.875	0.003
"HNRNPK"	-1.3	0.005
"HNRNPL"	-0.112	0.036
"HNRNPM"	-0.544	0.005
"HNRNPU"	-0.531	0.039
"HOXA3"	-0.505	0.003
"HOXA5"	-0.363	0.012
"HPS3"	-0.122	0.041
"HSD17B10"	-0.287	0.036
"HSD3B2"	-0.462	0.049
"HSF1"	-0.265	0.047
"HSFY2"	-0.0765	0.026
"HSPA9"	-0.756	0.008
"HSPD1"	-0.475	0.016
"HSPE1"	-0.693	0.003
"HSPG2"	-0.724	0.019
"HTATSF1"	-0.366	0.003
"HUS1"	-0.178	0.011
"HYAL2"	-0.179	0.019
"ICK"	-0.751	0.04
"IGSF6"	-0.228	0.034
"IL23R"	-0.191	0.045
"INPP5D"	-0.181	0.034
"INSR"	-0.624	0.045
"INTS4L1"	-0.618	0.003
"IQCC"	-0.447	0.029
"IQGAP1"	-0.413	0.025
"ISCA2"	-0.233	0.016
"ISX"	-0.229	0.021
"ITGA2"	-0.599	0
"ITGA9"	-0.384	0.04
"JUB"	-0.268	0.025
"KARS"	-0.908	0.016
"KAZALD1"	-0.081	0.043
"KCNJ1"	-0.266	0.024
"KCNJ8"	-0.247	0.035
"KCTD1"	-0.29	0.042
"KCTD6"	-0.175	0.02
"KHDRBS2"	-0.244	0.045
"KIAA0494"	-0.497	0.025
"KIF18A"	-0.444	0.022
"KIR3DL2"	-0.432	0.002
"KLF2"	-0.116	0.018
"KLHL14"	-0.405	0.036
"KPNA2"	-0.207	0.034
"KPNB1"	-1.05	0.003
"KRAS"	-0.438	0.024
"KRAS"	-0.438	0.016
"KRAS"	-0.429	0.024
"KRAS"	-0.429	0.016
"KRR1"	-0.409	0.025
"KRT8P11"	-0.678	0.04
"KRTAP10-11"	-0.461	0.046
"KRTAP4-7"	-0.285	0.008
"LANCL1"	-0.259	0.027
"LARGE"	-0.203	0.006
"LARS2"	-0.211	0.05
"LASS6"	-0.397	0.045
"LCN10"	-0.227	0.003
"LDHC"	-0.643	0.001
"LDLRAD3"	-0.13	0.022
"LILRP2"	-0.135	0.036
"LMBR1L"	-0.224	0.047
"LMNB2"	-0.318	0.049
"LRIG3"	-0.372	0.05
"LRRN3"	-0.228	0.032
"LSM14A"	-0.179	0
"LSM5"	-0.738	0.01
"LSM6"	-0.754	0.047
"LY96"	-0.114	0.042
"MAD2L1"	-0.645	0.02
"MAK16"	-0.379	0.036
"MAP4K1"	-0.442	0.013
"MAPKAP1"	-0.238	0.009
"MAPKBP1"	-0.365	0.016
"MASP2"	-0.256	0.046
"MAT2A"	-0.0776	0.016
"MCM2"	-0.395	0.01
"MCM3"	-0.264	0.04
"MCM4"	-0.456	0.046
"MCM6"	-0.286	0.003
"MCM7"	-0.185	0.011
"MCOLN2"	-0.287	0.045
"MDM2"	-0.569	0.009
"MED14"	-0.373	0.019
"MED16"	-0.219	0.027
"MED30"	-0.45	0.003
"MED7"	-0.142	0.033
"MGLL"	-0.167	0.045
"MOV10L1"	-0.128	0.034
"MRPL22"	-0.435	0.036
"MRPL37"	-0.313	0.019
"MRPS12"	-0.175	0.04
"MRRFP"	-0.206	0.008
"MS4A13"	-0.372	0.013
"MTOR"	-0.971	0
"MTUS1"	-0.202	0.02
"MYO18A"	-0.407	0.027
"MYO3B"	-0.566	0.001
"MYO9A"	-0.257	0.008
"NAA38"	-0.721	0.006
"NACA"	-0.608	0.001
"NACAP1"	-0.617	0.021
"NAF1"	-0.15	0.001
"NCAPG"	-0.407	0.05
"NCOR2"	-0.438	0.04
"NDUFA4L2"	-0.248	0.043
"NDUFB11"	-0.24	0.01
"NEDD8"	-0.762	0.01
"NEIL3"	-0.187	0.007
"NEXN"	-0.102	0.045
"NID2"	-0.509	0.05
"NLGN3"	-0.231	0.039
"NMBR"	-0.522	0.003
"NME5"	-0.455	0.01
"NOP2"	-0.536	0.048
"NPIP"	-0.297	0.012
"NRP2"	-0.342	0.028
"NTS"	-0.143	0.045
"NUDT21"	-0.75	0.007
"NUDT4"	-0.548	0.033
"NUP205"	-1.12	0.035
"NUP85"	-0.75	0.035
"NUPL1"	-0.582	0.005
"NXF1"	-0.676	0.004
"OR13A1"	-0.243	0.006
"OR1L6"	-0.335	0.012
"OR2A4"	-0.424	0.037
"OR4K17"	-0.66	0.035
"OR51T1"	-0.464	0.002
"OR52L1"	-0.107	0.012
"PABPN1"	-1.16	0.003
"PAPOLA"	-0.78	0.031
"PARG"	-0.425	0.05
"PAX5"	-0.237	0.015
"PCBP1"	-0.414	0.018
"PCBP2"	-0.785	0.01
"PCDHA3"	-0.357	0.032
"PCDHB8"	-0.685	0.037
"PCSK9"	-0.278	0.047
"PDAP1"	-0.37	0.014
"PDE7A"	-0.105	0.027
"PDHA1"	-0.19	0.01
"PELP1"	-0.445	0.032
"PFKFB1"	-0.335	0.01
"PGLYRP4"	-0.651	0.009
"PHB"	-0.304	0.006
"PHC1"	-0.28	0.008
"PHF5A"	-0.516	0.012
"PI4KAP2"	-0.209	0.047
"PIGZ"	-0.158	0.01
"PILRA"	-0.239	0.023
"PKLR"	-0.316	0.021
"PLAGL1"	-0.592	0.043
"PLB1"	-0.259	0.01
"PLCG2"	-0.159	0.026
"PLEK2"	-0.186	0.003
"PLK1"	-0.612	0.003
"PLSCR2"	-0.385	0.037
"PMF1"	-0.201	0.037
"PMPCA"	-0.215	0.001
"PMPCB"	-0.237	0.01
"PNPLA2"	-0.144	0.047
"POLE2"	-0.441	0.05
"POLE4"	-0.0719	0.034
"POLR2A"	-1.07	0.034
"POLR2D"	-1.05	0.002
"POLR2H"	-0.563	0.038
"POLR2I"	-0.902	0.005
"POLR2K"	-0.374	0.004
"PON3"	-0.557	0.049
"PPIE"	-0.629	0.004
"PPM1G"	-0.453	0.025
"PPP1R14B"	-0.809	0.03
"PPP1R15A"	-0.71	0.016
"PPP1R7"	-0.477	0.01
"PPP2R1A"	-0.847	0.028
"PPWD1"	-0.627	0.022
"PRDM12"	-0.543	0.01
"PRDM16"	-0.536	0.02
"PREB"	-0.37	0.035
"PRKAG1"	-0.578	0.004
"PRKCB"	-0.42	0.016
"PRODH2"	-0.375	0.046
"PRPF18"	-0.718	0.011
"PRPF19"	-1.01	0.001
"PRPF31"	-0.95	0.001
"PRPF38A"	-0.776	0.013
"PRPF8"	-1.06	0.001
"PRTN3"	-0.27	0.002
"PSMA1"	-1.07	0
"PSMA3"	-1.14	0
"PSMA6"	-0.727	0.006
"PSMB2"	-1.15	0
"PSMB3"	-1.17	0.02
"PSMB4"	-0.559	0.027
"PSMC2"	-1.07	0.033
"PSMC5"	-0.898	0.01
"PSMD1"	-1.37	0
"PSMD11"	-1.07	0.03
"PSMD12"	-0.669	0.037
"PSMD3"	-0.567	0.012
"PSMD7"	-1.04	0.01
"PSMD8"	-0.883	0.027
"PTK7"	-0.251	0.007
"PTPN22"	-0.414	0.027
"PTPN9"	-0.441	0.016
"PTPRE"	-0.28	0.037
"PTPRJ"	-0.0949	0.05
"PTRH1"	-0.481	0.004
"PTX3"	-0.415	0.027
"PUF60"	-0.683	0.012
"PUM1"	-0.216	0.046
"RAB18"	-0.259	0.029
"RAB7A"	-0.509	0.016
"RAD51"	-0.534	0.017
"RAD9B"	-0.38	0.043
"RALGPS2"	-0.301	0.029
"RAN"	-1.05	0
"RAP1GDS1"	-0.471	0.021
"RASAL3"	-0.135	0.035
"RBL1"	-0.573	0.037
"RBM17"	-0.879	0.001
"RBM22"	-0.467	0.021
"RBM39"	-0.389	0
"RBM47"	-0.678	0.047
"RBM5"	-0.292	0.035
"RBMX"	-0.529	0.037
"RBMXL1"	-0.383	0.024
"RDBP"	-0.628	0.049
"RERE"	-0.315	0.023
"REST"	-0.292	0.025
"RFC2"	-0.357	0.013
"RFC4"	-0.467	0.016
"RFX6"	-0.154	0.015
"RGS11"	-0.121	0.007
"RGS18"	-0.33	0.002
"RGS3"	-0.182	0.02
"RHPN2"	-0.254	0.034
"RIC3"	-0.138	0.044
"RILPL2"	-0.423	0.046
"RINT1"	-0.671	0.003
"RNPC3"	-0.387	0.034
"RPAP1"	-0.612	0.044
"RPL10"	-0.596	0.036
"RPL10A"	-0.849	0
"RPL11"	-1.08	0
"RPL12"	-0.836	0
"RPL13"	-0.985	0.031
"RPL14"	-0.768	0.005
"RPL17"	-0.779	0.01
"RPL17P5"	-0.565	0.017
"RPL18"	-1.08	0.001
"RPL18A"	-0.79	0.004
"RPL19"	-0.957	0.019
"RPL23"	-0.939	0
"RPL23A"	-0.92	0
"RPL24"	-0.804	0
"RPL26"	-0.621	0.015
"RPL27"	-1.07	0
"RPL3"	-0.866	0.001
"RPL30"	-0.912	0.032
"RPL31"	-1.03	0.003
"RPL32"	-1.17	0
"RPL34"	-0.973	0.01
"RPL35"	-0.708	0.001
"RPL35A"	-0.744	0.003
"RPL36"	-1	0
"RPL37"	-0.752	0.019
"RPL37A"	-0.868	0
"RPL39"	-0.517	0.015
"RPL4"	-0.794	0.005
"RPL5"	-1.17	0
"RPL6"	-0.701	0.002
"RPL7"	-0.841	0.01
"RPL7A"	-1.08	0.01
"RPL8"	-0.0379	0.019
"RPL9"	-1.21	0
"RPLP0"	-0.908	0.005
"RPS11"	-0.846	0
"RPS12"	-0.693	0.003
"RPS13"	-1.1	0
"RPS14"	-1.05	0
"RPS15"	-0.707	0.043
"RPS15A"	-1.24	0
"RPS17"	-1.09	0
"RPS17P12"	-0.181	0.048
"RPS18"	-0.789	0.03
"RPS19"	-0.914	0
"RPS20"	-1.28	0.005
"RPS24"	-0.63	0.015
"RPS25"	-0.389	0.01
"RPS26"	-1.09	0
"RPS27"	-0.737	0.045
"RPS27A"	-0.872	0
"RPS29"	-0.651	0
"RPS3"	-0.906	0.001
"RPS3A"	-0.716	0.001
"RPS5"	-0.472	0.01
"RPS6"	-1.13	0.004
"RPS7"	-1.12	0
"RPS8"	-0.675	0.005
"RPS9"	-0.796	0.01
"RPSA"	-1.21	0
"RPSAP58"	-1.01	0.001
"RPTOR"	-0.639	0.034
"RRM1"	-0.85	0.004
"RSL24D1"	-0.458	0.047
"S100A11"	-0.171	0.039
"SBNO1"	-0.365	0.043
"SCGB2A1"	-0.32	0.037
"SCRG1"	-0.804	0.008
"SDAD1"	-0.656	0.018
"SDC2"	-0.239	0.021
"SDCCAG3"	-0.412	0.031
"SEC61A1"	-0.514	0.046
"SERPINA5"	-0.621	0.025
"SERPINB2"	-0.501	0.013
"SF3B2"	-1.07	0
"SF3B3"	-0.841	0.035
"SF3B5"	-0.878	0
"SFPQ"	-1.03	0.001
"SH2D2A"	-0.0174	0.019
"SHFM1"	-0.837	0.009
"SHMT1"	-0.496	0.009
"SHROOM4"	-0.158	0.026
"SIDT2"	-0.328	0.001
"SKIV2L"	-0.503	0.021
"SKP1"	-0.598	0.035
"SLA2"	-0.371	0.039
"SLC10A2"	-0.473	0.006
"SLC12A5"	-0.292	0.026
"SLC16A14"	-0.311	0.047
"SLC1A4"	-0.153	0.035
"SLC27A5"	-0.232	0.031
"SLC2A11"	-0.332	0.005
"SLC35A3"	-0.0462	0.016
"SLC36A4"	-0.408	0.003
"SLC37A3"	-0.0985	0.044
"SLC37A4"	-0.563	0.035
"SLC5A3"	-0.279	0.036
"SMC1A"	-0.289	0.039
"SMC1B"	-0.0841	0.047
"SMC2"	-0.674	0.007
"SMC3"	-0.467	0.045
"SMC4"	-0.313	0.02
"SMCR7L"	-0.288	0.03
"SNRNP200"	-0.914	0.002
"SNRNP27"	-0.424	0.004
"SNRNP70"	-0.798	0.002
"SNRPA"	-0.291	0.043
"SNRPA1"	-0.276	0.004
"SNRPB"	-0.351	0.022
"SNRPB2"	-0.445	0.002
"SNRPD1"	-0.843	0.002
"SNRPD2"	-1.3	0.005
"SNRPE"	-0.696	0.017
"SNRPF"	-0.395	0.002
"SNRPG"	-0.674	0.032
"SNURF"	-0.579	0.013
"SNW1"	-0.626	0.011
"SNX6"	-0.551	0.037
"SOX15"	-0.381	0.046
"SP8"	-0.377	0.05
"SPATS2"	-0.122	0.01
"SPINT2"	-1	0.004
"SPRED1"	-0.37	0.01
"SRCAP"	-0.612	0.012
"SRGN"	-0.358	0.026
"SRP9"	-0.34	0.013
"SRPK3"	-0.266	0.035
"SRPX"	-0.238	0.037
"SRRM2"	-0.295	0.009
"SRRT"	-0.446	0.015
"SSBP1"	-0.406	0.003
"SSX4"	-0.235	0.036
"ST6GALNAC3"	-0.348	0.01
"ST8SIA2"	-0.33	0.002
"STAG2"	-0.757	0.003
"STK24"	-0.511	0.01
"STOML3"	-0.517	0.035
"STUB1"	-0.135	0.028
"SUB1"	-0.289	0.046
"SUMO2"	-0.341	0.049
"SUPT16H"	-0.606	0.011
"SUPT5H"	-1.13	0.001
"SUPT6H"	-0.178	0.005
"SYF2"	-0.39	0.025
"TARDBP"	-0.263	0.018
"TBC1D8"	-0.453	0.045
"TBCB"	-0.151	0.019
"TBCD"	-0.339	0.037
"TBL1Y"	-0.282	0.025
"TDO2"	-0.463	0.037
"TEKT5"	-0.208	0.046
"TEX11"	-0.327	0.032
"TFIP11"	-0.631	0.035
"THBS1"	-0.326	0.021
"THBS2"	-0.298	0.019
"THOC4"	-0.95	0
"THOC7"	-0.216	0.047
"THRAP3"	-0.449	0.042
"TIE1"	-0.518	0.044
"TIGD2"	-0.334	0.017
"TIGD3"	-0.141	0.047
"TIMM8B"	-0.34	0.017
"TLX3"	-0.428	0.03
"TM4SF1"	-0.403	0.017
"TM7SF2"	-0.668	0.021
"TMED7"	-0.259	0.016
"TMEM33"	-0.249	0.037
"TMEM5"	-0.215	0.008
"TMEM60"	-0.394	0.037
"TMEM69"	-0.417	0.037
"TMEM87B"	-0.476	0.032
"TMOD3"	-0.224	0.031
"TMPRSS12"	-0.159	0.045
"TNFAIP3"	-0.313	0.021
"TOMM70A"	-0.492	0.047
"TOPBP1"	-0.416	0.023
"TP63"	-0.37	0.047
"TRAT1"	-0.486	0.015
"TRIM11"	-0.174	0.048
"TRIM2"	-0.398	0.013
"TRIM39"	-0.287	0.037
"TRIP13"	-0.266	0.01
"TSEN34"	-0.21	0.03
"TSG101"	-0.695	0.007
"TTC37"	-0.206	0.036
"TTLL2"	-0.263	0.016
"TUBA1B"	-1.19	0
"TUBA1C"	-1.16	0
"TUBB"	-0.184	0.05
"TUBGCP2"	-0.616	0.034
"TUBGCP3"	-0.248	0.047
"TUBGCP4"	-0.25	0.043
"TWIST1"	-0.201	0.036
"TXK"	-0.412	0.015
"U2AF1"	-0.907	0.011
"U2AF2"	-0.785	0.038
"UBA1"	-0.758	0.011
"UBA2"	-0.698	0.001
"UBA3"	-0.125	0.039
"UBA52"	-0.66	0.018
"UBAC1"	-0.686	0.029
"UBAP2L"	-0.295	0.013
"UBB"	-0.638	0.017
"UBC"	-0.179	0.004
"UBE2D1"	-0.413	0.01
"UBR4"	-0.529	0.009
"UGT1A6"	-0.299	0.006
"UGT2A1"	-0.279	0.01
"UGT2B10"	-0.154	0.026
"UGT2B17"	-0.398	0.03
"UPRT"	-0.604	0.033
"USP1"	-0.489	0.046
"USP39"	-0.532	0
"VCP"	-1.32	0
"VPS28"	-0.188	0.011
"VPS41"	-0.675	0.016
"VWA5A"	-0.112	0.043
"WAC"	-0.545	0.042
"WBP11"	-0.595	0.002
"WBSCR23"	-0.276	0.01
"WDR12"	-0.87	0
"WDR5"	-0.244	0.039
"WDR86"	-0.394	0.013
"WHSC2"	-0.557	0.036
"XBP1"	-0.681	0.041
"XCL2"	-0.226	0.04
"XIAP"	-0.314	0.026
"YSK4"	-0.354	0.047
"YY1"	-0.29	0.01
"ZBTB11"	-0.457	0.038
"ZBTB5"	-0.434	0.035
"ZBTB8OS"	-0.738	0.035
"ZC3H13"	-0.436	0.01
"ZC3H18"	-0.59	0.01
"ZIC3"	-0.159	0.002
"ZIC4"	-0.182	0.039
"ZNF207"	-0.957	0.009
"ZNF296"	-0.41	0.028
"ZNF445"	-0.503	0.046
"ZNF777"	-0.219	0.046
"ZSCAN29"	-0.415	0.016
