"Gene name"	"score"	"pval"
"CNGA1"	-0.241	0.034
"COG4"	-0.303	0.002
"COPS2"	-0.715	0.034
"COPS3"	-0.725	0.006
"COPS6"	-0.634	0.002
"COPS8"	-0.504	0.013
"CR1"	-0.241	0.021
"CRADD"	-0.137	0.034
"CREBZF"	-0.191	0.044
"CSE1L"	-0.667	0.033
"CTHRC1"	-0.114	0.013
"CXADR"	-0.213	0.044
"CXCL12"	-0.255	0.034
"CXXC1"	-0.283	0.033
"CYorf15B"	-0.214	0.001
"DAPK1"	-0.279	0.049
"DAPP1"	-0.141	0.013
"DBF4"	-0.42	0.015
"DBP"	-0.181	0.041
"DCAF16"	-0.276	0.005
"DDHD2"	-0.292	0.024
"DDR1"	-0.347	0.004
"DDR2"	-0.331	0.004
"DDX18"	-0.858	0.023
"DDX23"	-0.406	0.028
"DDX41"	-0.633	0.033
"DDX46"	-0.32	0.023
"DDX49"	-0.605	0.021
"DDX51"	-0.621	0.028
"DDX54"	-0.733	0.042
"DHX8"	-0.343	0.017
"DPY19L4"	-0.137	0.024
"DUSP4"	-0.137	0.031
"DUSP7"	-0.245	0.019
"ECM1"	-0.286	0.016
"EEF1A1"	-0.18	0.001
"EEF2"	-0.985	0.004
"EFTUD2"	-0.68	0.021
"EGLN3"	-0.265	0.042
"EIF2AK2"	-0.371	0.013
"EIF4A3"	-0.957	0.001
"EIF4EBP1"	-0.0739	0.041
"EIF5B"	-1.07	0.002
"ELAC2"	-0.281	0.033
"EPS8"	-0.228	0.004
"ERC1"	-0.138	0.049
"ERG"	-0.199	0.05
"ERH"	-0.547	0.016
"ERV3"	-0.343	0.049
"ETF1"	-0.478	0.036
"EXD3"	-0.468	0.046
"FATE1"	-0.108	0.013
"FBXW8"	-0.119	0.05
"FGFR1"	-0.335	0.034
"FNDC7"	-0.455	0.002
"FTSJ3"	-0.695	0.01
"FUBP1"	-0.541	0.004
"FXYD2"	-0.167	0.047
"GAMTP1"	-0.148	0.046
"GCN1L1"	-0.302	0.04
"GDPD1"	-0.29	0.037
"GK5"	-0.335	0.028
"GLIPR1L2"	-0.145	0.038
"GLT25D2"	-0.243	0.021
"GLYR1"	-0.386	0.042
"GPBP1L1"	-0.0853	0.024
"GPR112"	-0.856	0
"GPR89B"	-0.388	0.024
"GPX4"	-0.73	0.01
"GPX8"	-0.135	0.032
"GRASP"	-0.443	0.028
"GRB7"	-0.286	0.047
"GRLF1"	-0.165	0.042
"GRSF1"	-0.0908	0.047
"HEATR3"	-0.241	0.025
"HEY2"	-0.254	0.02
"HKDC1"	-0.114	0.031
"HNRNPC"	-0.967	0.007
"HORMAD2"	-0.17	0.044
"HSD11B2"	-0.306	0.024
"HSDL2"	-0.339	0.035
"HSPA9"	-0.616	0.005
"HSPG2"	-0.387	0.046
"HTR2B"	-0.2	0.032
"IFIT1"	-0.149	0.017
"IGF2BP1"	-0.283	0.05
"IGF2BP2"	-0.0927	0.028
"IGF2BP3"	-0.437	0.013
"IGFBP7"	-0.2	0.036
"INTS4L1"	-0.701	0.012
"IQGAP1"	-0.146	0.014
"ISCU"	-0.476	0.036
"ISG20"	-0.378	0.012
"ISM2"	-0.198	0.041
"KCTD6"	-0.342	0.042
"KDELR3"	-0.259	0.05
"KDM5B"	-0.112	0.009
"KDM5D"	-0.194	0.009
"KIF18A"	-0.236	0.015
"KIF22"	-0.218	0.009
"KIF5A"	-0.22	0.016
"KIF7"	-0.297	0.03
"KPNA5"	-0.234	0.016
"KPNB1"	-0.808	0
"KRAS"	-0.505	0.013
"KRAS"	-0.505	0.007
"KRAS"	-0.354	0.013
"KRAS"	-0.354	0.007
"KRTAP4-7"	-0.341	0.016
"LCK"	-0.181	0.024
"LETM2"	-0.168	0.004
"LMLN"	-0.21	0.024
"LONRF3"	-0.115	0.033
"LRRC29"	-0.243	0.032
"LUZP1"	-0.149	0.04
"MAP2K1"	-0.309	0.032
"MAP3K3"	-0.257	0.035
"MAPKBP1"	-0.0736	0.042
"MCM2"	-0.458	0.035
"MCM3"	-0.287	0.024
"MCM6"	-0.213	0.039
"MED14"	-0.594	0
"MED30"	-0.646	0
"MNX1"	-0.197	0.047
"MORF4L2"	-0.319	0.036
"MPL"	-0.363	0.019
"MRPS31"	-0.489	0.021
"MRPS36"	-0.0693	0.034
"MRRFP"	-0.163	0.046
"MTOR"	-0.537	0.004
"MTUS1"	-0.197	0.035
"MTUS2"	-0.184	0.023
"MYBL2"	-0.494	0.011
"MYEOV"	-0.177	0
"MZF1"	-0.151	0.024
"NACA"	-0.652	0.01
"NACAP1"	-0.505	0.02
"NCOR2"	-0.392	0.028
"NETO1"	-0.217	0.023
"NHEJ1"	-0.286	0.009
"NHP2L1"	-0.889	0.013
"NLN"	-0.632	0.005
"NMUR1"	-0.24	0.046
"NOP16"	-0.38	0.034
"NOP2"	-0.384	0.028
"NUDT21"	-1	0.022
"NUDT4"	-0.523	0.003
"NXF1"	-0.605	0.011
"ORAOV1"	-0.495	0.016
"OXA1L"	-0.155	0.035
"PDHA1"	-0.238	0.029
"PDLIM2"	-0.0868	0.025
"PEX16"	-0.245	0.009
"PEX3"	-0.451	0.034
"PGBD4"	-0.238	0.035
"PHF23"	-0.273	0.036
"PHF5A"	-0.631	0.037
"PIK3AP1"	-0.292	0.034
"PJA2"	-0.383	0.035
"PKD1L2"	-0.255	0.029
"PLK1"	-0.698	0.016
"PMS2L5"	-0.133	0.04
"POLR2D"	-0.932	0.014
"POU6F1"	-0.16	0.036
"PQLC2"	-0.213	0.029
"PRDM12"	-0.181	0.024
"PRDM16"	-0.428	0.008
"PRMT7"	-0.271	0.013
"PRPF19"	-0.695	0.015
"PRPF3"	-0.914	0
"PRPF31"	-0.923	0.007
"PRPF8"	-0.925	0.004
"PSD3"	-0.223	0.03
"PTOV1"	-0.143	0.049
"RBM14"	-0.419	0.035
"RBM17"	-0.962	0.009
"RBM25"	-0.191	0.031
"RBM28"	-0.439	0.039
"RERE"	-0.427	0.019
"RFWD3"	-0.28	0.035
"RGS11"	-0.108	0.038
"RGS13"	-0.193	0.03
"RGS18"	-0.383	0.021
"RILPL2"	-0.406	0.011
"RIMKLB"	-0.0669	0.033
"RIN3"	-0.302	0.042
"RIPK3"	-0.376	0.005
"RNF41"	-0.36	0.03
"RP1"	-0.167	0.047
"RPAP1"	-0.256	0.002
"RPL13AP17"	-0.141	0.036
"RPL17P5"	-0.3	0.009
"RPRD1A"	-0.771	0.043
"RPSAP58"	-0.847	0.01
"RSBN1L"	-0.214	0.023
"RSL24D1"	-0.539	0.017
"RTN4RL2"	-0.267	0.016
"RUFY4"	-0.11	0.024
"RUVBL1"	-0.291	0.011
"RUVBL2"	-0.476	0.024
"RWDD4A"	-0.301	0.031
"SART3"	-0.465	0.047
"SCHIP1"	-0.177	0.037
"SCRG1"	-0.671	0.014
"SDAD1"	-0.467	0.008
"SEC61A1"	-0.624	0.029
"SECISBP2L"	-0.107	0.041
"SKAP1"	-0.243	0.033
"SMC2"	-0.649	0.046
"SMC3"	-0.43	0.029
"SMC5"	-0.553	0.014
"SMURF2"	-0.142	0.013
"SNAI3"	-0.229	0.039
"SND1"	-0.147	0.035
"SNRNP200"	-0.979	0.006
"SNRNP27"	-0.583	0.04
"SNRNP70"	-0.682	0.004
"SNRPD2"	-1.15	0.002
"SNRPE"	-0.541	0.021
"SNRPG"	-0.645	0.009
"SNRPN"	-0.631	0.014
"SPAG7"	-0.319	0.013
"SPATA18"	-0.208	0.038
"SRCAP"	-0.365	0.013
"SRPK3"	-0.325	0.024
"ST18"	-0.354	0.003
"STARD5"	-0.124	0.025
"SUPT5H"	-1.04	0.001
"SUPT6H"	-0.791	0.008
"TARDBP"	-0.132	0.024
"TBRG4"	-0.3	0.034
"TDRD4"	-0.304	0.007
"Thrb"	-0.365	0.026
"TIE1"	-0.439	0.016
"TIGD2"	-0.354	0.016
"TIMM8B"	-0.251	0.048
"TIMM9"	-0.192	0.031
"TLX3"	-0.256	0.037
"TM4SF18"	-0.147	0.034
"TM7SF2"	-0.393	0.009
"TOM1"	-0.444	0.047
"TOPBP1"	-0.572	0.005
"TRIP13"	-0.272	0.029
"TSG101"	-0.469	0.03
"TSKS"	-0.304	0.003
"TTC38"	-0.113	0.027
"TWSG1"	-0.18	0.042
"U2AF1"	-0.98	0.002
"U2AF2"	-0.872	0.007
"UAP1L1"	-0.0837	0.04
"UBA1"	-0.705	0.008
"UBA5"	-0.359	0.038
"UBAP2L"	-0.38	0.049
"USP1"	-0.182	0.036
"USP39"	-0.757	0
"VPRBP"	-0.49	0.027
"VPS28"	-0.793	0.003
"VPS29"	-0.159	0.033
"VWA5A"	-0.296	0.034
"WASH2P"	-0.26	0.015
"WBP11"	-0.477	0.017
"WDR11"	-0.213	0.028
"WDR13"	-0.298	0.046
"WDR49"	-0.318	0.024
"WDR65"	-0.254	0.015
"WDR77"	-0.374	0.023
"WDR92"	-0.294	0.041
"XAB2"	-0.51	0.032
"XBP1"	-0.347	0.001
"XIAP"	-0.341	0.037
"YES1"	-0.176	0.021
"ZBTB45"	-0.342	0.035
"ZC3H13"	-0.494	0.017
"ZC3H15"	-0.199	0.036
"ZFP112"	-0.505	0.045
"ZG16"	-0.222	0.004
"ZNF132"	-0.413	0.026
"ZNF174"	-0.142	0.014
"ZNF22"	-0.197	0.046
"ZNF385A"	-0.312	0.04
"ZNF407"	-0.0374	0.025
"ZNF471"	-0.141	0.001
"ZNF497"	-0.163	0.028
"ZNF576"	-0.111	0.025
"ZNF671"	-0.298	0.032
"ZNF785"	-0.065	0.019
"ZNRF2"	-0.267	0.028
