"Gene name"	"score"	"pval"
"GPR171"	-0.391	0.049
"GREM1"	-0.797	0.015
"GRINL1A"	-0.526	0.045
"GRLF1"	-0.628	0.043
"GRPEL2"	-0.332	0.041
"GSPT1"	-0.534	0.033
"GTF2F2"	-0.771	0.031
"GTF3C4"	-0.686	0.016
"GTF3C5"	-0.686	0.021
"GTPBP8"	-0.549	0.035
"GUCY2D"	-0.318	0.012
"HAUS2"	-0.425	0.011
"HEPACAM2"	-0.69	0.048
"HES2"	-0.377	0
"HES5"	-0.492	0.035
"HIST1H2BF"	-0.112	0.013
"HIST1H3J"	-0.337	0.041
"HKDC1"	-0.614	0.006
"HLA-DRB3"	-0.367	0.021
"HLA-DRB5"	-0.56	0.037
"HNRNPA3"	-0.489	0.022
"HNRNPC"	-1.41	0.003
"HNRNPM"	-0.773	0.024
"HNRNPU"	-1.01	0.008
"HNRPLL"	-0.367	0.036
"HORMAD2"	-0.365	0.048
"HP"	-0.458	0.039
"HSD17B10"	-0.365	0.029
"HSN2"	-0.279	0.047
"HSPA14"	-0.544	0.019
"HSPA9"	-0.751	0.029
"HSPE1"	-0.848	0.048
"HTR3B"	-0.692	0.047
"HTR4"	-0.328	0.014
"IARS"	-0.494	0.009
"ICK"	-0.658	0.011
"ICT1"	-0.438	0.033
"IFIT1L"	-0.763	0.029
"IGF2BP3"	-0.774	0.034
"IGFBPL1"	-0.892	0.023
"IMMT"	-0.958	0.05
"INTS9"	-0.874	0.005
"IRS4"	-0.939	0.011
"ISG20"	-0.597	0.047
"ISL1"	-0.366	0.024
"ITGA2"	-0.611	0.028
"IVL"	-0.521	0.044
"KARS"	-0.968	0.003
"KCNJ11"	-0.441	0.047
"KCNJ5"	-0.515	0.042
"KCNQ5"	-0.493	0.019
"KDM4D"	-0.143	0.042
"KDSR"	-0.672	0.028
"KIAA0101"	-0.625	0.019
"KIAA0892"	-0.282	0.046
"KIAA1199"	-0.502	0.046
"KIAA1217"	-0.491	0.033
"KIAA1826"	-0.459	0.015
"KIF20B"	-0.151	0.04
"KIF22"	-0.623	0.025
"KLHL28"	-0.354	0.027
"KLK15"	-0.365	0.033
"KNG1"	-0.474	0.043
"KPNA5"	-0.214	0.004
"KPNB1"	-1.02	0.003
"KRCC1"	-0.719	0.011
"KRR1"	-0.635	0.014
"KRT20"	-0.406	0.011
"KRT72"	-0.34	0.043
"KRT86"	-0.162	0.025
"KRTAP10-11"	-0.433	0.043
"LAMP1"	-0.434	0.03
"LARS"	-0.207	0.041
"LASP1"	-0.487	0.049
"LDHC"	-0.6	0.021
"LGALS12"	-0.63	0.005
"LILRB1"	-0.709	0.039
"LILRP2"	-0.104	0.049
"LIN7A"	-0.625	0.025
"LMX1B"	-0.282	0.011
"LPAR6"	-0.177	0.048
"LRRC32"	-0.293	0.039
"LRRC52"	-0.307	0.008
"LSM3"	-0.622	0.005
"LSM5"	-0.786	0.004
"LSM6"	-0.802	0.008
"LUC7L3"	-0.354	0.004
"LYRM2"	-0.337	0.017
"MAD2L1"	-0.478	0.037
"MAGEA2B"	-0.28	0.028
"MAP3K12"	-0.698	0.039
"MAP4K3"	-0.419	0.019
"MAPK3"	-0.289	0.035
"MAPKAP1"	-0.552	0.047
"MARK1"	-0.443	0.033
"MAS1L"	-0.5	0.008
"MATN1"	-0.298	0.041
"MC4R"	-0.54	0.035
"MCM2"	-0.652	0.046
"MCM4"	-0.383	0.014
"MDN1"	-0.814	0.005
"MED30"	-0.622	0.011
"MESP1"	-0.538	0.033
"METTL4"	-0.468	0.028
"MFSD8"	-0.473	0.023
"MKI67IP"	-0.804	0.036
"MLL3"	-0.11	0.022
"MLLT11"	-0.198	0.031
"MMP23B"	-0.779	0.033
"MMP25"	-0.463	0.023
"MN1"	-0.595	0.034
"MNX1"	-0.216	0.025
"MOGAT2"	-0.299	0.042
"MPP1"	-0.329	0.045
"MRPL32"	-0.387	0.012
"MRPS31"	-0.904	0.033
"MRPS35"	-0.757	0.024
"MS4A13"	-0.851	0.005
"MSRA"	-0.441	0.049
"MSX1"	-0.147	0.026
"MTMR12"	-0.098	0.024
"MTUS1"	-0.452	0.032
"MUC17"	-0.463	0.039
"MUC7"	-0.516	0.02
"MYBL2"	-0.795	0
"MYOM2"	-0.423	0.023
"NAA38"	-0.444	0.039
"NACAP1"	-0.614	0.026
"NAPG"	-0.749	0.015
"NCAPD3"	-0.633	0.041
"NCAPG"	-0.809	0.013
"NCBP1"	-0.573	0.02
"NDUFAB1"	-0.276	0.004
"NDUFB9"	-0.443	0.041
"NDUFS1"	-0.415	0.008
"NDUFS7"	-0.667	0.033
"NEDD8"	-1.07	0.009
"NFYC"	-0.436	0.048
"NHP2L1"	-0.957	0.009
"NIPAL2"	-0.26	0.033
"NKX2-3"	-0.718	0.041
"NLN"	-0.974	0.011
"NMBR"	-0.385	0.042
"NOC4L"	-1.01	0.026
"NOP2"	-0.929	0.036
"NPTN"	-0.434	0.041
"NQO2"	-0.345	0.043
"Nr2c1"	-0.503	0.043
"NRBP1"	-0.742	0.014
"NRG1"	-0.747	0.012
"NSL1"	-0.423	0.012
"NUDT12"	-0.815	0.024
"NUDT21"	-1.13	0.006
"NUF2"	-0.916	0.009
"NUP35"	-0.228	0.011
"NUP54"	-0.944	0.003
"NUPL1"	-0.924	0.027
"NUS1"	-0.751	0.039
"OPN4"	-0.424	0.017
"OR10A5"	-0.242	0.008
"OR2J2"	-0.545	0.047
"OR4K17"	-0.501	0.008
"OR51E1"	-0.897	0.008
"OR51E2"	-0.799	0.047
"OR51V1"	-0.485	0.011
"OR6A2"	-0.218	0.037
"OR8A1"	-0.129	0.021
"OVCH2"	-0.0601	0.016
"P2RY4"	-0.573	0.009
"PA2G4"	-0.332	0.041
"PABPN1"	-0.867	0
"PAF1"	-0.746	0.041
"PAPOLA"	-0.602	0.006
"PAPOLB"	-0.42	0.016
"PARN"	-0.742	0.022
"PBK"	-0.465	0.045
"PCCA"	-0.423	0.04
"PCDHB8"	-0.3	0.014
"PDAP1"	-0.409	0.04
"PDCD6IP"	-0.363	0.004
"PDE4A"	-0.584	0.041
"PDGFRB"	-0.062	0.039
"PDILT"	-0.506	0.026
"PDK2"	-0.619	0.04
"PDPK1"	-0.486	0.036
"PELP1"	-0.616	0.012
"PFKFB1"	-0.319	0.03
"PGAM2"	-0.557	0.03
"PGPEP1"	-0.519	0.022
"PHB"	-0.901	0.042
"PHF21A"	-0.498	0.012
"PIK3C2G"	-0.499	0.047
"PITPNM2"	-0.344	0.014
"PJA2"	-0.939	0.006
"PLA2G7"	-0.471	0.047
"PLAT"	-0.603	0.036
"PLK1"	-0.826	0.024
"PLRG1"	-0.577	0.019
"PNPLA1"	-0.181	0.037
"PNPLA5"	-0.658	0.01
"POLA1"	-0.492	0.017
"POLD1"	-0.508	0.015
"POLE"	-0.425	0.05
"POLE4"	-0.609	0.041
"POLR2A"	-0.949	0.005
"POLR2B"	-0.474	0.02
"POLR2D"	-1.11	0
"POLR2E"	-0.165	0.02
"POLR2F"	-0.347	0
"POLR2H"	-0.553	0.01
"POLR2I"	-0.98	0.004
"POPDC3"	-0.51	0.013
"PPAP2B"	-0.473	0.022
"PPM1G"	-0.102	0.023
"PPP1R14B"	-0.379	0.021
"PPP1R7"	-0.762	0.045
"PPP2R1A"	-0.927	0.017
"PPP5C"	-0.17	0.015
"PPWD1"	-0.735	0.046
"PRDM16"	-0.461	0.036
"PREB"	-0.478	0.026
"PRKAA1"	-0.583	0.011
"PRMT1"	-0.539	0.022
"PRMT7"	-0.332	0.013
"PRODH2"	-0.706	0.047
"PRPF18"	-0.85	0.019
"PRPF19"	-1.15	0.004
"PRPF31"	-1.02	0.007
"PRPF38A"	-0.883	0.019
"PRPF8"	-1.22	0.002
"PRSS21"	-0.414	0.044
"PRSS27"	-0.538	0.012
"PSKH2"	-0.239	0.004
"PSMA1"	-1.24	0.009
"PSMA3"	-1.4	0.002
"PSMA4"	-0.765	0.047
"PSMA6"	-0.634	0.046
"PSMB2"	-1.62	0
"PSMB3"	-0.896	0.03
"PSMB4"	-0.724	0.016
"PSMB6"	-0.866	0.019
"PSMB8"	-0.621	0.016
"PSMC2"	-1.15	0.033
"PSMC4"	-0.949	0.009
"PSMD1"	-1.2	0
"PSMD11"	-0.704	0.004
"PSMD12"	-1.02	0.021
"PSMD14"	-0.609	0.009
"PSMD3"	-0.687	0.014
"PSMD6"	-0.956	0.005
"PSMD8"	-0.72	0.033
"PTEN"	-0.137	0.039
"PTOV1"	-0.46	0.021
"PTPN1"	-0.414	0.047
"PTPN23"	-0.551	0.009
"PTPN9"	-0.598	0.009
"PTPRC"	-0.244	0.02
"PTPRF"	-0.535	0.009
"PUM1"	-0.226	0.004
"PYROXD1"	-0.267	0.047
"RAB5A"	-0.614	0.05
"RAD51"	-0.944	0.008
"RALYL"	-0.582	0.025
"RAN"	-1.49	0
"RANBP2"	-1.14	0.001
"RAPGEF3"	-0.179	0.05
"RAPSN"	-0.569	0.026
"RASL11B"	-0.707	0.018
"RBBP4"	-0.76	0.042
"RBL1"	-0.703	0.028
"RBM17"	-1.11	0.009
"RBMXL1"	-0.811	0.015
"RETSAT"	-0.164	0.02
"REXO2"	-0.352	0.04
"RFC4"	-0.793	0.005
"RFTN1"	-0.743	0.031
"RGS18"	-0.857	0.006
"RHO"	-0.407	0.031
"RHOG"	-0.722	0.015
"RILPL2"	-0.513	0.014
"RIMS4"	-0.109	0.027
"RINT1"	-0.621	0.016
"RNF180"	-0.207	0.033
"RNF8"	-0.414	0.043
"RPA1"	-0.852	0.009
"RPA2"	-0.958	0
"RPL10"	-0.592	0.024
"RPL10A"	-1.12	0.005
"RPL11"	-1.28	0.001
"RPL12"	-0.835	0.005
"RPL13"	-0.78	0.001
"RPL14"	-0.368	0.007
"RPL17"	-0.847	0.006
"RPL18"	-0.97	0.001
"RPL18A"	-0.323	0.006
"RPL19"	-0.792	0.001
"RPL21"	-0.233	0.021
"RPL23"	-1.15	0.003
"RPL23A"	-0.889	0.003
"RPL24"	-1.02	0.005
"RPL26"	-0.642	0.023
"RPL27"	-0.815	0.001
"RPL3"	-1.02	0.004
"RPL30"	-0.915	0.003
"RPL31"	-0.952	0.001
"RPL32"	-1.32	0
"RPL34"	-1.14	0.001
"RPL35"	-0.849	0.013
"RPL35A"	-0.867	0.008
"RPL36"	-1.25	0.001
"RPL37"	-0.819	0.007
"RPL37A"	-1.27	0.004
"RPL38"	-0.494	0.016
"RPL39"	-0.472	0.045
"RPL4"	-0.965	0.006
"RPL5"	-0.842	0
"RPL6"	-0.719	0.013
"RPL7"	-0.943	0.005
"RPL7A"	-0.693	0.001
"RPL9"	-1.1	0
"RPLP0"	-1.12	0.007
"RPLP1"	-0.852	0.008
"RPLP2"	-0.586	0.004
"RPS11"	-0.912	0.005
"RPS12"	-0.8	0.013
"RPS13"	-1.31	0.001
"RPS14"	-0.973	0.001
"RPS15"	-0.486	0.013
"RPS15A"	-1.19	0
"RPS16"	-0.542	0.011
"RPS17"	-0.916	0.001
"RPS18"	-0.71	0.006
"RPS19"	-1.4	0.003
"RPS20"	-0.865	0
"RPS23"	-0.134	0.014
"RPS24"	-0.729	0.021
"RPS26"	-1.44	0.001
"RPS27"	-0.534	0.009
"RPS27A"	-1.49	0.004
"RPS28"	-0.432	0.021
"RPS29"	-1.03	0.02
"RPS3"	-0.855	0.004
"RPS3A"	-0.958	0.012
"RPS4X"	-0.691	0.04
"RPS6"	-0.756	0.001
"RPS6KA4"	-0.22	0.016
"RPS7"	-1.28	0.001
"RPS8"	-1.09	0.014
"RPS9"	-0.886	0.006
"RPSA"	-1.01	0
"RPSAP58"	-0.843	0.041
"RPTOR"	-0.739	0.02
"RRM1"	-1.17	0.005
"RRS1"	-0.749	0.033
"RTF1"	-0.589	0.002
"RUNX2"	-0.225	0.004
"SAMM50"	-1.07	0.019
"SAP130"	-0.214	0.031
"SAP18"	-0.496	0.015
"SCP2"	-0.741	0.043
"SCRG1"	-0.937	0.02
"SDHA"	-0.519	0.002
"SDHAP1"	-0.637	0.024
"SDHB"	-0.528	0.001
"SDHC"	-0.426	0.009
"SDPR"	-0.474	0.018
"SEC13"	-0.315	0.048
"SEC14L3"	-0.532	0.025
"SEC63D1"	-0.266	0.005
"SEMA3G"	-0.458	0.012
"SERPINA7"	-0.123	0.043
"SERPINB2"	-0.549	0.013
"SEZ6L2"	-0.317	0.033
"SF3A1"	-0.815	0.002
"SF3A2"	-0.353	0.02
"SF3B1"	-1.42	0
"SF3B2"	-0.984	0
"SF3B3"	-0.849	0.032
"SF3B5"	-1.1	0
"SFN"	-0.722	0.043
"SFPQ"	-1.11	0.006
"SFRS1"	-0.946	0
"SFRS3"	-0.738	0.015
"SFRS4"	-0.718	0.011
"SFRS7"	-0.537	0.001
"SGCD"	-0.395	0.008
"SHFM1"	-0.905	0.012
"SHMT1"	-0.405	0.048
"SIX5"	-0.616	0.033
"SKIV2L2"	-0.85	0.03
"SLC12A2"	-0.963	0.005
"SLC22A3"	-0.665	0.041
"SLC25A18"	-0.513	0.039
"SLC25A45"	-0.417	0.033
"SLC36A4"	-0.556	0.048
"SLC45A3"	-0.361	0.03
"SLITRK5"	-0.534	0.042
"SMARCA5"	-0.369	0.031
"SMARCB1"	-0.64	0.039
"SMARCC1"	-0.749	0.047
"SMARCE1"	-0.548	0.042
"SMG1"	-1.02	0.039
"SMURF2"	-0.324	0.019
"SNAI3"	-0.564	0.014
"SNCAIP"	-0.332	0.015
"SNRNP200"	-1.14	0.003
"SNRNP70"	-0.706	0.006
"SNRPD1"	-1.07	0.004
"SNRPD2"	-1.35	0.003
"SNRPD3"	-0.445	0.014
"SNRPG"	-0.798	0.033
"SNX6"	-0.764	0.033
"SOD1"	-0.715	0.035
"SOD2"	-0.418	0.036
"SPAG1"	-0.51	0.042
"SPAG11B"	-0.441	0.048
"SPAG7"	-0.507	0.013
"SPIB"	-0.58	0.046
"SPINT2"	-0.847	0.01
"SRCAP"	-0.83	0.011
"SRGAP2"	-0.358	0.023
"SRPK2"	-0.448	0.014
"SRRM2"	-0.651	0
"SRRT"	-0.611	0.029
"SRXN1"	-0.323	0.041
"SS18"	-0.513	0.015
"SSU72"	-0.183	0.029
"SSX6"	-0.308	0.049
"ST18"	-0.846	0.047
"ST8SIA2"	-0.479	0.012
"STAG2"	-0.574	0.007
"STAP1"	-0.452	0.025
"STK17A"	-0.387	0.041
"STK3"	-0.766	0.001
"STOML3"	-0.389	0.045
"STRBP"	-0.854	0.037
"STX12"	-0.303	0.016
"STX6"	-0.595	0.009
"SUPT5H"	-1.35	0
"SUPV3L1"	-0.747	0.014
"SYT6"	-0.41	0.009
"TAAR2"	-0.625	0.033
"TACC3"	-0.237	0.011
"TAF2"	-0.638	0.02
"TAF4B"	-0.522	0.014
"TAOK3"	-0.818	0.032
"TAS2R10"	-0.402	0.043
"TASP1"	-0.389	0.047
"TBC1D8B"	-0.33	0.031
"TBCD"	-0.671	0.042
"TBRG4"	-0.29	0.029
"TCEB2"	-0.655	0.039
"TCOF1"	-0.443	0.017
"TEKT2"	-0.794	0.032
"THAP3"	-0.497	0.014
"THOC3"	-0.369	0.023
"THOC4"	-0.986	0.001
"THOC7"	-0.934	0.004
"Thrb"	-0.429	0.015
"TIE1"	-0.774	0.035
"TIGD2"	-0.908	0.029
"TIGD6"	-0.36	0.026
"TLR9"	-0.616	0.042
"TM7SF2"	-0.715	0.04
"TM9SF3"	-0.788	0.021
"TMEM126B"	-0.527	0.039
"TMEM147"	-0.847	0.033
"TMEM209"	-0.318	0.023
"TMPRSS9"	-0.561	0.024
"TMX4"	-0.187	0.034
"TNFRSF18"	-0.779	0.039
"TNFSF15"	-0.648	0.031
"TNKS1BP1"	-0.432	0.002
"TNNI2"	-0.472	0.019
"TOB1"	-0.439	0.031
"TPR"	-0.577	0.026
"TRAK2"	-0.51	0.009
"TRIM41"	-0.548	0.041
"TRIM9"	-0.616	0.034
"TRNT1"	-0.533	0.009
"TROAP"	-0.505	0.022
"TRPC1"	-0.448	0.049
"TRPV6"	-0.999	0.005
"TSKS"	-0.972	0.007
"TSPAN3"	-0.59	0.017
"TSTD2"	-0.433	0.034
"TTC14"	-0.481	0.022
"TTC26"	-0.573	0.043
"TUBA1B"	-1.49	0
"TUBA1C"	-1.49	0
"TUBB"	-0.512	0.011
"TUBGCP2"	-0.786	0.009
"TUBGCP3"	-0.692	0.027
"TUBGCP4"	-0.44	0.027
"TXN2"	-0.104	0.016
"TYR"	-0.188	0.033
"U2AF1"	-1.23	0
"UBA1"	-1.08	0.006
"UBA6"	-0.749	0.028
"UBB"	-1.24	0.013
"UBE2D1"	-0.403	0.045
"UBE2Q1"	-0.533	0.019
"UBE2Q2P1"	-0.794	0.027
"UBN2"	-0.286	0.035
"UBR1"	-0.435	0.045
"UGT2B28"	-0.262	0.041
"UPK1B"	-0.213	0.049
"UPRT"	-0.726	0.023
"USP39"	-0.879	0.007
"UST"	-0.499	0.046
"VARS"	-0.117	0.012
"VCP"	-1.18	0.001
"VHL"	-0.45	0.035
"WDR12"	-0.769	0.003
"WDR54"	-0.688	0.03
"WDR61"	-0.634	0.014
"WIPI1"	-0.42	0.011
"WNK1"	-0.589	0.034
"WNT2"	-0.324	0.05
"XPO1"	-1.13	0.02
"YME1L1"	-0.92	0.049
"ZAN"	-0.455	0.037
"ZBTB41"	-0.281	0.024
"ZBTB48"	-0.457	0.019
"ZBTB8OS"	-0.631	0.027
"ZC3H15"	-0.481	0.047
"ZC3H18"	-0.579	0.047
"ZDHHC17"	-0.377	0.047
"ZFP37"	-0.541	0.025
"ZFX"	-0.611	0.023
"ZFY"	-0.69	0.02
"ZG16"	-0.625	0.028
"ZHX3"	-0.549	0.046
"ZMIZ2"	-0.193	0.048
"ZMYM2"	-0.392	0.021
"ZNF132"	-0.568	0.022
"ZNF154"	-0.624	0.022
"ZNF165"	-0.26	0.037
"ZNF174"	-0.636	0.027
"ZNF207"	-0.706	0.029
"ZNF225"	-0.277	0.049
"ZNF442"	-0.397	0.013
"ZNF449"	-0.355	0.022
"ZNF461"	-0.713	0.03
"ZNF471"	-0.316	0.001
"ZNF473"	-0.593	0.021
"ZNF567"	-0.37	0.042
"ZNF614"	-0.646	0.021
