"Gene name"	"score"	"pval"
"CYTH2"	-0.478	0.026
"DAD1"	-0.26	0
"DCAF17"	-0.362	0.047
"DCPS"	-0.275	0.006
"DCXR"	-0.0536	0.044
"DDHD2"	-0.474	0.014
"DDIT4"	-0.511	0.035
"DDR1"	-0.991	0
"DDR2"	-0.733	0.008
"DDX18"	-0.743	0.011
"DDX51"	-0.83	0.014
"DEFA3"	-0.587	0.037
"DEM1"	-0.309	0.038
"DGKD"	-0.448	0.01
"DHDH"	-0.359	0.016
"DHX8"	-0.603	0.044
"DIP2B"	-0.197	0.04
"DIS3"	-0.629	0.019
"DLG4"	-0.119	0.01
"DLG5"	-0.171	0.039
"DLK2"	-0.398	0.01
"DLX4"	-0.121	0.044
"DNAJA1"	-0.599	0.041
"DNAJC4"	-0.248	0.048
"DNASE1L2"	-0.0917	0.024
"DNM2"	-0.576	0.025
"DPEP1"	-0.244	0.046
"DPP7"	-0.444	0.041
"DTYMK"	-0.231	0.033
"DUS4L"	-0.0228	0.03
"DUSP22"	-0.544	0.008
"DUX2"	-0.271	0.049
"ECT2"	-0.898	0.02
"EEF2"	-0.856	0.039
"EFTUD2"	-0.888	0.008
"EIF1AX"	-0.694	0.041
"EIF2B4"	-0.664	0.048
"EIF2B5"	-0.475	0.028
"EIF2S2"	-0.647	0.017
"EIF3A"	-0.923	0.027
"EIF3B"	-0.885	0
"EIF3C"	-0.648	0
"EIF3D"	-0.821	0.006
"EIF3G"	-0.809	0.005
"EIF3I"	-0.702	0.026
"EIF3M"	-0.526	0.007
"EIF5B"	-1.09	0.002
"EML1"	-0.456	0.007
"EP400NL"	-0.593	0.004
"EPHA6"	-0.463	0.036
"EPHA6"	-0.487	0.036
"EPHB4"	-0.533	0.046
"EPM2AIP1"	-0.101	0.011
"EPRS"	-0.604	0.041
"ERBB2"	-0.499	0.008
"ERBB3"	-0.894	0.017
"ERCC6"	-0.56	0.041
"ERCC6L"	-0.483	0.014
"ERMAP"	-0.53	0.023
"ESR2"	-0.205	0.035
"ETNK2"	-0.681	0.035
"EXOSC6"	-0.499	0.017
"EXT1"	-0.498	0.036
"EXT2"	-0.0246	0.018
"FADD"	-0.353	0.011
"FAM13B"	-0.508	0.005
"FASTKD2"	-0.415	0.042
"FBLN5"	-0.587	0.05
"FBXW2"	-0.375	0.039
"FCRL3"	-0.555	0.019
"FER"	-0.283	0.023
"FGF6"	-0.628	0.039
"FGFBP1"	-0.665	0.023
"FGFR3"	-0.263	0.035
"FGFR4"	-0.276	0.002
"FLT4"	-0.271	0
"FN3K"	-0.259	0.041
"FN3KRP"	-0.261	0.036
"FNDC7"	-0.491	0.02
"FOXE3"	-0.291	0.008
"FOXN4"	-0.543	0.024
"FRAT2"	-0.211	0.046
"FST"	-0.655	0.046
"FTL"	-0.355	0.045
"FZD10"	-0.298	0.014
"GAGE2C"	-0.403	0.029
"GALNT11"	-0.0707	0.019
"GAMTP1"	-0.254	0.025
"GBE1"	-0.288	0.01
"GDF10"	-0.25	0.045
"GDF11"	-0.361	0.049
"GDF9"	-0.457	0.009
"GEMIN5"	-0.837	0.007
"GGA2"	-0.621	0.026
"GGH"	-0.516	0.031
"GLIS1"	-0.0963	0.013
"GMEB2"	-0.39	0.007
"GNAI1"	-0.384	0.045
"GNB4"	-0.523	0.037
"GPC6"	-0.735	0.017
"GPR101"	-0.318	0.026
"GPR174"	-0.137	0.042
"GPR25"	-0.206	0.037
"GPR27"	-0.131	0.015
"GPR31"	-0.177	0.049
"GPR35"	-0.261	0.002
"GPR4"	-0.0981	0.017
"GPR44"	-0.543	0.019
"GPR55"	-0.363	0.042
"GRIN1"	-0.566	0.008
"GRK1"	-0.252	0.013
"GSK3B"	-0.168	0.036
"GSPT1"	-0.569	0.019
"GTF3C4"	-0.443	0.035
"GTF3C5"	-0.252	0.046
"GYPB"	-0.149	0.003
"H2AFJ"	-0.0193	0.019
"HAND2"	-0.327	0.041
"HBB"	-0.26	0.045
"HDAC3"	-0.444	0.009
"HEMK1"	-0.155	0.002
"HGF"	-0.581	0.009
"HHLA1"	-0.506	0.028
"HIST1H2BM"	-0.631	0.037
"HIST1H3J"	-0.361	0.017
"HIST1H4L"	-0.343	0.007
"HIST2H2AC"	-0.326	0.01
"HKDC1"	-0.813	0.017
"HLA-DPB1"	-0.374	0.038
"HLA-DQB1"	-0.384	0.037
"HLA-DRB3"	-0.65	0.045
"HLA-DRB5"	-0.342	0.048
"HNF1A"	-0.257	0.002
"HNRNPA1"	-0.847	0.041
"HNRNPC"	-1	0.005
"HNRNPU"	-0.521	0.008
"HRASLS"	-0.164	0.04
"HRK"	-0.159	0.029
"HS1BP3"	-0.0478	0.019
"HS6ST1"	-0.251	0.036
"HSD11B1"	-0.332	0.041
"HSPA4L"	-0.0432	0.021
"HSPA9"	-0.6	0.025
"HSPD1"	-0.745	0.045
"HSPG2"	-0.68	0.025
"IDI1"	-0.321	0.041
"IFIT1L"	-0.722	0.035
"IFNAR2"	-0.0368	0.045
"IGF1R"	-0.382	0.012
"IGFBP2"	-0.546	0.014
"IKBKB"	-0.272	0.035
"IRAK1"	-0.12	0.009
"IRS4"	-0.498	0.003
"ISCU"	-0.81	0.007
"ITGA2"	-0.732	0.028
"ITGA3"	-0.26	0.025
"IVL"	-0.665	0.04
"KARS"	-0.778	0.04
"KCNK6"	-0.494	0.041
"KCNN3"	-0.463	0.007
"KCTD12"	-0.41	0.046
"KDELR3"	-0.591	0.044
"KHDRBS2"	-0.664	0.01
"KHK"	-0.193	0.042
"KIF12"	-0.15	0.014
"KIF15"	-0.249	0.042
"KIF22"	-0.561	0.005
"KLF15"	-0.139	0.026
"KLF16"	-0.384	0.041
"KLHL14"	-0.503	0.022
"KLRC1"	-0.359	0.02
"KLRC3"	-0.275	0.05
"KRT17"	-0.00283	0.048
"KRT20"	-0.467	0.049
"KRTAP10-11"	-0.463	0.009
"L3MBTL4"	-0.426	0.035
"LARGE"	-0.103	0.05
"LASP1"	-0.452	0.035
"LDLRAP1"	-0.129	0.029
"LENEP"	-0.471	0.046
"LEPRE1"	-0.0342	0.016
"LGALS12"	-0.506	0.045
"LILRB1"	-0.151	0.045
"LILRB5"	-0.136	0.025
"LMO4"	-0.454	0.047
"LMX1B"	-0.31	0.015
"LOXL2"	-0.284	0.014
"LPAR4"	-0.236	0.014
"LPCAT2"	-0.775	0.027
"LPHN2"	-0.181	0.049
"LRAT"	-0.377	0.014
"LRIG3"	-0.222	0.038
"LRRC28"	-0.0528	0.049
"LRRC37A"	-0.545	0.004
"LSM3"	-0.974	0.03
"LSM5"	-1.01	0.019
"LTA4H"	-0.443	0.033
"LY6K"	-0.269	0.049
"LY96"	-0.394	0.009
"MAGOH"	-0.703	0.015
"MAK16"	-0.856	0.026
"MAML1"	-0.647	0.037
"MAOB"	-0.367	0.024
"MAP4K3"	-0.547	0.029
"MAPK13"	-0.225	0.01
"MAPKBP1"	-0.411	0.042
"MARK1"	-0.629	0.019
"MARK2"	-0.0322	0.013
"MAS1L"	-0.54	0.021
"MBL2"	-0.553	0.037
"MC2R"	-0.17	0.049
"MCEE"	-0.314	0.036
"MCF2"	-0.26	0.034
"MCOLN2"	-0.815	0.017
"MDN1"	-0.492	0.018
"MED12"	-0.313	0.034
"METTL13"	-0.589	0.016
"METTL2A"	-0.374	0.016
"MFSD8"	-0.339	0.007
"MICAL1"	-0.383	0.031
"MKI67IP"	-0.673	0.044
"MKNK2"	-0.164	0.037
"MLNR"	-0.602	0.02
"MMEL1"	-0.585	0.016
"MMP23A"	-0.186	0.019
"MRPL2"	-0.261	0.014
"MRPL37"	-0.405	0.029
"MRPS11"	-0.271	0.003
"MRPS35"	-0.449	0.041
"MS4A13"	-0.691	0.022
"MSC"	-0.223	0.034
"MSH2"	-0.111	0.045
"MTMR15"	-0.556	0.019
"MTMR4"	-0.185	0.042
"MTNR1A"	-0.127	0.041
"MTOR"	-0.567	0.011
"MUTED"	-0.28	0.046
"MYL6"	-0.102	0.046
"MYO18A"	-0.409	0.009
"MYO3B"	-0.739	0.017
"MYO9B"	-0.467	0.041
"NAB1"	-0.796	0.027
"NAGA"	-0.1	0.025
"NAP1L1"	-0.224	0.049
"NAT2"	-0.482	0.014
"NCBP1"	-0.719	0.031
"NCOA7"	-0.158	0.041
"NCR2"	-0.203	0.015
"NDUFB10"	-0.99	0.023
"NDUFB7"	-0.248	0.047
"NEDD8"	-0.713	0.006
"NEFL"	-0.508	0.045
"NET1"	-0.13	0.042
"NEURL4"	-0.3	0.025
"NHP2L1"	-0.865	0.008
"NID2"	-0.769	0.042
"NLN"	-0.882	0.019
"NMBR"	-0.23	0.04
"NPTN"	-0.63	0.031
"NQO2"	-0.087	0.003
"NRG1"	-0.502	0.01
"NT5C1B"	-0.398	0.037
"NUDT21"	-0.901	0.004
"NUDT3"	-0.371	0.047
"NUDT4"	-0.415	0.041
"NUF2"	-0.852	0.014
"NUP133"	-0.668	0.017
"NUP205"	-0.839	0.002
"NUP85"	-0.477	0.041
"NUP93"	-0.882	0.007
"NUP98"	-0.924	0.033
"NUS1"	-0.797	0.022
"NXF1"	-0.529	0.021
"OGG1"	-0.62	0.041
"OPRL1"	-0.355	0.046
"OR10J1"	-0.192	0.018
"OR13A1"	-0.371	0.008
"OR51E1"	-0.478	0.024
"OR51T1"	-0.272	0.038
"OR5W2"	-0.466	0.029
"OR8A1"	-0.352	0.031
"OSCAR"	-0.325	0.043
"OSTC"	-0.604	0.024
"OVOL2"	-0.687	0.037
"OXCT1"	-0.0563	0.027
"P4HA3"	-0.456	0.005
"PABPC1"	-0.708	0.039
"PABPN1"	-0.741	0.04
"PAF1"	-0.9	0.017
"PAGE3"	-0.66	0.045
"PANK1"	-0.232	0.041
"PANK4"	-0.347	0.033
"PAPD4"	-0.0144	0.014
"PAPOLA"	-0.454	0.024
"PAQR5"	-0.604	0.037
"PARP16"	-0.0482	0.007
"PAX1"	-0.38	0.039
"PCBP2"	-0.649	0.042
"PCDH12"	-0.565	0.007
"PCK2"	-0.19	0.026
"PDCD6"	-0.396	0.014
"PDE6H"	-0.118	0.015
"PDK4"	-0.27	0.045
"PEX3"	-0.0418	0.026
"PFDN2"	-0.745	0.038
"PGLYRP4"	-0.261	0.009
"PHACTR3"	-0.181	0
"PHB"	-0.801	0.01
"PHF1"	-0.383	0.03
"PHF23"	-0.332	0.004
"PHF5A"	-0.773	0.016
"PHOX2A"	-0.106	0.002
"PHYH"	-0.536	0.041
"PITPNM2"	-0.437	0.04
"PKD2"	-0.266	0.014
"PLA2G4D"	-0.182	0.006
"PLB1"	-0.573	0.041
"PLK1"	-0.903	0.005
"PLOD2"	-0.2	0.037
"PNPLA1"	-0.424	0.012
"PNPLA6"	-0.42	0.04
"POLR2C"	-0.571	0.021
"POLR2D"	-0.841	0.013
"PPP1R14B"	-0.676	0.028
"PRAMEF2"	-0.376	0.002
"PRKAA1"	-0.366	0.041
"PRKAB2"	-0.638	0.046
"PRKAG1"	-0.551	0.03
"PRKCB"	-0.132	0.039
"PRKCDBP"	-0.479	0.019
"PRMT7"	-0.358	0.039
"PRODH2"	-0.484	0.031
"PRPF18"	-0.746	0.011
"PRPF19"	-0.974	0.013
"PRPF3"	-0.758	0.005
"PRPF31"	-0.84	0.044
"PRPF38A"	-0.808	0.004
"PRPF8"	-0.682	0.001
"PRSS8"	-0.311	0.038
"PRTFDC1"	-0.035	0.049
"PRTN3"	-0.659	0.028
"PSMA1"	-0.98	0
"PSMA2"	-0.859	0.038
"PSMA3"	-1.06	0.004
"PSMA6"	-0.467	0.029
"PSMB2"	-1.06	0
"PSMB4"	-0.937	0.005
"PSMC2"	-0.959	0.017
"PSMD1"	-1.01	0.007
"PSMD12"	-1.06	0.015
"PSMD8"	-0.528	0.001
"PSTPIP2"	-0.651	0.005
"PTGES3"	-0.297	0.035
"PTN"	-0.365	0.049
"PTPN23"	-0.245	0.014
"PTPN7"	-0.234	0.008
"PTPN9"	-0.595	0.014
"PTPRM"	-0.531	0.05
"PTTG1"	-0.379	0.041
"PVRL3"	-0.463	0.046
"RAB27B"	-0.575	0.03
"RAB37"	-0.394	0.047
"RAB39B"	-0.56	0.003
"RAD51"	-0.606	0.037
"RAD52"	-0.4	0.042
"RAD9A"	-0.383	0.035
"RAD9B"	-0.322	0.043
"RAMP1"	-0.442	0.013
"RAN"	-1.02	0.006
"RANBP2"	-0.617	0
"RARRES3"	-0.289	0.036
"RASIP1"	-0.249	0.004
"RASL10A"	-0.499	0.006
"RBL1"	-0.56	0.016
"RBM10"	-0.229	0.022
"RBM12"	-0.238	0.004
"RBM17"	-0.729	0.007
"RCOR1"	-0.362	0.046
"RETSAT"	-0.324	0.04
"RFWD3"	-0.107	0.007
"RGS13"	-0.737	0.003
"RHOF"	-0.405	0.024
"RILPL2"	-0.684	0
"RIMKLB"	-0.477	0.038
"RNASE8"	-0.254	0.03
"RNASEH2A"	-0.566	0.035
"RND2"	-0.079	0.001
"RNF122"	-0.0912	0.018
"RNF138"	-0.327	0.015
"RNF144A"	-0.271	0.04
"RNF150"	-0.29	0.025
"RNF160"	-0.359	0.009
"RPA1"	-0.617	0.001
"RPL10A"	-0.758	0.002
"RPL11"	-0.874	0.004
"RPL12"	-0.63	0.021
"RPL17"	-0.53	0.016
"RPL18"	-0.712	0.012
"RPL19"	-0.589	0.014
"RPL23"	-0.9	0.027
"RPL23A"	-0.794	0.002
"RPL24"	-0.989	0.002
"RPL26"	-0.345	0.036
"RPL27"	-0.828	0.025
"RPL30"	-0.683	0.012
"RPL31"	-0.645	0.016
"RPL32"	-1.05	0.016
"RPL35"	-0.801	0.022
"RPL35A"	-0.577	0.024
"RPL36"	-0.806	0.001
"RPL37A"	-0.929	0.014
"RPL39L"	-0.525	0.004
"RPL5"	-0.666	0.024
"RPL6"	-0.732	0.039
"RPL7"	-0.843	0.002
"RPL7A"	-0.603	0.033
"RPL9"	-0.99	0.002
"RPLP0"	-0.794	0.007
"RPLP1"	-0.509	0.019
"RPLP2"	-0.555	0.003
"RPRD1A"	-0.343	0.043
"RPS11"	-0.869	0.016
"RPS13"	-0.915	0.008
"RPS14"	-0.78	0.002
"RPS15"	-0.668	0.041
"RPS15A"	-0.799	0.02
"RPS17"	-0.756	0.005
"RPS18"	-0.57	0.002
"RPS19"	-0.743	0.004
"RPS20"	-0.758	0.041
"RPS21"	-0.446	0.014
"RPS26"	-0.919	0
"RPS27A"	-1	0.017
"RPS4X"	-0.337	0.007
"RPS5"	-0.63	0.031
"RPS6"	-0.731	0.014
"RPS6KA4"	-0.503	0.001
"RPS7"	-0.793	0.01
"RPS8"	-0.62	0.017
"RPS9"	-0.724	0.021
"RPSA"	-0.936	0.005
"RPTOR"	-0.371	0.046
"RRM1"	-0.613	0.039
"SCARF1"	-0.455	0.003
"SCRT1"	-0.583	0.046
"SCUBE3"	-0.357	0.045
"SCYL2"	-0.236	0.041
"SEC23A"	-0.11	0.033
"SEC61G"	-0.208	0.031
"SERINC3"	-0.596	0.005
"SERPINA12"	-0.269	0.048
"SERPINA6"	-0.568	0.017
"SERPINB13"	-0.162	0.007
"SERPINB6"	-0.263	0.038
"SEZ6L2"	-0.651	0.011
"SF3A1"	-0.901	0.001
"SF3B2"	-0.81	0.003
"SF3B3"	-0.954	0.02
"SF3B5"	-0.794	0.001
"SFPQ"	-1.01	0.005
"SFRS1"	-0.903	0.007
"SFRS11"	-0.0462	0.039
"SHFM1"	-0.751	0.007
"SHMT1"	-0.536	0.012
"SHMT2"	-0.0379	0.038
"SIX5"	-0.482	0.015
"SKIV2L2"	-0.667	0.001
"SKP1"	-0.409	0.017
"SLC20A1"	-0.0759	0.043
"SLC25A29"	-0.443	0.039
"SLC2A10"	-0.731	0.01
"SLC2A11"	-0.304	0.005
"SLC33A1"	-0.285	0.026
"SLC35A2"	-0.399	0.042
"SLC37A3"	-0.0255	0.04
"SLC37A4"	-0.481	0.015
"SLC4A8"	-0.455	0.043
"SLC6A12"	-0.148	0.048
"SLC7A2"	-0.172	0.02
"SLC7A7"	-0.209	0.006
"SLMO2"	-0.0975	0.041
"SMARCC1"	-0.776	0.028
"SMN2"	-0.34	0.01
"SMU1"	-0.836	0.003
"SNRNP200"	-0.982	0.034
"SNRNP25"	-0.217	0.033
"SNRPD1"	-0.824	0.032
"SNRPD2"	-0.763	0.002
"SNRPE"	-0.621	0
"SNURF"	-0.272	0.004
"SOX21"	-0.436	0.031
"SP8"	-0.612	0.014
"SPIB"	-0.604	0.008
"SPTBN1"	-0.055	0.045
"SPTLC1"	-0.211	0.017
"SRGN"	-0.35	0.006
"SRP19"	-0.503	0.038
"SRP9"	-0.534	0.022
"SRPX"	-0.185	0.043
"SRRT"	-0.839	0.007
"SSH1"	-0.191	0.034
"ST18"	-0.666	0.027
"ST3GAL2"	-0.443	0.043
"STAG2"	-0.516	0.017
"STAR"	-0.0417	0.009
"STARD13"	-0.309	0.026
"STAT2"	-0.728	0.007
"STEAP1"	-0.127	0.031
"STK16"	-0.548	0.039
"STK17B"	-0.0414	0.046
"STK24"	-0.443	0.001
"STK3"	-0.474	0.042
"STOML3"	-0.561	0.028
"STRBP"	-0.19	0.044
"STX3"	-0.386	0.047
"SUMO2"	-0.268	0.017
"SUPT5H"	-0.921	0.046
"SYF2"	-0.474	0.03
"TAAR2"	-0.102	0.007
"TADA3"	-0.602	0.012
"TAF2"	-0.543	0.022
"TAF8"	-0.334	0.043
"TBRG4"	-0.352	0.007
"TCF7"	-0.228	0.045
"TCOF1"	-0.408	0.009
"TEKT2"	-0.509	0.012
"TGFB1"	-0.431	0.006
"THBS2"	-0.622	0.05
"THBS4"	-0.479	0.044
"THOC4"	-0.566	0.002
"TIAM1"	-0.468	0.038
"TIE1"	-0.606	0.02
"TIMD4"	-0.25	0.046
"TIMP2"	-0.0996	0.016
"TIMP4"	-0.386	0.042
"TLR9"	-0.658	0.035
"TMEM101"	-0.432	0.016
"TMOD3"	-0.639	0.009
"TMPRSS4"	-0.332	0.042
"TMPRSS9"	-0.0944	0.048
"TNFRSF13B"	-0.69	0.043
"TNIK"	-0.0713	0.015
"TOB2"	-0.56	0.042
"TOMM70A"	-0.264	0.048
"TOP1"	-0.417	0.045
"TOPBP1"	-0.519	0.017
"TPS1"	-0.441	0.015
"TRAM1L1"	-0.162	0.048
"TRIAP1"	-0.55	0.017
"TRIM39"	-0.716	0.002
"TRIM46"	-0.515	0.048
"TRIM52"	-0.522	0.019
"TRMT6"	-0.436	0.018
"TRPS1"	-0.502	0.038
"TRPV6"	-0.711	0.007
"TSFM"	-0.135	0.043
"TSPAN33"	-0.218	0.041
"TSTD2"	-0.221	0.032
"TTBK2"	-0.157	0.01
"TTLL2"	-0.196	0.007
"TUBA1B"	-0.923	0.018
"TULP1"	-0.432	0.026
"TUSC3"	-0.236	0.042
"TXK"	-0.783	0.001
"U2AF1"	-0.807	0.01
"U2AF2"	-0.883	0.025
"UBA6"	-0.34	0.013
"UBC"	-0.702	0.022
"UBE2D1"	-0.472	0.014
"UBE2Q2P1"	-0.42	0.047
"UBE2W"	-0.166	0.031
"UBE3A"	-0.135	0.042
"UBP1"	-0.12	0.012
"UCKL1"	-0.369	0.042
"UGT2B7"	-0.156	0.041
"UQCRC2"	-0.0292	0.023
"URGCP"	-0.333	0.003
"USP1"	-0.663	0.038
"USP28"	-0.207	0.04
"USP44"	-0.137	0.016
"UTP20"	-0.615	0.015
"VCP"	-1.04	0.01
"VPS29"	-0.218	0.038
"VPS41"	-0.353	0.013
"VPS4B"	-0.139	0.009
"VWCE"	-0.648	0.01
"WDR11"	-0.271	0.002
"WDR13"	-0.349	0.041
"WDR91"	-0.445	0.038
"WIF1"	-0.587	0.042
"WNK1"	-0.435	0.023
"WNT5A"	-0.413	0.015
"WNT7B"	-0.353	0.024
"XAB2"	-0.421	0.004
"XAGE3"	-0.406	0.045
"XBP1"	-0.912	0.005
"YBX1"	-0.0913	0.011
"ZAN"	-0.611	0.045
"ZBTB48"	-0.545	0.045
"ZBTB8OS"	-0.739	0.011
"ZC3H15"	-0.423	0
"ZFP42"	-0.581	0.011
"ZNF132"	-0.532	0.045
"ZNF167"	-0.279	0.039
"ZNF174"	-0.832	0.042
"ZNF205"	-0.133	0.039
"ZNF207"	-0.874	0.004
"ZNF250"	-0.066	0.041
"ZNF256"	-0.46	0.049
"ZNF322A"	-0.246	0.045
"ZNF45"	-0.189	0.013
"ZNF511"	-0.246	0.013
"ZNF599"	-0.188	0.017
"ZNF664"	-0.0716	0.034
"ZNF677"	-0.211	0.019
"ZWINT"	-0.328	0.04
"ZYG11A"	-0.557	0.041
