"Gene name"	"score"	"pval"
"KRT8P11"	-0.59	0.041
"LANCL1"	-0.168	0.025
"LAPTM5"	-0.282	0.036
"LARP1B"	-0.431	0.023
"LARS"	-0.184	0.044
"LASS6"	-0.234	0.027
"LCN10"	-0.264	0.018
"LDHC"	-0.5	0.035
"LETM1"	-0.257	0.039
"LETM2"	-0.402	0.006
"LIAS"	-0.172	0.044
"LIG1"	-0.341	0.029
"LILRA2"	-0.383	0.004
"LIPH"	-0.283	0.025
"LMLN"	-0.269	0.025
"LOXL1"	-0.259	0.022
"LPXN"	-0.375	0.019
"LSM3"	-0.631	0.005
"LSM4"	-0.222	0.026
"LSM5"	-0.362	0.004
"LSM6"	-0.278	0.004
"LSM7"	-0.232	0.035
"LTA4H"	-0.456	0.035
"LY96"	-0.344	0.024
"LYPLA2"	-0.237	0.026
"MAGEB2"	-0.286	0.01
"MAN1B1"	-0.415	0.048
"MAP2K1"	-0.325	0.042
"MAP4K3"	-0.627	0.028
"MAPK6"	-0.316	0.033
"MAPK8IP3"	-0.231	0.048
"MARK1"	-0.402	0.007
"MB"	-0.484	0.001
"MBL2"	-0.609	0.03
"MC4R"	-0.474	0.003
"MCFD2"	-0.263	0.025
"MCM2"	-0.462	0.014
"MCM3"	-0.368	0.047
"MCM5"	-0.267	0.02
"MDN1"	-0.249	0.017
"MED14"	-0.119	0
"MED19"	-0.236	0.035
"MED22"	-0.309	0.004
"MED30"	-0.309	0.025
"METTL2B"	-0.253	0.034
"METTL4"	-0.493	0.005
"MFSD2A"	-0.391	0.037
"MFSD8"	-0.589	0.013
"MGAT4B"	-0.89	0.027
"MMAA"	-0.283	0.042
"MMP23B"	-0.603	0.022
"MMP25"	-0.285	0.028
"MN1"	-0.796	0.044
"MOAP1"	-0.174	0.029
"MOBKL2A"	-0.513	0.05
"MOCS2"	-0.357	0.023
"MOGAT1"	-0.551	0.039
"MOGAT2"	-0.378	0.049
"MPPED1"	-0.315	0.009
"MRGPRX3"	-0.362	0.017
"MRPL35"	-0.369	0.03
"MS4A13"	-0.655	0.002
"MS4A7"	-0.556	0.003
"MTCP1"	-0.188	0.046
"MTMR11"	-0.267	0.009
"MTO1"	-0.185	0.044
"MTOR"	-0.329	0.004
"MTUS1"	-0.449	0.05
"MTUS2"	-0.395	0.024
"MYC"	-0.293	0.019
"MYO3B"	-0.544	0.021
"MYRIP"	-0.441	0.046
"NAA38"	-0.685	0.021
"NACA"	-0.238	0.002
"NACAP1"	-0.283	0.04
"NAGS"	-0.201	0.014
"NAPA"	-0.763	0
"NCAPG"	-0.28	0.048
"NCBP1"	-0.454	0.021
"NCF2"	-0.119	0.046
"NCOR2"	-0.687	0.006
"NDUFA13"	-0.024	0.017
"NDUFAF1"	-0.274	0.025
"NDUFS1"	-0.309	0.001
"NEDD8"	-0.458	0.018
"NEU3"	-0.313	0.029
"NFIX"	-0.148	0.015
"NHP2L1"	-0.6	0.002
"NLN"	-0.264	0.002
"NMBR"	-0.172	0.043
"NOC4L"	-0.348	0.014
"NOP2"	-0.321	0.012
"NPAS4"	-0.275	0.022
"NPTN"	-0.403	0.02
"NR1D1"	-0.742	0.001
"Nr2c1"	-0.281	0.042
"NT5C1A"	-0.317	0.027
"NT5C1B"	-0.465	0.04
"NT5C2"	-0.445	0.004
"NT5C3"	-0.276	0.042
"NUDT21"	-0.517	0.002
"NUDT3"	-0.354	0.046
"NUDT4"	-0.24	0.023
"NUF2"	-0.681	0.019
"NUP133"	-0.567	0.003
"NUP205"	-0.499	0.003
"NUP214"	-0.179	0.013
"NUP54"	-0.279	0.008
"NUP88"	-0.346	0.008
"NUP93"	-0.282	0.001
"NUP98"	-0.168	0
"NUPL1"	-0.137	0.037
"NXF1"	-0.284	0
"OBSCN"	-0.253	0.021
"OIP5"	-0.184	0.029
"OMD"	-0.208	0.05
"OR10J1"	-0.369	0.024
"OR14A16"	-0.339	0.026
"OR1E2"	-0.419	0.027
"OR2J2"	-0.331	0.029
"OR2T10"	-0.479	0.004
"OR4K17"	-0.37	0.017
"OR51E1"	-0.339	0.017
"OR51E2"	-0.335	0.024
"ORC1L"	-0.373	0.03
"OSCAR"	-0.275	0.003
"OTUB2"	-0.297	0.01
"P4HA3"	-0.417	0.004
"PABPN1"	-1.08	0.01
"PAF1"	-0.328	0.01
"PAFAH1B1"	-0.073	0.03
"PAFAH2"	-0.401	0.05
"PAPOLA"	-0.523	0.02
"PAQR6"	-0.262	0.047
"PARP15"	-0.268	0.049
"PARS2"	-0.215	0.01
"PCBP1"	-0.343	0.046
"PCBP2"	-0.639	0.01
"PCDH12"	-0.289	0.032
"PCDHA1"	-0.164	0.002
"PCDHGC5"	-0.329	0.001
"PCYT2"	-0.308	0.021
"PDC"	-0.294	0.004
"PDE1B"	-0.48	0.034
"PEF1"	-0.323	0.029
"PELP1"	-0.383	0.024
"PFKFB1"	-0.438	0.012
"PFKFB2"	-0.324	0.035
"PHB2"	-0.264	0.013
"PHC1"	-0.27	0.028
"PHF5A"	-0.548	0.001
"PIGR"	-0.0844	0.022
"PIK3C2G"	-0.634	0.009
"PIP4K2A"	-0.238	0.029
"PITPNM2"	-0.354	0.01
"PKD1L2"	-0.329	0.012
"PKN2"	-0.733	0.024
"PLA2G2D"	-0.477	0.001
"PLA2G4D"	-0.47	0.043
"PLB1"	-0.317	0.037
"PLK1"	-0.271	0.008
"PLRG1"	-0.654	0.001
"POLA1"	-0.3	0.016
"POLE"	-0.173	0.001
"POLL"	-0.461	0.05
"POLR2A"	-0.2	0.001
"POLR2D"	-0.611	0.005
"POLR2I"	-0.709	0
"POPDC3"	-0.331	0.011
"POU6F1"	-0.609	0.012
"PPM1G"	-0.446	0.04
"PPP1R10"	-0.259	0.035
"PPP1R7"	-0.154	0.017
"PPP2R1A"	-0.448	0.01
"PPP2R2D"	-0.267	0.035
"PPP3CC"	-0.325	0.021
"PPWD1"	-0.298	0.02
"PRAMEF2"	-0.315	0.036
"PRDM12"	-0.353	0.025
"PRDM16"	-0.552	0.018
"PREB"	-0.313	0.024
"PRKAA2"	-0.123	0.027
"PRKCDBP"	-0.0915	0.025
"PRMT1"	-0.217	0.029
"PROX1"	-0.151	0.005
"PRPF19"	-0.555	0
"PRPF3"	-0.159	0
"PRPF31"	-0.756	0
"PRPF38A"	-0.581	0.021
"PRPF8"	-0.577	0.002
"PRSS16"	-0.872	0.001
"PRSS37"	-0.216	0.017
"PSMA1"	-0.598	0.001
"PSMA3"	-0.722	0.001
"PSMA6"	-0.538	0.027
"PSMB2"	-0.628	0
"PSMB3"	-0.494	0.032
"PSMB4"	-0.248	0.039
"PSMC2"	-0.637	0.035
"PSMC4"	-0.183	0
"PSMD1"	-0.623	0.001
"PSMD12"	-0.526	0.017
"PSMD6"	-0.623	0.047
"PSMD8"	-0.584	0.042
"PTGES"	-0.212	0.015
"PTPDC1"	-0.586	0.034
"PTPLAD1"	-0.65	0.041
"PTPN22"	-0.76	0.015
"PTPN23"	-0.459	0.024
"PTPRC"	-0.419	0.044
"PTPRM"	-0.322	0.001
"PUF60"	-0.437	0.012
"PYGB"	-0.367	0.05
"QKI"	-0.402	0.045
"RAB37"	-0.577	0.041
"RAB5A"	-0.433	0.014
"RABL2A"	-0.611	0.018
"RAD1"	-0.354	0.033
"RAD50"	-0.229	0.039
"RAN"	-1.03	0
"RANBP1"	-0.0915	0.036
"RANBP2"	-0.406	0.025
"RANGAP1"	-0.308	0.047
"RANGRF"	-0.65	0.043
"RAP1A"	-0.145	0.05
"RARS"	-0.175	0.026
"RASD1"	-0.359	0.047
"RBL1"	-0.371	0.008
"RBL2"	-0.449	0.037
"RBM17"	-0.374	0
"RBM28"	-0.397	0.047
"RBM39"	-0.328	0.005
"RBM47"	-0.467	0.011
"RBMX"	-0.431	0.036
"RBP1"	-0.321	0.024
"RCC1"	-0.0891	0.041
"RCCD1"	-0.375	0.043
"REST"	-0.274	0.035
"RFC4"	-0.203	0.001
"RGS18"	-0.354	0.012
"RHOB"	-0.374	0.013
"RHOH"	-0.333	0.027
"RHPN2"	-0.228	0.019
"RILPL2"	-0.567	0.009
"RIPK3"	-0.443	0.003
"RNF128"	-0.188	0.044
"ROBO1"	-0.315	0.049
"RPA1"	-0.319	0.001
"RPA2"	-0.325	0.001
"RPA3"	-0.0732	0.009
"RPGRIP1"	-0.407	0.035
"RPL10A"	-0.808	0.006
"RPL11"	-0.823	0.001
"RPL12"	-0.55	0.043
"RPL13"	-0.355	0.024
"RPL17"	-0.554	0.005
"RPL18"	-0.536	0.037
"RPL18A"	-0.66	0.027
"RPL19"	-0.724	0.013
"RPL23"	-0.539	0.007
"RPL23A"	-0.712	0.001
"RPL26"	-0.33	0.001
"RPL27"	-0.635	0.004
"RPL30"	-0.475	0.001
"RPL31"	-0.486	0.001
"RPL32"	-0.802	0.001
"RPL34"	-0.469	0.028
"RPL35"	-0.441	0.005
"RPL36"	-1.1	0
"RPL37"	-0.455	0.025
"RPL37A"	-0.615	0.001
"RPL39"	-0.452	0.045
"RPL5"	-0.654	0.004
"RPL6"	-0.431	0.029
"RPL7"	-0.693	0.001
"RPL7A"	-0.735	0.005
"RPL9"	-0.878	0.001
"RPLP0"	-0.537	0.003
"RPN2"	-0.285	0.024
"RPRD1A"	-0.563	0.038
"RPS11"	-0.864	0.001
"RPS13"	-0.791	0.001
"RPS14"	-0.622	0.001
"RPS15A"	-0.472	0.006
"RPS17"	-0.716	0.001
"RPS18"	-0.786	0.008
"RPS19"	-0.718	0.008
"RPS20"	-0.453	0.033
"RPS26"	-0.7	0.001
"RPS27"	-0.504	0.028
"RPS27A"	-0.486	0.001
"RPS29"	-0.847	0
"RPS4X"	-0.491	0.047
"RPS6"	-0.392	0.035
"RPS7"	-0.704	0.007
"RPS8"	-0.576	0.001
"RPS9"	-0.44	0.037
"RPSA"	-0.433	0.035
"RPSAP58"	-0.374	0
"RPTOR"	-0.335	0.023
"RRM1"	-0.227	0.027
"RRS1"	-0.329	0.038
"RSAD2"	-0.389	0.016
"RSL24D1"	-0.254	0.047
"RTF1"	-0.137	0.006
"RUVBL1"	-0.288	0.027
"RUVBL2"	-0.574	0.001
"RXFP1"	-0.409	0.038
"RXRG"	-0.308	0.003
"SARS"	-0.463	0.018
"SCO1"	-0.102	0.047
"SCRG1"	-0.456	0.004
"SCRN3"	-0.113	0.046
"SDAD1"	-0.472	0.004
"SDHA"	-0.321	0.002
"SEC14L3"	-0.498	0.009
"SEC61A1"	-0.879	0.015
"SERPINA10"	-0.382	0.05
"SERPINB11"	-0.22	0.046
"SERPINB13"	-0.471	0.041
"SERPIND1"	-0.477	0.039
"SEZ6L2"	-0.246	0.013
"SF3A1"	-0.626	0.001
"SF3A2"	-0.497	0.024
"SF3B2"	-0.858	0.001
"SF3B3"	-0.362	0.024
"SF3B4"	-0.259	0.02
"SF3B5"	-0.811	0.004
"SFN"	-0.46	0.015
"SFPQ"	-0.424	0
"SFRS1"	-0.859	0.007
"SFRS4"	-0.324	0.008
"SGCD"	-0.171	0.03
"SH2D1A"	-0.659	0.022
"SIGLEC6"	-0.264	0.04
"SKIV2L2"	-0.632	0.023
"SLC17A1"	-0.154	0.009
"SLC22A8"	-0.461	0.017
"SLC25A14"	-0.225	0.048
"SLC25A20"	-0.155	0.03
"SLC27A5"	-0.698	0.035
"SLC2A10"	-0.693	0.001
"SLC2A11"	-0.469	0.013
"SLC35A1"	-0.506	0.048
"SLC35C1"	-0.159	0.04
"SLC37A4"	-0.468	0.001
"SLC38A9"	-0.29	0.03
"SLC39A8"	-0.159	0.047
"SLC44A4"	-0.165	0.021
"SLC6A1"	-0.3	0.017
"SLC7A5"	-0.355	0.039
"SLTM"	-0.24	0.042
"SMARCC1"	-0.476	0.004
"SMARCE1"	-0.345	0.035
"SMC2"	-0.283	0.005
"SMC3"	-0.189	0.012
"SMC4"	-0.294	0.007
"SMC5"	-0.101	0.021
"SMCR7L"	-0.398	0.049
"SMURF2"	-0.1	0.037
"SNAPC3"	-0.513	0.004
"SNRNP200"	-0.434	0
"SNRNP25"	-0.0765	0.041
"SNRNP27"	-0.414	0.007
"SNRNP35"	-0.723	0.047
"SNRNP70"	-0.386	0
"SNRPD1"	-0.727	0.002
"SNRPD2"	-1.15	0.002
"SNRPE"	-0.461	0.012
"SNRPG"	-0.462	0.005
"SNRPN"	-0.436	0.012
"SNTB1"	-0.372	0.029
"SNUPN"	-0.264	0.031
"SNX2"	-0.424	0.046
"SOAT1"	-0.257	0.041
"SOD1"	-0.366	0.043
"SOX6"	-0.16	0.023
"SPINT2"	-0.203	0.005
"SPRED1"	-0.478	0.021
"SPRYD5"	-0.475	0.003
"SQRDL"	-0.106	0.009
"SRP54"	-0.405	0.046
"SRRM2"	-0.213	0.002
"SRRT"	-0.537	0.005
"SSRP1"	-0.032	0.027
"ST18"	-0.733	0.013
"ST3GAL2"	-0.306	0.017
"ST8SIA2"	-0.34	0.043
"STAG2"	-0.722	0.001
"STARD10"	-0.354	0.009
"STAT2"	-0.282	0.027
"STK10"	-0.0889	0.024
"STK17A"	-0.225	0.005
"STX3"	-0.536	0.03
"STXBP2"	-0.253	0.024
"STXBP3"	-0.334	0.038
"SUN2"	-0.264	0.044
"SVIL"	-0.517	0.025
"SYF2"	-0.295	0.003
"SYT4"	-0.221	0.029
"SYT7"	-0.309	0.042
"TAS2R38"	-0.548	0.018
"TAS2R40"	-0.284	0.009
"TBC1D16"	-0.63	0.004
"TBC1D17"	-0.415	0.001
"TBC1D3C"	-0.321	0.001
"TBCD"	-0.267	0.002
"TBCE"	-0.129	0.009
"TBRG4"	-0.484	0.017
"TCOF1"	-0.265	0.041
"TCP1"	-0.0213	0.029
"TCP11L1"	-0.137	0.023
"TDO2"	-0.498	0.001
"TEKT2"	-0.556	0.041
"TFCP2L1"	-0.236	0.046
"TFIP11"	-0.278	0.009
"TGFBR1"	-0.376	0.027
"THAP3"	-0.433	0.05
"THOC4"	-0.681	0.001
"Thrb"	-0.333	0.048
"TIE1"	-0.338	0.017
"TLN1"	-0.297	0.032
"TLR9"	-0.584	0.005
"TM4SF19"	-0.268	0.025
"TMED3"	-0.426	0.023
"TMEM132D"	-0.331	0.033
"TMEM208"	-0.229	0.032
"TMEM42"	-0.129	0.044
"TMEM45A"	-0.172	0.024
"TMEM5"	-0.869	0.001
"TMPRSS9"	-0.362	0.04
"TMTC4"	-0.123	0.017
"TNFRSF13B"	-0.232	0.01
"TNFRSF14"	-0.337	0.04
"TNNI2"	-0.502	0.046
"TNS4"	-0.175	0.035
"TOP1"	-0.335	0.019
"TP63"	-0.35	0.022
"TPH2"	-0.426	0.001
"TPR"	-0.221	0.013
"TRAT1"	-0.105	0.008
"TRIM24"	-0.19	0.035
"TRIM44"	-0.198	0.038
"TRIM47"	-0.0733	0.049
"TRIM52"	-0.349	0.029
"TRIM68"	-0.521	0.001
"TRPC4AP"	-0.353	0.004
