"Gene name"	"score"	"pval"
"MAGEA10"	-0.106	0.005
"MAGEE1"	-0.457	0.05
"MAK16"	-0.688	0.007
"MAML1"	-0.243	0.008
"MAP2K1"	-0.754	0.016
"MAP2K7"	-0.271	0.005
"MBL2"	-0.652	0.042
"MCEE"	-0.282	0.04
"MCOLN2"	-0.246	0.033
"MED14"	-0.224	0.005
"MED22"	-0.52	0.027
"MED30"	-0.348	0.004
"MELK"	-0.208	0.03
"METTL3"	-0.512	0.048
"MFSD2A"	-0.605	0.038
"MGAT5B"	-0.328	0.022
"MLL5"	-0.175	0.021
"MMD2"	-0.4	0.034
"MMP16"	-0.3	0.004
"MMP27"	-0.157	0.014
"MMP3"	-0.113	0.042
"MPP2"	-0.529	0.028
"MPPED1"	-0.0348	0.004
"MRGPRX3"	-0.0176	0.011
"MRPS31"	-0.291	0.044
"MRPS35"	-0.593	0.027
"MRPS36"	-0.422	0.045
"MTMR1"	-0.43	0.028
"MTMR8"	-0.123	0.034
"MTNR1A"	-0.65	0.013
"MUTED"	-0.0318	0.018
"MX1"	-0.356	0.037
"MYO3B"	-0.46	0.003
"MYOM2"	-0.188	0.014
"MYRIP"	-0.6	0.029
"N6AMT1"	-0.31	0.025
"NACAP1"	-0.282	0.045
"NAF1"	-0.0558	0.04
"NAGS"	-0.478	0.003
"NAT8L"	-0.317	0.042
"NCOR2"	-0.103	0.018
"NCR1"	-0.262	0.005
"NDUFA4L2"	-0.572	0.029
"NDUFB10"	-0.202	0.042
"NDUFB11"	-0.309	0.024
"NEDD8"	-0.254	0.03
"NEK10"	-0.955	0.004
"NID2"	-0.413	0.03
"NIPAL2"	-0.0685	0.05
"NKAIN1"	-0.04	0
"NLN"	-0.713	0.002
"NMBR"	-0.328	0.024
"NOC4L"	-0.517	0.029
"NPHS2"	-0.231	0.03
"NRXN3"	-0.885	0.01
"NSUN5"	-0.865	0.042
"NSUN5"	-0.0481	0.042
"NT5C3L"	-0.772	0.037
"NTRK3"	-0.551	0.029
"NTSR1"	-0.598	0.008
"NUDT21"	-0.718	0.009
"NUF2"	-0.753	0.028
"NUP210L"	-0.18	0.027
"NUPL2"	-0.902	0.013
"NUS1"	-0.196	0.001
"NXF1"	-0.361	0.025
"NXT1"	-0.44	0.04
"OFD1"	-0.167	0.024
"OLAH"	-0.937	0.003
"OR1S1"	-0.0067	0.042
"OR2AK2"	-0.889	0.011
"OR2B2"	-0.205	0.029
"OR2H1"	-0.304	0.024
"OR2T10"	-0.152	0.008
"OR51E1"	-0.556	0.05
"OR52A5"	-0.249	0.049
"OR52B6"	-0.197	0.029
"OR7G2"	-0.176	0.019
"OR8B8"	-0.219	0.042
"P2RY4"	-0.789	0.028
"P4HA3"	-0.0463	0.021
"PA2G4"	-0.0829	0.042
"PABPN1"	-0.223	0.003
"PAPOLA"	-1.03	0.037
"PAPOLB"	-0.317	0.038
"PARG"	-0.331	0.002
"PCDH9"	-0.0202	0.046
"PCDHA1"	-0.111	0.035
"PCDHGA2"	-0.671	0.03
"PCGF3"	-0.174	0.007
"PCP4"	-0.0899	0.027
"PDK2"	-0.359	0.046
"PDLIM5"	-0.168	0.034
"PFDN6"	-0.263	0.038
"PHC1"	-0.167	0.049
"PHF3"	-0.323	0.022
"PHKB"	-0.0996	0.03
"PIAS1"	-0.0956	0.008
"PIGT"	-0.168	0.024
"PIK3C2G"	-0.2	0.042
"PIK3CA"	-0.0782	0.011
"PIK3CB"	-0.771	0.042
"PITRM1"	-1.31	0.048
"PIWIL1"	-0.57	0.038
"PLA2G2F"	-0.185	0.028
"PLA2G5"	-0.0726	0.011
"PLCB2"	-0.171	0.028
"PLCXD1"	-0.204	0.045
"PLEKHH1"	-0.124	0.037
"PLK1"	-0.915	0.008
"PLK4"	-0.444	0.022
"PLOD2"	-0.856	0.045
"PLRG1"	-0.761	0.042
"PNO1"	-0.491	0.031
"PNPLA1"	-0.137	0.04
"POLD2"	-0.685	0.05
"POLH"	-0.215	0.019
"POLR2A"	-0.63	0.041
"POLR2D"	-0.947	0.002
"POLR2H"	-0.492	0.033
"POLR2I"	-0.965	0.033
"POLRMT"	-0.125	0.034
"POTEE"	-0.466	0.019
"POU6F1"	-0.36	0.02
"PPP1CA"	-0.316	0.045
"PPP1CB"	-0.143	0.005
"PPP1R14B"	-0.571	0.045
"PPP1R15A"	-0.246	0.026
"PPP2R2D"	-0.0203	0.019
"PRDM16"	-0.307	0.019
"PRDX2"	-0.319	0.038
"PRELID1"	-0.0679	0.047
"PRKAB2"	-1.01	0.038
"PRKACB"	-0.289	0.014
"PRKAG1"	-0.099	0.034
"PRKCQ"	-0.0456	0.042
"PROCR"	-0.227	0.023
"PRPF18"	-0.99	0.008
"PRPF19"	-0.633	0.006
"PRPF3"	-0.00323	0.019
"PRPF31"	-0.485	0.002
"PRPF38A"	-0.677	0.026
"PRPF8"	-0.331	0.002
"PRSS48"	-0.616	0.008
"PRTN3"	-0.153	0.033
"PRUNE"	-0.2	0.04
"PSMA3"	-0.195	0.03
"PSMB8"	-0.0934	0.018
"PSMC2"	-0.791	0.049
"PSMC4"	-0.973	0.001
"PTPN1"	-0.175	0.023
"PTPN22"	-0.386	0.027
"PTPRH"	-1.21	0.037
"PTX3"	-0.551	0.038
"PYGM"	-0.155	0.038
"RAB27B"	-0.0757	0.026
"RAB3IL1"	-0.0985	0.016
"RAB3IP"	-0.214	0.003
"RAB4B"	-0.216	0.03
"RAD51"	-0.263	0.014
"RAN"	-0.99	0.004
"RARRES2"	-0.106	0.033
"RASA3"	-0.236	0.017
"RASA4"	-0.393	0.05
"RBM45"	-0.101	0.034
"RBM47"	-0.429	0.047
"RC3H2"	-0.141	0.048
"RERE"	-0.605	0.011
"REST"	-0.19	0.047
"RET"	-0.372	0.022
"RET"	-0.09	0.022
"RFC4"	-0.256	0.029
"RFTN1"	-0.513	0.027
"RGL4"	-0.351	0.043
"RGS18"	-0.00866	0.023
"RHO"	-0.393	0.024
"RHOB"	-0.324	0.016
"RHPN2"	-0.125	0.048
"RIMS2"	-0.117	0.047
"RIOK2"	-0.424	0.032
"RIPK3"	-0.515	0.004
"RNF138"	-0.768	0.047
"RNPC3"	-0.116	0.026
"RPA1"	-0.538	0.028
"RPL10"	-0.635	0.013
"RPL10A"	-0.248	0
"RPL11"	-0.853	0
"RPL12"	-0.688	0.001
"RPL13"	-0.245	0.002
"RPL13A"	-0.00155	0.011
"RPL14"	-0.234	0.011
"RPL17"	-0.714	0.006
"RPL18"	-0.91	0
"RPL18A"	-0.141	0.001
"RPL19"	-0.525	0.001
"RPL23"	-1.17	0
"RPL23A"	-0.29	0
"RPL24"	-0.137	0.001
"RPL26"	-0.16	0.016
"RPL27"	-0.326	0.001
"RPL28"	-0.11	0.034
"RPL3"	-0.445	0.001
"RPL30"	-0.618	0.01
"RPL31"	-0.791	0.001
"RPL32"	-1.12	0
"RPL34"	-0.251	0.001
"RPL35"	-0.467	0.001
"RPL35A"	-0.131	0.001
"RPL36"	-0.341	0
"RPL37"	-0.329	0.001
"RPL37A"	-0.158	0.001
"RPL38"	-0.479	0.001
"RPL39"	-0.333	0.001
"RPL4"	-0.615	0.001
"RPL5"	-0.493	0
"RPL6"	-0.258	0.001
"RPL7"	-0.522	0.001
"RPL7A"	-0.458	0.001
"RPL9"	-1.12	0
"RPN2"	-0.116	0.047
"RPRD1A"	-0.528	0.04
"RPS11"	-0.311	0.001
"RPS12"	-0.214	0.034
"RPS13"	-1.38	0
"RPS14"	-0.336	0.001
"RPS15"	-0.0539	0.014
"RPS15A"	-0.799	0
"RPS17"	-0.233	0.001
"RPS18"	-0.197	0.001
"RPS19"	-0.167	0
"RPS20"	-0.559	0.001
"RPS24"	-0.141	0.015
"RPS25"	-0.298	0.005
"RPS26"	-0.757	0
"RPS27"	-0.164	0.003
"RPS27A"	-0.44	0.001
"RPS28"	-0.249	0.034
"RPS29"	-0.385	0.01
"RPS3"	-0.438	0.002
"RPS3A"	-0.308	0.001
"RPS5"	-0.52	0.013
"RPS6"	-0.179	0.001
"RPS6KA6"	-0.275	0.026
"RPS7"	-0.929	0.001
"RPS8"	-0.368	0.001
"RPS9"	-0.257	0.002
"RPSA"	-0.266	0.001
"RPSAP58"	-0.445	0.047
"RPUSD1"	-0.255	0.041
"RRM1"	-0.685	0.001
"RS1"	-0.309	0.048
"RSPRY1"	-0.437	0.029
"RTN4RL2"	-0.318	0.012
"RUFY1"	-0.356	0.024
"RUVBL1"	-0.264	0.027
"RUVBL2"	-0.138	0.022
"SCARF1"	-0.257	0.019
"SCD"	-0.293	0.04
"SCRG1"	-0.295	0.002
"SDHC"	-0.101	0.019
"SEC14L3"	-0.145	0.012
"SEC61A1"	-0.635	0.01
"SERGEF"	-0.633	0.038
"SERPINA11"	-0.461	0.032
"SERPINB5"	-0.189	0.045
"SF3B1"	-0.1	0.011
"SF3B2"	-0.435	0.027
"SF3B5"	-0.213	0.037
"SFPQ"	-0.139	0
"SFRS1"	-1.32	0.027
"SH3BGRL2"	-0.145	0.036
"SHFM1"	-0.797	0.034
"SHMT1"	-0.813	0.022
"SHROOM4"	-0.0643	0.012
"SIAH1L"	-0.15	0.041
"SKIV2L2"	-0.577	0.029
"SLC12A1"	-0.529	0.023
"SLC25A42"	-0.127	0.026
"SLC26A2"	-0.204	0.048
"SLC35A1"	-0.319	0.049
"SLC35F3"	-0.0897	0.037
"SLITRK2"	-0.0406	0.045
"SNAP25"	-0.533	0.021
"SNIP1"	-0.0921	0.047
"SNRNP200"	-0.64	0
"SNRNP35"	-0.337	0.038
"SNRNP70"	-0.37	0.041
"SNRPD1"	-0.396	0.005
"SNRPD2"	-0.623	0
"SNRPE"	-0.424	0.034
"SNTB1"	-0.379	0.035
"SNUPN"	-0.102	0.038
"SNX6"	-0.391	0.013
"SOHLH2"	-0.0915	0.05
"SOX8"	-0.396	0.017
"SP1"	-0.354	0.011
"SP8"	-0.25	0.035
"SPAG11B"	-0.391	0.05
"SPAG7"	-0.458	0
"SPATA18"	-0.106	0.043
"SPATS2L"	-0.318	0.042
"SRF"	-0.536	0.049
"SRP54"	-0.041	0.014
"SRPK3"	-0.197	0.049
"SRRM2"	-0.227	0.022
"SRRT"	-0.617	0.041
"ST3GAL3"	-0.113	0.037
"STAG2"	-0.218	0.018
"STAP1"	-0.355	0.047
"STC1"	-0.00133	0.036
"STK24"	-1	0.014
"STK3"	-0.408	0.012
"STK32A"	-0.119	0.022
"STS"	-0.0173	0.042
"STX7"	-0.31	0.028
"STXBP1"	-0.0947	0.022
"SUGT1"	-0.305	0.039
"SUPT5H"	-0.637	0.029
"SUPT6H"	-0.26	0.025
"SVIL"	-0.0945	0.021
"TAAR8"	-0.603	0.005
"TAF2"	-0.276	0.028
"TAS1R2"	-0.0998	0.033
"TAS2R40"	-0.404	0.022
"TAS2R41"	-0.367	0.038
"TAS2R5"	-0.108	0.045
"TBC1D16"	-0.695	0.027
"TBC1D17"	-0.429	0.037
"TBCD"	-0.184	0.026
"TBR1"	-0.00408	0.042
"TBRG1"	-0.503	0.035
"TCEA3"	-0.147	0.048
"TCEAL1"	-0.216	0.039
"TCF15"	-0.158	0.047
"TDRD3"	-0.241	0.012
"TEKT2"	-0.486	0.03
"TFB2M"	-0.109	0.014
"THBS1"	-0.378	0.01
"THBS2"	-0.138	0.047
"THOC4"	-0.314	0.001
"THPO"	-0.45	0.04
"Thrb"	-0.291	0.028
"THUMPD1"	-0.0528	0.012
"TIE1"	-0.615	0.016
"TIGD2"	-0.692	0.009
"TIMELESS"	-0.151	0.048
"TIMM9"	-0.76	0.037
"TJP3"	-0.835	0.03
"TLR4"	-0.117	0.01
"TLR5"	-0.234	0.002
"TLR9"	-0.676	0.048
"TLX3"	-0.253	0.004
"TM4SF19"	-0.148	0.04
"TM7SF2"	-1.09	0.036
"TMEM126B"	-0.235	0.038
"TMEM147"	-0.123	0.048
"TMEM192"	-0.107	0.018
"TMEM195"	-0.294	0.02
"TMEM5"	-0.609	0.004
"TMOD3"	-0.0631	0.001
"TNFAIP8"	-0.334	0.011
"TNFRSF10A"	-0.0462	0.032
"TNIP2"	-0.0123	0.04
"TNKS"	-0.0765	0.045
"TNKS1BP1"	-0.442	0.014
"TOPBP1"	-0.32	0.046
"TPCN1"	-0.255	0.034
"TPH2"	-0.463	0.005
"TPR"	-0.331	0.041
"TRAM2"	-0.0988	0.05
"TRIM29"	-0.106	0.048
"TRIM39"	-0.585	0.02
"TRIM46"	-0.723	0.03
"TRPV6"	-0.239	0.008
"TSG101"	-0.39	0.008
"TSGA14"	-0.103	0.045
"TTL"	-0.802	0.05
"TTLL7"	-0.174	0.037
"TTR"	-0.043	0.046
"U2AF1"	-0.463	0.001
"UBA1"	-0.129	0.039
"UBB"	-0.0119	0.048
"UBE2K"	-0.217	0.012
"UBE4A"	-0.0291	0.03
"UBR4"	-0.144	0.047
"UFD1L"	-0.763	0.026
"UGT2B10"	-0.255	0.028
"USE1"	-0.623	0.036
"USP39"	-0.34	0.004
"VCP"	-0.597	0.022
"VPRBP"	-0.141	0.027
"VPS28"	-0.121	0.003
"VWCE"	-0.973	0.041
"WDR12"	-0.33	0.007
"WDR27"	-0.231	0.027
"WDR44"	-0.15	0.044
"WDR5"	-0.197	0.043
"WDR61"	-0.105	0.007
"WIPI1"	-0.138	0.039
"WRAP53"	-0.254	0.007
"XAB2"	-0.951	0.008
"XIAP"	-0.424	0.007
"YEATS2"	-0.0111	0.042
"ZAN"	-0.328	0.007
"ZC3H15"	-0.348	0.026
"ZCCHC16"	-0.456	0.03
"ZCCHC2"	-0.382	0.013
"ZCCHC3"	-0.263	0.042
"ZFC3H1"	-0.129	0.045
"ZFP37"	-0.0319	0.007
"ZNF174"	-0.552	0.006
"ZNF207"	-0.922	0.023
"ZNF232"	-0.046	0.038
"ZNF266"	-0.0657	0.012
"ZNF317"	-0.355	0.046
"ZNF326"	-0.355	0.009
"ZNF471"	-0.192	0.012
"ZNF500"	-0.332	0.042
"ZNF517"	-0.307	0.038
"ZNF628"	-0.17	0.015
"ZNF660"	-0.377	0.04
"ZNF839"	-0.102	0.027
"ZYG11A"	-0.286	0.021
