"Gene name"	"score"	"pval"
"C14orf156"	-0.141	0.038
"C14orf2"	-0.566	0.001
"C16orf62"	-0.356	0.04
"C16orf63"	-0.184	0.045
"C16orf72"	-0.52	0.032
"C16orf87"	-0.29	0.005
"C19orf10"	-0.502	0.041
"C1orf162"	-0.0835	0.017
"C1QC"	-0.343	0.023
"C1QTNF6"	-0.183	0.014
"C21orf33"	-0.168	0.032
"C22orf27"	-0.684	0.001
"C22orf29"	-0.384	0.018
"C22orf32"	-0.517	0.021
"C2orf34"	-0.147	0.048
"C2orf81"	-0.348	0.031
"C3orf21"	-0.24	0.03
"C3orf30"	-0.113	0.041
"C3orf39"	-0.343	0.02
"C4orf33"	-0.133	0.034
"C5orf51"	-0.155	0.034
"C6"	-0.0954	0.04
"C6orf165"	-0.292	0.034
"C6orf58"	-0.115	0.012
"C9orf27"	-0.171	0.023
"C9orf93"	-0.47	0.01
"CA2"	-0.185	0.036
"CA7"	-0.451	0.036
"CACNA2D2"	-0.429	0.041
"CACNA2D3"	-0.279	0.021
"CAPN2"	-0.105	0.018
"CAPN3"	-0.361	0.034
"CAPNS1"	-0.289	0.024
"CARD9"	-0.257	0.037
"CASC5"	-0.0251	0.049
"CAV3"	-0.199	0.018
"CCDC21"	-0.0654	0.017
"CCNB3"	-1.07	0.005
"CCT3"	-0.208	0.003
"CCT4"	-0.188	0.011
"CCT6A"	-0.132	0
"CCT7"	-0.329	0
"CCT8"	-0.102	0
"CD160"	-0.424	0.015
"CDC40"	-0.209	0.03
"CDC5L"	-0.437	0.019
"CDC7"	-0.0235	0.022
"CDCP2"	-0.0519	0.007
"CDK11B"	-0.697	0.04
"CDK12"	-0.21	0.032
"CDK17"	-0.415	0.045
"CDK8"	-0.311	0.021
"CDR2"	-0.285	0.014
"CELA2A"	-0.336	0.038
"CELSR1"	-0.11	0.038
"CEP290"	-0.186	0.043
"CHD2"	-0.0861	0.011
"CHD4"	-0.385	0.011
"CHEK1"	-0.311	0.003
"CHERP"	-0.249	0.043
"CHMP2A"	-0.0864	0.001
"CHST10"	-0.559	0.045
"CHST9"	-0.173	0.008
"CLDN6"	-0.248	0.025
"CLEC5A"	-0.352	0
"CLIC3"	-0.096	0.017
"CLIP3"	-0.224	0.03
"CLNS1A"	-0.039	0.004
"CLTC"	-0.164	0.003
"CNGA1"	-0.163	0.039
"CNOT1"	-0.103	0.008
"CNTLN"	-0.218	0.013
"COCH"	-0.23	0.042
"COL8A1"	-0.265	0.036
"COPA"	-0.323	0.006
"COPB1"	-0.53	0
"COPB2"	-0.239	0
"COPG"	-0.201	0.008
"CPPED1"	-0.422	0.003
"CPSF3"	-0.369	0.009
"CPXCR1"	-0.263	0.005
"CRTAM"	-0.273	0.038
"CTBP1"	-0.0645	0.02
"CTNNBL1"	-0.0249	0.014
"CUL7"	-0.193	0.023
"CXADR"	-0.328	0.026
"CYLC2"	-0.106	0.012
"CYorf15A"	-0.5	0.012
"CYP2A13"	-0.103	0.036
"CYP4F8"	-0.191	0.036
"CYP4V2"	-0.22	0.046
"DAPK1"	-0.333	0.015
"DARS"	-0.113	0.037
"DAZ4"	-0.0292	0.045
"DCLRE1A"	-0.0556	0.045
"DDHD2"	-0.264	0.028
"DDR1"	-0.375	0.001
"DDR2"	-0.308	0.024
"DDX17"	-0.2	0.032
"DDX21"	-0.435	0.023
"DDX41"	-0.599	0.047
"DDX46"	-0.329	0.023
"DEFB1"	-0.153	0.012
"DEFB4"	-0.295	0.008
"DEM1"	-0.196	0.044
"DHX9"	-0.439	0.015
"DLG2"	-0.287	0.01
"DLX1"	-0.0817	0.025
"DMPK"	-0.315	0.021
"DMRTA2"	-0.0507	0.021
"DNAH5"	-0.108	0.033
"DNAJA1"	-0.207	0.046
"DNAJB11"	-0.359	0.008
"DNAJC19"	-0.475	0.004
"DNASE2B"	-0.316	0.05
"DNM2"	-0.393	0.018
"DNMT1"	-0.0781	0.031
"DNTT"	-0.35	0.037
"DPM2"	-0.236	0.016
"DSC2"	-0.138	0.038
"DTNA"	-0.289	0.038
"DULLARD"	-0.137	0.03
"DYNC1H1"	-0.381	0.003
"DYNC1I1"	-0.0598	0.013
"DYNC1I2"	-0.0842	0.036
"E2F5"	-0.389	0.037
"EEF2"	-0.548	0.003
"EFTUD2"	-0.456	0.006
"EGFLAM"	-0.162	0.008
"EGLN3"	-0.479	0.045
"EIF1AX"	-0.18	0.019
"EIF2B2"	-0.164	0.008
"EIF2B4"	-0.0207	0.027
"EIF2S1"	-0.0556	0.046
"EIF2S2"	-0.489	0.031
"EIF2S3"	-0.222	0.035
"EIF3A"	-0.384	0
"EIF3B"	-0.722	0
"EIF3C"	-0.372	0.031
"EIF3D"	-0.581	0.003
"EIF3G"	-0.472	0.004
"EIF3I"	-0.634	0.016
"EIF4A3"	-0.196	0.003
"EIF4E3"	-0.48	0.025
"EIF5B"	-0.665	0.001
"EIF6"	-0.32	0.041
"ELAVL1"	-0.122	0.046
"ELL3"	-0.185	0.015
"EMB"	-0.0306	0.001
"EML4"	-0.253	0.007
"EPC2"	-0.0842	0.049
"EPRS"	-0.0881	0.014
"ERH"	-0.396	0.032
"ERMAP"	-0.163	0.007
"ERO1L"	-0.019	0.002
"ESRRB"	-0.076	0.007
"ESYT1"	-0.0377	0.041
"ETNK2"	-0.0413	0.005
"ETS2"	-0.202	0.012
"EVX1"	-0.249	0.006
"EXOSC4"	-0.292	0.023
"EXOSC9"	-0.255	0.013
"EYA1"	-0.0892	0.001
"FABP3"	-0.245	0.038
"FAM126A"	-0.587	0.001
"FAM164C"	-0.297	0
"FAM50B"	-0.337	0.035
"FANCL"	-0.178	0.037
"FASTKD2"	-0.145	0.041
"FBLN1"	-0.343	0.038
"FBXO6"	-0.41	0.01
"FER"	-0.166	0.032
"FGA"	-0.117	0.038
"FGF11"	-0.0185	0.034
"FGF22"	-0.00969	0.041
"FGF4"	-0.0795	0.005
"FGGY"	-0.0665	0.003
"FNDC7"	-0.409	0.001
"FOXO1"	-0.204	0.04
"FPR1"	-0.26	0.024
"FSCN2"	-0.232	0.002
"FST"	-0.153	0.029
"FTSJ3"	-0.538	0.007
"FUT9"	-0.385	0.033
"FZD6"	-0.199	0.019
"FZD8"	-0.154	0.025
"GALNTL5"	-0.0505	0.021
"GAPDHL18"	-0.107	0.021
"GATA4"	-0.0159	0.014
"GATAD2A"	-0.128	0.005
"GBGT1"	-0.0903	0.048
"GDF7"	-0.213	0.024
"GDPD1"	-0.139	0.04
"GEMIN5"	-0.16	0.018
"GGA2"	-0.214	0.037
"GK5"	-0.413	0.019
"GLIPR1"	-0.0825	0.016
"GLIPR1L2"	-0.536	0.021
"GLYCTK"	-0.44	0.018
"GMPR2"	-0.383	0.022
"GMPS"	-0.0752	0.009
"GNG13"	-0.0444	0.035
"GNL3"	-0.304	0.011
"GPNMB"	-0.188	0.024
"GPR112"	-0.624	0.004
"GPR25"	-0.0112	0.012
"GRM5"	-0.555	0.037
"GTF3C3"	-0.245	0.034
"GTPBP4"	-0.1	0.037
"H2AFZ"	-0.264	0.024
"HAL"	-0.358	0.031
"HBZ"	-0.0588	0.046
"HEATR1"	-0.201	0.049
"HEPH"	-0.077	0.037
"HERC4"	-0.0965	0.037
"HES2"	-0.0161	0.02
"HGF"	-0.12	0.025
"HIST1H2BM"	-0.115	0.036
"HLA-DRB3"	-0.689	0.031
"HMGCL"	-0.0755	0.019
"HNRNPC"	-0.77	0.003
"HNRNPK"	-0.0308	0.001
"HNRNPM"	-0.464	0.016
"HNRNPU"	-0.361	0.011
"HRG"	-0.21	0.048
"HSFY2"	-0.347	0.016
"HSP90AB1"	-0.111	0.038
"IARS"	-0.0453	0.049
"IFI16"	-0.25	0.036
"IFIT1L"	-0.0953	0.012
"IGFBPL1"	-0.422	0.04
"IGSF11"	-0.209	0.014
"IMP4"	-0.277	0
"INTS4L1"	-0.189	0.021
"INTS9"	-0.601	0.041
"INVS"	-0.204	0.037
"IPMK"	-0.14	0.042
"IRS4"	-0.271	0.045
"ITGA2"	-0.659	0.012
"IVL"	-0.585	0.027
"JAK2"	-0.229	0.043
"JMJD5"	-0.0795	0.047
"JMJD6"	-0.149	0.012
"JUP"	-0.0421	0.048
"KARS"	-0.546	0.005
"KCNC3"	-0.289	0.027
"KCNE1"	-0.597	0.015
"KCNK16"	-0.0595	0.034
"KCTD6"	-0.345	0.021
"KHDRBS2"	-0.398	0.027
"KIAA0101"	-0.415	0.002
"KIAA0355"	-0.173	0.029
"KIAA0649"	-0.143	0.029
"KIF18A"	-0.228	0.049
"KIF7"	-0.131	0.028
"KIFC3"	-0.0367	0.045
"KIR3DL2"	-0.331	0.05
"KLHL28"	-0.0851	0.042
"KPNB1"	-0.833	0.001
"KRAS"	-0.158	0.009
"KRAS"	-0.396	0.009
"KRT36"	-0.07	0.049
"KRT77"	-0.18	0.032
"KRT8P11"	-0.193	0.034
"KRTAP13-2"	-0.142	0.015
"KRTAP13-3"	-0.0598	0.022
"LANCL1"	-0.3	0.02
"LCN10"	-0.514	0.019
"LDHC"	-0.191	0.002
"LETM2"	-0.13	0.034
"LILRA2"	-0.36	0.008
"LOXL1"	-0.146	0.04
"LPL"	-0.433	0.049
"LRIG3"	-0.0813	0.01
"LRIT1"	-0.581	0.003
"LSM2"	-0.164	0.001
"LSM3"	-0.416	0
"LSM4"	-0.537	0
"LSM5"	-0.411	0
"LSM6"	-0.558	0.008
"LTK"	-0.126	0.032
"MAGED4B"	-0.255	0.008
"MAGOH"	-0.382	0.016
"MAML1"	-0.634	0.017
"MAP4K3"	-0.717	0.033
"MASP2"	-0.417	0.04
"MASTL"	-0.0859	0.026
"MB"	-0.224	0.008
"MCFD2"	-0.295	0.035
"MCOLN2"	-0.305	0.027
"ME3"	-0.313	0.004
"MED14"	-0.136	0.003
"MED16"	-0.0611	0.026
"MED30"	-0.206	0.01
"MED8"	-0.118	0.037
"MFAP4"	-0.0112	0.05
"MFNG"	-0.245	0.043
"MID1IP1"	-0.392	0.028
"MLL5"	-0.0781	0.009
"MMADHC"	-0.413	0.008
"MMEL1"	-0.314	0.004
"MNX1"	-0.257	0.03
"MOGAT1"	-0.304	0.01
"MOGAT2"	-0.0587	0.01
"MOGS"	-0.0692	0.046
"MRPL13"	-0.0236	0.041
"MRPL2"	-0.0848	0.043
"MRPL21"	-0.166	0.026
"MRPL23"	-0.0474	0.021
"MRPL32"	-0.243	0.012
"MRPS11"	-0.0974	0.012
"MRPS31"	-0.389	0.034
"MRPS35"	-0.315	0.033
"MS4A13"	-0.264	0.02
"MS4A5"	-0.122	0.048
"MS4A7"	-0.188	0.02
"MTOR"	-0.322	0.033
"MUC2"	-0.533	0.021
"MYBL2"	-0.505	0.022
"MYEOV"	-0.26	0.033
"MYO18A"	-0.295	0.046
"MYO3B"	-0.634	0.012
"NAALADL2"	-0.196	0.043
"NAPA"	-0.269	0
"NAPG"	-0.197	0.003
"NARS"	-0.169	0.009
"NAT10"	-0.465	0.005
"NAT8B"	-0.277	0.046
"NCBP1"	-0.34	0.013
"NCR2"	-0.262	0.022
"NDC80"	-0.292	0.034
"NDUFB10"	-0.406	0
"NDUFS3"	-0.144	0.011
"NDUFS7"	-0.00458	0.016
"NEDD8"	-0.45	0.014
"NELL1"	-0.189	0.008
"NFYB"	-0.125	0.031
"NHP2L1"	-0.507	0.003
"NID2"	-0.281	0.024
"NLN"	-0.664	0.024
"NLRP7"	-0.119	0.041
"NMNAT3"	-0.0519	0.046
"NMUR2"	-0.386	0.049
"NOL3"	-0.0936	0.048
"NPR1"	-0.313	0.022
"NPTN"	-0.371	0.036
"NRP1"	-0.279	0.042
"NSL1"	-0.0148	0.008
"NT5C1A"	-0.209	0.008
"NT5DC2"	-0.209	0.043
"NTRK1"	-0.127	0.037
"NUDT12"	-0.335	0.012
"NUDT21"	-0.729	0.001
"NUDT3"	-0.244	0.045
"NUDT4"	-0.341	0.006
"NUF2"	-0.735	0.002
"NUMB"	-0.133	0.043
"NUP133"	-0.262	0.009
"NUP205"	-0.746	0.004
"NUP210L"	-0.298	0.038
"NUP214"	-0.142	0.018
"NUP93"	-0.63	0.025
"NXF1"	-0.262	0.011
"OR4K17"	-0.139	0.034
"ORAOV1"	-0.454	0.038
"ORC1L"	-0.108	0
"OSGEP"	-0.35	0.046
"OSGIN2"	-0.105	0.034
"PA2G4"	-0.163	0.036
"PABPC1"	-0.231	0.015
"PABPN1"	-0.304	0.011
"PAF1"	-0.472	0
"PAGE3"	-0.28	0.028
"PAPOLA"	-0.417	0.046
"PAQR6"	-0.443	0.001
"PAQR7"	-0.251	0.041
"PARG"	-0.208	0.026
"PARP14"	-0.182	0.037
"PCDH19"	-0.189	0.041
"PCDHB8"	-0.208	0.006
"PCNA"	-0.104	0.028
"PCYT2"	-0.288	0.041
"PDC"	-0.185	0.037
"PDCD6"	-0.0289	0.026
"PDE1B"	-0.647	0.046
"PDIK1L"	-0.0583	0.015
"PFKFB1"	-0.374	0.012
"PFKFB4"	-0.431	0.041
"PGC"	-0.163	0.049
"PHB"	-0.507	0.005
"PHKG1"	-0.251	0.021
"PIGK"	-0.122	0.046
"PIGM"	-0.141	0
"PIGT"	-0.181	0.037
"PIN1L"	-0.487	0.045
"PIP4K2A"	-0.152	0.047
"PKIB"	-0.114	0.021
"PLDN"	-0.32	0.005
"PLK1"	-0.364	0.001
"PLOD3"	-0.0519	0.028
"PLRG1"	-0.442	0.028
"PNPLA1"	-0.0767	0.041
"POLA1"	-0.221	0.045
"POLD1"	-0.14	0.047
"POLE"	-0.215	0.001
"POLE2"	-0.174	0.042
"POLR2A"	-0.303	0
"POLR2D"	-0.484	0.002
"POLR2E"	-0.134	0.023
"POLR2F"	-0.261	0.04
"POLR2I"	-0.401	0.008
"POLR2J"	-0.0907	0.008
"POLRMT"	-0.292	0.046
"POP4"	-0.138	0.021
"POU6F1"	-0.389	0.032
"PPFIA4"	-0.0662	0.008
"PPIE"	-0.0213	0.015
"PPL"	-0.254	0.021
"PPP1R10"	-0.237	0.027
"PPP1R14B"	-0.411	0.023
"PPP1R7"	-0.25	0.039
"PPP1R8"	-0.265	0.021
"PPP2R2D"	-0.0391	0.011
"PPP3CC"	-0.182	0.046
"PPWD1"	-0.284	0.012
"PRKAA2"	-0.219	0.033
"PRKAB2"	-0.556	0.034
"PRKACA"	-0.142	0.023
"PRPF18"	-0.4	0.008
"PRPF19"	-0.576	0.001
"PRPF3"	-0.282	0.013
"PRPF31"	-0.524	0.003
"PRPF38A"	-0.438	0.017
"PRPF8"	-0.601	0.005
"PRTN3"	-0.566	0.041
"PSMA1"	-0.53	0
"PSMA2"	-0.192	0.002
"PSMA3"	-0.494	0
"PSMA4"	-0.00876	0.037
"PSMA7"	-0.0864	0.008
"PSMB2"	-0.703	0
"PSMB3"	-0.309	0.003
"PSMB4"	-0.248	0
"PSMB5"	-0.187	0.005
"PSMB6"	-0.216	0.003
"PSMB7"	-0.36	0.023
"PSMC1"	-0.00957	0.015
"PSMC2"	-0.494	0
"PSMC3"	-0.156	0.008
"PSMC4"	-0.142	0
"PSMD1"	-0.48	0
"PSMD11"	-0.169	0.013
"PSMD12"	-0.231	0
"PSMD14"	-0.119	0.001
"PSMD2"	-0.124	0
"PSMD3"	-0.287	0.005
"PSMD6"	-0.176	0.012
"PSMD7"	-0.235	0.008
"PTPN9"	-0.305	0.046
"PTPRC"	-0.166	0.016
"RAB7B"	-0.197	0.041
"RAB8A"	-0.118	0.043
"RAD51"	-0.48	0.042
"RAG1"	-0.322	0.03
"RALYL"	-0.304	0.027
"RAMP1"	-0.0572	0.03
"RAN"	-0.655	0
"RANBP2"	-0.532	0.003
"RARRES2"	-0.124	0.02
"RARRES3"	-0.031	0.017
"RARS"	-0.102	0.024
"RBM17"	-0.513	0.003
"RBM45"	-0.116	0.023
"RBMX"	-0.067	0.005
"RBMXL1"	-0.351	0.003
"RBP1"	-0.437	0.037
"RDBP"	-0.105	0.05
"REST"	-0.603	0.001
"RET"	-0.36	0.022
"RET"	-0.00254	0.022
"RFC4"	-0.537	0.011
"RFFL"	-0.0982	0.039
"RGL4"	-0.332	0.003
"RGS13"	-0.35	0.003
"RHO"	-0.23	0.009
"RILPL2"	-0.57	0.003
"RINT1"	-0.187	0.001
"RPA1"	-0.397	0.037
"RPA2"	-0.218	0.028
"RPA3"	-0.132	0.027
"RPL10A"	-0.865	0.005
"RPL11"	-0.771	0.005
"RPL12"	-0.42	0.014
"RPL14"	-0.503	0.005
"RPL17"	-0.452	0.016
"RPL18"	-0.817	0.021
"RPL18A"	-0.423	0.013
"RPL23"	-1.05	0.002
"RPL23A"	-0.47	0.004
"RPL24"	-0.59	0.034
"RPL26"	-0.429	0.005
"RPL27"	-0.667	0.004
"RPL3"	-0.507	0.034
"RPL30"	-0.442	0.043
"RPL31"	-0.506	0.02
"RPL32"	-1.16	0.013
"RPL34"	-0.658	0.002
"RPL36"	-0.818	0.038
"RPL37"	-0.492	0.001
"RPL37A"	-0.637	0.006
"RPL39"	-0.485	0.023
"RPL39L"	-0.16	0.043
"RPL4"	-0.547	0.005
"RPL5"	-0.786	0.049
"RPL7"	-0.76	0
"RPL7A"	-0.47	0.014
"RPL9"	-0.831	0.005
"RPLP0"	-0.506	0.006
"RPN2"	-0.278	0.009
"RPP38"	-0.0197	0.044
"RPS11"	-0.629	0.003
"RPS13"	-0.998	0.001
"RPS15A"	-0.992	0.002
"RPS17"	-0.704	0.044
"RPS18"	-0.395	0.049
"RPS19"	-0.433	0.02
"RPS20"	-0.455	0.039
"RPS25"	-0.232	0.006
"RPS26"	-1.02	0.001
"RPS27A"	-0.742	0.005
"RPS28"	-0.208	0.043
"RPS29"	-0.964	0.016
"RPS3"	-0.559	0.004
"RPS3A"	-0.555	0.038
"RPS6"	-0.476	0.043
"RPS7"	-0.745	0.009
"RPS8"	-0.499	0.021
"RPSA"	-0.506	0.017
"RRM1"	-0.254	0.047
"RSL24D1"	-0.14	0.022
"RSPO4"	-0.148	0.044
"RTF1"	-0.0973	0.011
"RUVBL1"	-0.137	0.014
"RUVBL2"	-0.259	0.006
"RXRG"	-0.213	0.01
"S1PR2"	-0.0716	0.006
"SAFB"	-0.081	0.038
"SAP18"	-0.0844	0.011
"SARS"	-0.284	0.05
"SART1"	-0.263	0.012
"SCARF2"	-0.0681	0.038
"SCG5"	-0.245	0.024
"SCRG1"	-0.359	0.015
"SDAD1"	-0.19	0.028
"SDHA"	-0.12	0.038
"SEC13"	-0.238	0.041
"SEC22B"	-0.105	0.034
"SEC61A1"	-0.469	0.021
"SERPINA5"	-0.504	0.005
"SERPINB2"	-0.24	0.023
"SEZ6L2"	-0.194	0.03
"SF3A1"	-0.727	0
"SF3A2"	-0.264	0.021
"SF3B1"	-0.0431	0
"SF3B2"	-0.581	0.004
"SF3B3"	-0.359	0
"SF3B4"	-0.336	0
"SF3B5"	-0.427	0.005
"SFPQ"	-0.281	0.011
"SFRS1"	-0.315	0
"SFRS2"	-0.371	0.008
"SFRS3"	-0.244	0.035
"SFRS4"	-0.186	0.042
"SFTPB"	-0.133	0.045
"SFTPC"	-0.352	0.002
"SFTPD"	-0.114	0.021
"SGCD"	-0.201	0.041
"SH2D3C"	-0.057	0.034
"SH3RF1"	-0.218	0.021
"SHFM1"	-0.446	0.041
"SHMT1"	-0.48	0.03
"SLC17A7"	-0.0499	0.03
"SLC22A3"	-0.452	0.048
"SLC26A5"	-0.0429	0.019
"SLC2A10"	-0.138	0.012
"SLC35C1"	-0.142	0.021
"SLC35E3"	-0.349	0.023
"SLC36A1"	-0.186	0.004
"SLC38A9"	-0.16	0.012
"SLC39A7"	-0.0634	0.045
"SLC7A1"	-0.189	0.024
"SMARCC1"	-0.382	0.008
"SMG1"	-0.11	0.012
"SNAPC1"	-0.216	0.046
"SNCA"	-0.0904	0.037
"SNRNP200"	-0.633	0.014
"SNRNP25"	-0.00706	0.023
"SNRNP35"	-0.26	0.041
"SNRPD1"	-0.481	0.002
"SNRPD2"	-0.836	0
"SNRPE"	-0.523	0.003
"SNRPG"	-0.213	0.013
"SOD1"	-0.291	0.009
"SOX30"	-0.345	0.041
"SPACA1"	-0.0693	0.028
"SPATA9"	-0.339	0.017
"SPINT2"	-0.167	0.021
"SPON1"	-0.25	0.037
"SPR"	-0.0826	0.029
"SPRED1"	-0.159	0.021
"SPRY1"	-0.34	0.04
"SRP54"	-0.0683	0.015
"SRP9"	-0.246	0.049
"SRRT"	-0.258	0.011
"SS18"	-0.0894	0.046
"SSU72"	-0.362	0.036
"ST18"	-0.434	0.018
"STAT2"	-0.272	0.012
"STIL"	-0.151	0.02
"STOML3"	-0.303	0.034
"STT3B"	-0.0472	0.05
"SUPT5H"	-0.366	0
"SYMPK"	-0.182	0.046
"SYT4"	-0.233	0.025
"TAF10"	-0.17	0.013
"TARDBP"	-0.0323	0.015
"TAS2R10"	-0.197	0.013
"TAS2R45"	-0.356	0.005
"TBC1D25"	-0.58	0
"TBR1"	-0.246	0.037
"TBRG4"	-0.178	0.002
"TBX19"	-0.0972	0.05
"TCEB2"	-0.274	0.034
"TFIP11"	-0.00171	0.012
"TGFBR2"	-0.337	0.008
"THBS1"	-0.215	0.025
"THUMPD1"	-0.252	0.015
"TIE1"	-0.24	0.025
"TIGD2"	-0.58	0.037
"TIGD6"	-0.291	0.001
"TM7SF2"	-0.396	0.012
"TMEM60"	-0.258	0.013
"TMEM65"	-0.223	0.02
"TNFRSF10A"	-0.00934	0.023
"TNFRSF13B"	-0.178	0.02
"TNKS"	-0.254	0.046
"TNKS1BP1"	-0.477	0.039
"TOM1"	-0.137	0.024
"TOP3B"	-0.241	0.044
"TPH2"	-0.636	0.025
"TPI1"	-0.249	0.009
"TPR"	-0.117	0.037
"TRIM11"	-0.0792	0.038
"TRIM2"	-0.176	0.045
"TRIOBP"	-0.2	0.007
"TRPV6"	-0.435	0.015
"TSG101"	-0.00508	0.028
"TUBA1B"	-0.512	0
"TUBA1C"	-0.443	0
"TUBGCP2"	-0.283	0.015
"TUBGCP3"	-0.255	0.008
"TUBGCP4"	-0.184	0.01
"TXK"	-0.626	0.021
"TXNL4A"	-0.147	0.014
"U2AF1"	-0.813	0.009
"U2AF2"	-0.567	0.009
"UBAC2"	-0.219	0.024
"UBAP2L"	-0.424	0.025
"UBB"	-0.383	0.01
"UBE2Q2P1"	-0.338	0.038
"UBQLNL"	-0.234	0.013
"UFD1L"	-0.197	0.01
"UGT2B10"	-0.304	0.021
"UQCR11"	-0.118	0.036
"USP39"	-0.457	0.022
"UTP15"	-0.513	0.023
"UTP20"	-0.365	0.038
"UTP6"	-0.247	0.036
"VARS"	-0.0794	0.012
"VAX2"	-0.041	0.025
"VCP"	-0.463	0.001
"VDAC1"	-0.154	0.043
"VPS28"	-0.134	0.02
"VWCE"	-0.353	0.044
"WBP11"	-0.453	0.024
"WDR26"	-0.0388	0.03
"WDR77"	-0.344	0.015
"WIPI1"	-0.467	0.029
"WNK1"	-0.143	0.005
"XIAP"	-0.321	0.039
"XPO1"	-0.266	0.002
"XRCC2"	-0.0717	0.047
"YARS2"	-0.374	0.008
"YY1"	-0.31	0.014
"ZAN"	-0.408	0.04
"ZC3H15"	-0.206	0.045
"ZCCHC2"	-0.158	0.037
"ZEB1"	-0.0832	0.025
"ZFHX2"	-0.000431	0.03
"ZFP112"	-0.536	0.042
"ZFP42"	-0.0767	0.015
"ZG16"	-0.284	0.03
"ZNF132"	-0.287	0.03
"ZNF154"	-0.301	0.044
"ZNF207"	-0.161	0.006
"ZNF444"	-0.0141	0.044
"ZNF497"	-0.141	0.028
"ZNF582"	-0.19	0.04
"ZNF614"	-0.0821	0.012
"ZNF663"	-0.0305	0.037
"ZNF672"	-0.224	0.04
"ZNF696"	-0.165	0.008
"ZNF775"	-0.00238	0.037
"ZNF784"	-0.0628	0.015
"ZNF785"	-0.0955	0.047
"ZRANB2"	-0.254	0.04
"ZSCAN10"	-0.00892	0.025
"ZYG11A"	-0.063	0.038
