"Gene name"	"score"	"pval"
"CWF19L1"	-0.787	0.007
"CXCR2"	-0.165	0.038
"CYorf15A"	-0.438	0.003
"CYorf15B"	-0.468	0.005
"CYP11B2"	-0.417	0.042
"DAB2IP"	-0.558	0.042
"DAPK1"	-0.534	0
"DBF4"	-0.665	0.045
"DCAF17"	-0.294	0.049
"DCTN2"	-0.647	0.034
"DDR1"	-0.767	0.002
"DDX18"	-0.717	0.009
"DDX23"	-0.661	0.03
"DDX49"	-0.611	0.033
"DDX51"	-0.604	0.041
"DDX54"	-0.873	0.022
"DFNB31"	-0.205	0.036
"DGKZ"	-0.543	0.011
"DHCR7"	-0.928	0.022
"DHX38"	-1.11	0.042
"DHX9"	-0.686	0.038
"DIRAS3"	-0.413	0.017
"DKC1"	-0.216	0.048
"DLC1"	-0.555	0.03
"DMKN"	-0.531	0.038
"DNAJB11"	-0.419	0.037
"DNAJC19"	-0.233	0.011
"DNASE1"	-0.451	0.034
"DNASE2B"	-0.43	0.022
"DNM2"	-0.507	0.022
"DNTT"	-0.374	0.04
"DOPEY1"	-0.833	0.01
"DUOXA2"	-0.426	0.026
"DUSP16"	-0.552	0.042
"DYNC1H1"	-0.937	0.029
"E2F5"	-0.33	0.028
"EEF2"	-1.02	0.002
"EFNB3"	-0.62	0.013
"EFTUD2"	-1.29	0.005
"EIF2AK3"	-0.695	0.046
"EIF2S2"	-0.744	0.01
"EIF3A"	-0.91	0.029
"EIF3B"	-1.08	0
"EIF3C"	-1.44	0.033
"EIF3D"	-1.21	0.004
"EIF3G"	-0.772	0.012
"EIF3I"	-0.805	0.002
"EIF4A3"	-1.48	0
"EIF4B"	-0.55	0.042
"EIF4EBP3"	-0.433	0.034
"EIF5B"	-0.703	0
"EIF6"	-0.921	0.011
"ELP3"	-0.468	0.049
"EPHB4"	-0.817	0.048
"EPX"	-0.62	0.035
"ERBB2IP"	-0.302	0.017
"ERBB3"	-0.608	0.005
"ERCC6L"	-0.872	0.047
"ERGIC2"	-0.319	0.02
"ERH"	-0.789	0.007
"ESPN"	-0.817	0.029
"ESRRG"	-0.155	0.042
"ETHE1"	-0.617	0.028
"ETNK2"	-0.497	0.033
"ETV1"	-0.485	0.007
"EVX1"	-0.549	0.047
"EXOSC10"	-1.13	0.04
"EXTL2"	-0.13	0.033
"F2"	-0.225	0.035
"FABP2"	-0.368	0.045
"FAM126A"	-0.816	0.004
"FAM13B"	-0.568	0.031
"FAM160B1"	-0.215	0.029
"FAM164A"	-0.513	0.006
"FAM178A"	-0.454	0.05
"FAM24B"	-0.538	0.028
"FAM47A"	-0.271	0.018
"FAM50B"	-0.796	0.047
"FANCG"	-0.462	0.028
"FASTKD2"	-0.293	0.04
"FBLN5"	-0.522	0.042
"FBXO8"	-1.05	0.028
"FBXW4"	-0.404	0.044
"FCRL3"	-0.925	0.05
"FGA"	-0.419	0.016
"FGF13"	-0.53	0.045
"FMO9P"	-0.208	0.048
"FOS"	-0.38	0.045
"FOXD4L4"	-0.593	0.036
"FTSJ3"	-1.02	0.011
"FUBP1"	-0.784	0.021
"FUT9"	-0.856	0.028
"FZD1"	-0.535	0.023
"GADD45B"	-0.727	0.028
"GALNTL4"	-0.718	0.034
"GALR1"	-0.683	0.03
"GAS7"	-0.427	0.032
"GBF1"	-1.12	0.005
"GBX2"	-0.25	0.03
"GEM"	-0.35	0.007
"GEMIN5"	-0.742	0.002
"GJA8"	-0.261	0.012
"GLYCTK"	-0.786	0.024
"GMDS"	-0.121	0.05
"GNB4"	-0.11	0.049
"GNG4"	-0.583	0.04
"GOT1L1"	-0.416	0.048
"GPC6"	-0.486	0.026
"GPD2"	-0.347	0.002
"GPNMB"	-0.298	0.039
"GPR44"	-0.495	0.016
"GRB7"	-0.532	0.042
"GREM1"	-0.887	0.029
"GRIN1"	-0.571	0.038
"GRM5"	-0.768	0.006
"GSPT1"	-0.367	0.028
"GTF3C4"	-0.725	0.013
"GTPBP8"	-0.438	0.015
"HAL"	-0.803	0.025
"HCFC1"	-0.503	0.048
"HCRTR2"	-0.234	0.045
"HHEX"	-0.267	0.042
"HIST1H2BD"	-0.466	0.048
"HKDC1"	-0.599	0.001
"HLA-DQB1"	-0.638	0.008
"HLA-DRB1"	-0.439	0.038
"HLA-DRB3"	-0.78	0.002
"HMGB3"	-0.331	0.012
"HMMR"	-0.333	0.049
"HNRNPA1"	-0.979	0.044
"HNRNPC"	-1.41	0.006
"HOMER3"	-0.435	0.047
"HOXA5"	-0.335	0.012
"HP"	-0.885	0.01
"HPRT1"	-0.832	0.026
"HRAS"	-0.405	0.021
"HRAS"	-0.449	0.021
"HSFY2"	-0.411	0.042
"HSPA8"	-0.844	0.04
"HSPG2"	-0.618	0.023
"HYAL2"	-0.473	0.03
"ICK"	-0.471	0.001
"IGF1R"	-0.527	0.038
"IGFBP2"	-0.337	0.007
"IGSF10"	-0.606	0.035
"IL1RN"	-0.186	0.039
"IL4I1"	-0.367	0.004
"INCENP"	-0.264	0.046
"INSR"	-0.64	0.009
"INTS4L1"	-1.05	0.028
"INTS9"	-1.07	0.006
"IPO7"	-0.171	0.03
"ISCA1"	-0.156	0.024
"ISCU"	-0.94	0.018
"ISG20"	-0.912	0.011
"ISM2"	-0.246	0.019
"ISX"	-0.373	0.011
"ITGA2"	-0.651	0.002
"IVL"	-0.674	0.004
"JAZF1"	-0.287	0.049
"JUB"	-0.717	0.049
"KARS"	-1.01	0.007
"KCNE1"	-0.897	0.004
"KCNJ8"	-0.458	0.017
"KCNK10"	-0.341	0.035
"KCNMB2"	-0.425	0.029
"KCTD1"	-0.247	0.026
"KDM5D"	-0.341	0.015
"KHDRBS2"	-0.538	0.028
"KIAA0101"	-0.725	0.021
"KIDINS220"	-0.479	0.048
"KIF22"	-0.482	0
"KIR3DL2"	-0.401	0.048
"KPNB1"	-1.3	0.013
"KRR1"	-0.495	0.033
"KRT27"	-0.461	0.015
"KRT28"	-0.588	0.03
"KRT36"	-0.251	0.011
"KRTAP13-3"	-0.274	0.039
"L1CAM"	-0.385	0.039
"LDHC"	-0.711	0.041
"LDLRAP1"	-0.229	0.021
"LENEP"	-0.316	0.044
"LETM1"	-0.416	0.021
"LILRA2"	-0.777	0.037
"LILRB2"	-0.288	0.048
"LILRB4"	-0.298	0.021
"LIN9"	-0.133	0.036
"LIPH"	-0.634	0.028
"LMAN2"	-0.362	0.046
"LONRF3"	-0.517	0.026
"LRIT1"	-0.471	0.004
"LSM14A"	-0.784	0.047
"LSM3"	-1.08	0.021
"LSM4"	-0.658	0.007
"LSM5"	-1.03	0.023
"LSM6"	-1.11	0.006
"MAGEC3"	-0.309	0.013
"MAGOH"	-0.0198	0.029
"MAK16"	-0.381	0.04
"MAML1"	-0.956	0.04
"MAS1"	-0.703	0.017
"MBL2"	-0.799	0.006
"MCL1"	-0.284	0.043
"MCM2"	-0.922	0.041
"MCM3"	-0.508	0.009
"MCM5"	-0.924	0.029
"MDK"	-0.552	0.045
"MED14"	-0.112	0.036
"MED30"	-0.359	0.04
"MEN1"	-0.527	0.046
"MESP1"	-0.732	0.046
"MET"	-0.774	0.03
"MFAP2"	-0.68	0.042
"MFNG"	-0.954	0.031
"MINA"	-0.431	0.047
"MKLN1"	-0.405	0.028
"MLL3"	-0.57	0.01
"MLNR"	-0.536	0.015
"MMAB"	-0.373	0.041
"MMADHC"	-0.452	0.021
"MMP24"	-0.576	0.013
"MMP27"	-0.8	0.05
"MOGAT1"	-0.557	0.043
"MPPE1"	-0.197	0.032
"MR1"	-0.375	0.037
"MRE11A"	-0.34	0.048
"MRPL13"	-0.394	0.044
"MRPL22"	-0.357	0.044
"MRPS31"	-0.709	0.023
"MS4A6E"	-0.271	0.029
"MTMR15"	-0.328	0.043
"MTOR"	-0.647	0.011
"MUC2"	-0.402	0.007
"MYBL2"	-0.355	0.032
"MYD88"	-0.522	0.027
"MYH2"	-0.559	0.043
"MYL4"	-0.612	0.028
"MYO3B"	-1.11	0.034
"MYO9A"	-0.616	0.042
"MYOM2"	-0.289	0.021
"NAA38"	-0.881	0.029
"NAB1"	-0.634	0.008
"NAB2"	-0.754	0.008
"NACA"	-1.03	0.02
"NACAP1"	-0.756	0.049
"NCBP1"	-0.746	0.045
"NCOA2"	-0.615	0.027
"NCOR2"	-0.695	0.029
"NCRNA00188"	-0.597	0.041
"NDRG1"	-0.55	0.037
"NDST1"	-0.375	0.04
"NDUFB10"	-0.263	0.024
"NECAP1"	-0.205	0.04
"NEDD8"	-0.604	0.014
"NFIX"	-0.279	0.049
"NHP2L1"	-0.673	0.006
"NNMT"	-0.319	0.035
"NOL6"	-0.16	0.041
"NONO"	-0.319	0.011
"NOP2"	-0.262	0.03
"NPTN"	-0.417	0.033
"NR1I2"	-0.508	0.037
"NRBP1"	-0.362	0.046
"NT5C2"	-0.845	0.042
"NT5C3L"	-0.364	0.048
"NTRK3"	-0.761	0.007
"NUDT12"	-0.521	0.031
"NUDT21"	-1.27	0.005
"NUDT4"	-0.168	0.042
"NUF2"	-1.01	0
"NUP205"	-1.07	0.001
"NUP210L"	-0.292	0.046
"NUP85"	-0.801	0.038
"NUP88"	-0.702	0.047
"NUP93"	-0.976	0.004
"NUP98"	-1.22	0.018
"NUPL2"	-0.624	0.035
"NUS1"	-0.234	0.019
"NXF1"	-1.5	0.024
"OLAH"	-0.229	0.022
"OR10Z1"	-0.438	0.045
"OR2J2"	-0.471	0.032
"OR51T1"	-0.447	0.002
"OR52L1"	-1.01	0.004
"OR5P3"	-0.255	0.032
"OR5T3"	-0.533	0.04
"OXA1L"	-0.489	0.006
"OXTR"	-0.453	0.035
"P4HA3"	-0.589	0
"PAF1"	-0.944	0.012
"PAGE1"	-0.584	0.013
"PAPOLA"	-0.971	0.027
"PAQR5"	-0.686	0.034
"PARN"	-0.688	0.042
"PARP6"	-0.596	0.032
"PBX3"	-0.466	0.042
"PCDHB15"	-0.401	0.038
"PDE1B"	-0.596	0.002
"PDE9A"	-0.343	0.019
"PEF1"	-0.455	0.045
"PFKFB1"	-0.8	0.032
"PFKFB4"	-0.351	0.018
"PGLYRP2"	-0.767	0.042
"PHB"	-0.764	0.007
"PHB2"	-0.797	0.015
"PHF5A"	-1.31	0.001
"PIK3C2G"	-0.808	0.028
"PIN1L"	-0.359	0.011
"PITPNM2"	-0.334	0.015
"PJA2"	-0.319	0
"PKD1L2"	-0.498	0.041
"PKD1L3"	-0.412	0.032
"PLCD4"	-0.259	0.05
"PLCG2"	-0.798	0.006
"PLDN"	-0.537	0.032
"PLG"	-0.482	0.042
"PLK1"	-1.21	0.004
"PLRG1"	-1.1	0.017
"PNPLA5"	-0.583	0.013
"PODN"	-0.57	0
"POLD2"	-0.302	0.032
"POLR2D"	-1.03	0
"POLR2I"	-1.3	0.028
"POLR2K"	-0.793	0.04
"POLRMT"	-0.739	0.048
"PPA1"	-0.303	0.04
"PPIE"	-0.96	0.032
"PPP1R14B"	-0.848	0.023
"PPP1R15A"	-0.544	0.035
"PPP1R15B"	-0.265	0.038
"PPP1R1C"	-0.218	0.035
"PPP3R1"	-0.483	0.011
"PPWD1"	-0.799	0.038
"PRDM12"	-0.497	0
"PREB"	-1.25	0.006
"PRKAA1"	-0.72	0.007
"PRKAB2"	-0.436	0.006
"PRKAG1"	-0.744	0.013
"PRKDC"	-0.302	0.028
"PRKRA"	-1.19	0.011
"PROCR"	-0.791	0.048
"PRODH2"	-0.724	0.001
"PRPF19"	-1.09	0.005
"PRPF3"	-0.621	0.036
"PRPF31"	-1.08	0
"PRPF38A"	-1.21	0.005
"PRPF4"	-0.182	0.049
"PRPF8"	-0.835	0
"PRSS16"	-0.762	0.013
"PRTN3"	-0.793	0.028
"PSMA1"	-1.43	0.007
"PSMA3"	-1.28	0.009
"PSMA6"	-0.764	0.021
"PSMB2"	-1.07	0.002
"PSMB7"	-0.565	0.037
"PSMC2"	-1	0.009
"PSMD1"	-1.24	0.011
"PSMD8"	-0.846	0.05
"PSPC1"	-0.475	0.034
"PTAR1"	-0.0671	0.05
"PTGFR"	-0.182	0.043
"PTPN2"	-0.227	0.029
"PTPN22"	-0.6	0.023
"PTPRF"	-0.302	0.037
"RAB37"	-0.547	0.029
"RAB5A"	-0.553	0.021
"RABGAP1"	-0.519	0.046
"RAD51"	-0.368	0.011
"RAN"	-1.48	0.002
"RANBP2"	-0.953	0
"RBM17"	-0.868	0.007
"RBM22"	-0.928	0.045
"RBMXL1"	-1.6	0.04
"RBP1"	-0.65	0.017
"RDBP"	-0.198	0.039
"REST"	-0.511	0.036
"RFC4"	-0.743	0.007
"RFTN1"	-0.625	0.021
"RGPD4"	-0.64	0.036
"RGS18"	-0.942	0.046
"RHD"	-0.398	0.038
"RILPL2"	-1.62	0.018
"RIPK3"	-1.02	0
"RNASEH2A"	-0.786	0.022
"RNF135"	-0.316	0.027
"RNFT1"	-0.292	0.023
"RPA1"	-0.903	0.028
"RPGRIP1"	-0.63	0.043
"RPL10A"	-1.25	0.002
"RPL11"	-1.21	0.006
"RPL12"	-0.976	0.012
"RPL13"	-1.09	0.015
"RPL14"	-0.817	0.05
"RPL17"	-0.926	0.017
"RPL17P5"	-0.462	0.01
"RPL18"	-0.911	0.026
"RPL19"	-1.05	0.012
"RPL21"	-0.838	0.035
"RPL23"	-0.972	0.006
"RPL23A"	-1.25	0.006
"RPL24"	-0.696	0.025
"RPL26"	-0.505	0.023
"RPL27"	-1	0.015
"RPL3"	-0.889	0.016
"RPL30"	-1.14	0.033
"RPL31"	-0.95	0.007
"RPL32"	-1.21	0.005
"RPL34"	-0.875	0.012
"RPL35A"	-1.16	0.013
"RPL36"	-1.18	0.012
"RPL37"	-1.05	0.013
"RPL37A"	-1	0.003
"RPL39"	-0.654	0.022
"RPL4"	-1.17	0.011
"RPL5"	-1.13	0.02
"RPL7"	-1.14	0.011
"RPL7A"	-0.925	0.032
"RPL9"	-1.22	0.005
"RPLP0"	-0.949	0.008
"RPLP1"	-0.58	0.05
"RPRD1A"	-0.854	0.008
"RPS11"	-1.02	0.016
"RPS12"	-0.554	0.027
"RPS13"	-1.13	0.007
"RPS14"	-1.22	0.009
"RPS15A"	-0.953	0.007
"RPS17"	-0.934	0.007
"RPS18"	-0.994	0.032
"RPS19"	-1.51	0.01
"RPS25"	-0.54	0.02
"RPS26"	-0.89	0.001
"RPS27A"	-1	0.012
"RPS29"	-0.978	0.045
"RPS3"	-0.933	0.031
"RPS3A"	-0.567	0.016
"RPS6"	-0.956	0.046
"RPS7"	-1.25	0
"RPS8"	-1.21	0.016
"RPSA"	-1.03	0.016
"RPSAP58"	-0.633	0
"RRM2B"	-0.259	0.038
"RRS1"	-0.638	0.029
"RSAD2"	-0.26	0.037
"RSL24D1"	-0.578	0.029
"RSPO1"	-0.496	0.012
"RUVBL2"	-0.978	0.017
"S1PR2"	-0.344	0.047
"SACM1L"	-0.394	0.016
"SAR1B"	-0.194	0.031
"SARS"	-0.594	0.035
"SCG3"	-0.398	0.018
"SCLY"	-0.261	0.017
"SCRG1"	-0.75	0.046
"SCRT1"	-0.803	0.013
"SCYL3"	-0.431	0.02
"SDPR"	-0.333	0.044
"SEC61A1"	-0.763	0.002
"SERPINA5"	-0.747	0.008
"SERPINI1"	-0.291	0.031
"SEZ6L2"	-0.321	0.021
"SF3A1"	-1.48	0
"SF3B2"	-1.19	0.004
"SF3B3"	-1.35	0.037
"SF3B4"	-0.913	0.048
"SF3B5"	-1.11	0.02
"SFN"	-0.488	0.048
"SFPQ"	-1.09	0.007
"SFRS2"	-1.37	0.033
"SFXN2"	-0.321	0.037
"SH2D1A"	-0.749	0.048
"SH2D2A"	-0.527	0.013
"SHFM1"	-0.955	0.036
"SHMT1"	-0.415	0.029
"SHPRH"	-0.194	0.028
"SIM2"	-0.693	0.016
"SIT1"	-0.339	0.022
"SKA2"	-0.402	0.027
"SKAP1"	-0.555	0.017
"SKIV2L2"	-0.654	0.006
"SLC16A9"	-0.35	0.05
"SLC18A1"	-0.439	0.013
"SLC1A7"	-0.489	0.01
"SLC22A13"	-0.45	0.042
"SLC22A3"	-0.744	0.013
"SLC22A8"	-0.313	0.048
"SLC25A18"	-0.685	0.037
"SLC35E3"	-0.285	0.041
"SLC35F5"	-0.472	0.049
"SLC36A4"	-0.452	0.048
"SMARCC1"	-0.593	0.029
"SMC2"	-0.573	0.007
"SMC3"	-0.74	0.036
"SMC4"	-0.582	0.028
"SNAPC3"	-0.367	0.006
"SNRNP200"	-1.05	0.005
"SNRNP27"	-0.605	0.018
"SNRNP70"	-1.08	0.003
"SNRPD1"	-1.25	0.006
"SNRPD2"	-1.38	0.002
"SNRPE"	-0.878	0.04
"SNRPF"	-1.13	0.032
"SNRPG"	-0.833	0.019
"SNX6"	-0.504	0.006
"SNX8"	-0.229	0.019
"SOX10"	-0.534	0.049
"SPAG7"	-0.511	0.008
"SPATS2L"	-0.473	0.013
"SPDYA"	-1.11	0.041
"SPRY1"	-0.232	0.045
"SRRT"	-0.976	0.008
"SSX4"	-0.185	0.029
"ST3GAL2"	-0.359	0.05
"STAG2"	-1.39	0.006
"STARD10"	-0.977	0.022
"STK3"	-0.3	0.006
"SULT1C2"	-0.427	0.026
"SUOX"	-0.315	0.037
"SUPT5H"	-1.23	0.023
"SUPT6H"	-0.927	0.012
"SYF2"	-0.592	0.008
"SYT11"	-0.258	0.046
"TAF1"	-0.485	0.035
"TAF4B"	-1.28	0.007
"TAS2R16"	-0.313	0.041
"TAS2R38"	-0.69	0.011
"TAS2R45"	-0.391	0.038
"TBC1D25"	-0.748	0.004
"TBC1D3C"	-0.374	0.048
"TBCD"	-0.703	0.046
"TBPL1"	-0.386	0.047
"TBRG1"	-0.279	0.028
"TBRG4"	-0.33	0.028
"TCF7L1"	-0.334	0.048
"TDO2"	-0.742	0.004
"TEKT2"	-0.471	0.033
"TFB2M"	-0.208	0.038
"TGFBR2"	-0.674	0.047
"THOC6"	-0.125	0.046
"THOC7"	-0.754	0.042
"THYN1"	-0.435	0.047
"TIE1"	-0.801	0.007
"TIMELESS"	-1.25	0.034
"TIMM9"	-1.04	0.038
"TLE2"	-0.466	0.007
"TLN1"	-0.274	0.039
"TLR4"	-0.596	0.023
"TLX3"	-0.84	0.002
"TM4SF19"	-0.501	0.049
"TM7SF2"	-0.53	0.007
"TMEM147"	-0.457	0.016
"TMOD1"	-0.394	0.035
"TMOD3"	-0.711	0.035
"TMPRSS8"	-1.01	0.011
"TNKS1BP1"	-0.763	0.011
"TNPO1"	-0.332	0.049
"TOP1"	-0.386	0.026
"TP63"	-0.291	0.032
"TPH2"	-1.08	0.003
"TPTE"	-0.387	0.042
"TRIM35"	-0.344	0.034
"TRIM41"	-0.362	0.035
"TRMT6"	-0.447	0.049
"TRPV6"	-0.911	0.018
"TSC22D4"	-0.663	0.011
"TSFM"	-0.351	0.018
"TSG101"	-0.937	0.023
"TTC17"	-0.33	0.047
"TTC26"	-0.343	0.049
"TTC31"	-0.457	0.006
"TUBA1B"	-0.966	0.007
"TUBA1C"	-1.03	0.017
"U2AF1"	-1.15	0.009
"U2AF2"	-1.09	0.006
"UBA1"	-0.893	0.028
"UBA52"	-0.535	0.049
"UBA6"	-0.459	0.046
"UBAC2"	-0.27	0.038
"UBB"	-0.495	0.004
"UGT2B17"	-0.339	0.011
"UNC13B"	-0.657	0.03
"UPRT"	-0.384	0.007
"USO1"	-0.583	0.049
"USP1"	-0.941	0.016
"USP22"	-0.211	0.045
"USP39"	-1.26	0.017
"UTP15"	-0.665	0.007
"UTP20"	-0.564	0.035
"VCP"	-1.42	0
"VLDLR"	-0.403	0.042
"VPS28"	-0.371	0.02
"VPS29"	-0.251	0.038
"VPS41"	-0.37	0.017
"VPS4B"	-0.645	0.043
"WASH2P"	-0.998	0.023
"WBP11"	-0.577	0.007
"WDR12"	-0.806	0.001
"WDR13"	-0.72	0.049
"WDR6"	-0.342	0.044
"WDR61"	-0.509	0.046
"WDR77"	-0.53	0.008
"WDR86"	-0.743	0.049
"WIPI1"	-0.561	0.012
"WNT5A"	-0.357	0.033
"WRAP53"	-0.403	0.05
"WWOX"	-0.465	0.048
"XAB2"	-0.974	0.015
"XIRP1"	-0.251	0.029
"XRCC6BP1"	-0.234	0.025
"YARS2"	-0.491	0.032
"YEATS4"	-0.255	0.042
"YIPF2"	-0.733	0.007
"YME1L1"	-0.113	0.039
"YWHAH"	-0.601	0.049
"YY1"	-0.56	0.049
"ZAN"	-0.413	0.023
"ZBBX"	-0.405	0.02
"ZFP112"	-0.745	0.018
"ZFYVE16"	-0.298	0.023
"ZNF132"	-0.646	0.047
"ZNF136"	-0.347	0.047
"ZNF141"	-0.211	0.001
"ZNF154"	-0.546	0.047
"ZNF155"	-0.614	0.015
"ZNF174"	-1.32	0.001
"ZNF207"	-0.643	0.045
"ZNF223"	-0.128	0.013
"ZNF225"	-0.321	0.047
"ZNF256"	-0.623	0.011
"ZNF337"	-0.416	0.047
"ZNF442"	-0.419	0.002
"ZNF471"	-0.662	0.011
"ZNF480"	-0.332	0.005
"ZNF524"	-0.813	0.029
"ZNF700"	-0.46	0.042
"ZNF766"	-0.305	0.049
"ZNF90"	-0.304	0.042
"ZNRF2"	-0.429	0.029
