"Gene name"	"score"	"pval"
"RABL2A"	-0.688	0.043
"RAD51"	-0.836	0.001
"RAD9B"	-1	0.023
"RAMP1"	-0.526	0.012
"RAN"	-1.39	0.001
"RANBP2"	-1.53	0.034
"RANGRF"	-0.747	0.016
"RARS"	-0.603	0.05
"RAX2"	-0.188	0.046
"RBM17"	-1.53	0.004
"RBM47"	-0.966	0.035
"RBMXL1"	-1.35	0.014
"RCHY1"	-1.04	0.047
"RCOR1"	-0.808	0.027
"RCOR2"	-0.782	0.028
"RERE"	-1.08	0.041
"RFC4"	-1.17	0.043
"RFK"	-0.317	0.033
"RGS18"	-1.44	0.008
"RGS9BP"	-1.04	0.036
"RHBDL1"	-0.733	0.045
"RHO"	-0.493	0.05
"RHOG"	-0.289	0.041
"RILPL2"	-0.984	0.022
"RIPK2"	-0.17	0.025
"RNASE11"	-0.595	0.048
"RNASE3"	-0.494	0.041
"RNF103"	-0.371	0.004
"RNF122"	-0.598	0.025
"RNF217"	-0.325	0.017
"RNF41"	-0.86	0.025
"RNF8"	-0.633	0.025
"RPL10"	-1.2	0.01
"RPL10A"	-1.33	0
"RPL11"	-1.39	0
"RPL12"	-1.28	0.002
"RPL13"	-1.07	0.012
"RPL13A"	-0.58	0.008
"RPL14"	-1.53	0.002
"RPL17"	-0.978	0.001
"RPL18"	-1.52	0.002
"RPL18A"	-1.47	0.028
"RPL19"	-1.16	0.002
"RPL21"	-0.356	0.028
"RPL23"	-1.86	0
"RPL23A"	-1.23	0
"RPL24"	-1.05	0.004
"RPL27"	-1.42	0.002
"RPL27A"	-0.166	0.004
"RPL28"	-0.869	0.019
"RPL3"	-1.31	0
"RPL30"	-1.12	0.03
"RPL31"	-1.09	0.002
"RPL32"	-1.64	0.002
"RPL34"	-1.32	0.005
"RPL35"	-1.34	0.004
"RPL35A"	-1.41	0.02
"RPL36"	-1.34	0
"RPL37"	-1.06	0.002
"RPL37A"	-1.3	0.002
"RPL38"	-0.944	0.008
"RPL39"	-0.945	0.021
"RPL4"	-1.28	0.004
"RPL5"	-1.37	0.002
"RPL6"	-1.5	0.007
"RPL7"	-1.52	0
"RPL7A"	-1.4	0.002
"RPL9"	-1.55	0
"RPLP0"	-1.12	0.038
"RPRD1A"	-0.896	0.026
"RPS11"	-1.31	0.002
"RPS12"	-1.04	0.008
"RPS13"	-1.51	0
"RPS14"	-1.35	0.002
"RPS15A"	-1.36	0.002
"RPS17"	-1.1	0.002
"RPS18"	-1.05	0.004
"RPS19"	-1.27	0
"RPS20"	-1.44	0
"RPS24"	-1.21	0.028
"RPS25"	-0.713	0.02
"RPS26"	-1.51	0
"RPS27A"	-1.6	0.002
"RPS28"	-0.92	0.014
"RPS29"	-0.908	0.002
"RPS3"	-1.32	0.002
"RPS3A"	-1.09	0.002
"RPS4X"	-0.557	0.029
"RPS6"	-1.5	0.004
"RPS7"	-1.24	0.001
"RPS8"	-1.09	0.002
"RPS9"	-1.17	0.003
"RPSA"	-1.76	0.002
"RPSAP58"	-1.54	0.022
"RRM1"	-1.49	0.012
"RUVBL1"	-1.42	0.042
"RXFP2"	-0.569	0.027
"RXRG"	-0.595	0.012
"SAP18"	-1.02	0.023
"SAPS3"	-0.849	0.01
"SCLY"	-0.782	0.035
"SCRG1"	-1.32	0.019
"SCRT1"	-0.811	0.037
"SDHA"	-0.706	0.039
"SDR9C7"	-0.685	0.03
"SEC14L2"	-0.541	0.01
"SEC61A1"	-0.61	0.021
"SEMA6A"	-0.133	0.037
"SEMG2"	-0.666	0.04
"SERP1"	-0.283	0.011
"SERPINA11"	-0.663	0.007
"SERPINA12"	-0.449	0.014
"SERPINB11"	-0.59	0.012
"SERPINB13"	-0.333	0.011
"SERPINB4"	-0.396	0.037
"SERPINB5"	-0.586	0.041
"SEZ6L2"	-0.842	0.047
"SF3A1"	-1.45	0.018
"SF3B2"	-1.26	0
"SF3B3"	-1.65	0.002
"SF3B5"	-1.42	0.002
"SF4"	-0.477	0.039
"SFPQ"	-1.35	0.003
"SFRS11"	-0.776	0.041
"SFRS5"	-0.243	0.038
"SFTPC"	-0.94	0.02
"SH3RF1"	-0.963	0.037
"SHFM1"	-0.958	0
"SKAP1"	-0.817	0.005
"SKIV2L2"	-0.943	0.041
"SLA2"	-0.939	0.039
"SLC10A2"	-0.775	0.042
"SLC16A8"	-0.55	0.026
"SLC17A1"	-0.349	0.047
"SLC22A13"	-1.12	0.031
"SLC24A2"	-0.56	0.05
"SLC25A20"	-0.699	0.046
"SLC27A3"	-0.405	0.027
"SLC30A2"	-0.0852	0.047
"SLC30A7"	-0.302	0.041
"SLC35A2"	-0.218	0.047
"SLC36A4"	-0.645	0.01
"SLC6A11"	-0.401	0.036
"SLCO1C1"	-0.446	0.043
"SLCO5A1"	-0.581	0.05
"SLU7"	-1.5	0.047
"SMARCE1"	-1.14	0.023
"SMC2"	-1.27	0.012
"SMCR7L"	-0.75	0.031
"SNRNP200"	-1.47	0.012
"SNRNP27"	-1.31	0.023
"SNRPA"	-1	0.021
"SNRPD1"	-1.45	0.001
"SNRPD2"	-1.49	0
"SNRPE"	-1.12	0.027
"SNRPG"	-1.06	0.048
"SNTG1"	-0.469	0.025
"SNX4"	-0.951	0.023
"SNX6"	-0.424	0.031
"SOX7"	-0.185	0.037
"SPAG7"	-0.574	0.028
"SPDYA"	-0.213	0.003
"SPIN1"	-0.936	0.041
"SPINT2"	-1.17	0.043
"SPSB1"	-0.97	0.047
"SRPX"	-0.187	0.023
"SRRM2"	-1.2	0.04
"SRRT"	-1.16	0.019
"SSR1"	-0.673	0.048
"ST3GAL1"	-0.681	0.043
"ST6GALNAC3"	-1.03	0.014
"ST8SIA2"	-0.407	0.026
"STAG2"	-1.3	0.012
"STK3"	-0.901	0.018
"STK31"	-0.636	0.017
"STK32A"	-0.923	0.044
"STX1A"	-0.482	0.023
"STXBP3"	-0.751	0.003
"SULT1B1"	-0.597	0.037
"SUPT5H"	-1.54	0
"SUPT6H"	-1.15	0.01
"SUSD1"	-0.262	0.025
"SYF2"	-1.03	0.01
"SYMPK"	-0.761	0.018
"TAF2"	-0.497	0.041
"TAF4B"	-1.04	0.031
"TAF7L"	-0.816	0.018
"TAS2R10"	-1.11	0.007
"TAS2R38"	-0.628	0.05
"TBC1D29"	-0.698	0.041
"TBC1D8"	-0.597	0.026
"TCERG1"	-1.1	0.008
"TCP1"	-0.829	0.041
"TCP11L2"	-0.604	0.025
"TCTEX1D1"	-0.321	0.025
"TEKT2"	-0.977	0.021
"TGIF2LX"	-0.504	0.041
"THOC4"	-1.27	0.002
"THOC6"	-0.593	0.016
"Thrb"	-0.836	0.009
"TIE1"	-1.23	0.009
"TIGD2"	-1.12	0.049
"TIGD3"	-0.976	0.045
"TKTL1"	-0.668	0.05
"TLR4"	-0.523	0.03
"TLR5"	-0.65	0.014
"TM7SF2"	-1.09	0.021
"TMEM45A"	-0.766	0.05
"TMEM5"	-0.635	0.032
"TMOD3"	-0.753	0.01
"TMPO"	-0.127	0.05
"TMPRSS11B"	-0.486	0.049
"TMPRSS12"	-0.483	0.03
"TMSB15A"	-0.218	0.027
"TNFSF13"	-0.582	0.041
"TOMM40"	-0.998	0.043
"TOPBP1"	-0.936	0.006
"TPH2"	-0.915	0.014
"TPR"	-1.12	0.03
"TRAK2"	-0.474	0.01
"TRIAP1"	-0.714	0.048
"TRIP6"	-0.608	0.008
"TSPAN3"	-0.864	0.026
"TSPAN33"	-0.465	0.044
"TTC26"	-1.24	0.008
"TTL"	-0.628	0.024
"TUBA1B"	-1.61	0.001
"TUBA1C"	-1.56	0.001
"TUBD1"	-0.665	0.03
"TUBGCP4"	-0.976	0.01
"TULP1"	-0.348	0.05
"TUSC3"	-0.7	0.004
"TXK"	-1.18	0.039
"TXNDC15"	-0.892	0.021
"TYMS"	-1.47	0.014
"U2AF1"	-1.45	0.002
"U2AF2"	-1.42	0.009
"UBA1"	-1.19	0.001
"UBAP2L"	-0.877	0.01
"UBB"	-1.12	0.018
"UBE2D1"	-0.636	0.041
"UBE2Q1"	-0.297	0.035
"UBR4"	-1.09	0.015
"UBR5"	-0.789	0.03
"UFD1L"	-0.693	0.004
"UGT2A1"	-0.524	0.03
"ULK4"	-0.381	0.003
"UNC13B"	-0.356	0.003
"URGCP"	-0.936	0.033
"USH1C"	-0.531	0.05
"USO1"	-0.325	0.03
"USP1"	-0.673	0.025
"USP39"	-1.46	0.03
"VCP"	-1.4	0.023
"VPS25"	-0.847	0.05
"VPS28"	-1.32	0.008
"VPS36"	-1.08	0.003
"VTA1"	-0.718	0.013
"WASH2P"	-0.955	0.025
"WDR12"	-1.12	0.004
"WDR13"	-0.546	0.026
"XCL2"	-1.01	0.012
"XIAP"	-1.31	0
"XPC"	-0.916	0.001
"YWHAH"	-1.07	0.023
"YY1"	-0.983	0.023
"ZBTB45"	-0.869	0.018
"ZCCHC3"	-0.688	0.007
"ZEB1"	-0.684	0.045
"ZFAND5"	-0.704	0.043
"ZFC3H1"	-0.843	0.05
"ZNF155"	-0.863	0.028
"ZNF217"	-0.704	0.006
"ZNF223"	-0.816	0.027
"ZNF256"	-0.954	0.028
"ZNF444"	-0.734	0.037
"ZNF519"	-0.77	0.032
"ZNF660"	-0.731	0.048
"ZNF721"	-0.182	0.005
"ZNF777"	-0.687	0.025
"ZNF789"	-0.429	0.035
"ZNRF2"	-0.802	0.027
"ZSCAN18"	-0.485	0.026
"ZSCAN20"	-0.388	0.019
