"Gene name"	"score"	"pval"
"CDK17"	-1.06	0.021
"CDKL3"	-1.02	0.012
"CDR2"	-1.31	0.027
"CEACAM21"	-1.48	0.035
"CEACAM4"	-0.44	0.012
"CECR5"	-1.19	0.034
"CENPO"	-1.2	0.002
"CEP63"	-0.551	0.033
"CFTR"	-1	0.031
"CHD8"	-0.969	0.01
"CHEK1"	-1.53	0.011
"CHERP"	-1.06	0.04
"CHST7"	-1.05	0.046
"CLCN5"	-0.464	0.004
"CLEC2D"	-1.13	0.05
"CLIP3"	-0.609	0.037
"CLUL1"	-1.18	0.022
"CNN2"	-0.517	0.037
"CNOT3"	-0.682	0.038
"COCH"	-0.354	0.024
"COPA"	-1.9	0.003
"COPB1"	-2.21	0
"COPS2"	-1.82	0.015
"COPS3"	-2.09	0.022
"COPS4"	-1.59	0.03
"COPZ1"	-1.32	0.002
"COPZ2"	-0.99	0.037
"CPNE1"	-0.391	0.026
"CPSF1"	-1.49	0.004
"CR1"	-1.78	0.003
"CRYAB"	-0.983	0.023
"CRYBA1"	-0.948	0.024
"CSAG2"	-0.82	0.05
"CSE1L"	-1.7	0.008
"CSN3"	-0.885	0.013
"CSNK1E"	-0.992	0.028
"CSNK1E"	-0.533	0.028
"CSTF2T"	-1.55	0.043
"CUL4A"	-1.08	0.04
"CUL4B"	-1.26	0.037
"CUX2"	-1.55	0.005
"CWC27"	-1.01	0.04
"CWF19L1"	-0.592	0.018
"CYorf15A"	-1.31	0.003
"CYorf15B"	-0.847	0.02
"CYP11B2"	-0.182	0.034
"CYP21A2"	-0.93	0.008
"CYP27C1"	-0.759	0.021
"CYP46A1"	-1.03	0.047
"CYYR1"	-0.351	0.005
"DAPK1"	-0.843	0.01
"DBF4"	-1.22	0.025
"DCTN2"	-0.9	0.012
"DCTN4"	-1.04	0.049
"DDB1"	-1.83	0.015
"DDR1"	-1.54	0
"DDR2"	-1.71	0.012
"DDX18"	-1.94	0.005
"DDX21"	-0.723	0.033
"DDX23"	-0.377	0.011
"DDX41"	-0.751	0.018
"DDX46"	-1.66	0.03
"DDX49"	-0.98	0.011
"DDX51"	-1.22	0.008
"DDX54"	-0.504	0.014
"DEGS2"	-1.21	0.047
"DFNB31"	-0.986	0.023
"DGKD"	-1.08	0.037
"DGKZ"	-0.632	0.047
"DHX30"	-0.934	0.015
"DHX9"	-1.66	0.018
"DIS3"	-0.708	0.046
"DLG5"	-1.29	0.047
"DMC1"	-0.772	0.035
"DMKN"	-0.86	0.027
"DNAJB6"	-1.35	0.025
"DNAJC17"	-1.03	0.05
"DNASE1L3"	-0.711	0.003
"DNASE2B"	-1.39	0.005
"DNTTIP2"	-0.97	0.012
"DPP3"	-0.678	0.037
"DPY19L4"	-0.716	0.048
"DSCR8"	-0.579	0.01
"DULLARD"	-1.53	0.024
"DYNC1H1"	-1.52	0.008
"DYNC1I2"	-1.31	0.008
"DYNLRB1"	-1.31	0.004
"ECM1"	-1.24	0.014
"ECT2"	-1.14	0.012
"EEF1E1"	-0.516	0.039
"EEF2"	-1.48	0.002
"EIF1AX"	-1.42	0.004
"EIF2AK2"	-1.44	0.005
"EIF2B3"	-1.88	0.014
"EIF2B4"	-1.38	0.028
"EIF2B5"	-2.05	0.014
"EIF2S2"	-2.04	0.002
"EIF2S3"	-1.36	0.05
"EIF3A"	-2.2	0.002
"EIF3B"	-1.75	0.002
"EIF3C"	-1.9	0.008
"EIF3D"	-1.94	0.013
"EIF3F"	-0.934	0.024
"EIF3FP3"	-0.753	0.023
"EIF3G"	-1.43	0.008
"EIF3I"	-0.915	0.009
"EIF3M"	-0.934	0.045
"EIF4A3"	-1.77	0
"EIF4EBP3"	-1.38	0.025
"EIF5B"	-2.07	0
"EIF6"	-1.04	0.035
"ELAC1"	-1.11	0.019
"ELK4"	-0.723	0.05
"EMG1"	-0.651	0.003
"EPHB4"	-1.31	0.044
"ERBB3"	-1.36	0.025
"ERCC6L"	-1.27	0.012
"ERH"	-1.34	0.006
"ESPN"	-1.82	0.034
"ETF1"	-1.61	0.01
"ETNK2"	-0.696	0.003
"ETS2"	-1.29	0.034
"ETV1"	-1.21	0.023
"EVX1"	-1.22	0.011
"EWSR1"	-0.309	0.046
"EXD3"	-0.839	0.04
"EXOSC4"	-1.52	0.022
"EYA1"	-0.221	0.026
"FADD"	-0.864	0.019
"FAM126A"	-1.2	0.012
"FAM13B"	-1	0.05
"FAM164C"	-1.09	0.015
"FAM69B"	-0.627	0.047
"FASLG"	-0.983	0.037
"FCRL2"	-0.779	0.05
"FCRL3"	-1.13	0.048
"FFAR1"	-0.424	0.007
"FGFBP1"	-1.25	0.035
"FIP1L1"	-1.34	0.037
"FIS1"	-1.25	0.041
"FKBP6"	-0.863	0.028
"FN3K"	-0.751	0.012
"FOS"	-0.548	0.02
"FOXF1"	-1.32	0.035
"FOXN4"	-1.26	0.023
"FSTL1"	-0.396	0.047
"FTSJ3"	-1.76	0.026
"FUT9"	-1.23	0.043
"GABPA"	-0.452	0.05
"GABRB1"	-0.668	0.019
"GALR1"	-1.95	0.003
"GBE1"	-0.878	0.027
"GBF1"	-0.437	0.004
"GDF3"	-0.683	0.034
"GEMIN5"	-1.57	0.003
"GINS4"	-0.313	0.018
"GNAI3"	-1.07	0.037
"GNAS"	-1.43	0.017
"GPD2"	-1.03	0.036
"GPR110"	-1.32	0.021
"GPR112"	-1.25	0.001
"GPR116"	-0.943	0.019
"GPS1"	-1.21	0.041
"GPX4"	-0.993	0
"GREM1"	-1.48	0.039
"GRIK1"	-0.513	0.05
"GRIN1"	-0.865	0.047
"GRIN2C"	-0.983	0.008
"GRK1"	-1.06	0.039
"GRPEL2"	-1.32	0.047
"GSPT1"	-1.57	0.029
"GTF3C4"	-1.17	0.014
"GTPBP3"	-0.544	0.036
"H2AFX"	-0.349	0.018
"HCFC1"	-0.378	0.045
"HESX1"	-0.655	0.005
"HGS"	-1.25	0.003
"HHLA1"	-0.624	0.049
"HIST1H2BD"	-0.727	0.047
"HKDC1"	-1.81	0.025
"HLA-DRB1"	-1.65	0.027
"HLA-DRB3"	-0.484	0.037
"HMGB3"	-0.1	0.048
"HNRNPC"	-2.21	0
"HNRNPM"	-1.68	0.004
"HNRNPU"	-1.27	0.037
"HP"	-0.976	0.014
"HPD"	-0.418	0.009
"HPRT1"	-0.814	0.044
"HPS3"	-1.3	0.003
"HRASLS"	-0.104	0.005
"HRSP12"	-0.641	0.011
"HSD3B2"	-0.76	0.018
"HSDL2"	-1.06	0.025
"HSPA9"	-1.85	0.014
"HSPD1"	-0.942	0.02
"HSPE1"	-1.84	0.015
"HSPG2"	-1.14	0.015
"HYAL2"	-0.332	0.025
"ID4"	-1.2	0.021
"IFI16"	-0.542	0.025
"IGFBP2"	-1.15	0.016
"IL10RB"	-0.522	0.018
"IL12RB1"	-0.414	0.015
"IL1A"	-1.02	0.023
"IL34"	-0.384	0.037
"INSR"	-0.917	0.013
"INTS10"	-2.02	0.048
"INTS4L1"	-1.34	0.03
"INTS9"	-1.7	0.004
"ISCU"	-2.13	0.003
"ISG20"	-0.763	0.008
"ISY1"	-1.58	0.017
"ISYNA1"	-0.319	0.02
"IVL"	-0.609	0.025
"JAZF1"	-0.697	0.046
"KARS"	-1.83	0.003
"KCNC2"	-0.81	0.027
"KCNC3"	-0.878	0.037
"KCNJ8"	-0.943	0.024
"KCNN3"	-1.22	0.018
"KDELR3"	-1.38	0.024
"KIAA0101"	-1.07	0.039
"KIAA1267"	-0.663	0.031
"KIF20B"	-0.673	0.043
"KLHL14"	-0.931	0.007
"KLHL28"	-0.26	0.038
"KPNB1"	-2.18	0.003
"KRAS"	-1.47	0.004
"KRAS"	-1.38	0.004
"KRR1"	-0.87	0.012
"KRT10"	-0.825	0.037
"KRT17"	-0.282	0.029
"KRT28"	-0.657	0.045
"KRTAP13-2"	-1.02	0.032
"LCLAT1"	-1.23	0.025
"LCN10"	-0.912	0.027
"LCN6"	-0.427	0.044
"LIG1"	-0.651	0.024
"LILRA2"	-0.283	0.024
"LILRB2"	-0.109	0.014
"LOXL2"	-0.868	0.022
"LPCAT2"	-0.633	0.003
"LPL"	-0.213	0.026
"LRRC37A"	-1.08	0.036
"LRRIQ3"	-0.228	0.05
"LRRTM3"	-0.659	0.043
"LSM5"	-1.51	0.015
"LSM6"	-1.59	0.018
"LY96"	-0.878	0.03
"LZIC"	-1.39	0.04
"MAD2L1"	-1.5	0.012
"MAGEC3"	-1	0.024
"MAGED4B"	-1.15	0.023
"MAGOH"	-0.213	0.008
"MAK16"	-1.37	0.004
"MAMDC2"	-0.927	0.045
"MAML1"	-0.407	0.025
"MAOA"	-0.633	0.042
"MAP3K14"	-0.32	0.02
"MAPK6"	-1.19	0.023
"MAPK8"	-0.381	0.048
"MARK1"	-0.738	0.05
"MATN3"	-0.599	0.029
"MBD3"	-0.0477	0.037
"MBD3L2"	-0.537	0.007
"MCEE"	-0.899	0.012
"MCM2"	-0.802	0.03
"MCM5"	-1.3	0.043
"MDK"	-0.643	0.011
"MDN1"	-1.39	0.008
"MED1"	-1.27	0.039
"METTL13"	-0.525	0.03
"MFAP1"	-1.01	0.003
"MFAP2"	-1.35	0.004
"MFSD8"	-0.36	0.013
"MGAT4B"	-0.799	0.025
"MGAT4C"	-0.218	0.05
"MICAL3"	-0.211	0.027
"MIXL1"	-0.208	0.028
"MKI67IP"	-0.837	0.007
"MLL5"	-0.293	0.031
"MLST8"	-0.721	0.046
"MOBKL2B"	-0.841	0.045
"MPL"	-1.53	0.007
"MRPL21"	-0.67	0.05
"MRPL32"	-0.441	0.03
"MRPL37"	-1.05	0.048
"MS4A13"	-1.24	0.023
"MST1R"	-0.618	0.049
"MTMR4"	-0.741	0.044
"MUDENG"	-1.51	0.032
"MYBL2"	-0.465	0.047
"MYO18A"	-0.906	0.03
"MYO3B"	-0.965	0.005
"NAA38"	-1.14	0.021
"NAB1"	-1.75	0.006
"NACA"	-1.13	0.007
"NACAP1"	-0.726	0.043
"NAPA"	-1.54	0.008
"NAPG"	-1.01	0.037
"NCL"	-0.65	0.031
"NDST4"	-0.401	0.023
"NDUFA13"	-1.86	0.012
"NDUFS7"	-1.97	0.03
"NEDD8"	-1.79	0.008
"NEK2"	-1.22	0.05
"NHP2L1"	-1.94	0.003
"NID2"	-0.89	0.038
"NLN"	-1.06	0.025
"NMBR"	-1.06	0.027
"NME5"	-0.634	0.037
"NMT1"	-0.237	0.035
"NOP16"	-0.641	0.019
"NPHS1"	-0.698	0.024
"NPHS2"	-0.665	0.042
"NT5C3L"	-1.15	0.03
"NUDT12"	-1.27	0.037
"NUDT21"	-1.67	0.008
"NUDT4"	-1.81	0.003
"NUF2"	-1.54	0.003
"NUP85"	-1.22	0.029
"NUP88"	-0.626	0.04
"NUP93"	-1.13	0.024
"NUPL1"	-1.16	0.019
"NUS1"	-1.58	0.011
"NXF1"	-1.75	0.001
"ODF1"	-0.587	0.01
"OFD1"	-0.39	0.001
"OPN4"	-1.43	0.022
"OR10Z1"	-0.599	0.026
"OR1E2"	-0.886	0.047
"OR2S2"	-0.983	0.026
"OR51E2"	-0.868	0.035
"P4HA3"	-0.555	0.018
"PABPN1"	-1.96	0.008
"PAPOLA"	-1.26	0.006
"PAQR5"	-0.927	0.021
"PAQR7"	-0.246	0.026
"PARN"	-1.49	0.001
"PBX3"	-0.763	0.022
"PCDHA1"	-1.32	0.011
"PCDHA11"	-0.52	0.021
"PCDHA3"	-1.24	0.005
"PDC"	-1.05	0.008
"PDCD6IP"	-1.74	0.012
"PDZRN4"	-0.706	0.014
"PFKFB2"	-0.725	0.026
"PFKFB4"	-1.29	0.011
"PHB"	-0.886	0.04
"PHB2"	-0.947	0.002
"PIK3C2G"	-1.33	0.019
"PITPNM2"	-1.21	0.014
"PJA2"	-1.52	0.037
"PKD2"	-0.111	0.037
"PLA2G4D"	-0.784	0.031
"PLD3"	-1.21	0.043
"PLDN"	-1.17	0.005
"PLK1"	-1.44	0.001
"PLOD3"	-0.865	0.025
"PLRG1"	-1.21	0.004
"PLSCR4"	-1.29	0.049
"PNLIPRP2"	-0.806	0.021
"PNO1"	-0.456	0.045
"POLR2A"	-1.8	0.024
"POLR2B"	-1.48	0.043
"POLR2D"	-1.95	0.005
"POLR2F"	-1.22	0.009
"POLR2I"	-1.47	0.028
"POLRMT"	-1.67	0.013
"POP5"	-0.613	0.032
"PPP1R15A"	-0.845	0.024
"PPP2R1A"	-1.1	0.02
"PPP3R1"	-0.402	0.024
"PPP4C"	-1.35	0.05
"PPP5C"	-0.881	0.004
"PRDM16"	-0.245	0.008
"PRKAA1"	-1.19	0.018
"PRKCB"	-1.23	0.011
"PRKDC"	-0.921	0.05
"PRKRA"	-1.13	0.037
"PRPF19"	-1.57	0.011
"PRPF3"	-1.28	0.037
"PRPF31"	-1.58	0.011
"PRPF38A"	-1.46	0.006
"PRPF8"	-1.89	0.003
"PRSS27"	-0.781	0.05
"PRTN3"	-0.5	0.009
"PRUNE"	-0.788	0.017
"PSMA1"	-1.47	0.002
"PSMA3"	-2.2	0.008
"PSMA6"	-0.867	0.025
"PSMB2"	-2.15	0.002
"PSMB3"	-2.11	0.009
"PSMB4"	-0.94	0.035
"PSMB5"	-1.01	0.025
"PSMC2"	-2.47	0.004
"PSMC3"	-1.32	0.012
"PSMC4"	-2.33	0.014
"PSMD1"	-2.26	0.001
"PSMD11"	-1.97	0.004
"PSMD12"	-1.08	0.015
"PSMD2"	-0.938	0.049
"PSMD3"	-2.07	0.004
"PSMD7"	-1.32	0.028
"PSMD8"	-0.538	0.002
"PSPH"	-0.42	0.045
"PTOV1"	-0.577	0.021
"PTPMT1"	-1.32	0.05
"PTPN22"	-1.13	0.014
"PTPN9"	-1.61	0.034
"PTPRF"	-1.37	0.014
"PUM2"	-1.18	0.037
"PXK"	-1.58	0.018
"RAB35"	-0.381	0.027
"RAB5A"	-0.848	0.027
"RAD51"	-1.58	0.019
"RAN"	-2.02	0.004
"RANBP2"	-1.65	0.015
"RAPH1"	-1.39	0.023
"RARS"	-0.826	0.022
"RASL11B"	-1.27	0.014
"RBL1"	-0.439	0.017
"RBM12"	-1.1	0.03
"RBM17"	-1.69	0.002
"RBM22"	-0.873	0.026
"RBM28"	-0.518	0.018
"RBM39"	-1.48	0.019
"RBMXL1"	-1.2	0.025
"RCC1"	-0.995	0.04
"RCOR2"	-0.371	0.003
"REST"	-0.267	0.03
"RFC2"	-0.742	0.021
"RFC4"	-1.36	0.007
"RHOF"	-0.366	0.031
"RHPN2"	-1.03	0.026
"RILPL2"	-1.2	0.019
"RINT1"	-1.05	0.041
"RIPK2"	-0.311	0.048
"RIPK3"	-0.937	0.002
"RND2"	-0.646	0.035
"RNF150"	-1.32	0.034
"RNF160"	-0.366	0.048
"RPA1"	-1.52	0.036
"RPA2"	-2.33	0.024
"RPAP1"	-1.23	0.048
"RPL10"	-1.16	0.019
"RPL10A"	-1.77	0.003
"RPL11"	-1.95	0
"RPL12"	-1.38	0.05
"RPL14"	-1.36	0.012
"RPL17"	-1.22	0.021
"RPL17P5"	-0.632	0.008
"RPL18"	-1.76	0.003
"RPL19"	-1.7	0.008
"RPL23"	-1.58	0.001
"RPL23A"	-1.4	0.008
"RPL24"	-1.57	0.004
"RPL3"	-2.09	0.005
"RPL32"	-2.26	0.003
"RPL35"	-1.65	0.005
"RPL36"	-2.07	0
"RPL4"	-1.5	0.033
"RPL5"	-1.79	0.046
"RPL7"	-1.44	0.025
"RPL7A"	-2	0.003
"RPL9"	-2.17	0
"RPLP0"	-1.55	0.002
"RPLP1"	-0.993	0.026
"RPLP2"	-1.13	0.025
"RPN2"	-0.366	0.037
"RPP30"	-0.915	0.025
"RPS11"	-1.89	0.016
"RPS13"	-1.85	0.001
"RPS14"	-2.09	0.001
"RPS15"	-1.88	0.035
"RPS18"	-1.12	0.035
"RPS19"	-1.8	0.002
"RPS20"	-0.987	0.017
"RPS26"	-2.14	0.002
"RPS27A"	-2.15	0.005
"RPS4X"	-0.874	0.004
"RPS6"	-1.63	0.003
"RPS7"	-1.59	0.003
"RPSA"	-1.95	0.005
"RPSAP58"	-2.18	0
"RRM1"	-1.81	0.003
"RRM2B"	-1.57	0.035
"RSBN1L"	-1.11	0.03
"RSL24D1"	-0.991	0.011
"RUFY1"	-0.517	0.01
"RUNX1"	-0.51	0.031
"RUVBL2"	-1.32	0.031
"RXFP1"	-1.67	0.011
"SAFB"	-1.15	0.048
"SAGE1"	-0.481	0.046
"SAP18"	-0.624	0.05
"SAPS3"	-0.668	0.023
"SART3"	-0.745	0.032
"SCRG1"	-0.877	0.003
"SDAD1"	-1.58	0.045
"SDC2"	-0.206	0.013
"SDCCAG3"	-0.773	0.018
"SDHAF2"	-0.675	0.05
"SERPINA5"	-0.729	0.009
"SESN3"	-0.826	0.009
"SF3A1"	-1.77	0.002
"SF3A2"	-1.24	0.003
"SF3B1"	-1.94	0.047
"SF3B2"	-1.79	0.002
"SF3B5"	-1.63	0.002
"SFMBT2"	-0.658	0.049
"SFN"	-0.857	0.027
"SFPQ"	-1.68	0.008
"SFRS1"	-1.71	0.019
"SFRS2"	-1.43	0.045
"SFRS3"	-1.77	0.018
"SFRS4"	-1.36	0.043
"SFXN2"	-0.465	0.029
"SH2D1A"	-0.745	0.035
"SH3GL3"	-0.358	0.002
"SH3RF1"	-0.988	0.047
"SHFM1"	-1.62	0.048
"SHMT1"	-0.595	0.025
"SIAH2"	-0.612	0.048
"SKA2"	-0.437	0.023
"SKIV2L2"	-1.03	0.049
"SKP1"	-1.27	0.044
"SKP2"	-0.797	0.039
"SLA"	-0.135	0.031
"SLAMF9"	-0.27	0.047
"SLC12A2"	-1.25	0.039
"SLC16A14"	-0.219	0.028
"SLC16A5"	-0.263	0.018
"SLC22A3"	-1.12	0.016
"SLC22A8"	-0.208	0.015
"SLC24A2"	-0.442	0.037
"SLC25A18"	-0.723	0.027
"SLC26A6"	-0.507	0.049
"SLC2A10"	-1.35	0.028
"SLC2A11"	-1.05	0.02
"SLC2A2"	-0.581	0.024
"SLC37A3"	-0.486	0.027
"SLC37A4"	-0.826	0.044
"SLC5A2"	-0.631	0.023
"SLC7A2"	-1.17	0.008
"SLC7A5"	-0.849	0.043
"SLU7"	-1.25	0.001
"SMARCC1"	-0.747	0.027
"SMC2"	-1.84	0.028
"SMC3"	-0.927	0.019
"SMCR7L"	-0.745	0.034
"SMG1"	-1.81	0.002
"SMN2"	-0.981	0.014
"SMU1"	-0.578	0.027
"SMURF2"	-0.647	0.028
"SNAPC3"	-0.853	0.027
"SNRNP200"	-2.02	0
"SNRNP27"	-1.77	0.004
"SNRNP70"	-1.55	0.008
"SNRPA1"	-0.87	0.01
"SNRPB"	-1.4	0.009
"SNRPD1"	-1.78	0.002
"SNRPD2"	-1.89	0.002
"SNRPD3"	-0.963	0.008
"SNRPE"	-0.936	0.009
"SNRPF"	-0.64	0.007
"SNRPG"	-1.23	0.005
"SNX4"	-0.885	0.025
"SOD1"	-1.21	0.008
"SOD2"	-0.808	0.014
"SPATS2L"	-0.576	0.031
"SPIB"	-0.251	0.05
"SPINT2"	-2.17	0.007
"SRCAP"	-1.84	0.01
"SRGAP1"	-0.467	0.027
"SRP54"	-0.732	0.031
"SRP9"	-0.317	0.023
"SRRM2"	-0.756	0.035
"SRRT"	-1.58	0.012
"SSRP1"	-0.963	0.036
"ST6GALNAC3"	-1.15	0.05
"STAG2"	-1.48	0.005
"STK32A"	-1.15	0.003
"STX12"	-1.44	0.038
"STX19"	-0.739	0.038
"SULT1C2"	-1.36	0.04
"SUMO2"	-1.21	0.024
"SUPT5H"	-2.09	0
"SUPT6H"	-1.75	0.011
"SYT9"	-0.162	0.026
"TADA3"	-0.483	0.033
"TAF2"	-1.62	0.02
"TAF4B"	-1.66	0.028
"TAS2R38"	-1.33	0.004
"TBC1D16"	-1.1	0.012
"TBC1D25"	-1.29	0.008
"TBC1D3C"	-1.08	0.015
"TBCE"	-1.58	0.034
"TBK1"	-0.507	0.025
"TCERG1"	-0.62	0.037
"TCF7L2"	-1.03	0.026
"TGFB1"	-0.773	0.025
"TGM7"	-0.238	0.05
"THBS1"	-0.803	0
"THOC4"	-1.31	0.025
"Thrb"	-1.21	0.03
"THUMPD1"	-1.51	0.037
"TIE1"	-1.35	0.026
"TM4SF1"	-1.43	0.01
"TM7SF2"	-0.734	0.036
"TMCC2"	-1.18	0.047
"TMEM126B"	-0.41	0.03
"TMEM147"	-1.12	0.035
"TMEM33"	-0.965	0.019
"TMEM5"	-0.604	0.035
"TMEM92"	-0.914	0.049
"TMPRSS9"	-1.05	0.041
"TMSB15B"	-1	0.046
"TNKS"	-0.728	0.014
"TPCN2"	-0.715	0.03
"TPH2"	-1.1	0.003
"TPR"	-0.851	0.039
"TRAK2"	-0.643	0.012
"TRAT1"	-1.49	0.011
"TRIM29"	-0.363	0.018
"TRIM39"	-1.11	0.003
"TRIM41"	-0.771	0.049
"TRIM46"	-0.755	0.04
"TRIM5"	-0.794	0.003
"TRIP13"	-0.855	0.041
"TRPC1"	-0.488	0.049
"TRPM1"	-0.877	0.05
"TRPV6"	-1.04	0.004
"TSG101"	-1.25	0.005
"TSHZ1"	-0.735	0.036
"TTC26"	-1.57	0.037
"TTC31"	-0.646	0.043
"TUBA1B"	-2.32	0.007
"TUBA1C"	-2.32	0.008
"TUBGCP2"	-0.61	0.028
"TXK"	-1.3	0.036
"U2AF1"	-1.59	0.009
"U2AF1L4"	-1.39	0.022
"U2AF2"	-1.26	0.01
"UBA1"	-1.29	0.001
"UBR1"	-0.477	0.019
"UGT2A1"	-0.407	0.018
"USP39"	-1.53	0
"USP5"	-0.533	0.012
"USPL1"	-0.75	0.011
"UTP15"	-0.891	0.023
"UTP20"	-1.02	0.018
"UTP6"	-0.645	0.016
"VCP"	-2.12	0.013
"VPS28"	-1.6	0.009
"VPS29"	-0.889	0.004
"VPS36"	-0.811	0.009
"WAC"	-0.93	0.025
"WASH2P"	-1.33	0.048
"WBP11"	-1.5	0.005
"WDR12"	-1.14	0.01
"WDR54"	-1.03	0.05
"WDR61"	-1.23	0.043
"WDR77"	-0.934	0.05
"WNK1"	-1.1	0.043
"XAB2"	-0.745	0.05
"XBP1"	-1.37	0.034
"XIAP"	-0.368	0.023
"YARS2"	-0.704	0.024
"ZBTB8OS"	-0.88	0.009
"ZC3H13"	-1.31	0.009
"ZFAND5"	-1.45	0.023
"ZFP37"	-0.674	0.004
"ZFR"	-0.226	0.01
"ZMYM2"	-1.22	0.032
"ZNF132"	-1.04	0.034
"ZNF155"	-0.705	0.005
"ZNF207"	-2.2	0.03
"ZNF777"	-0.928	0.03
