"Gene name"	"score"	"pval"
"RAPGEF4"	-0.295	0.037
"RARS"	-0.273	0.05
"RBL1"	-0.344	0.027
"RBM14"	-0.136	0.037
"RBM17"	-0.389	0.003
"RBM19"	-0.182	0.03
"RBM22"	-0.217	0.042
"RBM28"	-0.151	0.034
"RBMXL1"	-0.232	0.004
"RCC1"	-0.143	0.044
"RERE"	-0.251	0.037
"RFC4"	-0.445	0.004
"RFTN1"	-0.28	0.029
"RG9MTD3"	-0.0577	0.028
"RGL4"	-0.0707	0.038
"RGS17"	-0.206	0.037
"RHBG"	-0.0599	0.041
"RILPL2"	-0.56	0.042
"RIMKLB"	-0.182	0.048
"RINT1"	-0.173	0.043
"RNASEH2A"	-0.193	0.027
"RNF138"	-0.111	0.036
"RNF8"	-0.176	0.035
"RPA1"	-0.266	0.004
"RPA2"	-0.308	0.004
"RPF2"	-0.247	0.049
"RPL10"	-0.305	0.037
"RPL10A"	-0.558	0.006
"RPL11"	-0.742	0
"RPL12"	-0.398	0.01
"RPL17"	-0.432	0.047
"RPL18"	-0.696	0.009
"RPL23"	-0.676	0.003
"RPL23A"	-0.542	0.016
"RPL32"	-0.75	0
"RPL34"	-0.503	0.045
"RPL35"	-0.403	0.05
"RPL35A"	-0.382	0.034
"RPL36"	-0.577	0
"RPL37A"	-0.55	0.013
"RPL4"	-0.462	0.001
"RPL5"	-0.445	0.008
"RPL6"	-0.479	0.037
"RPL7"	-0.578	0
"RPL9"	-0.661	0.002
"RPLP0"	-0.411	0.003
"RPRD1A"	-0.33	0.031
"RPS11"	-0.52	0.001
"RPS13"	-0.665	0
"RPS14"	-0.537	0.018
"RPS15A"	-0.617	0.001
"RPS17"	-0.568	0.008
"RPS18"	-0.364	0.037
"RPS19"	-0.51	0.01
"RPS20"	-0.425	0.019
"RPS25"	-0.331	0
"RPS26"	-0.698	0
"RPS27A"	-0.492	0.009
"RPS28"	-0.191	0.037
"RPS29"	-0.552	0.029
"RPS3A"	-0.41	0.027
"RPS4X"	-0.316	0.021
"RPS6"	-0.494	0.002
"RPS7"	-0.622	0.003
"RPS8"	-0.333	0.019
"RPS9"	-0.328	0.03
"RPSA"	-0.518	0.01
"RPSAP58"	-0.444	0.004
"RPTOR"	-0.309	0.029
"RRM1"	-0.2	0.05
"RRS1"	-0.367	0.006
"RSL24D1"	-0.381	0.026
"RTEL1"	-0.146	0.045
"RUNX1"	-0.146	0.024
"RUVBL1"	-0.092	0.004
"RUVBL2"	-0.292	0.027
"RXRG"	-0.208	0.026
"SCRG1"	-0.351	0.002
"SCRT2"	-0.151	0.047
"SCYL3"	-0.267	0.05
"SDAD1"	-0.378	0.001
"SEC14L3"	-0.14	0.027
"SEMA6C"	-0.11	0.047
"SERPINA3"	-0.143	0.017
"SERPINC1"	-0.272	0.034
"SF3A1"	-0.521	0.026
"SF3B2"	-0.566	0.002
"SF3B3"	-0.357	0.029
"SF3B5"	-0.399	0
"SFPQ"	-0.498	0
"SFRS1"	-0.557	0.009
"SGIP1"	-0.111	0.022
"SH2D1A"	-0.377	0.009
"SH3GL3"	-0.235	0.041
"SH3RF1"	-0.281	0.001
"SHFM1"	-0.36	0.013
"SHPRH"	-0.0688	0.035
"SIRT2"	-0.273	0.032
"SKP1"	-0.188	0.001
"SLC13A3"	-0.0968	0.009
"SLC22A11"	-0.0634	0.017
"SLC22A18"	-0.0141	0.048
"SLC25A14"	-0.097	0.024
"SLC25A34"	-0.0642	0.049
"SLC2A11"	-0.192	0.027
"SLC2A14"	-0.00886	0.028
"SLC35C1"	-0.071	0.047
"SLC37A3"	-0.0411	0.041
"SLC39A13"	-0.0202	0.015
"SLC39A8"	-0.0862	0.03
"SLC3A2"	-0.0402	0.037
"SMARCD2"	-0.0644	0.009
"SMC2"	-0.344	0.013
"SMC3"	-0.246	0.037
"SMC5"	-0.0473	0.024
"SMN2"	-0.203	0.042
"SNRNP200"	-0.571	0.003
"SNRNP27"	-0.333	0.019
"SNRNP70"	-0.453	0.013
"SNRPD1"	-0.479	0.024
"SNRPD2"	-0.501	0
"SNRPE"	-0.348	0.025
"SNRPF"	-0.238	0.013
"SNRPG"	-0.402	0.013
"SNRPN"	-0.19	0.014
"SNX6"	-0.244	0.044
"SOHLH2"	-0.163	0.038
"SORBS1"	-0.0429	0.035
"SPAG11B"	-0.137	0.044
"SPRED1"	-0.273	0.029
"SPRY2"	-0.106	0.038
"SPRYD5"	-0.229	0.004
"SRCAP"	-0.29	0.005
"SRP54"	-0.207	0.011
"SRPK3"	-0.122	0.046
"SRRM2"	-0.233	0.05
"SSRP1"	-0.137	0.048
"SSX4"	-0.215	0.004
"ST18"	-0.354	0.029
"ST3GAL2"	-0.149	0.045
"ST6GALNAC3"	-0.219	0.043
"STAG2"	-0.221	0.016
"STAP1"	-0.229	0.002
"STAT2"	-0.215	0.002
"STK16"	-0.142	0.003
"STK3"	-0.224	0.04
"STOML3"	-0.109	0.01
"STYX"	-0.0179	0.002
"SUGT1"	-0.148	0.05
"SUMO2"	-0.0457	0.026
"SUPT5H"	-0.417	0
"SUPT6H"	-0.434	0.047
"SVIL"	-0.231	0.015
"TAS2R38"	-0.375	0.018
"TAS2R45"	-0.347	0.022
"TBC1D10B"	-0.18	0.031
"TBC1D17"	-0.189	0.039
"TBC1D29"	-0.212	0.043
"TBC1D3C"	-0.101	0.04
"TBRG1"	-0.104	0.008
"TC2N"	-0.0784	0.041
"TCF7L1"	-0.0897	0.049
"TCTEX1D1"	-0.473	0.001
"TDRD3"	-0.229	0.014
"TDRD4"	-0.405	0.047
"TEX11"	-0.121	0.01
"TEX261"	-0.132	0.037
"THOC4"	-0.535	0.023
"THRAP3"	-0.0114	0.028
"Thrb"	-0.386	0.004
"THYN1"	-0.164	0.025
"TLR9"	-0.198	0.01
"TLX3"	-0.119	0.005
"TM4SF19"	-0.226	0.041
"TM7SF2"	-0.241	0.044
"TMEFF2"	-0.146	0.005
"TMEM126B"	-0.124	0.037
"TMEM130"	-0.0627	0.027
"TMEM139"	-0.088	0.028
"TMEM5"	-0.388	0.022
"TMEM87B"	-0.119	0.034
"TMOD3"	-0.325	0.011
"TMPRSS8"	-0.355	0.012
"TNKS"	-0.223	0.008
"TOM1"	-0.133	0.009
"TOMM40"	-0.0651	0.009
"TOP1"	-0.31	0.041
"TPH2"	-0.399	0.019
"TPMT"	-0.124	0.035
"TPS1"	-0.0743	0.002
"TRAF1"	-0.122	0.009
"TRDN"	-0.157	0.049
"TRIM11"	-0.227	0.05
"TRIM2"	-0.21	0.034
"TRIM29"	-0.215	0.001
"TRIM33"	-0.123	0
"TRIM43"	-0.176	0.037
"TRIM5"	-0.193	0.011
"TRIM55"	-0.155	0.034
"TRPV6"	-0.325	0.002
"TSGA14"	-0.217	0.003
"TSKS"	-0.0562	0.001
"TTC17"	-0.159	0.047
"TTC23"	-0.21	0.029
"TTC26"	-0.347	0.018
"TUBA1B"	-0.627	0.002
"TUBA1C"	-0.627	0.003
"TUSC3"	-0.272	0.025
"TXNL4A"	-0.163	0.01
"U2AF1"	-0.514	0.001
"U2AF2"	-0.448	0.001
"UBA1"	-0.0982	0.011
"UBA52"	-0.205	0.021
"UBASH3B"	-0.108	0.043
"UBC"	-0.0745	0.01
"UBE2Q2P1"	-0.165	0.041
"UBL5"	-0.0378	0.035
"UBQLNL"	-0.239	0.002
"UBXN8"	-0.172	0.041
"UFM1"	-0.0699	0.034
"UGT2A1"	-0.0416	0.034
"UROD"	-0.162	0.033
"USP39"	-0.483	0.001
"USP6"	-0.161	0.028
"UXT"	-0.135	0.002
"VCP"	-0.495	0.002
"VHL"	-0.0452	0.035
"VPS4B"	-0.0412	0.041
"VWCE"	-0.33	0.029
"WBP11"	-0.426	0.03
"WDR44"	-0.0719	0.018
"WDR77"	-0.237	0.003
"WDR92"	-0.197	0.035
"WFDC8"	-0.0767	0.046
"WIPI1"	-0.438	0.023
"WNK3"	-0.143	0.039
"XAB2"	-0.334	0.024
"XAGE3"	-0.101	0.048
"XBP1"	-0.277	0.01
"XYLT1"	-0.16	0.036
"XYLT2"	-0.101	0.016
"YARS2"	-0.239	0.002
"YY1"	-0.142	0.001
"ZAN"	-0.308	0.001
"ZBTB11"	-0.338	0.028
"ZC3H13"	-0.188	0.027
"ZFP37"	-0.288	0.017
"ZIC3"	-0.0826	0.019
"ZMAT5"	-0.0668	0.012
"ZNF155"	-0.178	0.038
"ZNF160"	-0.297	0.021
"ZNF207"	-0.273	0.022
"ZNF223"	-0.167	0.002
"ZNF256"	-0.182	0.035
"ZNF322A"	-0.145	0.048
"ZNF326"	-0.0598	0.011
"ZNF45"	-0.315	0.014
"ZNF471"	-0.253	0.03
"ZNF493"	-0.00942	0.012
"ZNF493"	-0.0545	0.012
"ZNF518A"	-0.244	0.034
"ZNF567"	-0.196	0.048
"ZNF766"	-0.296	0.047
"ZSCAN29"	-0.119	0.008
"ZWINT"	-0.127	0.031
