"Gene name"	"score"	"pval"
"CATSPER2"	-0.579	0.039
"CAV3"	-0.253	0.037
"CBWD2"	-0.403	0.041
"CCL25"	-0.0869	0.01
"CCRN4L"	-0.757	0.039
"CCT3"	-1.15	0.001
"CCT5"	-0.353	0.038
"CCT6A"	-0.896	0.022
"CCT8"	-0.816	0.028
"CD2"	-0.322	0.025
"CDC14A"	-0.632	0.039
"CDC23"	-0.585	0.012
"CDC27"	-0.725	0.019
"CDC40"	-0.523	0.007
"CDC42EP1"	-0.169	0.029
"CDC5L"	-0.859	0.011
"CDK11B"	-1.21	0
"CDK17"	-0.802	0.002
"CDK8"	-0.497	0.035
"CDKL1"	-0.334	0.043
"CEACAM4"	-0.572	0.049
"CEBPG"	-0.364	0.031
"CENPV"	-0.0259	0.047
"CEP192"	-0.579	0.002
"CEP290"	-0.27	0.027
"CHEK1"	-0.953	0.017
"CHI3L2"	-0.516	0.041
"CHMP2B"	-0.393	0.038
"CLDN20"	-0.383	0.047
"CLDN6"	-0.345	0.019
"CLINT1"	-0.342	0.037
"CLK1"	-0.352	0.035
"CLTC"	-0.273	0.015
"CMTM3"	-0.861	0.005
"CMTM4"	-0.555	0.005
"CNN2"	-0.815	0.048
"CNOT3"	-0.432	0.047
"CNOT6"	-0.233	0.034
"CNRIP1"	-0.313	0.028
"CNTF"	-0.375	0.023
"CNTLN"	-0.16	0.048
"COCH"	-0.0505	0.018
"COL5A3"	-0.0783	0.049
"COMP"	-0.064	0.042
"COMT"	-0.294	0.022
"COPA"	-1.12	0.015
"COPB1"	-1.15	0
"COPZ1"	-1.06	0.047
"CPSF1"	-0.676	0.005
"CREG2"	-0.142	0.023
"CSNK1E"	-0.051	0.027
"CSNK1E"	-0.051	0.027
"CTSA"	-0.549	0.032
"CUL5"	-0.14	0.042
"CWC15"	-0.611	0.049
"CWC22"	-0.315	0.036
"CXCR1"	-0.299	0.018
"CYorf15B"	-0.434	0.008
"CYP1A1"	-0.165	0.044
"CYP1A2"	-0.433	0.035
"CYP21A2"	-0.196	0.035
"CYP2A13"	-0.536	0.011
"CYP2F1"	-0.313	0.039
"DAB2IP"	-0.343	0.029
"DAPK1"	-0.397	0.047
"DCTN5"	-0.458	0.001
"DDB2"	-0.0775	0.02
"DDHD2"	-0.51	0.026
"DDIT4"	-0.236	0.001
"DDR1"	-0.795	0.006
"DDR2"	-0.492	0.023
"DDX18"	-0.612	0.021
"DDX21"	-0.676	0.002
"DDX46"	-0.787	0.003
"DDX49"	-0.652	0.015
"DDX56"	-0.782	0.008
"DEFA3"	-0.429	0.049
"DEGS2"	-0.481	0.01
"DGKZ"	-0.341	0.01
"DHCR7"	-0.351	0.016
"DHRS11"	-0.359	0.021
"DHX9"	-1.07	0.04
"DIS3"	-0.367	0.037
"DLC1"	-0.533	0.019
"DLG5"	-0.838	0.022
"DLX6"	-0.195	0.047
"DMRTA2"	-0.201	0.036
"DNAJB11"	-0.7	0.035
"DNAJB6"	-0.638	0.048
"DNASE1"	-0.412	0.032
"DNASE1L3"	-0.435	0.012
"DNM2"	-0.727	0.021
"DOPEY1"	-0.645	0.008
"DPEP1"	-0.182	0.049
"DPP7"	-0.984	0.025
"DSCR9"	-0.272	0.036
"DUSP7"	-0.557	0.029
"DYNC1H1"	-0.615	0.004
"DYNC1I2"	-0.633	0.013
"DYNLRB1"	-0.671	0.015
"DYRK2"	-0.236	0.002
"DYRK4"	-0.0681	0.043
"ECT2"	-0.337	0.008
"EDN1"	-0.394	0.037
"EDNRA"	-0.273	0.042
"EEF2"	-0.685	0.033
"EFTUD2"	-1.16	0.001
"EIF1AX"	-0.931	0.015
"EIF2B3"	-0.602	0.022
"EIF2B4"	-0.367	0.047
"EIF2B5"	-0.222	0.022
"EIF2S2"	-0.676	0.018
"EIF3A"	-1.09	0.011
"EIF3B"	-1.07	0.007
"EIF3C"	-0.817	0.005
"EIF3D"	-1.31	0.002
"EIF3G"	-1.02	0.009
"EIF3I"	-0.735	0.007
"EIF3M"	-0.915	0.018
"EIF4E3"	-0.857	0.016
"EIF4G2"	-0.227	0.016
"EIF5B"	-1.3	0.002
"ELK1"	-0.311	0.013
"ENY2"	-0.215	0.044
"EPHB4"	-0.205	0.001
"ERBB2IP"	-0.458	0
"ERCC6L"	-0.467	0.021
"ERH"	-0.785	0.027
"ERO1L"	-0.268	0.017
"ESPN"	-0.405	0.035
"ESR1"	-0.31	0.023
"Esrrg"	-0.238	0.036
"ETF1"	-0.709	0.003
"ETHE1"	-0.486	0.012
"ETV1"	-0.571	0
"EXOC1"	-0.568	0.038
"F11"	-0.0211	0.021
"FAM164C"	-0.696	0.007
"FAM9C"	-0.234	0.041
"FBXO18"	-0.39	0.049
"FBXO9"	-0.513	0.036
"FBXW7"	-0.472	0.041
"FCRL3"	-0.57	0.013
"FERMT2"	-0.397	0.036
"FEV"	-0.588	0.03
"FFAR2"	-0.709	0.021
"FGF13"	-0.399	0.016
"FIP1L1"	-0.437	0.015
"FJX1"	-0.602	0.043
"FKBP9"	-0.4	0.039
"FNDC7"	-0.743	0.023
"FOS"	-0.353	0.004
"FOXA1"	-1.24	0.049
"FOXD4L4"	-0.738	0.042
"FRMD4A"	-0.405	0.028
"FSTL4"	-0.718	0.022
"FTSJ3"	-0.395	0.043
"FUT1"	-0.563	0.042
"FXYD5"	-0.163	0.046
"FYN"	-0.516	0.039
"GABRB1"	-0.652	0.016
"GAGE2C"	-0.575	0.002
"GALNTL2"	-0.154	0.013
"GAR1"	-0.217	0.013
"GAS1"	-0.481	0.049
"GAS8"	-0.572	0.042
"GATM"	-0.0774	0.042
"GCKR"	-0.35	0.028
"GDE1"	-0.0399	0.023
"GGA2"	-0.332	0.044
"GGA3"	-0.427	0.022
"GGH"	-0.448	0.049
"GHRHR"	-0.399	0.026
"GK5"	-0.276	0.049
"GMIP"	-0.077	0.02
"GMPPA"	-0.356	0.016
"GNE"	-0.222	0.042
"GNG12"	-0.314	0.015
"GNG4"	-0.265	0.042
"GOLPH3L"	-0.245	0.01
"GPC6"	-0.59	0.032
"GPR112"	-0.413	0.001
"GPR44"	-0.386	0.036
"GPR56"	-0.219	0.049
"GPR89B"	-0.553	0.033
"GREB1"	-0.254	0.045
"GREM1"	-0.43	0.017
"GRHPR"	-0.596	0.049
"GRIK1"	-0.211	0.012
"GRIN2C"	-0.652	0.017
"GRLF1"	-0.433	0.031
"GRSF1"	-0.487	0.014
"GTF3C4"	-0.83	0.048
"GTPBP4"	-0.347	0.007
"GYLTL1B"	-0.144	0.035
"H2AFX"	-0.496	0.034
"HAL"	-0.376	0.042
"HBZ"	-0.576	0.038
"HCFC1"	-0.0649	0.049
"HDGFL1"	-0.529	0.003
"HEATR1"	-0.361	0.005
"HERC2"	-0.272	0.028
"HIST1H2BB"	-0.0557	0.047
"HIST1H2BD"	-0.508	0.017
"HIST1H2BM"	-0.304	0.037
"HIST2H2AC"	-0.646	0.005
"HKDC1"	-0.338	0.038
"HLA-DQB2"	-0.385	0.029
"HLA-DRB5"	-0.658	0.042
"HNRNPC"	-1.14	0.002
"HNRNPK"	-1.76	0.026
"HNRNPU"	-1.32	0.027
"HOXA3"	-0.144	0.021
"HP"	-0.562	0.014
"HRAS"	-0.227	0.019
"HRAS"	-0.147	0.019
"HRH1"	-0.227	0.049
"HSD3B2"	-0.249	0.018
"HSPE1"	-0.816	0.031
"HSPG2"	-0.792	0.038
"HTR2B"	-0.696	0.036
"HYAL3"	-0.494	0.033
"ICK"	-0.437	0.038
"ID1"	-0.413	0.037
"IFT57"	-0.358	0.04
"IGFBP2"	-0.522	0.012
"IGFBPL1"	-0.212	0.034
"IL2"	-0.279	0.04
"IMP4"	-0.694	0.018
"INTS4"	-0.576	0.019
"INTS7"	-0.372	0.046
"INTS9"	-0.461	0.046
"INVS"	-0.221	0.018
"IRS4"	-0.603	0.029
"ISY1"	-0.559	0.035
"ITGA2"	-0.767	0.001
"ITGAV"	-0.617	0.021
"IVL"	-0.575	0.038
"KARS"	-1.12	0.032
"KATNB1"	-0.193	0.03
"KCNE1"	-1.07	0.035
"KCTD6"	-0.699	0.046
"KIAA0355"	-0.523	0.049
"KIF19"	-0.14	0.028
"KIF5A"	-0.334	0.042
"KIR3DL2"	-0.917	0.046
"KLRC2"	-0.384	0.032
"KPNA2"	-0.292	0.039
"KPNA5"	-0.118	0.049
"KPNB1"	-0.993	0.005
"KRCC1"	-0.161	0.029
"KRT9"	-0.64	0.013
"KRTAP4-7"	-0.504	0.029
"LBX1"	-0.441	0.037
"LCK"	-0.728	0.005
"LDHC"	-0.783	0.047
"LDLRAP1"	-0.436	0.012
"LEPR"	-0.498	0.035
"LIAS"	-0.787	0.034
"LIFR"	-0.508	0.027
"LMLN"	-0.242	0.038
"LRRTM3"	-0.159	0.013
"LSM4"	-0.382	0.013
"LSM5"	-0.841	0.021
"LSM6"	-1.03	0.022
"LUZP1"	-0.451	0.042
"LY96"	-0.978	0.033
"MAD2L1"	-0.672	0.013
"MAD2L1BP"	-0.502	0.045
"MAK16"	-0.539	0.029
"MAP1B"	-0.336	0.001
"MAP2K1"	-0.567	0.036
"MAP4K2"	-0.553	0.007
"MARCO"	-0.494	0.03
"MARVELD2"	-0.122	0.04
"MAZ"	-0.209	0.042
"MBL2"	-0.309	0.044
"MCFD2"	-0.207	0.038
"MCM3"	-0.256	0.03
"MCM6"	-0.793	0.019
"MDK"	-0.492	0.015
"MDN1"	-0.652	0.047
"ME3"	-0.452	0.011
"MED30"	-0.457	0.007
"MFAP3L"	-0.364	0.043
"MGAT4B"	-0.273	0.047
"MKNK2"	-0.268	0.047
"MMP27"	-0.384	0.046
"MOBKL2A"	-0.314	0.03
"MOCS2"	-0.126	0.048
"MOGAT1"	-0.479	0.03
"MPL"	-0.798	0.007
"MRM1"	-0.246	0.033
"MRPL35"	-0.414	0.042
"MRPL37"	-0.482	0.01
"MS4A13"	-0.666	0.022
"MS4A4A"	-0.509	0.015
"MS4A6E"	-0.361	0.032
"MS4A7"	-0.232	0.026
"MUC2"	-0.29	0.04
"MUTED"	-0.714	0.012
"MYBL2"	-0.56	0.005
"MYCL1"	-0.281	0.007
"MYL6"	-0.32	0.022
"MYOM2"	-0.235	0.048
"MYRIP"	-0.437	0.02
"NAB2"	-0.181	0.036
"NACAP1"	-0.559	0.023
"NCAPG"	-0.256	0.006
"NCBP1"	-0.676	0.013
"NCOR2"	-0.904	0.009
"NCR1"	-0.122	0.028
"NDUFB11"	-0.531	0.028
"NEDD8"	-0.901	0.004
"NELL1"	-0.539	0.001
"NFIX"	-0.296	0.032
"NHEJ1"	-0.601	0.044
"NID2"	-0.502	0.013
"NLN"	-0.518	0.028
"NLRP3"	-0.679	0.049
"NPR1"	-0.584	0.011
"NPTN"	-0.347	0.034
"NR1D1"	-0.534	0.04
"NRG1"	-0.875	0.023
"NRP1"	-0.688	0.006
"NT5C1A"	-0.468	0.022
"NUBPL"	-0.352	0.039
"NUDT21"	-0.417	0.002
"NUDT8"	-0.419	0.03
"NUF2"	-1.23	0.011
"NUP205"	-0.88	0.016
"NUP93"	-0.679	0.026
"NUPL2"	-0.792	0.012
"OFD1"	-0.782	0.023
"OPN4"	-0.634	0.026
"OR13A1"	-0.124	0.022
"OR2J2"	-0.423	0.026
"OR2T10"	-0.577	0.03
"OR51E2"	-0.564	0.021
"OR51V1"	-0.276	0.04
"OR6V1"	-0.191	0.049
"OSCAR"	-0.164	0.035
"OVOL2"	-0.537	0.036
"PABPN1"	-1.09	0.007
"PAFAH1B1"	-0.445	0.013
"PAPOLA"	-0.808	0.016
"PAPOLB"	-0.523	0.01
"PARD3B"	-0.273	0.025
"PARN"	-0.867	0.024
"PAX5"	-0.194	0.012
"PCBP2"	-0.656	0.014
"PCCA"	-0.262	0.018
"PDC"	-0.887	0.03
"PDE1B"	-0.657	0.018
"PELI3"	-0.266	0.024
"PELP1"	-0.712	0.021
"PFKFB1"	-0.216	0.048
"PGC"	-0.561	0.028
"PHB"	-1.06	0.006
"PHF5A"	-0.692	0.013
"PIK3CB"	-0.172	0.046
"PKD1L3"	-0.242	0.03
"PLAT"	-0.338	0.038
"PLEKHA5"	-0.215	0.043
"PLK1"	-0.681	0.001
"PLK4"	-0.375	0.039
"PLRG1"	-0.748	0.012
"PNKP"	-0.206	0.008
"PNO1"	-0.408	0.046
"PNPLA5"	-0.302	0.039
"PNPT1"	-0.793	0.002
"POFUT1"	-0.535	0.039
"POLE"	-0.252	0.006
"POLR1B"	-0.317	0.046
"POLR2A"	-0.376	0.006
"POLR2D"	-0.922	0
"POLR2E"	-0.238	0.03
"POLR2F"	-0.385	0.015
"POLR2I"	-0.766	0.007
"POLR2J2"	-0.148	0.041
"POU6F1"	-0.341	0.036
"PPAP2B"	-0.187	0.03
"PPIE"	-0.472	0.049
"PPM1G"	-0.506	0.028
"PPP1CA"	-0.338	0.044
"PPP1R15A"	-0.565	0.013
"PPP1R7"	-0.124	0.007
"PPP5C"	-0.382	0.007
"PPWD1"	-0.565	0.028
"PRDM1"	-0.512	0.028
"PRDM12"	-0.36	0.024
"PRDM16"	-0.577	0.028
"PRKAG1"	-0.926	0.013
"PROCR"	-0.593	0.034
"PRPF18"	-0.907	0.006
"PRPF19"	-1.02	0.006
"PRPF31"	-1.18	0.006
"PRPF38A"	-0.945	0.007
"PRPF4"	-0.19	0.048
"PRPF8"	-0.663	0.024
"PSMA1"	-1.33	0
"PSMA3"	-1.53	0.001
"PSMA6"	-0.631	0.006
"PSMB2"	-1.38	0.007
"PSMB3"	-0.601	0.002
"PSMB4"	-0.779	0.007
"PSMB7"	-0.411	0.049
"PSMC2"	-1.37	0.007
"PSMC3"	-1.43	0.01
"PSMC5"	-0.59	0.038
"PSMD1"	-1.16	0.007
"PSMD11"	-0.962	0.005
"PSMD12"	-0.508	0.01
"PSMD3"	-0.981	0.021
"PSMD4"	-0.69	0.049
"PSMD7"	-0.621	0.005
"PSMD8"	-0.945	0.007
"PTN"	-0.63	0.004
"PTPN22"	-0.503	0.049
"PTPN9"	-0.672	0.035
"PTPRC"	-0.347	0.03
"PTPRM"	-0.568	0.046
"RAB1B"	-0.0299	0.041
"RAB5A"	-0.515	0.012
"RAD51"	-0.597	0.01
"RAF1"	-0.639	0.027
"RAN"	-0.964	0.007
"RANBP1"	-0.236	0.027
"RANBP2"	-0.288	0
"RANGRF"	-0.412	0.039
"RAPSN"	-0.444	0.039
"RARRES2"	-0.601	0.011
"RARRES3"	-0.272	0.019
"RASL11B"	-0.681	0.02
"RBM10"	-0.448	0.027
"RBM17"	-1.11	0.011
"RCOR2"	-0.473	0.012
"RDBP"	-0.296	0.011
"REST"	-0.0987	0.016
"RET"	-0.107	0.034
"RET"	-0.493	0.034
"RFC2"	-0.576	0.002
"RFWD3"	-0.403	0.008
"RGPD4"	-0.319	0.05
"RGS13"	-0.62	0.008
"RGS18"	-0.395	0.002
"RGS19"	-0.307	0.04
"RHO"	-0.00752	0.038
"RILPL2"	-0.858	0.008
"RIN2"	-0.339	0.035
"RINT1"	-0.717	0.008
"RIPK3"	-0.937	0.049
"RNF122"	-0.247	0.046
"RNF6"	-0.16	0.049
"RNGTT"	-0.175	0.023
"ROR2"	-0.622	0.044
"RPA1"	-0.952	0.01
"RPA2"	-1.16	0.038
"RPL10"	-0.259	0.029
"RPL10A"	-1.02	0
"RPL11"	-0.979	0
"RPL12"	-0.844	0.001
"RPL13"	-0.625	0.035
"RPL13A"	-0.142	0.017
"RPL14"	-0.748	0.047
"RPL15"	-0.475	0.029
"RPL18"	-1.46	0
"RPL18A"	-0.492	0.001
"RPL19"	-0.724	0.001
"RPL23"	-0.973	0.001
"RPL23A"	-0.732	0
"RPL24"	-1.01	0.005
"RPL27"	-0.899	0.012
"RPL27A"	-0.0484	0.046
"RPL28"	-0.341	0.029
"RPL3"	-0.721	0.012
"RPL30"	-0.852	0.001
"RPL31"	-0.654	0
"RPL32"	-1.08	0
"RPL34"	-0.687	0.001
"RPL35"	-1.03	0.012
"RPL36"	-1.14	0
"RPL37"	-0.777	0.001
"RPL37A"	-0.987	0
"RPL39"	-0.826	0.03
"RPL4"	-0.55	0.001
"RPL5"	-1.16	0
"RPL6"	-0.53	0.001
"RPL7"	-1.01	0
"RPL7A"	-0.574	0.01
"RPL9"	-1.42	0
"RPLP0"	-0.464	0.007
"RPLP1"	-0.836	0.011
"RPLP2"	-0.75	0.038
"RPRD1A"	-0.642	0.011
"RPS11"	-1.02	0.001
"RPS12"	-0.57	0.023
"RPS13"	-1.55	0
"RPS14"	-1.15	0
"RPS15"	-0.485	0.001
"RPS15A"	-1.15	0
"RPS17"	-1.03	0.044
"RPS18"	-0.971	0.013
"RPS19"	-1.43	0
"RPS20"	-0.884	0.001
"RPS25"	-0.907	0.024
"RPS26"	-1.23	0
"RPS27A"	-1.33	0
"RPS28"	-0.847	0
"RPS29"	-0.909	0.012
"RPS3"	-1.18	0
"RPS3A"	-0.601	0.001
"RPS4X"	-0.806	0.015
"RPS5"	-0.563	0.001
"RPS6"	-1.21	0.001
"RPS7"	-1.37	0
"RPS8"	-1.01	0.001
"RPS9"	-0.44	0.009
"RPSA"	-0.919	0.017
"RPSAP58"	-0.636	0.048
"RPTOR"	-0.696	0.044
"RRM1"	-1.34	0.004
"RTDR1"	-0.504	0.047
"RTP2"	-0.247	0.036
"RUFY1"	-0.488	0.049
"RUVBL1"	-0.536	0.042
"RUVBL2"	-0.965	0.005
"RXRG"	-0.457	0.032
"SAE1"	-1.17	0.029
"SCGB1A1"	-0.221	0.039
"SDCCAG3"	-0.0708	0.027
"SEMG2"	-0.538	0.032
"SERPINE1"	-0.394	0.04
"SERPINI1"	-0.411	0.012
"SF3A1"	-0.907	0.01
"SF3A2"	-0.887	0.007
"SF3B1"	-0.983	0.001
"SF3B2"	-1.22	0.004
"SF3B3"	-0.472	0.001
"SF3B5"	-1.28	0.001
"SFN"	-0.549	0.025
"SFPQ"	-0.725	0.006
"SFRS1"	-0.641	0.01
"SFRS4"	-0.642	0.035
"SFTPD"	-0.557	0.01
"SHFM1"	-1.01	0.014
"SHMT1"	-0.159	0.005
"SHPRH"	-0.502	0.031
"SHROOM4"	-0.478	0.005
"SKAP1"	-0.586	0.004
"SLC10A2"	-0.265	0.048
"SLC22A6"	-0.209	0.047
"SLC25A18"	-0.326	0.015
"SLC2A11"	-0.655	0.046
"SLC30A2"	-0.331	0.039
"SLC30A8"	-0.326	0.028
"SLC33A1"	-0.272	0.03
"SLC7A1"	-0.143	0.043
"SLTM"	-0.503	0.035
"SMARCC1"	-0.334	0.038
"SMC2"	-0.578	0.03
"SMG1"	-1.08	0.011
"SNAI3"	-0.26	0.02
"SNAPC1"	-0.761	0.038
"SNRNP200"	-0.821	0.018
"SNRNP27"	-0.744	0.028
"SNRNP70"	-0.621	0.019
"SNRPD1"	-1.1	0
"SNRPD2"	-1.47	0
"SNRPD3"	-0.258	0.049
"SNRPE"	-0.58	0.018
"SNRPG"	-1.03	0.019
"SNW1"	-0.466	0.032
"SNX4"	-0.283	0.034
"SNX6"	-0.515	0.023
"SP1"	-0.302	0.001
"SP8"	-0.512	0.017
"SPDEF"	-1.39	0
"SPDYA"	-0.182	0.039
"SPIB"	-0.769	0.03
"SPINT2"	-0.528	0.015
"SQRDL"	-0.233	0.046
"SRGAP3"	-0.491	0.023
"SRMS"	-0.141	0.047
"SRRT"	-0.854	0.021
"SS18"	-0.294	0.03
"SSR1"	-0.453	0.049
"ST18"	-0.621	0.041
"STAB2"	-0.197	0.028
"STAC"	-0.126	0.049
"STAG2"	-0.223	0.013
"STAP1"	-0.106	0.032
"STK24"	-0.476	0.011
"STK3"	-0.34	0.049
"STX12"	-0.126	0.043
"SUMO2"	-0.489	0.029
"SUMO4"	-0.456	0.029
"SUPT5H"	-1.19	0
"SWAP70"	-0.311	0.041
"TAF2"	-0.504	0.026
"TAS2R45"	-0.685	0.044
"TBC1D16"	-0.37	0.025
"TBC1D3C"	-0.676	0.018
"TBCD"	-0.661	0.009
"TBCE"	-0.479	0.038
"TBRG4"	-0.137	0.034
"TCEB2"	-0.835	0.047
"TCP11L2"	-0.746	0.024
"TFIP11"	-0.585	0.042
"THAP3"	-0.435	0.043
"THBS1"	-0.71	0.042
"TIE1"	-0.878	0.028
"TIGD6"	-0.467	0.007
"TIMM9"	-0.381	0.008
"TIMP4"	-0.538	0.038
"TKTL1"	-0.748	0.038
"TLE1"	-0.468	0.035
"TLR9"	-0.636	0.012
"TLX3"	-0.876	0.024
"TM7SF2"	-0.727	0.033
"TMED3"	-0.257	0.044
"TMEM116"	-0.463	0.024
"TMEM147"	-0.31	0.023
"TMEM192"	-0.455	0.049
"TMEM60"	-0.24	0.027
"TMOD3"	-0.377	0.045
"TMPRSS9"	-0.279	0.018
"TNFRSF11A"	-0.16	0.01
"TNFRSF13B"	-0.295	0.022
"TNKS"	-0.478	0.036
"TOP1"	-0.595	0.043
"TPH2"	-0.73	0.012
"TRIM42"	-0.562	0.021
"TRIM62"	-0.345	0.047
"TRIM9"	-0.284	0.04
"TRIOBP"	-0.3	0.049
"TRIP13"	-0.79	0.039
"TRIP6"	-0.396	0.041
"TRPV6"	-0.704	0.022
"TSEN2"	-0.112	0.031
"TSG101"	-1.03	0.042
"TTC12"	-0.421	0.037
"TTC26"	-0.76	0.009
"TUBA1B"	-1.49	0.001
"TUBA1C"	-1.49	0.001
"TUBB"	-0.839	0.004
"TUBGCP2"	-0.653	0.015
"TUBGCP4"	-0.471	0.013
"TXK"	-0.553	0.045
"U2AF1"	-1.08	0
"U2AF2"	-0.807	0.005
"UAP1L1"	-0.553	0.047
"UBA1"	-0.731	0.007
"UBA6"	-0.541	0.039
"UBB"	-0.891	0.005
"UBE2D1"	-0.473	0.018
"UBQLNL"	-0.492	0.021
"UGT1A6"	-0.196	0.039
"UGT2B17"	-0.266	0.022
"URGCP"	-0.661	0.024
"UROD"	-0.299	0.044
"USO1"	-0.147	0.039
"USP1"	-0.374	0.032
"USP14"	-0.407	0.049
"USP39"	-0.696	0.007
"USPL1"	-0.164	0.039
"VCP"	-0.753	0.007
"VPS41"	-0.422	0.037
"VPS54"	-0.212	0.015
"VTA1"	-0.662	0.038
"VWCE"	-0.481	0.005
"WASH2P"	-0.33	0.023
"WBP2"	-0.274	0.03
"WDR12"	-0.319	0.005
"WDR13"	-0.521	0.032
"WDR5"	-0.265	0.029
"WDR54"	-0.3	0.03
"WDR61"	-0.807	0.039
"WDR77"	-0.309	0.024
"WRAP53"	-0.264	0.046
"XAB2"	-0.935	0.026
"XIAP"	-0.838	0.029
"XIRP1"	-0.614	0.038
"XIRP2"	-0.182	0.049
"YBX1"	-0.901	0.04
"ZBP1"	-0.531	0.038
"ZCCHC3"	-0.296	0.016
"ZEB1"	-0.271	0.049
"ZFP112"	-0.337	0.044
"ZFP37"	-0.259	0.005
"ZIC3"	-0.395	0.03
"ZNF174"	-0.832	0.038
"ZNF207"	-0.656	0.011
"ZNF326"	-0.658	0.042
"ZNF471"	-0.624	0.028
"ZNF524"	-0.572	0.015
"ZNF628"	-0.311	0.028
"ZNF8"	-0.101	0.038
"ZNRF2"	-0.61	0.006
